           N LOWER =  2  N UPPER= 21  WAVELENGTH (angstroms)=  3680.44
                electronic density(1/cm**3)       3.162E+10
                conversion factor for wlengths=f0 1.251E-02
                wings factor                  =   7.304E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.010E-01                7.143E-02                5.051E-02
width Stark         2.118E+00                2.039E+00                1.952E+00
width incl.Dop.     6.016E+00                8.155E+00                1.120E+01

  0.000E+00  7.531E-02 ( 1.911E-01 )  5.682E-02 ( 1.986E-01 )  4.185E-02 ( 2.075E-01 )
  2.512E-02  7.531E-02 ( 1.911E-01 )  5.682E-02 ( 1.985E-01 )  4.185E-02 ( 2.073E-01 )
  3.981E-02  7.531E-02 ( 1.910E-01 )  5.681E-02 ( 1.984E-01 )  4.185E-02 ( 2.073E-01 )
  6.310E-02  7.531E-02 ( 1.910E-01 )  5.681E-02 ( 1.983E-01 )  4.185E-02 ( 2.072E-01 )
  1.000E-01  7.530E-02 ( 1.909E-01 )  5.681E-02 ( 1.982E-01 )  4.184E-02 ( 2.070E-01 )
  1.585E-01  7.528E-02 ( 1.904E-01 )  5.680E-02 ( 1.977E-01 )  4.184E-02 ( 2.064E-01 )
  2.512E-01  7.522E-02 ( 1.892E-01 )  5.678E-02 ( 1.964E-01 )  4.183E-02 ( 2.049E-01 )
  3.981E-01  7.508E-02 ( 1.862E-01 )  5.672E-02 ( 1.930E-01 )  4.181E-02 ( 2.009E-01 )
  6.310E-01  7.473E-02 ( 1.789E-01 )  5.657E-02 ( 1.846E-01 )  4.175E-02 ( 1.914E-01 )
  1.000E+00  7.385E-02 ( 1.616E-01 )  5.621E-02 ( 1.653E-01 )  4.161E-02 ( 1.696E-01 )
  1.585E+00  7.170E-02 ( 1.261E-01 )  5.530E-02 ( 1.265E-01 )  4.125E-02 ( 1.268E-01 )
  2.512E+00  6.658E-02 ( 7.300E-02 )  5.308E-02 ( 7.095E-02 )  4.036E-02 ( 6.861E-02 )
  3.981E+00  5.535E-02 ( 2.864E-02 )  4.791E-02 ( 2.714E-02 )  3.822E-02 ( 2.549E-02 )
  6.310E+00  3.510E-02 ( 8.890E-03 )  3.710E-02 ( 8.387E-03 )  3.334E-02 ( 7.839E-03 )
  1.000E+01  1.199E-02 ( 2.655E-03 )  1.973E-02 ( 2.527E-03 )  2.370E-02 ( 2.376E-03 )
  1.585E+01  1.624E-03 ( 8.051E-04 )  4.483E-03 ( 7.777E-04 )  1.018E-02 ( 7.387E-04 )
  2.512E+01  2.937E-04 ( 2.481E-04 )  4.032E-04 ( 2.430E-04 )  1.424E-03 ( 2.346E-04 )
  3.981E+01  7.933E-05 ( 7.438E-05 )  8.574E-05 ( 7.543E-05 )  1.031E-04 ( 7.375E-05 )
  6.310E+01  2.379E-05 ( 2.328E-05 )  2.443E-05 ( 2.330E-05 )  2.586E-05 ( 2.357E-05 )
  1.000E+02  7.401E-06 ( 7.336E-06 )  7.466E-06 ( 7.337E-06 )  7.624E-06 ( 7.342E-06 )
  1.585E+02  2.324E-06 ( 2.316E-06 )  2.332E-06 ( 2.316E-06 )  2.348E-06 ( 2.316E-06 )
  2.512E+02  7.332E-07 ( 7.322E-07 )  7.342E-07 ( 7.322E-07 )  7.363E-07 ( 7.322E-07 )
  3.981E+02  2.318E-07 ( 2.317E-07 )  2.320E-07 ( 2.317E-07 )  2.322E-07 ( 2.317E-07 )
  6.310E+02  7.340E-08 ( 7.338E-08 )  7.341E-08 ( 7.338E-08 )  7.344E-08 ( 7.338E-08 )
  1.000E+03  2.326E-08 ( 2.326E-08 )  2.326E-08 ( 2.326E-08 )  2.326E-08 ( 2.326E-08 )
  1.585E+03  7.382E-09 ( 7.382E-09 )  7.384E-09 ( 7.383E-09 )  7.384E-09 ( 7.383E-09 )
  2.512E+03  2.349E-09 ( 2.349E-09 )  2.349E-09 ( 2.349E-09 )  2.349E-09 ( 2.349E-09 )
  3.981E+03  7.503E-10 ( 7.503E-10 )  7.503E-10 ( 7.503E-10 )  7.503E-10 ( 7.503E-10 )
