           N LOWER =  1  N UPPER= 27  WAVELENGTH (angstroms)=   913.02
                electronic density(1/cm**3)       3.162E+10
                conversion factor for wlengths=f0 1.251E-02
                wings factor                  =   2.374E-02

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.010E-01                7.143E-02                5.051E-02
width Stark         2.389E-01                2.305E-01                2.207E-01
width incl.Dop.     1.372E+00                1.922E+00                2.681E+00

  0.000E+00  3.418E-01 ( 1.714E+00 )  2.467E-01 ( 1.773E+00 )  1.766E-01 ( 1.851E+00 )
  1.000E-02  3.418E-01 ( 1.712E+00 )  2.467E-01 ( 1.771E+00 )  1.766E-01 ( 1.849E+00 )
  1.585E-02  3.417E-01 ( 1.709E+00 )  2.467E-01 ( 1.768E+00 )  1.766E-01 ( 1.845E+00 )
  2.512E-02  3.417E-01 ( 1.702E+00 )  2.467E-01 ( 1.760E+00 )  1.766E-01 ( 1.836E+00 )
  3.981E-02  3.416E-01 ( 1.684E+00 )  2.466E-01 ( 1.739E+00 )  1.766E-01 ( 1.812E+00 )
  6.310E-02  3.413E-01 ( 1.640E+00 )  2.465E-01 ( 1.689E+00 )  1.766E-01 ( 1.752E+00 )
  1.000E-01  3.405E-01 ( 1.529E+00 )  2.462E-01 ( 1.562E+00 )  1.765E-01 ( 1.604E+00 )
  1.585E-01  3.386E-01 ( 1.266E+00 )  2.455E-01 ( 1.271E+00 )  1.762E-01 ( 1.277E+00 )
  2.512E-01  3.338E-01 ( 7.943E-01 )  2.437E-01 ( 7.757E-01 )  1.755E-01 ( 7.530E-01 )
  3.981E-01  3.221E-01 ( 3.264E-01 )  2.393E-01 ( 3.122E-01 )  1.739E-01 ( 2.948E-01 )
  6.310E-01  2.944E-01 ( 9.953E-02 )  2.284E-01 ( 9.551E-02 )  1.698E-01 ( 9.020E-02 )
  1.000E+00  2.351E-01 ( 2.873E-02 )  2.033E-01 ( 2.796E-02 )  1.601E-01 ( 2.676E-02 )
  1.585E+00  1.342E-01 ( 8.495E-03 )  1.519E-01 ( 8.382E-03 )  1.379E-01 ( 8.149E-03 )
  2.512E+00  3.404E-02 ( 2.479E-03 )  7.335E-02 ( 2.562E-03 )  9.493E-02 ( 2.526E-03 )
  3.981E+00  2.050E-03 ( 7.676E-04 )  1.237E-02 ( 7.676E-04 )  3.733E-02 ( 7.628E-04 )
  6.310E+00  2.817E-04 ( 2.393E-04 )  4.574E-04 ( 2.393E-04 )  3.825E-03 ( 2.393E-04 )
  1.000E+01  7.971E-05 ( 7.538E-05 )  8.517E-05 ( 7.538E-05 )  1.095E-04 ( 7.538E-05 )
  1.585E+01  2.432E-05 ( 2.379E-05 )  2.486E-05 ( 2.379E-05 )  2.611E-05 ( 2.379E-05 )
  2.512E+01  7.579E-06 ( 7.516E-06 )  7.646E-06 ( 7.516E-06 )  7.784E-06 ( 7.516E-06 )
  3.981E+01  2.384E-06 ( 2.376E-06 )  2.392E-06 ( 2.376E-06 )  2.408E-06 ( 2.376E-06 )
