           N LOWER =  3  N UPPER=  9  WAVELENGTH (angstroms)=  9231.60
                electronic density(1/cm**3)       1.000E+14
                conversion factor for wlengths=f0 2.696E+00
                wings factor                  =   8.885E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            3.870E-01                2.736E-01                1.935E-01
width Stark         2.317E+00                2.354E+00                2.344E+00
width incl.Dop.     2.317E+00                2.354E+00                2.344E+00

  0.000E+00  1.722E-01 ( 1.722E-01 )  1.697E-01 ( 1.697E-01 )  1.706E-01 ( 1.706E-01 )
  6.310E-02  1.718E-01 ( 1.718E-01 )  1.693E-01 ( 1.693E-01 )  1.703E-01 ( 1.703E-01 )
  1.000E-01  1.716E-01 ( 1.716E-01 )  1.691E-01 ( 1.691E-01 )  1.701E-01 ( 1.701E-01 )
  1.585E-01  1.712E-01 ( 1.712E-01 )  1.688E-01 ( 1.688E-01 )  1.698E-01 ( 1.698E-01 )
  2.512E-01  1.706E-01 ( 1.706E-01 )  1.682E-01 ( 1.682E-01 )  1.693E-01 ( 1.693E-01 )
  3.981E-01  1.682E-01 ( 1.682E-01 )  1.660E-01 ( 1.660E-01 )  1.671E-01 ( 1.671E-01 )
  6.310E-01  1.625E-01 ( 1.625E-01 )  1.607E-01 ( 1.607E-01 )  1.617E-01 ( 1.617E-01 )
  1.000E+00  1.492E-01 ( 1.492E-01 )  1.479E-01 ( 1.479E-01 )  1.488E-01 ( 1.488E-01 )
  1.585E+00  1.212E-01 ( 1.212E-01 )  1.210E-01 ( 1.210E-01 )  1.215E-01 ( 1.215E-01 )
  2.512E+00  7.674E-02 ( 7.674E-02 )  7.742E-02 ( 7.742E-02 )  7.726E-02 ( 7.726E-02 )
  3.981E+00  3.396E-02 ( 3.396E-02 )  3.437E-02 ( 3.437E-02 )  3.389E-02 ( 3.389E-02 )
  6.310E+00  1.134E-02 ( 1.134E-02 )  1.140E-02 ( 1.140E-02 )  1.116E-02 ( 1.116E-02 )
  1.000E+01  3.425E-03 ( 3.425E-03 )  3.426E-03 ( 3.426E-03 )  3.366E-03 ( 3.366E-03 )
  1.585E+01  1.029E-03 ( 1.029E-03 )  1.029E-03 ( 1.029E-03 )  1.017E-03 ( 1.017E-03 )
  2.512E+01  2.999E-04 ( 2.999E-04 )  3.004E-04 ( 3.004E-04 )  3.117E-04 ( 3.117E-04 )
  3.981E+01  9.357E-05 ( 9.357E-05 )  9.361E-05 ( 9.361E-05 )  9.372E-05 ( 9.372E-05 )
  6.310E+01  2.958E-05 ( 2.958E-05 )  2.958E-05 ( 2.958E-05 )  2.959E-05 ( 2.959E-05 )
  1.000E+02  9.539E-06 ( 9.539E-06 )  9.541E-06 ( 9.541E-06 )  9.542E-06 ( 9.542E-06 )
  1.585E+02  3.128E-06 ( 3.128E-06 )  3.128E-06 ( 3.128E-06 )  3.129E-06 ( 3.129E-06 )
  2.512E+02  8.178E-07 ( 8.178E-07 )  8.178E-07 ( 8.178E-07 )  1.050E-06 ( 1.050E-06 )
  3.981E+02  2.637E-07 ( 2.637E-07 )  2.637E-07 ( 2.637E-07 )  2.637E-07 ( 2.637E-07 )
  6.310E+02  8.590E-08 ( 8.590E-08 )  8.590E-08 ( 8.590E-08 )  8.590E-08 ( 8.590E-08 )
  1.000E+03  2.837E-08 ( 2.837E-08 )  2.837E-08 ( 2.837E-08 )  2.837E-08 ( 2.837E-08 )
  1.585E+03  9.547E-09 ( 9.547E-09 )  9.547E-09 ( 9.547E-09 )  9.547E-09 ( 9.547E-09 )
  2.512E+03  3.287E-09 ( 3.287E-09 )  3.287E-09 ( 3.287E-09 )  3.287E-09 ( 3.287E-09 )
  3.981E+03  1.161E-09 ( 1.161E-09 )  1.161E-09 ( 1.161E-09 )  1.161E-09 ( 1.161E-09 )
  6.310E+03  4.209E-10 ( 4.209E-10 )  4.209E-10 ( 4.209E-10 )  4.209E-10 ( 4.209E-10 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            1.370E-01                9.698E-02                6.866E-02
width Stark         2.297E+00                2.231E+00                2.156E+00
width incl.Dop.     2.297E+00                2.246E+00                2.189E+00

  0.000E+00  1.743E-01 ( 1.743E-01 )  1.789E-01 ( 1.799E-01 )  1.845E-01 ( 1.869E-01 )
  6.310E-02  1.739E-01 ( 1.739E-01 )  1.788E-01 ( 1.795E-01 )  1.843E-01 ( 1.864E-01 )
  1.000E-01  1.737E-01 ( 1.737E-01 )  1.787E-01 ( 1.793E-01 )  1.842E-01 ( 1.862E-01 )
  1.585E-01  1.734E-01 ( 1.734E-01 )  1.783E-01 ( 1.790E-01 )  1.837E-01 ( 1.858E-01 )
  2.512E-01  1.729E-01 ( 1.729E-01 )  1.773E-01 ( 1.784E-01 )  1.826E-01 ( 1.851E-01 )
  3.981E-01  1.706E-01 ( 1.706E-01 )  1.748E-01 ( 1.758E-01 )  1.799E-01 ( 1.822E-01 )
  6.310E-01  1.648E-01 ( 1.648E-01 )  1.686E-01 ( 1.693E-01 )  1.731E-01 ( 1.749E-01 )
  1.000E+00  1.509E-01 ( 1.509E-01 )  1.536E-01 ( 1.542E-01 )  1.571E-01 ( 1.582E-01 )
  1.585E+00  1.222E-01 ( 1.222E-01 )  1.234E-01 ( 1.233E-01 )  1.246E-01 ( 1.246E-01 )
  2.512E+00  7.656E-02 ( 7.656E-02 )  7.581E-02 ( 7.546E-02 )  7.493E-02 ( 7.402E-02 )
  3.981E+00  3.295E-02 ( 3.295E-02 )  3.183E-02 ( 3.158E-02 )  3.050E-02 ( 2.997E-02 )
  6.310E+00  1.072E-02 ( 1.072E-02 )  1.019E-02 ( 1.014E-02 )  9.588E-03 ( 9.495E-03 )
  1.000E+01  3.244E-03 ( 3.244E-03 )  3.083E-03 ( 3.078E-03 )  2.897E-03 ( 2.886E-03 )
  1.585E+01  9.918E-04 ( 9.918E-04 )  9.518E-04 ( 9.511E-04 )  9.023E-04 ( 9.010E-04 )
  2.512E+01  3.077E-04 ( 3.077E-04 )  2.994E-04 ( 2.993E-04 )  2.871E-04 ( 2.870E-04 )
  3.981E+01  9.374E-05 ( 9.374E-05 )  9.371E-05 ( 9.370E-05 )  9.100E-05 ( 9.098E-05 )
