           N LOWER =  3  N UPPER= 25  WAVELENGTH (angstroms)=  8325.76
                electronic density(1/cm**3)       3.162E+12
                conversion factor for wlengths=f0 2.696E-01
                wings factor                  =   1.428E+01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            2.176E-01                1.539E-01                1.088E-01
width Stark         1.835E+01                1.861E+01                1.854E+01
width incl.Dop.     1.835E+01                1.861E+01                1.854E+01

  0.000E+00  2.237E-02 ( 2.237E-02 )  2.207E-02 ( 2.207E-02 )  2.209E-02 ( 2.209E-02 )
  3.981E-02  2.236E-02 ( 2.236E-02 )  2.206E-02 ( 2.206E-02 )  2.209E-02 ( 2.209E-02 )
  6.310E-02  2.236E-02 ( 2.236E-02 )  2.206E-02 ( 2.206E-02 )  2.209E-02 ( 2.209E-02 )
  1.000E-01  2.236E-02 ( 2.236E-02 )  2.206E-02 ( 2.206E-02 )  2.209E-02 ( 2.209E-02 )
  1.585E-01  2.236E-02 ( 2.236E-02 )  2.206E-02 ( 2.206E-02 )  2.208E-02 ( 2.208E-02 )
  2.512E-01  2.235E-02 ( 2.235E-02 )  2.206E-02 ( 2.206E-02 )  2.208E-02 ( 2.208E-02 )
  3.981E-01  2.234E-02 ( 2.234E-02 )  2.205E-02 ( 2.205E-02 )  2.208E-02 ( 2.208E-02 )
  6.310E-01  2.233E-02 ( 2.233E-02 )  2.205E-02 ( 2.205E-02 )  2.207E-02 ( 2.207E-02 )
  1.000E+00  2.230E-02 ( 2.230E-02 )  2.202E-02 ( 2.202E-02 )  2.205E-02 ( 2.205E-02 )
  1.585E+00  2.223E-02 ( 2.223E-02 )  2.195E-02 ( 2.195E-02 )  2.198E-02 ( 2.198E-02 )
  2.512E+00  2.206E-02 ( 2.206E-02 )  2.180E-02 ( 2.180E-02 )  2.184E-02 ( 2.184E-02 )
  3.981E+00  2.169E-02 ( 2.169E-02 )  2.145E-02 ( 2.145E-02 )  2.150E-02 ( 2.150E-02 )
  6.310E+00  2.074E-02 ( 2.074E-02 )  2.056E-02 ( 2.056E-02 )  2.062E-02 ( 2.062E-02 )
  1.000E+01  1.830E-02 ( 1.830E-02 )  1.822E-02 ( 1.822E-02 )  1.823E-02 ( 1.823E-02 )
  1.585E+01  1.301E-02 ( 1.301E-02 )  1.304E-02 ( 1.304E-02 )  1.299E-02 ( 1.299E-02 )
  2.512E+01  6.236E-03 ( 6.236E-03 )  6.302E-03 ( 6.302E-03 )  6.272E-03 ( 6.272E-03 )
  3.981E+01  2.042E-03 ( 2.042E-03 )  2.069E-03 ( 2.069E-03 )  2.065E-03 ( 2.065E-03 )
  6.310E+01  5.667E-04 ( 5.667E-04 )  5.834E-04 ( 5.834E-04 )  5.838E-04 ( 5.838E-04 )
  1.000E+02  1.589E-04 ( 1.589E-04 )  1.646E-04 ( 1.646E-04 )  1.648E-04 ( 1.648E-04 )
  1.585E+02  4.802E-05 ( 4.802E-05 )  4.821E-05 ( 4.821E-05 )  4.825E-05 ( 4.825E-05 )
  2.512E+02  1.485E-05 ( 1.485E-05 )  1.493E-05 ( 1.493E-05 )  1.494E-05 ( 1.494E-05 )
  3.981E+02  4.702E-06 ( 4.702E-06 )  4.703E-06 ( 4.703E-06 )  4.703E-06 ( 4.703E-06 )
  6.310E+02  1.506E-06 ( 1.506E-06 )  1.506E-06 ( 1.506E-06 )  1.506E-06 ( 1.506E-06 )
  1.000E+03  4.879E-07 ( 4.879E-07 )  4.880E-07 ( 4.880E-07 )  4.881E-07 ( 4.881E-07 )
  1.585E+03  1.465E-07 ( 1.465E-07 )  1.465E-07 ( 1.465E-07 )  1.465E-07 ( 1.465E-07 )
  2.512E+03  4.697E-08 ( 4.697E-08 )  4.697E-08 ( 4.697E-08 )  4.697E-08 ( 4.697E-08 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            7.703E-02                5.454E-02                3.861E-02
width Stark         1.814E+01                1.743E+01                1.644E+01
width incl.Dop.     1.814E+01                1.764E+01                1.690E+01

  0.000E+00  2.244E-02 ( 2.244E-02 )  2.297E-02 ( 2.310E-02 )  2.374E-02 ( 2.406E-02 )
  1.000E-01  2.243E-02 ( 2.243E-02 )  2.297E-02 ( 2.309E-02 )  2.374E-02 ( 2.405E-02 )
  1.585E-01  2.243E-02 ( 2.243E-02 )  2.297E-02 ( 2.309E-02 )  2.374E-02 ( 2.405E-02 )
  2.512E-01  2.242E-02 ( 2.242E-02 )  2.296E-02 ( 2.308E-02 )  2.373E-02 ( 2.404E-02 )
  3.981E-01  2.241E-02 ( 2.241E-02 )  2.296E-02 ( 2.307E-02 )  2.373E-02 ( 2.403E-02 )
  6.310E-01  2.239E-02 ( 2.239E-02 )  2.295E-02 ( 2.305E-02 )  2.372E-02 ( 2.401E-02 )
  1.000E+00  2.236E-02 ( 2.236E-02 )  2.293E-02 ( 2.302E-02 )  2.369E-02 ( 2.398E-02 )
  1.585E+00  2.231E-02 ( 2.231E-02 )  2.286E-02 ( 2.297E-02 )  2.361E-02 ( 2.393E-02 )
  2.512E+00  2.218E-02 ( 2.218E-02 )  2.271E-02 ( 2.283E-02 )  2.341E-02 ( 2.377E-02 )
  3.981E+00  2.183E-02 ( 2.183E-02 )  2.230E-02 ( 2.244E-02 )  2.291E-02 ( 2.329E-02 )
  6.310E+00  2.089E-02 ( 2.089E-02 )  2.120E-02 ( 2.136E-02 )  2.164E-02 ( 2.199E-02 )
  1.000E+01  1.833E-02 ( 1.833E-02 )  1.839E-02 ( 1.849E-02 )  1.854E-02 ( 1.870E-02 )
  1.585E+01  1.288E-02 ( 1.288E-02 )  1.279E-02 ( 1.270E-02 )  1.263E-02 ( 1.247E-02 )
  2.512E+01  6.149E-03 ( 6.149E-03 )  6.015E-03 ( 5.947E-03 )  5.841E-03 ( 5.688E-03 )
  3.981E+01  2.029E-03 ( 2.029E-03 )  1.982E-03 ( 1.964E-03 )  1.910E-03 ( 1.873E-03 )
  6.310E+01  5.793E-04 ( 5.793E-04 )  5.705E-04 ( 5.682E-04 )  5.542E-04 ( 5.496E-04 )
