           N LOWER =  3  N UPPER=  7  WAVELENGTH (angstroms)= 10052.19
                electronic density(1/cm**3)       1.000E+11
                conversion factor for wlengths=f0 2.696E-02
                wings factor                  =   4.001E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.224E-01                8.654E-02                6.119E-02
width Stark         9.025E-01                8.537E-01                7.815E-01
width incl.Dop.     7.026E+00                9.667E+00                1.363E+01

  0.000E+00  6.711E-02 ( 4.281E-01 )  4.838E-02 ( 4.527E-01 )  3.462E-02 ( 4.919E-01 )
  1.000E-01  6.710E-02 ( 4.234E-01 )  4.838E-02 ( 4.467E-01 )  3.462E-02 ( 4.840E-01 )
  1.585E-01  6.709E-02 ( 4.166E-01 )  4.838E-02 ( 4.386E-01 )  3.462E-02 ( 4.734E-01 )
  2.512E-01  6.705E-02 ( 4.002E-01 )  4.836E-02 ( 4.194E-01 )  3.461E-02 ( 4.485E-01 )
  3.981E-01  6.696E-02 ( 3.636E-01 )  4.833E-02 ( 3.769E-01 )  3.460E-02 ( 3.950E-01 )
  6.310E-01  6.673E-02 ( 2.924E-01 )  4.824E-02 ( 2.960E-01 )  3.457E-02 ( 2.975E-01 )
  1.000E+00  6.615E-02 ( 1.859E-01 )  4.802E-02 ( 1.806E-01 )  3.449E-02 ( 1.711E-01 )
  1.585E+00  6.471E-02 ( 8.558E-02 )  4.749E-02 ( 8.035E-02 )  3.429E-02 ( 7.324E-02 )
  2.512E+00  6.125E-02 ( 3.051E-02 )  4.616E-02 ( 2.851E-02 )  3.380E-02 ( 2.604E-02 )
  3.981E+00  5.335E-02 ( 9.766E-03 )  4.300E-02 ( 9.208E-03 )  3.260E-02 ( 8.558E-03 )
  6.310E+00  3.777E-02 ( 3.063E-03 )  3.597E-02 ( 2.903E-03 )  2.978E-02 ( 2.736E-03 )
  1.000E+01  1.605E-02 ( 9.377E-04 )  2.302E-02 ( 8.844E-04 )  2.371E-02 ( 8.728E-04 )
  1.585E+01  2.140E-03 ( 3.054E-04 )  7.597E-03 ( 2.860E-04 )  1.340E-02 ( 2.695E-04 )
  2.512E+01  1.391E-04 ( 1.006E-04 )  5.746E-04 ( 9.383E-05 )  3.243E-03 ( 8.789E-05 )
  3.981E+01  3.642E-05 ( 3.330E-05 )  3.841E-05 ( 3.100E-05 )  1.286E-04 ( 2.893E-05 )
  6.310E+01  1.140E-05 ( 1.102E-05 )  1.102E-05 ( 1.027E-05 )  1.117E-05 ( 9.563E-06 )
  1.000E+02  3.687E-06 ( 3.639E-06 )  3.496E-06 ( 3.405E-06 )  3.349E-06 ( 3.170E-06 )
  1.585E+02  1.203E-06 ( 1.196E-06 )  1.138E-06 ( 1.127E-06 )  1.073E-06 ( 1.051E-06 )
  2.512E+02  3.913E-07 ( 3.904E-07 )  3.727E-07 ( 3.712E-07 )  3.511E-07 ( 3.483E-07 )
  3.981E+02  1.265E-07 ( 1.264E-07 )  1.218E-07 ( 1.216E-07 )  1.154E-07 ( 1.150E-07 )
  6.310E+02  4.005E-08 ( 4.004E-08 )  3.957E-08 ( 3.955E-08 )  3.786E-08 ( 3.781E-08 )
  1.000E+03                           1.277E-08 ( 1.276E-08 )  1.236E-08 ( 1.235E-08 )
  1.585E+03                           4.009E-09 ( 4.009E-09 )  4.003E-09 ( 4.003E-09 )
  2.512E+03                           1.269E-09 ( 1.269E-09 )  1.288E-09 ( 1.288E-09 )
  3.981E+03                                                    4.022E-10 ( 4.022E-10 )
  6.310E+03                                                    1.276E-10 ( 1.276E-10 )

