           N LOWER =  2  N UPPER=  9  WAVELENGTH (angstroms)=  3836.51
                electronic density(1/cm**3)       1.000E+15
                conversion factor for wlengths=f0 1.251E+01
                wings factor                  =   6.377E-02

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            5.680E-01                4.017E-01                2.840E-01
width Stark         3.931E-01                4.204E-01                4.351E-01
width incl.Dop.     3.931E-01                4.204E-01                4.351E-01

  0.000E+00  9.947E-01 ( 9.947E-01 )  9.484E-01 ( 9.484E-01 )  9.247E-01 ( 9.247E-01 )
  1.000E-02  9.923E-01 ( 9.923E-01 )  9.465E-01 ( 9.465E-01 )  9.231E-01 ( 9.231E-01 )
  1.585E-02  9.909E-01 ( 9.909E-01 )  9.454E-01 ( 9.454E-01 )  9.221E-01 ( 9.221E-01 )
  2.512E-02  9.887E-01 ( 9.887E-01 )  9.437E-01 ( 9.437E-01 )  9.206E-01 ( 9.206E-01 )
  3.981E-02  9.852E-01 ( 9.852E-01 )  9.410E-01 ( 9.410E-01 )  9.183E-01 ( 9.183E-01 )
  6.310E-02  9.735E-01 ( 9.735E-01 )  9.313E-01 ( 9.313E-01 )  9.097E-01 ( 9.097E-01 )
  1.000E-01  9.455E-01 ( 9.455E-01 )  9.085E-01 ( 9.085E-01 )  8.890E-01 ( 8.890E-01 )
  1.585E-01  8.800E-01 ( 8.800E-01 )  8.536E-01 ( 8.536E-01 )  8.388E-01 ( 8.388E-01 )
  2.512E-01  7.360E-01 ( 7.360E-01 )  7.282E-01 ( 7.282E-01 )  7.221E-01 ( 7.221E-01 )
  3.981E-01  4.890E-01 ( 4.890E-01 )  4.990E-01 ( 4.990E-01 )  5.033E-01 ( 5.033E-01 )
  6.310E-01  2.295E-01 ( 2.295E-01 )  2.396E-01 ( 2.396E-01 )  2.453E-01 ( 2.453E-01 )
  1.000E+00  8.004E-02 ( 8.004E-02 )  8.339E-02 ( 8.339E-02 )  8.526E-02 ( 8.526E-02 )
  1.585E+00  2.462E-02 ( 2.462E-02 )  2.523E-02 ( 2.523E-02 )  2.556E-02 ( 2.556E-02 )
  2.512E+00  7.447E-03 ( 7.447E-03 )  7.520E-03 ( 7.520E-03 )  7.567E-03 ( 7.567E-03 )
  3.981E+00  2.203E-03 ( 2.203E-03 )  2.211E-03 ( 2.211E-03 )  2.215E-03 ( 2.215E-03 )
  6.310E+00  6.831E-04 ( 6.831E-04 )  6.845E-04 ( 6.845E-04 )  6.854E-04 ( 6.854E-04 )
  1.000E+01  2.179E-04 ( 2.179E-04 )  2.181E-04 ( 2.181E-04 )  2.182E-04 ( 2.182E-04 )
  1.585E+01  7.112E-05 ( 7.112E-05 )  7.115E-05 ( 7.115E-05 )  7.118E-05 ( 7.118E-05 )
  2.512E+01  2.381E-05 ( 2.381E-05 )  2.382E-05 ( 2.382E-05 )  2.382E-05 ( 2.382E-05 )
  3.981E+01  8.239E-06 ( 8.239E-06 )  8.240E-06 ( 8.240E-06 )  8.240E-06 ( 8.240E-06 )
  6.310E+01  2.993E-06 ( 2.993E-06 )  2.993E-06 ( 2.993E-06 )  2.993E-06 ( 2.993E-06 )
  1.000E+02  1.162E-06 ( 1.162E-06 )  1.162E-06 ( 1.162E-06 )  1.162E-06 ( 1.162E-06 )
  1.585E+02  4.867E-07 ( 4.867E-07 )  4.867E-07 ( 4.867E-07 )  4.867E-07 ( 4.867E-07 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            2.011E-01                1.424E-01                1.008E-01
width Stark         4.366E-01                4.274E-01                4.105E-01
width incl.Dop.     4.366E-01                4.274E-01                4.105E-01

  0.000E+00  9.218E-01 ( 9.218E-01 )  9.357E-01 ( 9.357E-01 )  9.635E-01 ( 9.635E-01 )
  1.000E-02  9.203E-01 ( 9.203E-01 )  9.343E-01 ( 9.343E-01 )  9.620E-01 ( 9.620E-01 )
  1.585E-02  9.194E-01 ( 9.194E-01 )  9.336E-01 ( 9.336E-01 )  9.611E-01 ( 9.611E-01 )
