           N LOWER =  3  N UPPER=  9  WAVELENGTH (angstroms)=  9231.60
                electronic density(1/cm**3)       1.000E+11
                conversion factor for wlengths=f0 2.696E-02
                wings factor                  =   8.885E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.224E-01                8.654E-02                6.119E-02
width Stark         1.817E+00                1.760E+00                1.668E+00
width incl.Dop.     6.833E+00                9.222E+00                1.284E+01

  0.000E+00  6.764E-02 ( 2.183E-01 )  5.025E-02 ( 2.253E-01 )  3.664E-02 ( 2.358E-01 )
  2.512E-02  6.764E-02 ( 2.182E-01 )  5.025E-02 ( 2.251E-01 )  3.664E-02 ( 2.356E-01 )
  3.981E-02  6.764E-02 ( 2.181E-01 )  5.025E-02 ( 2.251E-01 )  3.664E-02 ( 2.355E-01 )
  6.310E-02  6.763E-02 ( 2.180E-01 )  5.025E-02 ( 2.249E-01 )  3.664E-02 ( 2.354E-01 )
  1.000E-01  6.763E-02 ( 2.178E-01 )  5.024E-02 ( 2.247E-01 )  3.664E-02 ( 2.351E-01 )
  1.585E-01  6.761E-02 ( 2.169E-01 )  5.024E-02 ( 2.237E-01 )  3.663E-02 ( 2.339E-01 )
  2.512E-01  6.757E-02 ( 2.147E-01 )  5.022E-02 ( 2.213E-01 )  3.663E-02 ( 2.311E-01 )
  3.981E-01  6.747E-02 ( 2.093E-01 )  5.018E-02 ( 2.155E-01 )  3.661E-02 ( 2.246E-01 )
  6.310E-01  6.722E-02 ( 1.969E-01 )  5.008E-02 ( 2.023E-01 )  3.657E-02 ( 2.098E-01 )
  1.000E+00  6.660E-02 ( 1.705E-01 )  4.983E-02 ( 1.740E-01 )  3.648E-02 ( 1.783E-01 )
  1.585E+00  6.507E-02 ( 1.236E-01 )  4.921E-02 ( 1.240E-01 )  3.624E-02 ( 1.235E-01 )
  2.512E+00  6.137E-02 ( 6.579E-02 )  4.769E-02 ( 6.401E-02 )  3.565E-02 ( 6.100E-02 )
  3.981E+00  5.303E-02 ( 2.506E-02 )  4.408E-02 ( 2.384E-02 )  3.421E-02 ( 2.237E-02 )
  6.310E+00  3.688E-02 ( 8.030E-03 )  3.619E-02 ( 7.579E-03 )  3.085E-02 ( 7.122E-03 )
  1.000E+01  1.530E-02 ( 2.494E-03 )  2.216E-02 ( 2.342E-03 )  2.382E-02 ( 2.204E-03 )
  1.585E+01  2.351E-03 ( 7.594E-04 )  6.738E-03 ( 7.099E-04 )  1.249E-02 ( 6.651E-04 )
  2.512E+01  3.128E-04 ( 2.474E-04 )  6.003E-04 ( 2.308E-04 )  2.605E-03 ( 2.152E-04 )
  3.981E+01  8.767E-05 ( 8.117E-05 )  8.993E-05 ( 7.591E-05 )  1.398E-04 ( 7.068E-05 )
  6.310E+01  2.737E-05 ( 2.661E-05 )  2.653E-05 ( 2.503E-05 )  2.648E-05 ( 2.335E-05 )
  1.000E+02  8.775E-06 ( 8.677E-06 )  8.427E-06 ( 8.238E-06 )  8.088E-06 ( 7.723E-06 )
  1.585E+02  2.822E-06 ( 2.809E-06 )  2.723E-06 ( 2.699E-06 )  2.597E-06 ( 2.552E-06 )
  2.512E+02  9.043E-07 ( 9.027E-07 )  8.819E-07 ( 8.788E-07 )  8.451E-07 ( 8.392E-07 )
  3.981E+02  2.821E-07 ( 2.819E-07 )  2.841E-07 ( 2.837E-07 )  2.750E-07 ( 2.743E-07 )
  6.310E+02  8.930E-08 ( 8.927E-08 )  8.933E-08 ( 8.928E-08 )  8.910E-08 ( 8.900E-08 )
  1.000E+03  2.829E-08 ( 2.829E-08 )  2.829E-08 ( 2.829E-08 )  2.869E-08 ( 2.868E-08 )
  1.585E+03  8.982E-09 ( 8.981E-09 )  8.982E-09 ( 8.981E-09 )  8.984E-09 ( 8.983E-09 )
  2.512E+03  2.858E-09 ( 2.858E-09 )  2.858E-09 ( 2.858E-09 )  2.858E-09 ( 2.858E-09 )
  3.981E+03  8.937E-10 ( 8.937E-10 )  9.127E-10 ( 9.126E-10 )  9.127E-10 ( 9.126E-10 )
  6.310E+03  2.835E-10 ( 2.835E-10 )  2.835E-10 ( 2.835E-10 )  2.932E-10 ( 2.932E-10 )
  1.000E+04                           9.014E-11 ( 9.014E-11 )  9.014E-11 ( 9.014E-11 )
  1.585E+04                                                    2.874E-11 ( 2.874E-11 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            4.332E-02                3.067E-02                2.171E-02
width Stark         1.543E+00                1.415E+00                1.257E+00
width incl.Dop.     1.793E+01                2.479E+01                3.501E+01

  0.000E+00  2.642E-02 ( 2.511E-01 )  1.891E-02 ( 2.734E-01 )  1.347E-02 ( 3.064E-01 )
  3.981E-02  2.642E-02 ( 2.505E-01 )  1.891E-02 ( 2.726E-01 )  1.347E-02 ( 3.053E-01 )
