           N LOWER =  2  N UPPER=  4  WAVELENGTH (angstroms)=  4862.74
                electronic density(1/cm**3)       3.162E+18
                conversion factor for wlengths=f0 2.696E+03
                wings factor                  =   7.062E-03

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            7.703E-01                5.454E-01                3.861E-01
width Stark         9.258E-02                9.778E-02                9.956E-02
width incl.Dop.     9.258E-02                9.778E-02                9.956E-02

  0.000E+00  3.636E+00 ( 3.636E+00 )  3.304E+00 ( 3.304E+00 )  3.090E+00 ( 3.090E+00 )
  3.981E-03  3.660E+00 ( 3.660E+00 )  3.330E+00 ( 3.330E+00 )  3.120E+00 ( 3.120E+00 )
  6.310E-03  3.711E+00 ( 3.711E+00 )  3.382E+00 ( 3.382E+00 )  3.177E+00 ( 3.177E+00 )
  1.000E-02  3.823E+00 ( 3.823E+00 )  3.501E+00 ( 3.501E+00 )  3.306E+00 ( 3.306E+00 )
  1.585E-02  4.026E+00 ( 4.026E+00 )  3.724E+00 ( 3.724E+00 )  3.553E+00 ( 3.553E+00 )
  2.512E-02  4.236E+00 ( 4.236E+00 )  3.997E+00 ( 3.997E+00 )  3.876E+00 ( 3.876E+00 )
  3.981E-02  4.103E+00 ( 4.103E+00 )  3.994E+00 ( 3.994E+00 )  3.951E+00 ( 3.951E+00 )
  6.310E-02  3.210E+00 ( 3.210E+00 )  3.242E+00 ( 3.242E+00 )  3.267E+00 ( 3.267E+00 )
  1.000E-01  1.843E+00 ( 1.843E+00 )  1.919E+00 ( 1.919E+00 )  1.960E+00 ( 1.960E+00 )
  1.585E-01  7.859E-01 ( 7.859E-01 )  8.290E-01 ( 8.290E-01 )  8.495E-01 ( 8.495E-01 )
  2.512E-01  2.779E-01 ( 2.779E-01 )  2.906E-01 ( 2.906E-01 )  2.957E-01 ( 2.957E-01 )
  3.981E-01  9.149E-02 ( 9.149E-02 )  9.419E-02 ( 9.419E-02 )  9.502E-02 ( 9.502E-02 )
  6.310E-01  3.010E-02 ( 3.010E-02 )  3.049E-02 ( 3.049E-02 )  3.056E-02 ( 3.056E-02 )
  1.000E+00  9.182E-03 ( 9.182E-03 )  9.226E-03 ( 9.226E-03 )  9.255E-03 ( 9.255E-03 )
  1.585E+00  3.154E-03 ( 3.154E-03 )  3.164E-03 ( 3.164E-03 )  3.170E-03 ( 3.170E-03 )
  2.512E+00  1.105E-03 ( 1.105E-03 )  1.107E-03 ( 1.107E-03 )  1.108E-03 ( 1.108E-03 )
  3.981E+00  4.034E-04 ( 4.034E-04 )  4.040E-04 ( 4.040E-04 )  4.043E-04 ( 4.043E-04 )
  6.310E+00  1.508E-04 ( 1.508E-04 )  1.510E-04 ( 1.510E-04 )  1.511E-04 ( 1.511E-04 )
  1.000E+01  5.748E-05 ( 5.748E-05 )  5.754E-05 ( 5.754E-05 )  5.758E-05 ( 5.758E-05 )
  1.585E+01  2.221E-05 ( 2.221E-05 )  2.224E-05 ( 2.224E-05 )  2.225E-05 ( 2.225E-05 )
  2.512E+01  8.672E-06 ( 8.672E-06 )  8.682E-06 ( 8.682E-06 )  8.686E-06 ( 8.686E-06 )
  3.981E+01  3.409E-06 ( 3.409E-06 )  3.412E-06 ( 3.412E-06 )  3.414E-06 ( 3.414E-06 )
  6.310E+01  1.346E-06 ( 1.346E-06 )  1.347E-06 ( 1.347E-06 )  1.348E-06 ( 1.348E-06 )
  1.000E+02                           5.336E-07 ( 5.336E-07 )  5.339E-07 ( 5.339E-07 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            2.733E-01                1.935E-01                1.370E-01
width Stark         9.989E-02                9.869E-02                9.686E-02
width incl.Dop.     9.989E-02                9.869E-02                9.686E-02

  0.000E+00  2.956E+00 ( 2.956E+00 )  2.884E+00 ( 2.884E+00 )  2.871E+00 ( 2.871E+00 )
  3.981E-03  2.992E+00 ( 2.992E+00 )  2.929E+00 ( 2.929E+00 )  2.928E+00 ( 2.928E+00 )
  6.310E-03  3.056E+00 ( 3.056E+00 )  3.004E+00 ( 3.004E+00 )  3.019E+00 ( 3.019E+00 )
  1.000E-02  3.201E+00 ( 3.201E+00 )  3.174E+00 ( 3.174E+00 )  3.218E+00 ( 3.218E+00 )
  1.585E-02  3.478E+00 ( 3.478E+00 )  3.493E+00 ( 3.493E+00 )  3.584E+00 ( 3.584E+00 )
  2.512E-02  3.846E+00 ( 3.846E+00 )  3.909E+00 ( 3.909E+00 )  4.038E+00 ( 4.038E+00 )
  3.981E-02  3.964E+00 ( 3.964E+00 )  4.043E+00 ( 4.043E+00 )  4.148E+00 ( 4.148E+00 )
  6.310E-02  3.296E+00 ( 3.296E+00 )  3.334E+00 ( 3.334E+00 )  3.363E+00 ( 3.363E+00 )
  1.000E-01  1.978E+00 ( 1.978E+00 )  1.973E+00 ( 1.973E+00 )  1.954E+00 ( 1.954E+00 )
  1.585E-01  8.523E-01 ( 8.523E-01 )  8.361E-01 ( 8.361E-01 )  8.112E-01 ( 8.112E-01 )
  2.512E-01  2.939E-01 ( 2.939E-01 )  2.851E-01 ( 2.851E-01 )  2.724E-01 ( 2.724E-01 )
  3.981E-01  9.403E-02 ( 9.403E-02 )  9.108E-02 ( 9.108E-02 )  8.675E-02 ( 8.675E-02 )
  6.310E-01  3.023E-02 ( 3.023E-02 )  2.941E-02 ( 2.941E-02 )  2.813E-02 ( 2.813E-02 )
  1.000E+00  9.278E-03 ( 9.278E-03 )  9.751E-03 ( 9.751E-03 )  9.407E-03 ( 9.407E-03 )
  1.585E+00  3.175E-03 ( 3.175E-03 )  3.179E-03 ( 3.179E-03 )  3.244E-03 ( 3.244E-03 )
  2.512E+00  1.108E-03 ( 1.108E-03 )  1.123E-03 ( 1.123E-03 )  1.109E-03 ( 1.109E-03 )
  3.981E+00  4.044E-04 ( 4.044E-04 )  4.045E-04 ( 4.045E-04 )  4.045E-04 ( 4.045E-04 )
  6.310E+00  1.512E-04 ( 1.512E-04 )  1.512E-04 ( 1.512E-04 )  1.512E-04 ( 1.512E-04 )
  1.000E+01  5.759E-05 ( 5.759E-05 )  5.760E-05 ( 5.760E-05 )  5.761E-05 ( 5.761E-05 )
  1.585E+01  2.226E-05 ( 2.226E-05 )  2.226E-05 ( 2.226E-05 )  2.226E-05 ( 2.226E-05 )
  2.512E+01  8.689E-06 ( 8.689E-06 )  8.690E-06 ( 8.690E-06 )  8.690E-06 ( 8.690E-06 )
  3.981E+01  3.415E-06 ( 3.415E-06 )  3.415E-06 ( 3.415E-06 )  3.416E-06 ( 3.416E-06 )
  6.310E+01  1.348E-06 ( 1.348E-06 )  1.349E-06 ( 1.349E-06 )  1.349E-06 ( 1.349E-06 )
  1.000E+02  5.340E-07 ( 5.340E-07 )  5.341E-07 ( 5.341E-07 )  5.341E-07 ( 5.341E-07 )

T(K)                1.259E+06
RO/Debye            9.698E-02
width Stark         9.451E-02
width incl.Dop.     9.451E-02

  0.000E+00  2.915E+00 ( 2.915E+00 )
  3.981E-03  2.986E+00 ( 2.986E+00 )
  6.310E-03  3.096E+00 ( 3.096E+00 )
  1.000E-02  3.332E+00 ( 3.332E+00 )
  1.585E-02  3.748E+00 ( 3.748E+00 )
  2.512E-02  4.226E+00 ( 4.226E+00 )
  3.981E-02  4.274E+00 ( 4.274E+00 )
  6.310E-02  3.383E+00 ( 3.383E+00 )
  1.000E-01  1.919E+00 ( 1.919E+00 )
  1.585E-01  7.778E-01 ( 7.778E-01 )
  2.512E-01  2.572E-01 ( 2.572E-01 )
  3.981E-01  8.160E-02 ( 8.160E-02 )
  6.310E-01  2.654E-02 ( 2.654E-02 )
  1.000E+00  8.931E-03 ( 8.931E-03 )
  1.585E+00  3.102E-03 ( 3.102E-03 )
  2.512E+00  1.079E-03 ( 1.079E-03 )
  3.981E+00  3.980E-04 ( 3.980E-04 )
  6.310E+00  1.512E-04 ( 1.512E-04 )
  1.000E+01  5.761E-05 ( 5.761E-05 )
  1.585E+01  2.226E-05 ( 2.226E-05 )
  2.512E+01  8.691E-06 ( 8.691E-06 )
  3.981E+01  3.416E-06 ( 3.416E-06 )
  6.310E+01  1.349E-06 ( 1.349E-06 )
  1.000E+02  5.341E-07 ( 5.341E-07 )
