           N LOWER =  3  N UPPER=  5  WAVELENGTH (angstroms)= 12821.67
                electronic density(1/cm**3)       3.162E+13
                conversion factor for wlengths=f0 1.251E+00
                wings factor                  =   1.998E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            3.194E-01                2.259E-01                1.597E-01
width Stark         6.580E-01                6.621E-01                6.395E-01
width incl.Dop.     6.914E-01                7.268E-01                7.721E-01

  0.000E+00  5.795E-01 ( 5.869E-01 )  5.640E-01 ( 5.864E-01 )  5.402E-01 ( 6.028E-01 )
  3.981E-02  5.784E-01 ( 5.874E-01 )  5.628E-01 ( 5.877E-01 )  5.391E-01 ( 6.034E-01 )
  6.310E-02  5.768E-01 ( 5.881E-01 )  5.611E-01 ( 5.892E-01 )  5.375E-01 ( 6.044E-01 )
  1.000E-01  5.728E-01 ( 5.898E-01 )  5.567E-01 ( 5.911E-01 )  5.334E-01 ( 6.069E-01 )
  1.585E-01  5.621E-01 ( 5.864E-01 )  5.457E-01 ( 5.885E-01 )  5.233E-01 ( 6.028E-01 )
  2.512E-01  5.336E-01 ( 5.593E-01 )  5.185E-01 ( 5.624E-01 )  4.988E-01 ( 5.726E-01 )
  3.981E-01  4.608E-01 ( 4.706E-01 )  4.538E-01 ( 4.743E-01 )  4.425E-01 ( 4.777E-01 )
  6.310E-01  3.167E-01 ( 3.068E-01 )  3.246E-01 ( 3.095E-01 )  3.302E-01 ( 3.073E-01 )
  1.000E+00  1.521E-01 ( 1.441E-01 )  1.605E-01 ( 1.441E-01 )  1.730E-01 ( 1.410E-01 )
  1.585E+00  5.457E-02 ( 5.262E-02 )  5.583E-02 ( 5.167E-02 )  5.886E-02 ( 4.996E-02 )
  2.512E+00  1.755E-02 ( 1.727E-02 )  1.720E-02 ( 1.662E-02 )  1.710E-02 ( 1.591E-02 )
  3.981E+00  5.611E-03 ( 5.576E-03 )  5.349E-03 ( 5.279E-03 )  5.137E-03 ( 5.000E-03 )
  6.310E+00  1.752E-03 ( 1.747E-03 )  1.650E-03 ( 1.641E-03 )  1.558E-03 ( 1.540E-03 )
  1.000E+01  5.754E-04 ( 5.749E-04 )  5.414E-04 ( 5.404E-04 )  5.065E-04 ( 5.046E-04 )
  1.585E+01  1.891E-04 ( 1.891E-04 )  1.786E-04 ( 1.785E-04 )  1.670E-04 ( 1.668E-04 )
  2.512E+01  6.190E-05 ( 6.189E-05 )  5.884E-05 ( 5.882E-05 )  5.523E-05 ( 5.519E-05 )
  3.981E+01  2.005E-05 ( 2.005E-05 )  1.928E-05 ( 1.928E-05 )  1.824E-05 ( 1.823E-05 )
  6.310E+01  6.440E-06 ( 6.440E-06 )  6.271E-06 ( 6.270E-06 )  5.995E-06 ( 5.994E-06 )
  1.000E+02  2.009E-06 ( 2.009E-06 )  2.024E-06 ( 2.024E-06 )  1.959E-06 ( 1.959E-06 )
  1.585E+02  6.368E-07 ( 6.368E-07 )  6.369E-07 ( 6.369E-07 )  6.359E-07 ( 6.359E-07 )
  2.512E+02                           2.022E-07 ( 2.022E-07 )  2.023E-07 ( 2.022E-07 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            1.131E-01                8.005E-02                5.667E-02
width Stark         6.065E-01                5.623E-01                5.041E-01
width incl.Dop.     8.517E-01                9.933E-01                1.261E+00

  0.000E+00  4.969E-01 ( 6.361E-01 )  4.328E-01 ( 6.886E-01 )  3.555E-01 ( 7.658E-01 )
  2.512E-02  4.966E-01 ( 6.364E-01 )  4.326E-01 ( 6.886E-01 )  3.554E-01 ( 7.661E-01 )
  3.981E-02  4.961E-01 ( 6.368E-01 )  4.323E-01 ( 6.889E-01 )  3.552E-01 ( 7.654E-01 )
  6.310E-02  4.949E-01 ( 6.379E-01 )  4.316E-01 ( 6.890E-01 )  3.548E-01 ( 7.634E-01 )
  1.000E-01  4.918E-01 ( 6.379E-01 )  4.297E-01 ( 6.862E-01 )  3.539E-01 ( 7.555E-01 )
  1.585E-01  4.841E-01 ( 6.297E-01 )  4.249E-01 ( 6.706E-01 )  3.514E-01 ( 7.273E-01 )
  2.512E-01  4.654E-01 ( 5.902E-01 )  4.132E-01 ( 6.154E-01 )  3.453E-01 ( 6.467E-01 )
  3.981E-01  4.221E-01 ( 4.809E-01 )  3.854E-01 ( 4.827E-01 )  3.304E-01 ( 4.799E-01 )
  6.310E-01  3.325E-01 ( 2.999E-01 )  3.244E-01 ( 2.867E-01 )  2.960E-01 ( 2.672E-01 )
  1.000E+00  1.920E-01 ( 1.344E-01 )  2.144E-01 ( 1.246E-01 )  2.257E-01 ( 1.122E-01 )
  1.585E+00  6.699E-02 ( 4.743E-02 )  8.650E-02 ( 4.404E-02 )  1.182E-01 ( 3.989E-02 )
  2.512E+00  1.764E-02 ( 1.512E-02 )  2.025E-02 ( 1.423E-02 )  3.065E-02 ( 1.317E-02 )
  3.981E+00  5.023E-03 ( 4.750E-03 )  5.068E-03 ( 4.504E-03 )  5.585E-03 ( 4.241E-03 )
  6.310E+00  1.482E-03 ( 1.447E-03 )  1.435E-03 ( 1.367E-03 )  1.485E-03 ( 1.358E-03 )
  1.000E+01  4.750E-04 ( 4.715E-04 )  4.492E-04 ( 4.424E-04 )  4.336E-04 ( 4.177E-04 )
  1.585E+01  1.559E-04 ( 1.554E-04 )  1.460E-04 ( 1.451E-04 )  1.378E-04 ( 1.362E-04 )
  2.512E+01  5.152E-05 ( 5.146E-05 )  4.803E-05 ( 4.792E-05 )  4.500E-05 ( 4.477E-05 )
  3.981E+01  1.707E-05 ( 1.706E-05 )  1.590E-05 ( 1.588E-05 )  1.483E-05 ( 1.480E-05 )
  6.310E+01  5.648E-06 ( 5.646E-06 )  5.273E-06 ( 5.271E-06 )  4.912E-06 ( 4.909E-06 )
  1.000E+02  1.863E-06 ( 1.863E-06 )  1.748E-06 ( 1.748E-06 )  1.631E-06 ( 1.630E-06 )
  1.585E+02  6.117E-07 ( 6.116E-07 )  5.791E-07 ( 5.790E-07 )  5.417E-07 ( 5.416E-07 )
  2.512E+02  1.998E-07 ( 1.998E-07 )  1.910E-07 ( 1.910E-07 )  1.798E-07 ( 1.798E-07 )
  3.981E+02  6.485E-08 ( 6.485E-08 )  6.274E-08 ( 6.274E-08 )  5.961E-08 ( 5.961E-08 )
  6.310E+02  2.058E-08 ( 2.058E-08 )  2.053E-08 ( 2.053E-08 )  1.972E-08 ( 1.972E-08 )
  1.000E+03  6.617E-09 ( 6.617E-09 )  6.704E-09 ( 6.704E-09 )  6.515E-09 ( 6.515E-09 )
  1.585E+03                           2.146E-09 ( 2.146E-09 )  2.154E-09 ( 2.154E-09 )
  2.512E+03                           7.050E-10 ( 7.050E-10 )  7.050E-10 ( 7.050E-10 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            4.012E-02                2.840E-02                2.011E-02
width Stark         4.283E-01                3.565E-01                2.919E-01
width incl.Dop.     1.637E+00                2.209E+00                3.060E+00

  0.000E+00  2.776E-01 ( 8.768E-01 )  2.090E-01 ( 1.032E+00 )  1.536E-01 ( 1.247E+00 )
  1.585E-02  2.776E-01 ( 8.766E-01 )  2.090E-01 ( 1.032E+00 )  1.536E-01 ( 1.247E+00 )
  2.512E-02  2.776E-01 ( 8.763E-01 )  2.090E-01 ( 1.030E+00 )  1.535E-01 ( 1.240E+00 )
  3.981E-02  2.775E-01 ( 8.738E-01 )  2.090E-01 ( 1.025E+00 )  1.535E-01 ( 1.230E+00 )
  6.310E-02  2.773E-01 ( 8.680E-01 )  2.089E-01 ( 1.011E+00 )  1.535E-01 ( 1.200E+00 )
  1.000E-01  2.769E-01 ( 8.504E-01 )  2.087E-01 ( 9.750E-01 )  1.534E-01 ( 1.129E+00 )
  1.585E-01  2.758E-01 ( 8.004E-01 )  2.083E-01 ( 8.864E-01 )  1.533E-01 ( 9.749E-01 )
  2.512E-01  2.730E-01 ( 6.792E-01 )  2.071E-01 ( 7.040E-01 )  1.528E-01 ( 7.086E-01 )
  3.981E-01  2.661E-01 ( 4.677E-01 )  2.043E-01 ( 4.418E-01 )  1.517E-01 ( 4.012E-01 )
  6.310E-01  2.497E-01 ( 2.415E-01 )  1.973E-01 ( 2.113E-01 )  1.489E-01 ( 1.791E-01 )
  1.000E+00  2.130E-01 ( 9.814E-02 )  1.808E-01 ( 8.350E-02 )  1.423E-01 ( 6.931E-02 )
  1.585E+00  1.437E-01 ( 3.512E-02 )  1.453E-01 ( 3.015E-02 )  1.267E-01 ( 2.526E-02 )
