           N LOWER =  3  N UPPER=  5  WAVELENGTH (angstroms)= 12821.67
                electronic density(1/cm**3)       1.000E+10
                conversion factor for wlengths=f0 5.808E-03
                wings factor                  =   1.998E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            8.338E-02                5.896E-02                4.169E-02
width Stark         2.340E-01                1.953E-01                1.531E-01
width incl.Dop.     3.963E+01                5.625E+01                8.007E+01

  0.000E+00  1.188E-02 ( 1.449E+00 )  8.405E-03 ( 1.743E+00 )  5.945E-03 ( 2.154E+00 )
  1.585E-02  1.188E-02 ( 1.440E+00 )  8.405E-03 ( 1.733E+00 )  5.945E-03 ( 2.137E+00 )
  2.512E-02  1.188E-02 ( 1.427E+00 )  8.405E-03 ( 1.717E+00 )  5.945E-03 ( 2.102E+00 )
  3.981E-02  1.188E-02 ( 1.403E+00 )  8.405E-03 ( 1.672E+00 )  5.945E-03 ( 2.020E+00 )
  6.310E-02  1.188E-02 ( 1.345E+00 )  8.405E-03 ( 1.572E+00 )  5.945E-03 ( 1.841E+00 )
  1.000E-01  1.188E-02 ( 1.219E+00 )  8.404E-03 ( 1.367E+00 )  5.945E-03 ( 1.506E+00 )
  1.585E-01  1.188E-02 ( 9.866E-01 )  8.404E-03 ( 1.029E+00 )  5.945E-03 ( 1.033E+00 )
  2.512E-01  1.188E-02 ( 6.649E-01 )  8.404E-03 ( 6.321E-01 )  5.945E-03 ( 5.752E-01 )
  3.981E-01  1.188E-02 ( 3.616E-01 )  8.404E-03 ( 3.178E-01 )  5.945E-03 ( 2.696E-01 )
  6.310E-01  1.188E-02 ( 1.644E-01 )  8.404E-03 ( 1.382E-01 )  5.944E-03 ( 1.132E-01 )
  1.000E+00  1.188E-02 ( 6.642E-02 )  8.403E-03 ( 5.501E-02 )  5.944E-03 ( 4.460E-02 )
  1.585E+00  1.187E-02 ( 2.501E-02 )  8.400E-03 ( 2.078E-02 )  5.943E-03 ( 1.691E-02 )
  2.512E+00  1.185E-02 ( 9.013E-03 )  8.393E-03 ( 7.599E-03 )  5.941E-03 ( 6.254E-03 )
  3.981E+00  1.180E-02 ( 3.157E-03 )  8.375E-03 ( 2.718E-03 )  5.934E-03 ( 2.275E-03 )
  6.310E+00  1.168E-02 ( 1.082E-03 )  8.331E-03 ( 9.538E-04 )  5.919E-03 ( 8.147E-04 )
  1.000E+01  1.137E-02 ( 3.645E-04 )  8.221E-03 ( 3.290E-04 )  5.879E-03 ( 2.874E-04 )
  1.585E+01  1.064E-02 ( 1.211E-04 )  7.951E-03 ( 1.117E-04 )  5.782E-03 ( 9.986E-05 )
  2.512E+01  8.994E-03 ( 3.822E-05 )  7.311E-03 ( 3.736E-05 )  5.544E-03 ( 3.358E-05 )
  3.981E+01  5.902E-03 ( 1.247E-05 )  5.921E-03 ( 1.192E-05 )  4.989E-03 ( 1.129E-05 )
  6.310E+01  2.050E-03 ( 4.085E-06 )  3.487E-03 ( 3.881E-06 )  3.828E-03 ( 3.749E-06 )
  1.000E+02  1.455E-04 ( 1.343E-06 )  9.228E-04 ( 1.269E-06 )  1.968E-03 ( 1.209E-06 )
