           N LOWER =  3  N UPPER= 26  WAVELENGTH (angstroms)=  8316.59
                electronic density(1/cm**3)       1.000E+12
                conversion factor for wlengths=f0 1.251E-01
                wings factor                  =   1.602E+01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.796E-01                1.270E-01                8.982E-02
width Stark         1.976E+01                1.979E+01                1.948E+01
width incl.Dop.     1.976E+01                1.979E+01                1.964E+01

  0.000E+00  2.071E-02 ( 2.071E-02 )  2.065E-02 ( 2.065E-02 )  2.079E-02 ( 2.090E-02 )
  3.981E-02  2.071E-02 ( 2.071E-02 )  2.065E-02 ( 2.065E-02 )  2.079E-02 ( 2.090E-02 )
  6.310E-02  2.071E-02 ( 2.071E-02 )  2.065E-02 ( 2.065E-02 )  2.079E-02 ( 2.090E-02 )
  1.000E-01  2.070E-02 ( 2.070E-02 )  2.065E-02 ( 2.065E-02 )  2.079E-02 ( 2.090E-02 )
  1.585E-01  2.070E-02 ( 2.070E-02 )  2.065E-02 ( 2.065E-02 )  2.079E-02 ( 2.090E-02 )
  2.512E-01  2.070E-02 ( 2.070E-02 )  2.064E-02 ( 2.064E-02 )  2.079E-02 ( 2.090E-02 )
  3.981E-01  2.069E-02 ( 2.069E-02 )  2.064E-02 ( 2.064E-02 )  2.079E-02 ( 2.089E-02 )
  6.310E-01  2.067E-02 ( 2.067E-02 )  2.063E-02 ( 2.063E-02 )  2.078E-02 ( 2.088E-02 )
  1.000E+00  2.065E-02 ( 2.065E-02 )  2.061E-02 ( 2.061E-02 )  2.076E-02 ( 2.086E-02 )
  1.585E+00  2.059E-02 ( 2.059E-02 )  2.055E-02 ( 2.055E-02 )  2.071E-02 ( 2.081E-02 )
  2.512E+00  2.046E-02 ( 2.046E-02 )  2.042E-02 ( 2.042E-02 )  2.059E-02 ( 2.068E-02 )
  3.981E+00  2.017E-02 ( 2.017E-02 )  2.013E-02 ( 2.013E-02 )  2.028E-02 ( 2.039E-02 )
  6.310E+00  1.942E-02 ( 1.942E-02 )  1.939E-02 ( 1.939E-02 )  1.949E-02 ( 1.962E-02 )
  1.000E+01  1.746E-02 ( 1.746E-02 )  1.745E-02 ( 1.745E-02 )  1.743E-02 ( 1.755E-02 )
  1.585E+01  1.302E-02 ( 1.302E-02 )  1.299E-02 ( 1.299E-02 )  1.297E-02 ( 1.292E-02 )
  2.512E+01  6.713E-03 ( 6.713E-03 )  6.712E-03 ( 6.712E-03 )  6.676E-03 ( 6.608E-03 )
  3.981E+01  2.318E-03 ( 2.318E-03 )  2.325E-03 ( 2.325E-03 )  2.314E-03 ( 2.290E-03 )
  6.310E+01  6.625E-04 ( 6.625E-04 )  6.643E-04 ( 6.643E-04 )  6.627E-04 ( 6.595E-04 )
  1.000E+02  1.859E-04 ( 1.859E-04 )  1.862E-04 ( 1.862E-04 )  1.864E-04 ( 1.860E-04 )
  1.585E+02  5.403E-05 ( 5.403E-05 )  5.407E-05 ( 5.407E-05 )  5.413E-05 ( 5.409E-05 )
  2.512E+02  1.662E-05 ( 1.662E-05 )  1.663E-05 ( 1.663E-05 )  1.663E-05 ( 1.663E-05 )
  3.981E+02  5.195E-06 ( 5.195E-06 )  5.195E-06 ( 5.195E-06 )  5.196E-06 ( 5.195E-06 )
  6.310E+02  1.647E-06 ( 1.647E-06 )  1.647E-06 ( 1.647E-06 )  1.647E-06 ( 1.647E-06 )
  1.000E+03  5.261E-07 ( 5.261E-07 )  5.261E-07 ( 5.261E-07 )  5.261E-07 ( 5.261E-07 )
  1.585E+03  1.621E-07 ( 1.621E-07 )  1.621E-07 ( 1.621E-07 )  1.695E-07 ( 1.695E-07 )
  2.512E+03  5.160E-08 ( 5.160E-08 )  5.160E-08 ( 5.160E-08 )  5.160E-08 ( 5.160E-08 )
  3.981E+03                                                    1.649E-08 ( 1.649E-08 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            6.358E-02                4.501E-02                3.187E-02
width Stark         1.887E+01                1.799E+01                1.691E+01
width incl.Dop.     1.921E+01                1.877E+01                1.872E+01

  0.000E+00  2.118E-02 ( 2.145E-02 )  2.164E-02 ( 2.229E-02 )  2.179E-02 ( 2.337E-02 )
  1.000E-01  2.118E-02 ( 2.144E-02 )  2.164E-02 ( 2.228E-02 )  2.179E-02 ( 2.337E-02 )
  1.585E-01  2.118E-02 ( 2.144E-02 )  2.164E-02 ( 2.228E-02 )  2.179E-02 ( 2.336E-02 )
  2.512E-01  2.118E-02 ( 2.143E-02 )  2.164E-02 ( 2.227E-02 )  2.179E-02 ( 2.335E-02 )
  3.981E-01  2.118E-02 ( 2.142E-02 )  2.163E-02 ( 2.226E-02 )  2.178E-02 ( 2.334E-02 )
  6.310E-01  2.117E-02 ( 2.141E-02 )  2.162E-02 ( 2.225E-02 )  2.177E-02 ( 2.332E-02 )
  1.000E+00  2.115E-02 ( 2.138E-02 )  2.160E-02 ( 2.222E-02 )  2.174E-02 ( 2.329E-02 )
  1.585E+00  2.109E-02 ( 2.134E-02 )  2.153E-02 ( 2.218E-02 )  2.167E-02 ( 2.324E-02 )
  2.512E+00  2.096E-02 ( 2.123E-02 )  2.137E-02 ( 2.205E-02 )  2.150E-02 ( 2.308E-02 )
  3.981E+00  2.061E-02 ( 2.090E-02 )  2.097E-02 ( 2.166E-02 )  2.106E-02 ( 2.260E-02 )
  6.310E+00  1.973E-02 ( 2.003E-02 )  1.997E-02 ( 2.063E-02 )  2.001E-02 ( 2.135E-02 )
  1.000E+01  1.753E-02 ( 1.773E-02 )  1.761E-02 ( 1.799E-02 )  1.759E-02 ( 1.827E-02 )
  1.585E+01  1.287E-02 ( 1.280E-02 )  1.282E-02 ( 1.264E-02 )  1.285E-02 ( 1.244E-02 )
  2.512E+01  6.575E-03 ( 6.422E-03 )  6.490E-03 ( 6.173E-03 )  6.535E-03 ( 5.882E-03 )
  3.981E+01  2.269E-03 ( 2.220E-03 )  2.216E-03 ( 2.120E-03 )  2.188E-03 ( 1.997E-03 )
  6.310E+01  6.534E-04 ( 6.468E-04 )  6.380E-04 ( 6.252E-04 )  6.196E-04 ( 5.950E-04 )
  1.000E+02  1.886E-04 ( 1.879E-04 )  1.859E-04 ( 1.844E-04 )  1.811E-04 ( 1.784E-04 )
  1.585E+02  5.553E-05 ( 5.545E-05 )  5.528E-05 ( 5.511E-05 )  5.515E-05 ( 5.484E-05 )
  2.512E+02  1.668E-05 ( 1.667E-05 )  1.665E-05 ( 1.663E-05 )  1.690E-05 ( 1.686E-05 )
