           N LOWER =  3  N UPPER= 12  WAVELENGTH (angstroms)=  8752.93
                electronic density(1/cm**3)       3.162E+14
                conversion factor for wlengths=f0 5.808E+00
                wings factor                  =   1.813E+00

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            4.689E-01                3.315E-01                2.344E-01
width Stark         3.948E+00                4.188E+00                4.309E+00
width incl.Dop.     3.948E+00                4.188E+00                4.309E+00

  0.000E+00  1.005E-01 ( 1.005E-01 )  9.635E-02 ( 9.635E-02 )  9.434E-02 ( 9.434E-02 )
  2.512E-02  1.004E-01 ( 1.004E-01 )  9.629E-02 ( 9.629E-02 )  9.428E-02 ( 9.428E-02 )
  3.981E-02  1.004E-01 ( 1.004E-01 )  9.625E-02 ( 9.625E-02 )  9.425E-02 ( 9.425E-02 )
  6.310E-02  1.003E-01 ( 1.003E-01 )  9.619E-02 ( 9.619E-02 )  9.420E-02 ( 9.420E-02 )
  1.000E-01  1.002E-01 ( 1.002E-01 )  9.610E-02 ( 9.610E-02 )  9.412E-02 ( 9.412E-02 )
  1.585E-01  1.000E-01 ( 1.000E-01 )  9.595E-02 ( 9.595E-02 )  9.399E-02 ( 9.399E-02 )
  2.512E-01  9.972E-02 ( 9.972E-02 )  9.572E-02 ( 9.572E-02 )  9.379E-02 ( 9.379E-02 )
  3.981E-01  9.927E-02 ( 9.927E-02 )  9.535E-02 ( 9.535E-02 )  9.346E-02 ( 9.346E-02 )
  6.310E-01  9.830E-02 ( 9.830E-02 )  9.454E-02 ( 9.454E-02 )  9.274E-02 ( 9.274E-02 )
  1.000E+00  9.557E-02 ( 9.557E-02 )  9.223E-02 ( 9.223E-02 )  9.064E-02 ( 9.064E-02 )
  1.585E+00  8.917E-02 ( 8.917E-02 )  8.675E-02 ( 8.675E-02 )  8.558E-02 ( 8.558E-02 )
  2.512E+00  7.486E-02 ( 7.486E-02 )  7.410E-02 ( 7.410E-02 )  7.370E-02 ( 7.370E-02 )
  3.981E+00  4.966E-02 ( 4.966E-02 )  5.056E-02 ( 5.056E-02 )  5.094E-02 ( 5.094E-02 )
  6.310E+00  2.278E-02 ( 2.278E-02 )  2.375E-02 ( 2.375E-02 )  2.419E-02 ( 2.419E-02 )
  1.000E+01  7.607E-03 ( 7.607E-03 )  7.902E-03 ( 7.902E-03 )  8.046E-03 ( 8.046E-03 )
  1.585E+01  2.273E-03 ( 2.273E-03 )  2.321E-03 ( 2.321E-03 )  2.345E-03 ( 2.345E-03 )
  2.512E+01  6.791E-04 ( 6.791E-04 )  6.839E-04 ( 6.839E-04 )  6.866E-04 ( 6.866E-04 )
  3.981E+01  2.024E-04 ( 2.024E-04 )  2.029E-04 ( 2.029E-04 )  2.031E-04 ( 2.031E-04 )
  6.310E+01  6.468E-05 ( 6.468E-05 )  6.476E-05 ( 6.476E-05 )  6.483E-05 ( 6.483E-05 )
  1.000E+02  2.124E-05 ( 2.124E-05 )  2.126E-05 ( 2.126E-05 )  2.126E-05 ( 2.126E-05 )
  1.585E+02  7.253E-06 ( 7.253E-06 )  7.256E-06 ( 7.256E-06 )  7.258E-06 ( 7.258E-06 )
  2.512E+02  2.601E-06 ( 2.601E-06 )  2.602E-06 ( 2.602E-06 )  2.602E-06 ( 2.602E-06 )
  3.981E+02  1.169E-06 ( 1.169E-06 )  9.983E-07 ( 9.983E-07 )  9.983E-07 ( 9.983E-07 )
  6.310E+02  3.916E-07 ( 3.916E-07 )  3.916E-07 ( 3.916E-07 )  3.916E-07 ( 3.916E-07 )
  1.000E+03  1.341E-07 ( 1.341E-07 )  1.341E-07 ( 1.341E-07 )  1.341E-07 ( 1.341E-07 )
  1.585E+03  4.710E-08 ( 4.710E-08 )  4.710E-08 ( 4.710E-08 )  4.710E-08 ( 4.710E-08 )
  2.512E+03  1.698E-08 ( 1.698E-08 )  1.698E-08 ( 1.698E-08 )  1.698E-08 ( 1.698E-08 )
  3.981E+03  6.275E-09 ( 6.275E-09 )  6.275E-09 ( 6.275E-09 )  6.275E-09 ( 6.275E-09 )
  6.310E+03  2.368E-09 ( 2.368E-09 )  2.368E-09 ( 2.368E-09 )  2.368E-09 ( 2.368E-09 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            1.660E-01                1.175E-01                8.318E-02
width Stark         4.310E+00                4.209E+00                4.024E+00
width incl.Dop.     4.310E+00                4.209E+00                4.024E+00

  0.000E+00  9.416E-02 ( 9.416E-02 )  9.564E-02 ( 9.564E-02 )  9.852E-02 ( 9.852E-02 )
  2.512E-02  9.411E-02 ( 9.411E-02 )  9.559E-02 ( 9.559E-02 )  9.847E-02 ( 9.847E-02 )
  3.981E-02  9.408E-02 ( 9.408E-02 )  9.556E-02 ( 9.556E-02 )  9.843E-02 ( 9.843E-02 )
  6.310E-02  9.403E-02 ( 9.403E-02 )  9.551E-02 ( 9.551E-02 )  9.838E-02 ( 9.838E-02 )
  1.000E-01  9.396E-02 ( 9.396E-02 )  9.543E-02 ( 9.543E-02 )  9.830E-02 ( 9.830E-02 )
  1.585E-01  9.384E-02 ( 9.384E-02 )  9.531E-02 ( 9.531E-02 )  9.817E-02 ( 9.817E-02 )
  2.512E-01  9.365E-02 ( 9.365E-02 )  9.512E-02 ( 9.512E-02 )  9.797E-02 ( 9.797E-02 )
  3.981E-01  9.335E-02 ( 9.335E-02 )  9.482E-02 ( 9.482E-02 )  9.764E-02 ( 9.764E-02 )
  6.310E-01  9.266E-02 ( 9.266E-02 )  9.411E-02 ( 9.411E-02 )  9.687E-02 ( 9.687E-02 )
  1.000E+00  9.061E-02 ( 9.061E-02 )  9.192E-02 ( 9.192E-02 )  9.442E-02 ( 9.442E-02 )
  1.585E+00  8.557E-02 ( 8.557E-02 )  8.654E-02 ( 8.654E-02 )  8.838E-02 ( 8.838E-02 )
  2.512E+00  7.365E-02 ( 7.365E-02 )  7.393E-02 ( 7.393E-02 )  7.453E-02 ( 7.453E-02 )
  3.981E+00  5.086E-02 ( 5.086E-02 )  5.043E-02 ( 5.043E-02 )  4.975E-02 ( 4.975E-02 )
