           N LOWER =  3  N UPPER= 18  WAVELENGTH (angstroms)=  8440.32
                electronic density(1/cm**3)       3.162E+12
                conversion factor for wlengths=f0 2.696E-01
                wings factor                  =   5.536E+00

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            2.176E-01                1.539E-01                1.088E-01
width Stark         8.982E+00                8.959E+00                8.782E+00
width incl.Dop.     8.982E+00                8.959E+00                8.867E+00

  0.000E+00  4.449E-02 ( 4.449E-02 )  4.452E-02 ( 4.452E-02 )  4.495E-02 ( 4.533E-02 )
  6.310E-02  4.446E-02 ( 4.446E-02 )  4.449E-02 ( 4.449E-02 )  4.495E-02 ( 4.530E-02 )
  1.000E-01  4.444E-02 ( 4.444E-02 )  4.448E-02 ( 4.448E-02 )  4.495E-02 ( 4.529E-02 )
  1.585E-01  4.441E-02 ( 4.441E-02 )  4.445E-02 ( 4.445E-02 )  4.494E-02 ( 4.526E-02 )
  2.512E-01  4.436E-02 ( 4.436E-02 )  4.440E-02 ( 4.440E-02 )  4.493E-02 ( 4.521E-02 )
  3.981E-01  4.429E-02 ( 4.429E-02 )  4.433E-02 ( 4.433E-02 )  4.490E-02 ( 4.514E-02 )
  6.310E-01  4.417E-02 ( 4.417E-02 )  4.422E-02 ( 4.422E-02 )  4.481E-02 ( 4.502E-02 )
  1.000E+00  4.398E-02 ( 4.398E-02 )  4.405E-02 ( 4.405E-02 )  4.458E-02 ( 4.484E-02 )
  1.585E+00  4.349E-02 ( 4.349E-02 )  4.357E-02 ( 4.357E-02 )  4.402E-02 ( 4.433E-02 )
  2.512E+00  4.213E-02 ( 4.213E-02 )  4.220E-02 ( 4.220E-02 )  4.259E-02 ( 4.287E-02 )
  3.981E+00  3.879E-02 ( 3.879E-02 )  3.882E-02 ( 3.882E-02 )  3.898E-02 ( 3.923E-02 )
  6.310E+00  3.121E-02 ( 3.121E-02 )  3.117E-02 ( 3.117E-02 )  3.115E-02 ( 3.115E-02 )
  1.000E+01  1.883E-02 ( 1.883E-02 )  1.876E-02 ( 1.876E-02 )  1.863E-02 ( 1.849E-02 )
  1.585E+01  7.653E-03 ( 7.653E-03 )  7.625E-03 ( 7.625E-03 )  7.538E-03 ( 7.452E-03 )
  2.512E+01  2.353E-03 ( 2.353E-03 )  2.346E-03 ( 2.346E-03 )  2.317E-03 ( 2.301E-03 )
  3.981E+01  6.652E-04 ( 6.652E-04 )  6.762E-04 ( 6.762E-04 )  6.709E-04 ( 6.691E-04 )
  6.310E+01  1.902E-04 ( 1.902E-04 )  1.965E-04 ( 1.965E-04 )  1.961E-04 ( 1.959E-04 )
  1.000E+02  5.796E-05 ( 5.796E-05 )  5.814E-05 ( 5.814E-05 )  5.818E-05 ( 5.816E-05 )
  1.585E+02  1.798E-05 ( 1.798E-05 )  1.807E-05 ( 1.807E-05 )  1.808E-05 ( 1.808E-05 )
  2.512E+02  5.683E-06 ( 5.683E-06 )  5.683E-06 ( 5.683E-06 )  5.684E-06 ( 5.684E-06 )
  3.981E+02  1.810E-06 ( 1.810E-06 )  1.810E-06 ( 1.810E-06 )  1.810E-06 ( 1.810E-06 )
  6.310E+02  5.811E-07 ( 5.811E-07 )  5.811E-07 ( 5.811E-07 )  5.811E-07 ( 5.811E-07 )
