           N LOWER =  2  N UPPER= 30  WAVELENGTH (angstroms)=  3663.33
                electronic density(1/cm**3)       3.162E+11
                conversion factor for wlengths=f0 5.808E-02
                wings factor                  =   2.105E+00

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.483E-01                1.048E-01                7.413E-02
width Stark         5.331E+00                5.301E+00                5.192E+00
width incl.Dop.     5.438E+00                5.520E+00                5.662E+00

  0.000E+00  7.778E-02 ( 7.922E-02 )  7.662E-02 ( 7.947E-02 )  7.479E-02 ( 8.083E-02 )
  6.310E-02  7.777E-02 ( 7.917E-02 )  7.662E-02 ( 7.944E-02 )  7.478E-02 ( 8.080E-02 )
  1.000E-01  7.776E-02 ( 7.915E-02 )  7.661E-02 ( 7.942E-02 )  7.477E-02 ( 8.078E-02 )
  1.585E-01  7.774E-02 ( 7.910E-02 )  7.658E-02 ( 7.939E-02 )  7.475E-02 ( 8.076E-02 )
  2.512E-01  7.768E-02 ( 7.904E-02 )  7.652E-02 ( 7.934E-02 )  7.469E-02 ( 8.071E-02 )
  3.981E-01  7.753E-02 ( 7.885E-02 )  7.637E-02 ( 7.916E-02 )  7.453E-02 ( 8.059E-02 )
  6.310E-01  7.715E-02 ( 7.843E-02 )  7.599E-02 ( 7.874E-02 )  7.415E-02 ( 8.017E-02 )
  1.000E+00  7.620E-02 ( 7.751E-02 )  7.503E-02 ( 7.782E-02 )  7.319E-02 ( 7.925E-02 )
  1.585E+00  7.381E-02 ( 7.520E-02 )  7.263E-02 ( 7.557E-02 )  7.081E-02 ( 7.676E-02 )
  2.512E+00  6.784E-02 ( 6.918E-02 )  6.673E-02 ( 6.937E-02 )  6.513E-02 ( 7.007E-02 )
  3.981E+00  5.374E-02 ( 5.414E-02 )  5.329E-02 ( 5.397E-02 )  5.267E-02 ( 5.364E-02 )
  6.310E+00  2.999E-02 ( 2.907E-02 )  3.061E-02 ( 2.885E-02 )  3.150E-02 ( 2.821E-02 )
  1.000E+01  1.031E-02 ( 9.882E-03 )  1.070E-02 ( 9.836E-03 )  1.135E-02 ( 9.622E-03 )
  1.585E+01  2.824E-03 ( 2.771E-03 )  2.880E-03 ( 2.768E-03 )  2.968E-03 ( 2.738E-03 )
  2.512E+01  7.531E-04 ( 7.470E-04 )  7.979E-04 ( 7.865E-04 )  8.075E-04 ( 7.843E-04 )
  3.981E+01  2.241E-04 ( 2.236E-04 )  2.255E-04 ( 2.241E-04 )  2.270E-04 ( 2.243E-04 )
  6.310E+01  6.828E-05 ( 6.821E-05 )  6.891E-05 ( 6.877E-05 )  6.904E-05 ( 6.877E-05 )
  1.000E+02  2.136E-05 ( 2.135E-05 )  2.138E-05 ( 2.136E-05 )  2.140E-05 ( 2.136E-05 )
  1.585E+02  6.730E-06 ( 6.729E-06 )  6.731E-06 ( 6.729E-06 )  6.733E-06 ( 6.729E-06 )
  2.512E+02  2.128E-06 ( 2.127E-06 )  2.128E-06 ( 2.127E-06 )  2.128E-06 ( 2.127E-06 )
  3.981E+02  6.751E-07 ( 6.751E-07 )  6.751E-07 ( 6.751E-07 )  6.752E-07 ( 6.751E-07 )
  6.310E+02  2.147E-07 ( 2.147E-07 )  2.147E-07 ( 2.147E-07 )  2.148E-07 ( 2.148E-07 )
  1.000E+03  6.869E-08 ( 6.869E-08 )  6.869E-08 ( 6.869E-08 )  6.870E-08 ( 6.870E-08 )
  1.585E+03  2.213E-08 ( 2.213E-08 )  2.213E-08 ( 2.213E-08 )  2.213E-08 ( 2.213E-08 )
  2.512E+03  7.203E-09 ( 7.203E-09 )  7.203E-09 ( 7.203E-09 )  7.203E-09 ( 7.203E-09 )
  0.000E+00                                                    2.384E-09 ( 2.384E-09 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            5.248E-02                3.716E-02                2.630E-02
width Stark         5.012E+00                4.778E+00                4.508E+00
width incl.Dop.     6.012E+00                6.889E+00                8.313E+00

  0.000E+00  7.075E-02 ( 8.338E-02 )  6.350E-02 ( 8.698E-02 )  5.363E-02 ( 9.139E-02 )
  1.585E-01  7.071E-02 ( 8.321E-02 )  6.348E-02 ( 8.678E-02 )  5.362E-02 ( 9.114E-02 )
  2.512E-01  7.066E-02 ( 8.311E-02 )  6.344E-02 ( 8.666E-02 )  5.360E-02 ( 9.100E-02 )
  3.981E-01  7.053E-02 ( 8.295E-02 )  6.334E-02 ( 8.648E-02 )  5.354E-02 ( 9.077E-02 )
  6.310E-01  7.019E-02 ( 8.271E-02 )  6.311E-02 ( 8.618E-02 )  5.341E-02 ( 9.041E-02 )
  1.000E+00  6.935E-02 ( 8.162E-02 )  6.251E-02 ( 8.491E-02 )  5.307E-02 ( 8.884E-02 )
  1.585E+00  6.729E-02 ( 7.882E-02 )  6.105E-02 ( 8.151E-02 )  5.222E-02 ( 8.458E-02 )
