           N LOWER =  3  N UPPER= 28  WAVELENGTH (angstroms)=  8301.16
                electronic density(1/cm**3)       1.000E+11
                conversion factor for wlengths=f0 2.696E-02
                wings factor                  =   1.990E+01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.224E-01                8.654E-02                6.119E-02
width Stark         2.191E+01                2.142E+01                2.066E+01
width incl.Dop.     2.261E+01                2.293E+01                2.385E+01

  0.000E+00  1.785E-02 ( 1.835E-02 )  1.766E-02 ( 1.872E-02 )  1.708E-02 ( 1.936E-02 )
  6.310E-02  1.785E-02 ( 1.835E-02 )  1.766E-02 ( 1.872E-02 )  1.708E-02 ( 1.936E-02 )
  1.000E-01  1.785E-02 ( 1.834E-02 )  1.766E-02 ( 1.872E-02 )  1.708E-02 ( 1.936E-02 )
  1.585E-01  1.785E-02 ( 1.834E-02 )  1.766E-02 ( 1.872E-02 )  1.708E-02 ( 1.936E-02 )
  2.512E-01  1.785E-02 ( 1.834E-02 )  1.765E-02 ( 1.872E-02 )  1.708E-02 ( 1.935E-02 )
  3.981E-01  1.785E-02 ( 1.833E-02 )  1.765E-02 ( 1.871E-02 )  1.708E-02 ( 1.935E-02 )
  6.310E-01  1.784E-02 ( 1.832E-02 )  1.765E-02 ( 1.871E-02 )  1.707E-02 ( 1.934E-02 )
  1.000E+00  1.783E-02 ( 1.831E-02 )  1.763E-02 ( 1.869E-02 )  1.706E-02 ( 1.933E-02 )
  1.585E+00  1.780E-02 ( 1.827E-02 )  1.760E-02 ( 1.866E-02 )  1.703E-02 ( 1.929E-02 )
  2.512E+00  1.771E-02 ( 1.818E-02 )  1.751E-02 ( 1.857E-02 )  1.694E-02 ( 1.918E-02 )
  3.981E+00  1.749E-02 ( 1.797E-02 )  1.728E-02 ( 1.833E-02 )  1.673E-02 ( 1.891E-02 )
  6.310E+00  1.694E-02 ( 1.742E-02 )  1.672E-02 ( 1.773E-02 )  1.622E-02 ( 1.823E-02 )
  1.000E+01  1.560E-02 ( 1.600E-02 )  1.540E-02 ( 1.618E-02 )  1.501E-02 ( 1.646E-02 )
  1.585E+01  1.258E-02 ( 1.266E-02 )  1.251E-02 ( 1.263E-02 )  1.240E-02 ( 1.259E-02 )
  2.512E+01  7.574E-03 ( 7.322E-03 )  7.687E-03 ( 7.185E-03 )  7.927E-03 ( 6.980E-03 )
  3.981E+01  2.972E-03 ( 2.828E-03 )  3.047E-03 ( 2.757E-03 )  3.228E-03 ( 2.644E-03 )
  6.310E+01  8.678E-04 ( 8.437E-04 )  8.767E-04 ( 8.283E-04 )  8.987E-04 ( 8.002E-04 )
