           N LOWER =  1  N UPPER=  4  WAVELENGTH (angstroms)=   972.55
                electronic density(1/cm**3)       3.162E+10
                conversion factor for wlengths=f0 1.251E-02
                wings factor                  =   7.965E-05

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.010E-01                7.143E-02                5.051E-02
width Stark         1.650E-03                1.398E-03                1.150E-03
width incl.Dop.     1.401E+00                1.994E+00                2.824E+00

  0.000E+00  3.382E-01 ( 2.110E+02 )  2.391E-01 ( 2.474E+02 )  1.691E-01 ( 2.980E+02 )
  6.310E-05  3.382E-01 ( 2.109E+02 )  2.391E-01 ( 2.469E+02 )  1.691E-01 ( 2.972E+02 )
  1.000E-04  3.382E-01 ( 2.107E+02 )  2.391E-01 ( 2.462E+02 )  1.691E-01 ( 2.960E+02 )
  1.585E-04  3.382E-01 ( 2.095E+02 )  2.391E-01 ( 2.442E+02 )  1.691E-01 ( 2.931E+02 )
  2.512E-04  3.382E-01 ( 2.066E+02 )  2.391E-01 ( 2.395E+02 )  1.691E-01 ( 2.845E+02 )
  3.981E-04  3.382E-01 ( 1.995E+02 )  2.391E-01 ( 2.288E+02 )  1.691E-01 ( 2.649E+02 )
  6.310E-04  3.382E-01 ( 1.842E+02 )  2.391E-01 ( 2.045E+02 )  1.691E-01 ( 2.269E+02 )
  1.000E-03  3.382E-01 ( 1.541E+02 )  2.391E-01 ( 1.619E+02 )  1.691E-01 ( 1.663E+02 )
  1.585E-03  3.382E-01 ( 1.088E+02 )  2.391E-01 ( 1.057E+02 )  1.691E-01 ( 9.899E+01 )
  2.512E-03  3.382E-01 ( 6.147E+01 )  2.391E-01 ( 5.541E+01 )  1.691E-01 ( 4.819E+01 )
  3.981E-03  3.382E-01 ( 2.816E+01 )  2.391E-01 ( 2.428E+01 )  1.691E-01 ( 2.034E+01 )
  6.310E-03  3.382E-01 ( 1.112E+01 )  2.391E-01 ( 9.478E+00 )  1.691E-01 ( 7.871E+00 )
  1.000E-02  3.382E-01 ( 4.025E+00 )  2.391E-01 ( 3.464E+00 )  1.691E-01 ( 2.901E+00 )
  1.585E-02  3.382E-01 ( 1.390E+00 )  2.391E-01 ( 1.221E+00 )  1.691E-01 ( 1.040E+00 )
  2.512E-02  3.381E-01 ( 4.677E-01 )  2.390E-01 ( 4.207E-01 )  1.691E-01 ( 3.664E-01 )
  3.981E-02  3.380E-01 ( 1.547E-01 )  2.390E-01 ( 1.425E-01 )  1.691E-01 ( 1.279E-01 )
  6.310E-02  3.377E-01 ( 5.066E-02 )  2.389E-01 ( 4.776E-02 )  1.690E-01 ( 4.365E-02 )
  1.000E-01  3.370E-01 ( 1.580E-02 )  2.386E-01 ( 1.512E-02 )  1.689E-01 ( 1.466E-02 )
  1.585E-01  3.352E-01 ( 5.162E-03 )  2.380E-01 ( 4.910E-03 )  1.687E-01 ( 4.705E-03 )
  2.512E-01  3.307E-01 ( 1.696E-03 )  2.364E-01 ( 1.603E-03 )  1.681E-01 ( 1.528E-03 )
  3.981E-01  3.196E-01 ( 5.592E-04 )  2.324E-01 ( 5.257E-04 )  1.667E-01 ( 4.981E-04 )
  6.310E-01  2.934E-01 ( 1.849E-04 )  2.227E-01 ( 1.731E-04 )  1.632E-01 ( 1.631E-04 )
  1.000E+00  2.367E-01 ( 6.128E-05 )  2.000E-01 ( 5.715E-05 )  1.546E-01 ( 5.359E-05 )
  1.585E+00  1.380E-01 ( 2.032E-05 )  1.527E-01 ( 1.891E-05 )  1.351E-01 ( 1.767E-05 )
  2.512E+00  3.556E-02 ( 6.739E-06 )  7.751E-02 ( 6.271E-06 )  9.627E-02 ( 5.841E-06 )
  3.981E+00  1.184E-03 ( 2.231E-06 )  1.412E-02 ( 2.080E-06 )  4.109E-02 ( 1.935E-06 )
  6.310E+00  1.101E-06 ( 7.358E-07 )  1.970E-04 ( 6.894E-07 )  4.841E-03 ( 6.419E-07 )
  1.000E+01  2.565E-07 ( 2.413E-07 )  2.637E-07 ( 2.279E-07 )  2.276E-05 ( 2.129E-07 )
  1.585E+01  8.043E-08 ( 7.856E-08 )  7.863E-08 ( 7.498E-08 )  7.792E-08 ( 7.049E-08 )
  2.512E+01  2.543E-08 ( 2.519E-08 )  2.497E-08 ( 2.451E-08 )  2.414E-08 ( 2.325E-08 )
  3.981E+01  7.997E-09 ( 7.966E-09 )  8.004E-09 ( 7.946E-09 )  7.741E-09 ( 7.629E-09 )
  6.310E+01  2.523E-09 ( 2.520E-09 )  2.527E-09 ( 2.520E-09 )  2.499E-09 ( 2.484E-09 )
  1.000E+02                                                    7.988E-10 ( 7.969E-10 )
  1.585E+02                                                    2.523E-10 ( 2.521E-10 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            3.576E-02                2.531E-02                1.792E-02
width Stark         9.147E-04                7.311E-04                5.665E-04
width incl.Dop.     3.936E+00                5.587E+00                7.946E+00

  0.000E+00  1.197E-01 ( 3.666E+02 )  8.475E-02 ( 4.591E+02 )  5.997E-02 ( 5.831E+02 )
  6.310E-05  1.197E-01 ( 3.650E+02 )  8.475E-02 ( 4.562E+02 )  5.997E-02 ( 5.766E+02 )
