           N LOWER =  2  N UPPER= 17  WAVELENGTH (angstroms)=  3698.24
                electronic density(1/cm**3)       3.162E+13
                conversion factor for wlengths=f0 1.251E+00
                wings factor                  =   3.922E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            3.194E-01                2.259E-01                1.597E-01
width Stark         1.577E+00                1.634E+00                1.647E+00
width incl.Dop.     1.577E+00                1.634E+00                1.647E+00

  0.000E+00  2.594E-01 ( 2.594E-01 )  2.531E-01 ( 2.531E-01 )  2.512E-01 ( 2.512E-01 )
  3.981E-02  2.589E-01 ( 2.589E-01 )  2.527E-01 ( 2.527E-01 )  2.508E-01 ( 2.508E-01 )
  6.310E-02  2.585E-01 ( 2.585E-01 )  2.524E-01 ( 2.524E-01 )  2.506E-01 ( 2.506E-01 )
  1.000E-01  2.580E-01 ( 2.580E-01 )  2.520E-01 ( 2.520E-01 )  2.502E-01 ( 2.502E-01 )
  1.585E-01  2.572E-01 ( 2.572E-01 )  2.514E-01 ( 2.514E-01 )  2.496E-01 ( 2.496E-01 )
  2.512E-01  2.546E-01 ( 2.546E-01 )  2.489E-01 ( 2.489E-01 )  2.474E-01 ( 2.474E-01 )
  3.981E-01  2.486E-01 ( 2.486E-01 )  2.436E-01 ( 2.436E-01 )  2.422E-01 ( 2.422E-01 )
  6.310E-01  2.338E-01 ( 2.338E-01 )  2.302E-01 ( 2.302E-01 )  2.293E-01 ( 2.293E-01 )
  1.000E+00  1.980E-01 ( 1.980E-01 )  1.971E-01 ( 1.971E-01 )  1.967E-01 ( 1.967E-01 )
  1.585E+00  1.288E-01 ( 1.288E-01 )  1.305E-01 ( 1.305E-01 )  1.306E-01 ( 1.306E-01 )
  2.512E+00  5.450E-02 ( 5.450E-02 )  5.588E-02 ( 5.588E-02 )  5.621E-02 ( 5.621E-02 )
  3.981E+00  1.681E-02 ( 1.681E-02 )  1.715E-02 ( 1.715E-02 )  1.725E-02 ( 1.725E-02 )
  6.310E+00  4.821E-03 ( 4.821E-03 )  4.873E-03 ( 4.873E-03 )  4.891E-03 ( 4.891E-03 )
