           N LOWER =  1  N UPPER= 28  WAVELENGTH (angstroms)=   912.93
                electronic density(1/cm**3)       1.000E+11
                conversion factor for wlengths=f0 2.696E-02
                wings factor                  =   2.647E-02

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.224E-01                8.654E-02                6.119E-02
width Stark         2.776E-01                2.692E-01                2.557E-01
width incl.Dop.     7.067E-01                9.360E-01                1.291E+00

  0.000E+00  6.538E-01 ( 1.517E+00 )  4.935E-01 ( 1.548E+00 )  3.638E-01 ( 1.601E+00 )
  1.585E-02  6.535E-01 ( 1.513E+00 )  4.934E-01 ( 1.545E+00 )  3.638E-01 ( 1.597E+00 )
  2.512E-02  6.532E-01 ( 1.508E+00 )  4.933E-01 ( 1.540E+00 )  3.637E-01 ( 1.592E+00 )
  3.981E-02  6.523E-01 ( 1.497E+00 )  4.929E-01 ( 1.528E+00 )  3.635E-01 ( 1.578E+00 )
  6.310E-02  6.500E-01 ( 1.470E+00 )  4.919E-01 ( 1.498E+00 )  3.632E-01 ( 1.544E+00 )
  1.000E-01  6.444E-01 ( 1.400E+00 )  4.896E-01 ( 1.421E+00 )  3.622E-01 ( 1.456E+00 )
  1.585E-01  6.304E-01 ( 1.221E+00 )  4.837E-01 ( 1.227E+00 )  3.599E-01 ( 1.237E+00 )
  2.512E-01  5.966E-01 ( 8.416E-01 )  4.691E-01 ( 8.305E-01 )  3.541E-01 ( 8.146E-01 )
  3.981E-01  5.199E-01 ( 3.789E-01 )  4.346E-01 ( 3.689E-01 )  3.399E-01 ( 3.535E-01 )
  6.310E-01  3.695E-01 ( 1.176E-01 )  3.589E-01 ( 1.149E-01 )  3.068E-01 ( 1.103E-01 )
  1.000E+00  1.619E-01 ( 3.317E-02 )  2.232E-01 ( 3.279E-02 )  2.375E-01 ( 3.196E-02 )
  1.585E+00  2.795E-02 ( 9.609E-03 )  7.093E-02 ( 9.585E-03 )  1.256E-01 ( 9.473E-03 )
  2.512E+00  3.656E-03 ( 2.776E-03 )  7.122E-03 ( 2.777E-03 )  2.704E-02 ( 2.778E-03 )
  3.981E+00  9.280E-04 ( 8.579E-04 )  1.027E-03 ( 8.580E-04 )  1.664E-03 ( 8.580E-04 )
  6.310E+00  2.756E-04 ( 2.672E-04 )  2.848E-04 ( 2.672E-04 )  3.063E-04 ( 2.672E-04 )
  1.000E+01  8.506E-05 ( 8.410E-05 )  8.606E-05 ( 8.410E-05 )  8.822E-05 ( 8.410E-05 )
  1.585E+01  2.666E-05 ( 2.654E-05 )  2.679E-05 ( 2.654E-05 )  2.704E-05 ( 2.654E-05 )
  2.512E+01  8.399E-06 ( 8.384E-06 )  8.414E-06 ( 8.384E-06 )  8.445E-06 ( 8.384E-06 )
  3.981E+01  2.653E-06 ( 2.651E-06 )  2.654E-06 ( 2.651E-06 )  2.658E-06 ( 2.651E-06 )
  6.310E+01                                                    8.391E-07 ( 8.381E-07 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            4.332E-02                3.067E-02                2.171E-02
width Stark         2.429E-01                2.312E-01                2.198E-01
width incl.Dop.     1.792E+00                2.466E+00                3.477E+00

  0.000E+00  2.642E-01 ( 1.672E+00 )  1.899E-01 ( 1.757E+00 )  1.357E-01 ( 1.852E+00 )
  2.512E-02  2.642E-01 ( 1.662E+00 )  1.899E-01 ( 1.745E+00 )  1.357E-01 ( 1.837E+00 )
  3.981E-02  2.641E-01 ( 1.646E+00 )  1.899E-01 ( 1.725E+00 )  1.357E-01 ( 1.813E+00 )
  6.310E-02  2.640E-01 ( 1.605E+00 )  1.899E-01 ( 1.675E+00 )  1.357E-01 ( 1.752E+00 )
  1.000E-01  2.636E-01 ( 1.500E+00 )  1.897E-01 ( 1.549E+00 )  1.356E-01 ( 1.602E+00 )
  1.585E-01  2.627E-01 ( 1.249E+00 )  1.894E-01 ( 1.261E+00 )  1.355E-01 ( 1.273E+00 )
  2.512E-01  2.605E-01 ( 7.952E-01 )  1.886E-01 ( 7.730E-01 )  1.352E-01 ( 7.483E-01 )
  3.981E-01  2.550E-01 ( 3.348E-01 )  1.865E-01 ( 3.144E-01 )  1.345E-01 ( 2.938E-01 )
