           N LOWER =  1  N UPPER= 22  WAVELENGTH (angstroms)=   913.65
                electronic density(1/cm**3)       1.000E+10
                conversion factor for wlengths=f0 5.808E-03
                wings factor                  =   1.285E-02

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            8.338E-02                5.896E-02                4.169E-02
width Stark         1.376E-01                1.323E-01                1.268E-01
width incl.Dop.     2.880E+00                4.012E+00                5.677E+00

  0.000E+00  1.655E-01 ( 2.939E+00 )  1.174E-01 ( 3.062E+00 )  8.320E-02 ( 3.203E+00 )
  6.310E-03  1.655E-01 ( 2.936E+00 )  1.174E-01 ( 3.059E+00 )  8.320E-02 ( 3.198E+00 )
  1.000E-02  1.655E-01 ( 2.929E+00 )  1.174E-01 ( 3.051E+00 )  8.320E-02 ( 3.189E+00 )
  1.585E-02  1.655E-01 ( 2.911E+00 )  1.174E-01 ( 3.031E+00 )  8.320E-02 ( 3.165E+00 )
  2.512E-02  1.655E-01 ( 2.866E+00 )  1.174E-01 ( 2.979E+00 )  8.320E-02 ( 3.106E+00 )
  3.981E-02  1.655E-01 ( 2.758E+00 )  1.174E-01 ( 2.856E+00 )  8.320E-02 ( 2.966E+00 )
  6.310E-02  1.654E-01 ( 2.505E+00 )  1.174E-01 ( 2.572E+00 )  8.320E-02 ( 2.646E+00 )
  1.000E-01  1.654E-01 ( 1.983E+00 )  1.174E-01 ( 1.998E+00 )  8.319E-02 ( 2.012E+00 )
  1.585E-01  1.651E-01 ( 1.184E+00 )  1.173E-01 ( 1.153E+00 )  8.316E-02 ( 1.117E+00 )
  2.512E-01  1.646E-01 ( 4.782E-01 )  1.171E-01 ( 4.514E-01 )  8.309E-02 ( 4.235E-01 )
  3.981E-01  1.633E-01 ( 1.501E-01 )  1.166E-01 ( 1.404E-01 )  8.292E-02 ( 1.307E-01 )
  6.310E-01  1.599E-01 ( 4.507E-02 )  1.154E-01 ( 4.239E-02 )  8.249E-02 ( 3.955E-02 )
  1.000E+00  1.519E-01 ( 1.381E-02 )  1.125E-01 ( 1.313E-02 )  8.142E-02 ( 1.236E-02 )
  1.585E+00  1.333E-01 ( 4.299E-03 )  1.053E-01 ( 4.154E-03 )  7.879E-02 ( 3.941E-03 )
  2.512E+00  9.622E-02 ( 1.328E-03 )  8.939E-02 ( 1.299E-03 )  7.256E-02 ( 1.249E-03 )
  3.981E+00  4.247E-02 ( 4.098E-04 )  5.920E-02 ( 4.155E-04 )  5.900E-02 ( 4.045E-04 )
  6.310E+00  5.557E-03 ( 1.291E-04 )  2.106E-02 ( 1.291E-04 )  3.510E-02 ( 1.300E-04 )
  1.000E+01  8.758E-05 ( 4.072E-05 )  1.616E-03 ( 4.072E-05 )  9.538E-03 ( 4.072E-05 )
  1.585E+01  1.436E-05 ( 1.286E-05 )  1.890E-05 ( 1.286E-05 )  3.781E-04 ( 1.286E-05 )
  2.512E+01  4.235E-06 ( 4.066E-06 )  4.428E-06 ( 4.066E-06 )  5.023E-06 ( 4.066E-06 )
  3.981E+01  1.306E-06 ( 1.285E-06 )  1.328E-06 ( 1.285E-06 )  1.374E-06 ( 1.285E-06 )
  6.310E+01  4.090E-07 ( 4.065E-07 )  4.116E-07 ( 4.065E-07 )  4.169E-07 ( 4.065E-07 )
  1.000E+02  1.289E-07 ( 1.285E-07 )  1.292E-07 ( 1.285E-07 )  1.298E-07 ( 1.285E-07 )
  1.585E+02  4.069E-08 ( 4.065E-08 )  4.073E-08 ( 4.065E-08 )  4.081E-08 ( 4.065E-08 )
  2.512E+02                           1.287E-08 ( 1.286E-08 )  1.288E-08 ( 1.286E-08 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            2.951E-02                2.089E-02                1.479E-02
width Stark         1.212E-01                1.149E-01                1.071E-01
width incl.Dop.     8.066E+00                1.142E+01                1.592E+01

  0.000E+00  5.896E-02 ( 3.355E+00 )  4.177E-02 ( 3.530E+00 )  2.957E-02 ( 3.740E+00 )
  6.310E-03  5.896E-02 ( 3.351E+00 )  4.177E-02 ( 3.523E+00 )  2.957E-02 ( 3.732E+00 )
  1.000E-02  5.896E-02 ( 3.340E+00 )  4.177E-02 ( 3.511E+00 )  2.957E-02 ( 3.716E+00 )
  1.585E-02  5.896E-02 ( 3.312E+00 )  4.177E-02 ( 3.479E+00 )  2.957E-02 ( 3.679E+00 )
  2.512E-02  5.896E-02 ( 3.246E+00 )  4.177E-02 ( 3.402E+00 )  2.957E-02 ( 3.589E+00 )
  3.981E-02  5.896E-02 ( 3.086E+00 )  4.177E-02 ( 3.219E+00 )  2.957E-02 ( 3.375E+00 )
  6.310E-02  5.896E-02 ( 2.724E+00 )  4.177E-02 ( 2.808E+00 )  2.957E-02 ( 2.895E+00 )
  1.000E-01  5.896E-02 ( 2.020E+00 )  4.177E-02 ( 2.018E+00 )  2.957E-02 ( 1.995E+00 )
  1.585E-01  5.895E-02 ( 1.074E+00 )  4.177E-02 ( 1.022E+00 )  2.957E-02 ( 9.578E-01 )
  2.512E-01  5.892E-02 ( 3.948E-01 )  4.176E-02 ( 3.671E-01 )  2.956E-02 ( 3.390E-01 )
  3.981E-01  5.886E-02 ( 1.215E-01 )  4.174E-02 ( 1.133E-01 )  2.956E-02 ( 1.055E-01 )
  6.310E-01  5.871E-02 ( 3.689E-02 )  4.168E-02 ( 3.442E-02 )  2.954E-02 ( 3.224E-02 )
  1.000E+00  5.832E-02 ( 1.153E-02 )  4.154E-02 ( 1.076E-02 )  2.949E-02 ( 9.679E-03 )
  1.585E+00  5.737E-02 ( 3.696E-03 )  4.120E-02 ( 3.450E-03 )  2.937E-02 ( 3.136E-03 )
  2.512E+00  5.505E-02 ( 1.182E-03 )  4.036E-02 ( 1.105E-03 )  2.906E-02 ( 1.029E-03 )
  3.981E+00  4.961E-02 ( 3.867E-04 )  3.831E-02 ( 3.642E-04 )  2.831E-02 ( 3.400E-04 )
  6.310E+00  3.822E-02 ( 1.259E-04 )  3.360E-02 ( 1.198E-04 )  2.651E-02 ( 1.124E-04 )
  1.000E+01  1.985E-02 ( 4.071E-05 )  2.419E-02 ( 3.918E-05 )  2.248E-02 ( 3.710E-05 )
  1.585E+01  3.836E-03 ( 1.286E-05 )  1.059E-02 ( 1.274E-05 )  1.486E-02 ( 1.218E-05 )
  2.512E+01  6.723E-05 ( 4.066E-06 )  1.334E-03 ( 4.104E-06 )  5.248E-03 ( 3.974E-06 )
  3.981E+01  1.488E-06 ( 1.285E-06 )  9.042E-06 ( 1.285E-06 )  3.859E-04 ( 1.286E-06 )
  6.310E+01  4.282E-07 ( 4.065E-07 )  4.538E-07 ( 4.065E-07 )  1.065E-06 ( 4.065E-07 )
  1.000E+02  1.311E-07 ( 1.285E-07 )  1.340E-07 ( 1.285E-07 )  1.400E-07 ( 1.285E-07 )
  1.585E+02  4.097E-08 ( 4.065E-08 )  4.130E-08 ( 4.065E-08 )  4.199E-08 ( 4.065E-08 )
