           N LOWER =  3  N UPPER= 14  WAVELENGTH (angstroms)=  8600.81
                electronic density(1/cm**3)       1.000E+10
                conversion factor for wlengths=f0 5.808E-03
                wings factor                  =   2.744E+00

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            8.338E-02                5.896E-02                4.169E-02
width Stark         3.913E+00                3.788E+00                3.629E+00
width incl.Dop.     2.798E+01                3.844E+01                5.418E+01

  0.000E+00  1.655E-02 ( 9.729E-02 )  1.195E-02 ( 1.010E-01 )  8.557E-03 ( 1.058E-01 )
  1.000E-02  1.655E-02 ( 9.728E-02 )  1.195E-02 ( 1.010E-01 )  8.557E-03 ( 1.058E-01 )
  1.585E-02  1.655E-02 ( 9.727E-02 )  1.195E-02 ( 1.010E-01 )  8.557E-03 ( 1.058E-01 )
  2.512E-02  1.655E-02 ( 9.726E-02 )  1.195E-02 ( 1.010E-01 )  8.557E-03 ( 1.058E-01 )
  3.981E-02  1.655E-02 ( 9.725E-02 )  1.195E-02 ( 1.009E-01 )  8.557E-03 ( 1.058E-01 )
  6.310E-02  1.655E-02 ( 9.722E-02 )  1.195E-02 ( 1.009E-01 )  8.557E-03 ( 1.057E-01 )
  1.000E-01  1.655E-02 ( 9.718E-02 )  1.195E-02 ( 1.009E-01 )  8.557E-03 ( 1.057E-01 )
  1.585E-01  1.655E-02 ( 9.712E-02 )  1.195E-02 ( 1.008E-01 )  8.557E-03 ( 1.056E-01 )
  2.512E-01  1.655E-02 ( 9.694E-02 )  1.195E-02 ( 1.006E-01 )  8.557E-03 ( 1.054E-01 )
  3.981E-01  1.655E-02 ( 9.642E-02 )  1.195E-02 ( 1.001E-01 )  8.557E-03 ( 1.047E-01 )
  6.310E-01  1.655E-02 ( 9.514E-02 )  1.195E-02 ( 9.865E-02 )  8.557E-03 ( 1.032E-01 )
  1.000E+00  1.654E-02 ( 9.207E-02 )  1.194E-02 ( 9.529E-02 )  8.555E-03 ( 9.938E-02 )
  1.585E+00  1.651E-02 ( 8.510E-02 )  1.194E-02 ( 8.769E-02 )  8.552E-03 ( 9.084E-02 )
  2.512E+00  1.646E-02 ( 7.079E-02 )  1.191E-02 ( 7.211E-02 )  8.544E-03 ( 7.342E-02 )
  3.981E+00  1.631E-02 ( 4.756E-02 )  1.186E-02 ( 4.723E-02 )  8.525E-03 ( 4.645E-02 )
  6.310E+00  1.596E-02 ( 2.307E-02 )  1.173E-02 ( 2.215E-02 )  8.476E-03 ( 2.097E-02 )
  1.000E+01  1.511E-02 ( 8.262E-03 )  1.140E-02 ( 7.778E-03 )  8.355E-03 ( 7.272E-03 )
