           N LOWER =  3  N UPPER= 24  WAVELENGTH (angstroms)=  8336.12
                electronic density(1/cm**3)       3.162E+11
                conversion factor for wlengths=f0 5.808E-02
                wings factor                  =   1.268E+01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.483E-01                1.048E-01                7.413E-02
width Stark         1.582E+01                1.555E+01                1.506E+01
width incl.Dop.     1.619E+01                1.612E+01                1.615E+01

  0.000E+00  2.473E-02 ( 2.501E-02 )  2.480E-02 ( 2.538E-02 )  2.482E-02 ( 2.613E-02 )
  3.981E-02  2.473E-02 ( 2.500E-02 )  2.480E-02 ( 2.538E-02 )  2.482E-02 ( 2.613E-02 )
  6.310E-02  2.473E-02 ( 2.500E-02 )  2.480E-02 ( 2.537E-02 )  2.482E-02 ( 2.613E-02 )
  1.000E-01  2.473E-02 ( 2.500E-02 )  2.480E-02 ( 2.537E-02 )  2.482E-02 ( 2.613E-02 )
  1.585E-01  2.473E-02 ( 2.500E-02 )  2.480E-02 ( 2.537E-02 )  2.482E-02 ( 2.612E-02 )
  2.512E-01  2.473E-02 ( 2.499E-02 )  2.479E-02 ( 2.537E-02 )  2.482E-02 ( 2.612E-02 )
  3.981E-01  2.472E-02 ( 2.498E-02 )  2.479E-02 ( 2.536E-02 )  2.481E-02 ( 2.611E-02 )
  6.310E-01  2.471E-02 ( 2.497E-02 )  2.477E-02 ( 2.535E-02 )  2.479E-02 ( 2.610E-02 )
  1.000E+00  2.467E-02 ( 2.493E-02 )  2.473E-02 ( 2.531E-02 )  2.475E-02 ( 2.606E-02 )
  1.585E+00  2.458E-02 ( 2.483E-02 )  2.464E-02 ( 2.521E-02 )  2.465E-02 ( 2.596E-02 )
  2.512E+00  2.435E-02 ( 2.460E-02 )  2.440E-02 ( 2.497E-02 )  2.439E-02 ( 2.569E-02 )
  3.981E+00  2.377E-02 ( 2.402E-02 )  2.379E-02 ( 2.436E-02 )  2.376E-02 ( 2.500E-02 )
  6.310E+00  2.234E-02 ( 2.258E-02 )  2.231E-02 ( 2.281E-02 )  2.224E-02 ( 2.326E-02 )
  1.000E+01  1.893E-02 ( 1.904E-02 )  1.889E-02 ( 1.909E-02 )  1.883E-02 ( 1.917E-02 )
  1.585E+01  1.262E-02 ( 1.247E-02 )  1.260E-02 ( 1.234E-02 )  1.264E-02 ( 1.212E-02 )
  2.512E+01  5.616E-03 ( 5.510E-03 )  5.627E-03 ( 5.407E-03 )  5.667E-03 ( 5.221E-03 )
  3.981E+01  1.776E-03 ( 1.752E-03 )  1.773E-03 ( 1.723E-03 )  1.766E-03 ( 1.667E-03 )
  6.310E+01  5.038E-04 ( 5.010E-04 )  5.027E-04 ( 4.969E-04 )  4.982E-04 ( 4.865E-04 )
  1.000E+02  1.437E-04 ( 1.434E-04 )  1.438E-04 ( 1.431E-04 )  1.454E-04 ( 1.441E-04 )
  1.585E+02  4.220E-05 ( 4.216E-05 )  4.226E-05 ( 4.219E-05 )  4.330E-05 ( 4.314E-05 )
  2.512E+02  1.303E-05 ( 1.302E-05 )  1.304E-05 ( 1.303E-05 )  1.305E-05 ( 1.303E-05 )
  3.981E+02  4.072E-06 ( 4.072E-06 )  4.074E-06 ( 4.073E-06 )  4.075E-06 ( 4.073E-06 )
  6.310E+02  1.287E-06 ( 1.287E-06 )  1.287E-06 ( 1.287E-06 )  1.288E-06 ( 1.287E-06 )
  1.000E+03  4.085E-07 ( 4.085E-07 )  4.085E-07 ( 4.085E-07 )  4.086E-07 ( 4.085E-07 )
  1.585E+03  1.303E-07 ( 1.303E-07 )  1.303E-07 ( 1.303E-07 )  1.303E-07 ( 1.303E-07 )
  2.512E+03  4.045E-08 ( 4.045E-08 )  4.045E-08 ( 4.045E-08 )  4.179E-08 ( 4.179E-08 )
  3.981E+03  1.286E-08 ( 1.286E-08 )  1.286E-08 ( 1.286E-08 )  1.286E-08 ( 1.286E-08 )
  6.310E+03                                                    4.098E-09 ( 4.098E-09 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            5.248E-02                3.716E-02                2.630E-02
width Stark         1.446E+01                1.380E+01                1.313E+01
width incl.Dop.     1.675E+01                1.832E+01                2.109E+01

  0.000E+00  2.432E-02 ( 2.721E-02 )  2.282E-02 ( 2.853E-02 )  2.021E-02 ( 3.002E-02 )
  1.000E-01  2.432E-02 ( 2.720E-02 )  2.282E-02 ( 2.852E-02 )  2.021E-02 ( 3.000E-02 )
  1.585E-01  2.431E-02 ( 2.719E-02 )  2.282E-02 ( 2.851E-02 )  2.021E-02 ( 2.999E-02 )
  2.512E-01  2.431E-02 ( 2.718E-02 )  2.282E-02 ( 2.849E-02 )  2.021E-02 ( 2.997E-02 )
  3.981E-01  2.431E-02 ( 2.715E-02 )  2.281E-02 ( 2.846E-02 )  2.021E-02 ( 2.994E-02 )
  6.310E-01  2.429E-02 ( 2.712E-02 )  2.280E-02 ( 2.842E-02 )  2.020E-02 ( 2.989E-02 )
  1.000E+00  2.425E-02 ( 2.706E-02 )  2.277E-02 ( 2.835E-02 )  2.018E-02 ( 2.981E-02 )
  1.585E+00  2.415E-02 ( 2.697E-02 )  2.269E-02 ( 2.824E-02 )  2.013E-02 ( 2.968E-02 )
  2.512E+00  2.391E-02 ( 2.669E-02 )  2.250E-02 ( 2.791E-02 )  2.000E-02 ( 2.927E-02 )
  3.981E+00  2.330E-02 ( 2.589E-02 )  2.201E-02 ( 2.694E-02 )  1.968E-02 ( 2.811E-02 )
  6.310E+00  2.185E-02 ( 2.386E-02 )  2.085E-02 ( 2.455E-02 )  1.891E-02 ( 2.530E-02 )
  1.000E+01  1.866E-02 ( 1.928E-02 )  1.823E-02 ( 1.939E-02 )  1.712E-02 ( 1.948E-02 )
  1.585E+01  1.283E-02 ( 1.183E-02 )  1.320E-02 ( 1.150E-02 )  1.341E-02 ( 1.113E-02 )
