           N LOWER =  2  N UPPER= 20  WAVELENGTH (angstroms)=  3683.89
                electronic density(1/cm**3)       3.162E+11
                conversion factor for wlengths=f0 5.808E-02
                wings factor                  =   6.322E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.483E-01                1.048E-01                7.413E-02
width Stark         2.115E+00                2.061E+00                1.984E+00
width incl.Dop.     2.444E+00                2.752E+00                3.232E+00

  0.000E+00  1.708E-01 ( 1.944E-01 )  1.563E-01 ( 1.989E-01 )  1.359E-01 ( 2.061E-01 )
  2.512E-02  1.708E-01 ( 1.943E-01 )  1.563E-01 ( 1.988E-01 )  1.359E-01 ( 2.060E-01 )
  3.981E-02  1.708E-01 ( 1.942E-01 )  1.563E-01 ( 1.988E-01 )  1.359E-01 ( 2.060E-01 )
  6.310E-02  1.708E-01 ( 1.941E-01 )  1.562E-01 ( 1.987E-01 )  1.359E-01 ( 2.059E-01 )
  1.000E-01  1.706E-01 ( 1.940E-01 )  1.561E-01 ( 1.986E-01 )  1.358E-01 ( 2.058E-01 )
  1.585E-01  1.703E-01 ( 1.935E-01 )  1.559E-01 ( 1.981E-01 )  1.357E-01 ( 2.052E-01 )
  2.512E-01  1.695E-01 ( 1.923E-01 )  1.553E-01 ( 1.969E-01 )  1.353E-01 ( 2.039E-01 )
  3.981E-01  1.676E-01 ( 1.895E-01 )  1.539E-01 ( 1.938E-01 )  1.344E-01 ( 2.003E-01 )
  6.310E-01  1.627E-01 ( 1.827E-01 )  1.502E-01 ( 1.862E-01 )  1.321E-01 ( 1.917E-01 )
  1.000E+00  1.512E-01 ( 1.659E-01 )  1.416E-01 ( 1.679E-01 )  1.266E-01 ( 1.711E-01 )
  1.585E+00  1.262E-01 ( 1.293E-01 )  1.222E-01 ( 1.290E-01 )  1.138E-01 ( 1.286E-01 )
  2.512E+00  8.218E-02 ( 7.306E-02 )  8.575E-02 ( 7.149E-02 )  8.768E-02 ( 6.924E-02 )
  3.981E+00  3.393E-02 ( 2.742E-02 )  3.920E-02 ( 2.656E-02 )  4.745E-02 ( 2.527E-02 )
  6.310E+00  9.304E-03 ( 8.206E-03 )  1.046E-02 ( 7.986E-03 )  1.371E-02 ( 7.636E-03 )
  1.000E+01  2.500E-03 ( 2.386E-03 )  2.589E-03 ( 2.347E-03 )  2.826E-03 ( 2.274E-03 )
  1.585E+01  6.936E-04 ( 6.803E-04 )  7.292E-04 ( 7.040E-04 )  7.436E-04 ( 6.916E-04 )
  2.512E+01  2.088E-04 ( 2.075E-04 )  2.111E-04 ( 2.080E-04 )  2.195E-04 ( 2.137E-04 )
  3.981E+01  6.435E-05 ( 6.418E-05 )  6.450E-05 ( 6.418E-05 )  6.501E-05 ( 6.428E-05 )
  6.310E+01  2.018E-05 ( 2.016E-05 )  2.021E-05 ( 2.016E-05 )  2.024E-05 ( 2.016E-05 )
  1.000E+02  6.366E-06 ( 6.364E-06 )  6.369E-06 ( 6.364E-06 )  6.374E-06 ( 6.364E-06 )
  1.585E+02  2.013E-06 ( 2.013E-06 )  2.013E-06 ( 2.013E-06 )  2.014E-06 ( 2.013E-06 )
  2.512E+02  6.379E-07 ( 6.378E-07 )  6.379E-07 ( 6.378E-07 )  6.380E-07 ( 6.378E-07 )
  3.981E+02  2.024E-07 ( 2.024E-07 )  2.025E-07 ( 2.025E-07 )  2.025E-07 ( 2.025E-07 )
  6.310E+02  6.449E-08 ( 6.448E-08 )  6.449E-08 ( 6.449E-08 )  6.449E-08 ( 6.449E-08 )
  1.000E+03  2.063E-08 ( 2.063E-08 )  2.063E-08 ( 2.063E-08 )  2.063E-08 ( 2.063E-08 )
  1.585E+03  6.645E-09 ( 6.645E-09 )  6.645E-09 ( 6.645E-09 )  6.645E-09 ( 6.645E-09 )
  0.000E+00                           2.163E-09 ( 2.163E-09 )  2.163E-09 ( 2.163E-09 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            5.248E-02                3.716E-02                2.630E-02
width Stark         1.895E+00                1.799E+00                1.697E+00
width incl.Dop.     3.961E+00                5.206E+00                7.003E+00

  0.000E+00  1.119E-01 ( 2.152E-01 )  8.770E-02 ( 2.256E-01 )  6.625E-02 ( 2.371E-01 )
  6.310E-02  1.118E-01 ( 2.145E-01 )  8.769E-02 ( 2.249E-01 )  6.625E-02 ( 2.361E-01 )
  1.000E-01  1.118E-01 ( 2.141E-01 )  8.768E-02 ( 2.244E-01 )  6.624E-02 ( 2.356E-01 )
  1.585E-01  1.117E-01 ( 2.135E-01 )  8.764E-02 ( 2.237E-01 )  6.623E-02 ( 2.347E-01 )
  2.512E-01  1.115E-01 ( 2.126E-01 )  8.755E-02 ( 2.226E-01 )  6.619E-02 ( 2.334E-01 )
  3.981E-01  1.111E-01 ( 2.085E-01 )  8.733E-02 ( 2.177E-01 )  6.610E-02 ( 2.277E-01 )
