           N LOWER =  2  N UPPER= 28  WAVELENGTH (angstroms)=  3665.76
                electronic density(1/cm**3)       3.162E+10
                conversion factor for wlengths=f0 1.251E-02
                wings factor                  =   1.714E+00

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.010E-01                7.143E-02                5.051E-02
width Stark         4.216E+00                4.013E+00                3.829E+00
width incl.Dop.     7.198E+00                8.988E+00                1.193E+01

  0.000E+00  6.201E-02 ( 9.775E-02 )  5.008E-02 ( 1.009E-01 )  3.872E-02 ( 1.053E-01 )
  6.310E-02  6.201E-02 ( 9.769E-02 )  5.008E-02 ( 1.008E-01 )  3.872E-02 ( 1.053E-01 )
  1.000E-01  6.201E-02 ( 9.765E-02 )  5.007E-02 ( 1.008E-01 )  3.872E-02 ( 1.052E-01 )
  1.585E-01  6.199E-02 ( 9.759E-02 )  5.007E-02 ( 1.008E-01 )  3.872E-02 ( 1.052E-01 )
  2.512E-01  6.196E-02 ( 9.750E-02 )  5.005E-02 ( 1.007E-01 )  3.871E-02 ( 1.051E-01 )
  3.981E-01  6.187E-02 ( 9.714E-02 )  5.001E-02 ( 1.003E-01 )  3.869E-02 ( 1.046E-01 )
  6.310E-01  6.166E-02 ( 9.635E-02 )  4.990E-02 ( 9.939E-02 )  3.864E-02 ( 1.035E-01 )
  1.000E+00  6.113E-02 ( 9.429E-02 )  4.964E-02 ( 9.709E-02 )  3.853E-02 ( 1.008E-01 )
  1.585E+00  5.983E-02 ( 8.919E-02 )  4.897E-02 ( 9.120E-02 )  3.823E-02 ( 9.390E-02 )
  2.512E+00  5.668E-02 ( 7.661E-02 )  4.735E-02 ( 7.721E-02 )  3.750E-02 ( 7.796E-02 )
  3.981E+00  4.954E-02 ( 5.175E-02 )  4.353E-02 ( 5.085E-02 )  3.572E-02 ( 4.973E-02 )
  6.310E+00  3.561E-02 ( 2.322E-02 )  3.530E-02 ( 2.230E-02 )  3.163E-02 ( 2.116E-02 )
  1.000E+01  1.649E-02 ( 7.366E-03 )  2.116E-02 ( 7.074E-03 )  2.338E-02 ( 6.686E-03 )
  1.585E+01  3.770E-03 ( 2.121E-03 )  6.603E-03 ( 2.064E-03 )  1.118E-02 ( 1.976E-03 )
  2.512E+01  7.447E-04 ( 6.218E-04 )  9.850E-04 ( 6.135E-04 )  2.171E-03 ( 5.967E-04 )
  3.981E+01  1.929E-04 ( 1.804E-04 )  2.124E-04 ( 1.865E-04 )  2.546E-04 ( 1.839E-04 )
  6.310E+01  5.683E-05 ( 5.561E-05 )  5.854E-05 ( 5.568E-05 )  6.171E-05 ( 5.567E-05 )
  1.000E+02  1.747E-05 ( 1.731E-05 )  1.762E-05 ( 1.732E-05 )  1.794E-05 ( 1.732E-05 )
  1.585E+02  5.468E-06 ( 5.450E-06 )  5.488E-06 ( 5.450E-06 )  5.527E-06 ( 5.450E-06 )
  2.512E+02  1.723E-06 ( 1.721E-06 )  1.726E-06 ( 1.721E-06 )  1.730E-06 ( 1.721E-06 )
  3.981E+02  5.443E-07 ( 5.440E-07 )  5.446E-07 ( 5.440E-07 )  5.452E-07 ( 5.440E-07 )
  6.310E+02  1.722E-07 ( 1.722E-07 )  1.722E-07 ( 1.722E-07 )  1.723E-07 ( 1.722E-07 )
  1.000E+03  5.458E-08 ( 5.458E-08 )  5.460E-08 ( 5.460E-08 )  5.461E-08 ( 5.460E-08 )
  1.585E+03  1.732E-08 ( 1.732E-08 )  1.733E-08 ( 1.733E-08 )  1.733E-08 ( 1.733E-08 )
  2.512E+03  5.512E-09 ( 5.512E-09 )  5.512E-09 ( 5.512E-09 )  5.514E-09 ( 5.514E-09 )
  3.981E+03  1.761E-09 ( 1.761E-09 )  1.761E-09 ( 1.761E-09 )  1.761E-09 ( 1.761E-09 )
  6.310E+03  5.656E-10 ( 5.656E-10 )  5.656E-10 ( 5.656E-10 )  5.656E-10 ( 5.656E-10 )
  0.000E+00                           1.834E-10 ( 1.834E-10 )  1.834E-10 ( 1.834E-10 )
  0.000E+00                                                    6.031E-11 ( 6.031E-11 )

