           N LOWER =  2  N UPPER=  5  WAVELENGTH (angstroms)=  4341.73
                electronic density(1/cm**3)       3.162E+10
                conversion factor for wlengths=f0 1.251E-02
                wings factor                  =   1.189E-02

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.010E-01                7.143E-02                5.051E-02
width Stark         5.793E-02                5.068E-02                4.160E-02
width incl.Dop.     6.230E+00                8.846E+00                1.259E+01

  0.000E+00  7.559E-02 ( 6.244E+00 )  5.347E-02 ( 7.103E+00 )  3.782E-02 ( 8.372E+00 )
  2.512E-03  7.559E-02 ( 6.228E+00 )  5.347E-02 ( 7.087E+00 )  3.782E-02 ( 8.332E+00 )
  3.981E-03  7.559E-02 ( 6.204E+00 )  5.347E-02 ( 7.055E+00 )  3.782E-02 ( 8.298E+00 )
  6.310E-03  7.559E-02 ( 6.144E+00 )  5.347E-02 ( 6.991E+00 )  3.782E-02 ( 8.174E+00 )
  1.000E-02  7.559E-02 ( 6.040E+00 )  5.347E-02 ( 6.830E+00 )  3.782E-02 ( 7.911E+00 )
  1.585E-02  7.559E-02 ( 5.791E+00 )  5.347E-02 ( 6.456E+00 )  3.782E-02 ( 7.308E+00 )
  2.512E-02  7.559E-02 ( 5.251E+00 )  5.347E-02 ( 5.676E+00 )  3.782E-02 ( 6.128E+00 )
  3.981E-02  7.559E-02 ( 4.239E+00 )  5.347E-02 ( 4.332E+00 )  3.782E-02 ( 4.331E+00 )
  6.310E-02  7.559E-02 ( 2.803E+00 )  5.347E-02 ( 2.660E+00 )  3.782E-02 ( 2.441E+00 )
  1.000E-01  7.558E-02 ( 1.441E+00 )  5.347E-02 ( 1.288E+00 )  3.782E-02 ( 1.113E+00 )
  1.585E-01  7.556E-02 ( 5.942E-01 )  5.346E-02 ( 5.185E-01 )  3.782E-02 ( 4.392E-01 )
  2.512E-01  7.551E-02 ( 2.142E-01 )  5.344E-02 ( 1.881E-01 )  3.781E-02 ( 1.604E-01 )
  3.981E-01  7.538E-02 ( 7.239E-02 )  5.340E-02 ( 6.494E-02 )  3.780E-02 ( 5.651E-02 )
  6.310E-01  7.506E-02 ( 2.380E-02 )  5.328E-02 ( 2.186E-02 )  3.775E-02 ( 1.950E-02 )
  1.000E+00  7.425E-02 ( 7.732E-03 )  5.300E-02 ( 7.244E-03 )  3.765E-02 ( 6.619E-03 )
  1.585E+00  7.227E-02 ( 2.401E-03 )  5.228E-02 ( 2.375E-03 )  3.740E-02 ( 2.215E-03 )
  2.512E+00  6.753E-02 ( 7.803E-04 )  5.054E-02 ( 7.419E-04 )  3.677E-02 ( 7.316E-04 )
  3.981E+00  5.695E-02 ( 2.559E-04 )  4.640E-02 ( 2.417E-04 )  3.523E-02 ( 2.302E-04 )
  6.310E+00  3.711E-02 ( 8.433E-05 )  3.745E-02 ( 7.923E-05 )  3.165E-02 ( 7.500E-05 )
  1.000E+01  1.267E-02 ( 2.789E-05 )  2.186E-02 ( 2.608E-05 )  2.418E-02 ( 2.456E-05 )
  1.585E+01  8.623E-04 ( 9.244E-06 )  5.660E-03 ( 8.616E-06 )  1.229E-02 ( 8.073E-06 )
  2.512E+01  4.807E-06 ( 3.066E-06 )  1.935E-04 ( 2.853E-06 )  2.249E-03 ( 2.663E-06 )
  3.981E+01  1.097E-06 ( 1.016E-06 )  1.159E-06 ( 9.459E-07 )  3.272E-05 ( 8.808E-07 )
  6.310E+01  3.460E-07 ( 3.361E-07 )  3.330E-07 ( 3.137E-07 )  3.330E-07 ( 2.919E-07 )
  1.000E+02  1.120E-07 ( 1.107E-07 )  1.063E-07 ( 1.039E-07 )  1.015E-07 ( 9.681E-08 )
  1.585E+02  3.641E-08 ( 3.625E-08 )  3.462E-08 ( 3.431E-08 )  3.268E-08 ( 3.209E-08 )
  2.512E+02  1.180E-08 ( 1.178E-08 )  1.131E-08 ( 1.127E-08 )  1.069E-08 ( 1.062E-08 )
  3.981E+02  3.764E-09 ( 3.761E-09 )  3.683E-09 ( 3.678E-09 )  3.509E-09 ( 3.499E-09 )
