           N LOWER =  3  N UPPER= 10  WAVELENGTH (angstroms)=  9017.44
                electronic density(1/cm**3)       1.000E+14
                conversion factor for wlengths=f0 2.696E+00
                wings factor                  =   1.140E+00

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            3.870E-01                2.736E-01                1.935E-01
width Stark         2.829E+00                2.898E+00                2.890E+00
width incl.Dop.     2.829E+00                2.898E+00                2.890E+00

  0.000E+00  1.423E-01 ( 1.423E-01 )  1.396E-01 ( 1.396E-01 )  1.399E-01 ( 1.399E-01 )
  1.585E-02  1.422E-01 ( 1.422E-01 )  1.395E-01 ( 1.395E-01 )  1.398E-01 ( 1.398E-01 )
  2.512E-02  1.421E-01 ( 1.421E-01 )  1.394E-01 ( 1.394E-01 )  1.397E-01 ( 1.397E-01 )
  3.981E-02  1.420E-01 ( 1.420E-01 )  1.393E-01 ( 1.393E-01 )  1.397E-01 ( 1.397E-01 )
  6.310E-02  1.419E-01 ( 1.419E-01 )  1.392E-01 ( 1.392E-01 )  1.396E-01 ( 1.396E-01 )
  1.000E-01  1.417E-01 ( 1.417E-01 )  1.390E-01 ( 1.390E-01 )  1.394E-01 ( 1.394E-01 )
  1.585E-01  1.413E-01 ( 1.413E-01 )  1.387E-01 ( 1.387E-01 )  1.391E-01 ( 1.391E-01 )
  2.512E-01  1.408E-01 ( 1.408E-01 )  1.382E-01 ( 1.382E-01 )  1.386E-01 ( 1.386E-01 )
  3.981E-01  1.397E-01 ( 1.397E-01 )  1.372E-01 ( 1.372E-01 )  1.376E-01 ( 1.376E-01 )
  6.310E-01  1.362E-01 ( 1.362E-01 )  1.340E-01 ( 1.340E-01 )  1.345E-01 ( 1.345E-01 )
  1.000E+00  1.284E-01 ( 1.284E-01 )  1.266E-01 ( 1.266E-01 )  1.271E-01 ( 1.271E-01 )
  1.585E+00  1.111E-01 ( 1.111E-01 )  1.103E-01 ( 1.103E-01 )  1.106E-01 ( 1.106E-01 )
  2.512E+00  7.945E-02 ( 7.945E-02 )  7.983E-02 ( 7.983E-02 )  7.985E-02 ( 7.985E-02 )
  3.981E+00  4.089E-02 ( 4.089E-02 )  4.156E-02 ( 4.156E-02 )  4.131E-02 ( 4.131E-02 )
  6.309E+00  1.486E-02 ( 1.486E-02 )  1.510E-02 ( 1.510E-02 )  1.492E-02 ( 1.492E-02 )
  1.000E+01  4.538E-03 ( 4.538E-03 )  4.578E-03 ( 4.578E-03 )  4.527E-03 ( 4.527E-03 )
  1.585E+01  1.349E-03 ( 1.349E-03 )  1.353E-03 ( 1.353E-03 )  1.347E-03 ( 1.347E-03 )
  2.512E+01  3.896E-04 ( 3.896E-04 )  3.905E-04 ( 3.905E-04 )  4.060E-04 ( 4.060E-04 )
  3.981E+01  1.208E-04 ( 1.208E-04 )  1.210E-04 ( 1.210E-04 )  1.210E-04 ( 1.210E-04 )
  6.309E+01  3.806E-05 ( 3.806E-05 )  3.808E-05 ( 3.808E-05 )  3.809E-05 ( 3.809E-05 )
  1.000E+02  1.227E-05 ( 1.227E-05 )  1.227E-05 ( 1.227E-05 )  1.227E-05 ( 1.227E-05 )
  1.585E+02  4.020E-06 ( 4.020E-06 )  4.020E-06 ( 4.020E-06 )  4.021E-06 ( 4.021E-06 )
  2.512E+02  1.349E-06 ( 1.349E-06 )  1.349E-06 ( 1.349E-06 )  1.349E-06 ( 1.349E-06 )
  3.981E+02  3.812E-07 ( 3.812E-07 )  3.812E-07 ( 3.812E-07 )  3.812E-07 ( 3.812E-07 )
