           N LOWER =  3  N UPPER= 11  WAVELENGTH (angstroms)=  8865.27
                electronic density(1/cm**3)       3.162E+10
                conversion factor for wlengths=f0 1.251E-02
                wings factor                  =   1.449E+00

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.010E-01                7.143E-02                5.051E-02
width Stark         2.482E+00                2.409E+00                2.308E+00
width incl.Dop.     1.356E+01                1.886E+01                2.609E+01

  0.000E+00  3.396E-02 ( 1.541E-01 )  2.475E-02 ( 1.596E-01 )  1.783E-02 ( 1.671E-01 )
  1.000E-02  3.396E-02 ( 1.541E-01 )  2.475E-02 ( 1.595E-01 )  1.783E-02 ( 1.671E-01 )
  1.585E-02  3.396E-02 ( 1.540E-01 )  2.475E-02 ( 1.595E-01 )  1.783E-02 ( 1.670E-01 )
  2.512E-02  3.396E-02 ( 1.540E-01 )  2.475E-02 ( 1.595E-01 )  1.783E-02 ( 1.670E-01 )
  3.981E-02  3.396E-02 ( 1.539E-01 )  2.475E-02 ( 1.594E-01 )  1.783E-02 ( 1.669E-01 )
  6.310E-02  3.396E-02 ( 1.538E-01 )  2.475E-02 ( 1.593E-01 )  1.783E-02 ( 1.668E-01 )
  1.000E-01  3.396E-02 ( 1.537E-01 )  2.475E-02 ( 1.591E-01 )  1.783E-02 ( 1.666E-01 )
  1.585E-01  3.395E-02 ( 1.534E-01 )  2.475E-02 ( 1.588E-01 )  1.783E-02 ( 1.662E-01 )
  2.512E-01  3.395E-02 ( 1.528E-01 )  2.475E-02 ( 1.581E-01 )  1.782E-02 ( 1.655E-01 )
  3.981E-01  3.394E-02 ( 1.507E-01 )  2.475E-02 ( 1.559E-01 )  1.782E-02 ( 1.630E-01 )
  6.310E-01  3.391E-02 ( 1.459E-01 )  2.473E-02 ( 1.507E-01 )  1.782E-02 ( 1.571E-01 )
  1.000E+00  3.383E-02 ( 1.349E-01 )  2.470E-02 ( 1.387E-01 )  1.781E-02 ( 1.437E-01 )
  1.585E+00  3.363E-02 ( 1.124E-01 )  2.463E-02 ( 1.144E-01 )  1.778E-02 ( 1.166E-01 )
  2.512E+00  3.314E-02 ( 7.587E-02 )  2.444E-02 ( 7.547E-02 )  1.771E-02 ( 7.422E-02 )
  3.981E+00  3.194E-02 ( 3.701E-02 )  2.398E-02 ( 3.562E-02 )  1.754E-02 ( 3.368E-02 )
  6.310E+00  2.912E-02 ( 1.331E-02 )  2.285E-02 ( 1.257E-02 )  1.711E-02 ( 1.176E-02 )
  1.000E+01  2.312E-02 ( 4.187E-03 )  2.024E-02 ( 3.934E-03 )  1.607E-02 ( 3.691E-03 )
  1.585E+01  1.303E-02 ( 1.292E-03 )  1.494E-02 ( 1.209E-03 )  1.375E-02 ( 1.135E-03 )
  2.512E+01  3.288E-03 ( 3.976E-04 )  7.028E-03 ( 3.712E-04 )  9.295E-03 ( 3.471E-04 )
  3.981E+01  2.590E-04 ( 1.297E-04 )  1.150E-03 ( 1.211E-04 )  3.506E-03 ( 1.129E-04 )
  6.310E+01  4.888E-05 ( 4.251E-05 )  6.252E-05 ( 3.983E-05 )  3.405E-04 ( 3.711E-05 )
  1.000E+02  1.461E-05 ( 1.390E-05 )  1.458E-05 ( 1.312E-05 )  1.620E-05 ( 1.227E-05 )
  1.585E+02  4.608E-06 ( 4.518E-06 )  4.484E-06 ( 4.311E-06 )  4.399E-06 ( 4.053E-06 )
  2.512E+02  1.465E-06 ( 1.454E-06 )  1.429E-06 ( 1.408E-06 )  1.378E-06 ( 1.337E-06 )
  3.981E+02  4.606E-07 ( 4.591E-07 )  4.596E-07 ( 4.568E-07 )  4.437E-07 ( 4.383E-07 )
  6.310E+02  1.455E-07 ( 1.453E-07 )  1.469E-07 ( 1.466E-07 )  1.435E-07 ( 1.428E-07 )
  1.000E+03  4.600E-08 ( 4.598E-08 )  4.602E-08 ( 4.598E-08 )  4.614E-08 ( 4.605E-08 )
  1.585E+03  1.457E-08 ( 1.456E-08 )  1.457E-08 ( 1.456E-08 )  1.458E-08 ( 1.456E-08 )
  2.512E+03  4.621E-09 ( 4.620E-09 )  4.621E-09 ( 4.620E-09 )  4.622E-09 ( 4.620E-09 )
  3.981E+03  1.467E-09 ( 1.467E-09 )  1.468E-09 ( 1.467E-09 )  1.468E-09 ( 1.467E-09 )
  6.310E+03  6.668E-10 ( 6.668E-10 )  4.677E-10 ( 4.677E-10 )  4.678E-10 ( 4.677E-10 )
  1.000E+04  2.114E-10 ( 2.114E-10 )  2.114E-10 ( 2.114E-10 )  1.497E-10 ( 1.497E-10 )
  1.585E+04  6.712E-11 ( 6.712E-11 )  6.712E-11 ( 6.712E-11 )  6.712E-11 ( 6.712E-11 )
