           N LOWER =  2  N UPPER= 11  WAVELENGTH (angstroms)=  3771.74
                electronic density(1/cm**3)       3.162E+13
                conversion factor for wlengths=f0 1.251E+00
                wings factor                  =   1.116E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            3.194E-01                2.259E-01                1.597E-01
width Stark         6.018E-01                6.058E-01                5.979E-01
width incl.Dop.     6.018E-01                6.111E-01                6.092E-01

  0.000E+00  6.577E-01 ( 6.577E-01 )  6.488E-01 ( 6.536E-01 )  6.515E-01 ( 6.619E-01 )
  6.310E-03  6.574E-01 ( 6.574E-01 )  6.488E-01 ( 6.533E-01 )  6.514E-01 ( 6.616E-01 )
  1.000E-02  6.573E-01 ( 6.573E-01 )  6.487E-01 ( 6.531E-01 )  6.513E-01 ( 6.614E-01 )
  1.585E-02  6.570E-01 ( 6.570E-01 )  6.485E-01 ( 6.528E-01 )  6.511E-01 ( 6.612E-01 )
  2.512E-02  6.566E-01 ( 6.566E-01 )  6.480E-01 ( 6.524E-01 )  6.507E-01 ( 6.608E-01 )
  3.981E-02  6.550E-01 ( 6.550E-01 )  6.468E-01 ( 6.513E-01 )  6.494E-01 ( 6.597E-01 )
  6.310E-02  6.516E-01 ( 6.516E-01 )  6.437E-01 ( 6.481E-01 )  6.463E-01 ( 6.564E-01 )
  1.000E-01  6.434E-01 ( 6.434E-01 )  6.361E-01 ( 6.404E-01 )  6.386E-01 ( 6.482E-01 )
  1.585E-01  6.236E-01 ( 6.236E-01 )  6.175E-01 ( 6.212E-01 )  6.196E-01 ( 6.284E-01 )
  2.512E-01  5.772E-01 ( 5.772E-01 )  5.725E-01 ( 5.756E-01 )  5.745E-01 ( 5.807E-01 )
  3.981E-01  4.763E-01 ( 4.763E-01 )  4.754E-01 ( 4.763E-01 )  4.758E-01 ( 4.778E-01 )
  6.310E-01  3.077E-01 ( 3.077E-01 )  3.103E-01 ( 3.086E-01 )  3.102E-01 ( 3.066E-01 )
  1.000E+00  1.379E-01 ( 1.379E-01 )  1.396E-01 ( 1.381E-01 )  1.388E-01 ( 1.357E-01 )
  1.585E+00  4.587E-02 ( 4.587E-02 )  4.612E-02 ( 4.579E-02 )  4.541E-02 ( 4.474E-02 )
  2.512E+00  1.371E-02 ( 1.371E-02 )  1.371E-02 ( 1.367E-02 )  1.350E-02 ( 1.342E-02 )
  3.981E+00  4.065E-03 ( 4.065E-03 )  4.068E-03 ( 4.063E-03 )  4.031E-03 ( 4.021E-03 )
  6.310E+00  1.184E-03 ( 1.184E-03 )  1.186E-03 ( 1.185E-03 )  1.186E-03 ( 1.185E-03 )
  1.000E+01  3.645E-04 ( 3.645E-04 )  3.648E-04 ( 3.647E-04 )  3.649E-04 ( 3.647E-04 )
  1.585E+01  1.139E-04 ( 1.139E-04 )  1.140E-04 ( 1.140E-04 )  1.140E-04 ( 1.140E-04 )
  2.512E+01  3.605E-05 ( 3.605E-05 )  3.606E-05 ( 3.606E-05 )  3.606E-05 ( 3.606E-05 )
  3.981E+01  1.149E-05 ( 1.149E-05 )  1.149E-05 ( 1.149E-05 )  1.149E-05 ( 1.149E-05 )
  6.310E+01  3.682E-06 ( 3.682E-06 )  3.682E-06 ( 3.682E-06 )  3.685E-06 ( 3.685E-06 )
  1.000E+02  1.193E-06 ( 1.193E-06 )  1.193E-06 ( 1.193E-06 )  1.193E-06 ( 1.193E-06 )
  1.585E+02  3.920E-07 ( 3.920E-07 )  3.920E-07 ( 3.920E-07 )  3.920E-07 ( 3.920E-07 )
  2.512E+02  1.316E-07 ( 1.316E-07 )  1.316E-07 ( 1.316E-07 )  1.316E-07 ( 1.316E-07 )
  0.000E+00                                                    4.568E-08 ( 4.568E-08 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            1.131E-01                8.005E-02                5.667E-02
width Stark         5.829E-01                5.633E-01                5.418E-01
width incl.Dop.     6.066E-01                6.126E-01                6.443E-01

  0.000E+00  6.562E-01 ( 6.791E-01 )  6.549E-01 ( 7.041E-01 )  6.348E-01 ( 7.344E-01 )
  1.585E-02  6.559E-01 ( 6.777E-01 )  6.545E-01 ( 7.025E-01 )  6.345E-01 ( 7.325E-01 )
  2.512E-02  6.554E-01 ( 6.769E-01 )  6.540E-01 ( 7.016E-01 )  6.340E-01 ( 7.315E-01 )
  3.981E-02  6.541E-01 ( 6.756E-01 )  6.528E-01 ( 7.002E-01 )  6.329E-01 ( 7.298E-01 )
  6.310E-02  6.509E-01 ( 6.735E-01 )  6.496E-01 ( 6.979E-01 )  6.302E-01 ( 7.271E-01 )
  1.000E-01  6.430E-01 ( 6.649E-01 )  6.418E-01 ( 6.877E-01 )  6.233E-01 ( 7.153E-01 )
  1.585E-01  6.236E-01 ( 6.429E-01 )  6.226E-01 ( 6.634E-01 )  6.064E-01 ( 6.871E-01 )
  2.512E-01  5.774E-01 ( 5.910E-01 )  5.772E-01 ( 6.055E-01 )  5.663E-01 ( 6.224E-01 )
  3.981E-01  4.776E-01 ( 4.808E-01 )  4.799E-01 ( 4.852E-01 )  4.790E-01 ( 4.902E-01 )
  6.310E-01  3.106E-01 ( 3.027E-01 )  3.144E-01 ( 2.974E-01 )  3.238E-01 ( 2.909E-01 )
  1.000E+00  1.375E-01 ( 1.312E-01 )  1.382E-01 ( 1.252E-01 )  1.450E-01 ( 1.186E-01 )
  1.585E+00  4.422E-02 ( 4.290E-02 )  4.310E-02 ( 4.050E-02 )  4.319E-02 ( 3.788E-02 )
  2.512E+00  1.309E-02 ( 1.293E-02 )  1.258E-02 ( 1.227E-02 )  1.211E-02 ( 1.151E-02 )
  3.981E+00  3.943E-03 ( 3.924E-03 )  3.805E-03 ( 3.769E-03 )  3.641E-03 ( 3.574E-03 )
  6.309E+00  1.211E-03 ( 1.209E-03 )  1.182E-03 ( 1.178E-03 )  1.139E-03 ( 1.131E-03 )
  1.000E+01  3.665E-04 ( 3.663E-04 )  3.671E-04 ( 3.665E-04 )  3.575E-04 ( 3.564E-04 )
  1.585E+01  1.140E-04 ( 1.140E-04 )  1.141E-04 ( 1.141E-04 )  1.146E-04 ( 1.144E-04 )
  2.512E+01  3.607E-05 ( 3.607E-05 )  3.608E-05 ( 3.607E-05 )  3.613E-05 ( 3.611E-05 )
  3.981E+01  1.149E-05 ( 1.149E-05 )  1.149E-05 ( 1.149E-05 )  1.149E-05 ( 1.149E-05 )
  6.309E+01  3.685E-06 ( 3.685E-06 )  3.686E-06 ( 3.686E-06 )  3.686E-06 ( 3.686E-06 )
  1.000E+02  1.193E-06 ( 1.193E-06 )  1.193E-06 ( 1.193E-06 )  1.193E-06 ( 1.193E-06 )
  1.585E+02  3.921E-07 ( 3.921E-07 )  3.921E-07 ( 3.921E-07 )  3.921E-07 ( 3.921E-07 )
  2.512E+02  1.317E-07 ( 1.317E-07 )  1.317E-07 ( 1.317E-07 )  1.317E-07 ( 1.317E-07 )
  3.981E+02  4.569E-08 ( 4.569E-08 )  4.569E-08 ( 4.569E-08 )  4.569E-08 ( 4.569E-08 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            4.012E-02                2.840E-02                2.011E-02
width Stark         5.200E-01                4.971E-01                4.710E-01
width incl.Dop.     7.239E-01                8.478E-01                1.057E+00

  0.000E+00  5.866E-01 ( 7.676E-01 )  5.112E-01 ( 8.045E-01 )  4.201E-01 ( 8.478E-01 )
  1.585E-02  5.864E-01 ( 7.655E-01 )  5.111E-01 ( 8.021E-01 )  4.200E-01 ( 8.447E-01 )
  2.512E-02  5.861E-01 ( 7.643E-01 )  5.109E-01 ( 8.007E-01 )  4.199E-01 ( 8.429E-01 )
  3.981E-02  5.853E-01 ( 7.623E-01 )  5.104E-01 ( 7.985E-01 )  4.197E-01 ( 8.401E-01 )
  6.310E-02  5.832E-01 ( 7.592E-01 )  5.091E-01 ( 7.950E-01 )  4.190E-01 ( 8.355E-01 )
  1.000E-01  5.781E-01 ( 7.458E-01 )  5.060E-01 ( 7.799E-01 )  4.174E-01 ( 8.182E-01 )
  1.585E-01  5.655E-01 ( 7.138E-01 )  4.982E-01 ( 7.435E-01 )  4.133E-01 ( 7.763E-01 )
  2.512E-01  5.352E-01 ( 6.407E-01 )  4.791E-01 ( 6.609E-01 )  4.032E-01 ( 6.825E-01 )
  3.981E-01  4.672E-01 ( 4.947E-01 )  4.348E-01 ( 4.979E-01 )  3.791E-01 ( 4.985E-01 )
  6.310E-01  3.370E-01 ( 2.828E-01 )  3.424E-01 ( 2.729E-01 )  3.250E-01 ( 2.604E-01 )
  1.000E+00  1.635E-01 ( 1.114E-01 )  1.947E-01 ( 1.044E-01 )  2.228E-01 ( 9.719E-02 )
  1.585E+00  4.695E-02 ( 3.529E-02 )  6.085E-02 ( 3.288E-02 )  9.228E-02 ( 3.061E-02 )
  2.512E+00  1.196E-02 ( 1.074E-02 )  1.279E-02 ( 1.001E-02 )  1.748E-02 ( 8.919E-03 )
  3.981E+00  3.476E-03 ( 3.346E-03 )  3.380E-03 ( 3.120E-03 )  3.334E-03 ( 2.797E-03 )
  6.310E+00  1.083E-03 ( 1.067E-03 )  1.028E-03 ( 9.989E-04 )  9.626E-04 ( 9.068E-04 )
  1.000E+01  3.425E-04 ( 3.405E-04 )  3.244E-04 ( 3.207E-04 )  3.049E-04 ( 2.984E-04 )
  1.585E+01  1.109E-04 ( 1.107E-04 )  1.056E-04 ( 1.052E-04 )  9.957E-05 ( 9.872E-05 )
