           N LOWER =  3  N UPPER=  6  WAVELENGTH (angstroms)= 10941.16
                electronic density(1/cm**3)       1.000E+12
                conversion factor for wlengths=f0 1.251E-01
                wings factor                  =   2.785E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.796E-01                1.270E-01                8.982E-02
width Stark         7.356E-01                7.180E-01                6.762E-01
width incl.Dop.     1.908E+00                2.482E+00                3.384E+00

  0.000E+00  2.369E-01 ( 5.321E-01 )  1.829E-01 ( 5.456E-01 )  1.371E-01 ( 5.724E-01 )
  3.981E-02  2.368E-01 ( 5.302E-01 )  1.829E-01 ( 5.436E-01 )  1.371E-01 ( 5.704E-01 )
  6.310E-02  2.367E-01 ( 5.274E-01 )  1.828E-01 ( 5.405E-01 )  1.370E-01 ( 5.672E-01 )
  1.000E-01  2.365E-01 ( 5.202E-01 )  1.827E-01 ( 5.329E-01 )  1.370E-01 ( 5.594E-01 )
  1.585E-01  2.357E-01 ( 5.052E-01 )  1.824E-01 ( 5.177E-01 )  1.369E-01 ( 5.427E-01 )
  2.512E-01  2.339E-01 ( 4.741E-01 )  1.816E-01 ( 4.858E-01 )  1.365E-01 ( 5.066E-01 )
  3.981E-01  2.295E-01 ( 4.129E-01 )  1.796E-01 ( 4.212E-01 )  1.357E-01 ( 4.327E-01 )
  6.310E-01  2.186E-01 ( 3.047E-01 )  1.748E-01 ( 3.061E-01 )  1.337E-01 ( 3.042E-01 )
  1.000E+00  1.938E-01 ( 1.683E-01 )  1.631E-01 ( 1.648E-01 )  1.288E-01 ( 1.571E-01 )
  1.585E+00  1.439E-01 ( 6.777E-02 )  1.374E-01 ( 6.513E-02 )  1.173E-01 ( 6.097E-02 )
  2.512E+00  7.084E-02 ( 2.254E-02 )  8.992E-02 ( 2.154E-02 )  9.280E-02 ( 2.027E-02 )
  3.981E+00  1.647E-02 ( 7.119E-03 )  3.283E-02 ( 6.777E-03 )  5.197E-02 ( 6.421E-03 )
  6.310E+00  2.848E-03 ( 2.185E-03 )  4.649E-03 ( 2.058E-03 )  1.314E-02 ( 2.026E-03 )
  1.000E+01  7.670E-04 ( 7.098E-04 )  7.952E-04 ( 6.642E-04 )  1.172E-03 ( 6.236E-04 )
  1.585E+01  2.409E-04 ( 2.338E-04 )  2.319E-04 ( 2.179E-04 )  2.323E-04 ( 2.036E-04 )
  2.512E+01  7.815E-05 ( 7.728E-05 )  7.372E-05 ( 7.206E-05 )  7.044E-05 ( 6.709E-05 )
  3.981E+01  2.562E-05 ( 2.550E-05 )  2.408E-05 ( 2.386E-05 )  2.262E-05 ( 2.221E-05 )
  6.310E+01  8.389E-06 ( 8.374E-06 )  7.919E-06 ( 7.891E-06 )  7.418E-06 ( 7.365E-06 )
  1.000E+02  2.733E-06 ( 2.731E-06 )  2.602E-06 ( 2.599E-06 )  2.448E-06 ( 2.441E-06 )
  1.585E+02  8.836E-07 ( 8.834E-07 )  8.513E-07 ( 8.508E-07 )  8.069E-07 ( 8.060E-07 )
  2.512E+02  2.790E-07 ( 2.790E-07 )  2.767E-07 ( 2.767E-07 )  2.649E-07 ( 2.648E-07 )
  3.981E+02                           8.920E-08 ( 8.919E-08 )  8.646E-08 ( 8.645E-08 )
  6.310E+02                           2.796E-08 ( 2.795E-08 )  2.801E-08 ( 2.800E-08 )
  1.000E+03                           8.857E-09 ( 8.857E-09 )  8.857E-09 ( 8.857E-09 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            6.358E-02                4.501E-02                3.187E-02
width Stark         6.092E-01                5.434E-01                4.648E-01
width incl.Dop.     4.677E+00                6.427E+00                8.993E+00

  0.000E+00  1.007E-01 ( 6.211E-01 )  7.288E-02 ( 6.939E-01 )  5.229E-02 ( 7.999E-01 )
  2.512E-02  1.007E-01 ( 6.198E-01 )  7.288E-02 ( 6.923E-01 )  5.229E-02 ( 7.982E-01 )
  3.981E-02  1.007E-01 ( 6.180E-01 )  7.288E-02 ( 6.899E-01 )  5.229E-02 ( 7.943E-01 )
  6.310E-02  1.007E-01 ( 6.132E-01 )  7.287E-02 ( 6.839E-01 )  5.229E-02 ( 7.860E-01 )
  1.000E-01  1.006E-01 ( 6.038E-01 )  7.286E-02 ( 6.706E-01 )  5.228E-02 ( 7.650E-01 )
  1.585E-01  1.006E-01 ( 5.828E-01 )  7.285E-02 ( 6.411E-01 )  5.228E-02 ( 7.187E-01 )
  2.512E-01  1.005E-01 ( 5.374E-01 )  7.280E-02 ( 5.775E-01 )  5.226E-02 ( 6.225E-01 )
  3.981E-01  1.001E-01 ( 4.453E-01 )  7.268E-02 ( 4.554E-01 )  5.222E-02 ( 4.567E-01 )
  6.310E-01  9.936E-02 ( 2.966E-01 )  7.239E-02 ( 2.816E-01 )  5.211E-02 ( 2.585E-01 )
  1.000E+00  9.742E-02 ( 1.453E-01 )  7.165E-02 ( 1.301E-01 )  5.184E-02 ( 1.128E-01 )
  1.585E+00  9.271E-02 ( 5.546E-02 )  6.984E-02 ( 4.910E-02 )  5.116E-02 ( 4.226E-02 )
  2.512E+00  8.187E-02 ( 1.873E-02 )  6.548E-02 ( 1.689E-02 )  4.951E-02 ( 1.482E-02 )
  3.981E+00  5.999E-02 ( 6.034E-03 )  5.572E-02 ( 5.574E-03 )  4.558E-02 ( 5.027E-03 )
  6.310E+00  2.775E-02 ( 1.920E-03 )  3.719E-02 ( 1.808E-03 )  3.705E-02 ( 1.672E-03 )
  1.000E+01  4.477E-03 ( 5.895E-04 )  1.362E-02 ( 5.831E-04 )  2.205E-02 ( 5.491E-04 )
  1.585E+01  2.871E-04 ( 1.911E-04 )  1.288E-03 ( 1.807E-04 )  6.062E-03 ( 1.722E-04 )
  2.512E+01  6.949E-05 ( 6.268E-05 )  7.635E-05 ( 5.893E-05 )  3.058E-04 ( 5.579E-05 )
  3.981E+01  2.147E-05 ( 2.069E-05 )  2.097E-05 ( 1.936E-05 )  2.183E-05 ( 1.823E-05 )
  6.310E+01  6.957E-06 ( 6.857E-06 )  6.581E-06 ( 6.392E-06 )  6.366E-06 ( 5.989E-06 )
  1.000E+02  2.287E-06 ( 2.275E-06 )  2.141E-06 ( 2.117E-06 )  2.023E-06 ( 1.976E-06 )
  1.585E+02  7.560E-07 ( 7.543E-07 )  7.053E-07 ( 7.022E-07 )  6.598E-07 ( 6.539E-07 )
  2.512E+02  2.498E-07 ( 2.496E-07 )  2.334E-07 ( 2.330E-07 )  2.176E-07 ( 2.168E-07 )
  3.981E+02  8.230E-08 ( 8.227E-08 )  7.729E-08 ( 7.723E-08 )  7.208E-08 ( 7.198E-08 )
  6.310E+02  2.698E-08 ( 2.697E-08 )  2.554E-08 ( 2.553E-08 )  2.390E-08 ( 2.389E-08 )
  1.000E+03  8.781E-09 ( 8.781E-09 )  8.405E-09 ( 8.404E-09 )  7.919E-09 ( 7.918E-09 )
  1.585E+03  2.839E-09 ( 2.839E-09 )  2.750E-09 ( 2.750E-09 )  2.616E-09 ( 2.616E-09 )
  2.512E+03  8.932E-10 ( 8.932E-10 )  8.945E-10 ( 8.945E-10 )  8.607E-10 ( 8.607E-10 )
  3.981E+03  2.848E-10 ( 2.848E-10 )  2.848E-10 ( 2.848E-10 )  2.819E-10 ( 2.819E-10 )
  6.310E+03                                                    9.201E-11 ( 9.201E-11 )
  1.000E+04                                                    2.940E-11 ( 2.940E-11 )
  1.585E+04                                                    9.572E-12 ( 9.572E-12 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            2.256E-02                1.597E-02                1.131E-02
width Stark         3.758E-01                3.074E-01                2.377E-01
width incl.Dop.     1.272E+01                1.795E+01                2.496E+01

  0.000E+00  3.731E-02 ( 9.515E-01 )  2.654E-02 ( 1.159E+00 )  1.884E-02 ( 1.444E+00 )
  1.000E-02  3.731E-02 ( 9.521E-01 )  2.654E-02 ( 1.160E+00 )  1.884E-02 ( 1.447E+00 )
  1.585E-02  3.731E-02 ( 9.530E-01 )  2.654E-02 ( 1.161E+00 )  1.884E-02 ( 1.443E+00 )
  2.512E-02  3.731E-02 ( 9.475E-01 )  2.654E-02 ( 1.155E+00 )  1.884E-02 ( 1.431E+00 )
  3.981E-02  3.731E-02 ( 9.415E-01 )  2.654E-02 ( 1.143E+00 )  1.884E-02 ( 1.411E+00 )
  6.310E-02  3.731E-02 ( 9.261E-01 )  2.654E-02 ( 1.114E+00 )  1.884E-02 ( 1.351E+00 )
  1.000E-01  3.731E-02 ( 8.906E-01 )  2.654E-02 ( 1.048E+00 )  1.884E-02 ( 1.230E+00 )
