           N LOWER =  2  N UPPER= 28  WAVELENGTH (angstroms)=  3665.76
                electronic density(1/cm**3)       3.162E+11
                conversion factor for wlengths=f0 5.808E-02
                wings factor                  =   1.714E+00

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.483E-01                1.048E-01                7.413E-02
width Stark         4.611E+00                4.559E+00                4.422E+00
width incl.Dop.     4.759E+00                4.860E+00                5.055E+00

  0.000E+00  8.960E-02 ( 9.192E-02 )  8.786E-02 ( 9.254E-02 )  8.471E-02 ( 9.452E-02 )
  6.310E-02  8.959E-02 ( 9.184E-02 )  8.785E-02 ( 9.249E-02 )  8.470E-02 ( 9.448E-02 )
  1.000E-01  8.957E-02 ( 9.180E-02 )  8.784E-02 ( 9.246E-02 )  8.468E-02 ( 9.445E-02 )
  1.585E-01  8.953E-02 ( 9.172E-02 )  8.780E-02 ( 9.242E-02 )  8.465E-02 ( 9.441E-02 )
  2.512E-01  8.944E-02 ( 9.161E-02 )  8.770E-02 ( 9.235E-02 )  8.455E-02 ( 9.434E-02 )
  3.981E-01  8.920E-02 ( 9.137E-02 )  8.746E-02 ( 9.205E-02 )  8.432E-02 ( 9.404E-02 )
  6.310E-01  8.860E-02 ( 9.076E-02 )  8.685E-02 ( 9.138E-02 )  8.375E-02 ( 9.337E-02 )
  1.000E+00  8.708E-02 ( 8.925E-02 )  8.534E-02 ( 8.993E-02 )  8.232E-02 ( 9.179E-02 )
  1.585E+00  8.329E-02 ( 8.554E-02 )  8.160E-02 ( 8.610E-02 )  7.884E-02 ( 8.761E-02 )
  2.512E+00  7.405E-02 ( 7.577E-02 )  7.272E-02 ( 7.597E-02 )  7.072E-02 ( 7.644E-02 )
  3.981E+00  5.412E-02 ( 5.379E-02 )  5.407E-02 ( 5.342E-02 )  5.397E-02 ( 5.272E-02 )
  6.310E+00  2.622E-02 ( 2.486E-02 )  2.720E-02 ( 2.459E-02 )  2.878E-02 ( 2.391E-02 )
  1.000E+01  8.127E-03 ( 7.755E-03 )  8.466E-03 ( 7.702E-03 )  9.100E-03 ( 7.519E-03 )
  1.585E+01  2.211E-03 ( 2.170E-03 )  2.250E-03 ( 2.165E-03 )  2.317E-03 ( 2.141E-03 )
  2.512E+01  6.017E-04 ( 5.970E-04 )  6.072E-04 ( 5.976E-04 )  6.416E-04 ( 6.236E-04 )
  3.981E+01  1.806E-04 ( 1.802E-04 )  1.811E-04 ( 1.802E-04 )  1.828E-04 ( 1.807E-04 )
  6.310E+01  5.537E-05 ( 5.532E-05 )  5.543E-05 ( 5.532E-05 )  5.591E-05 ( 5.569E-05 )
  1.000E+02  1.736E-05 ( 1.735E-05 )  1.737E-05 ( 1.736E-05 )  1.739E-05 ( 1.736E-05 )
  1.585E+02  5.472E-06 ( 5.471E-06 )  5.473E-06 ( 5.471E-06 )  5.475E-06 ( 5.471E-06 )
  2.512E+02  1.732E-06 ( 1.732E-06 )  1.732E-06 ( 1.732E-06 )  1.732E-06 ( 1.732E-06 )
  3.981E+02  5.495E-07 ( 5.495E-07 )  5.495E-07 ( 5.495E-07 )  5.495E-07 ( 5.495E-07 )
  6.310E+02  1.748E-07 ( 1.748E-07 )  1.748E-07 ( 1.748E-07 )  1.749E-07 ( 1.749E-07 )
  1.000E+03  5.593E-08 ( 5.593E-08 )  5.593E-08 ( 5.593E-08 )  5.593E-08 ( 5.593E-08 )
  1.585E+03  1.801E-08 ( 1.801E-08 )  1.801E-08 ( 1.801E-08 )  1.801E-08 ( 1.801E-08 )
  2.512E+03  5.864E-09 ( 5.864E-09 )  5.864E-09 ( 5.864E-09 )  5.864E-09 ( 5.864E-09 )
  0.000E+00                                                    1.941E-09 ( 1.941E-09 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            5.248E-02                3.716E-02                2.630E-02
width Stark         4.210E+00                3.950E+00                3.754E+00
width incl.Dop.     5.487E+00                6.339E+00                7.960E+00

  0.000E+00  7.846E-02 ( 9.781E-02 )  6.866E-02 ( 1.023E-01 )  5.661E-02 ( 1.075E-01 )
  1.000E-01  7.845E-02 ( 9.769E-02 )  6.865E-02 ( 1.021E-01 )  5.661E-02 ( 1.074E-01 )
  1.585E-01  7.842E-02 ( 9.761E-02 )  6.863E-02 ( 1.021E-01 )  5.660E-02 ( 1.073E-01 )
  2.512E-01  7.834E-02 ( 9.750E-02 )  6.858E-02 ( 1.019E-01 )  5.657E-02 ( 1.072E-01 )
  3.981E-01  7.816E-02 ( 9.732E-02 )  6.846E-02 ( 1.017E-01 )  5.651E-02 ( 1.069E-01 )
  6.310E-01  7.770E-02 ( 9.660E-02 )  6.817E-02 ( 1.008E-01 )  5.635E-02 ( 1.059E-01 )
  1.000E+00  7.657E-02 ( 9.478E-02 )  6.744E-02 ( 9.858E-02 )  5.596E-02 ( 1.030E-01 )
  1.585E+00  7.379E-02 ( 8.981E-02 )  6.563E-02 ( 9.263E-02 )  5.499E-02 ( 9.584E-02 )
  2.512E+00  6.729E-02 ( 7.717E-02 )  6.133E-02 ( 7.804E-02 )  5.264E-02 ( 7.886E-02 )
  3.981E+00  5.363E-02 ( 5.175E-02 )  5.184E-02 ( 5.055E-02 )  4.719E-02 ( 4.919E-02 )
  6.310E+00  3.137E-02 ( 2.291E-02 )  3.449E-02 ( 2.170E-02 )  3.600E-02 ( 2.040E-02 )
  1.000E+01  1.057E-02 ( 7.220E-03 )  1.382E-02 ( 6.831E-03 )  1.880E-02 ( 6.387E-03 )
  1.585E+01  2.471E-03 ( 2.088E-03 )  2.960E-03 ( 2.005E-03 )  4.701E-03 ( 1.896E-03 )
  2.512E+01  6.536E-04 ( 6.168E-04 )  6.802E-04 ( 6.019E-04 )  7.704E-04 ( 5.782E-04 )
  3.981E+01  1.850E-04 ( 1.807E-04 )  1.929E-04 ( 1.848E-04 )  1.970E-04 ( 1.803E-04 )
  6.310E+01  5.614E-05 ( 5.570E-05 )  5.677E-05 ( 5.577E-05 )  5.785E-05 ( 5.592E-05 )
  1.000E+02  1.742E-05 ( 1.736E-05 )  1.747E-05 ( 1.736E-05 )  1.760E-05 ( 1.737E-05 )
  1.585E+02  5.478E-06 ( 5.472E-06 )  5.486E-06 ( 5.472E-06 )  5.499E-06 ( 5.472E-06 )
  2.512E+02  1.733E-06 ( 1.732E-06 )  1.734E-06 ( 1.732E-06 )  1.735E-06 ( 1.732E-06 )
  3.981E+02  5.496E-07 ( 5.495E-07 )  5.497E-07 ( 5.495E-07 )  5.499E-07 ( 5.495E-07 )
  6.310E+02  1.749E-07 ( 1.749E-07 )  1.750E-07 ( 1.749E-07 )  1.750E-07 ( 1.749E-07 )
  1.000E+03  5.593E-08 ( 5.593E-08 )  5.597E-08 ( 5.596E-08 )  5.597E-08 ( 5.596E-08 )
  1.585E+03  1.802E-08 ( 1.802E-08 )  1.802E-08 ( 1.802E-08 )  1.802E-08 ( 1.802E-08 )
  2.512E+03  5.865E-09 ( 5.865E-09 )  5.865E-09 ( 5.865E-09 )  5.865E-09 ( 5.865E-09 )
  3.981E+03  1.941E-09 ( 1.941E-09 )  1.941E-09 ( 1.941E-09 )  1.941E-09 ( 1.941E-09 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            1.862E-02                1.318E-02                9.333E-03
width Stark         3.565E+00                3.384E+00                3.207E+00
width incl.Dop.     1.025E+01                1.379E+01                1.903E+01

  0.000E+00  4.436E-02 ( 1.135E-01 )  3.350E-02 ( 1.199E-01 )  2.466E-02 ( 1.268E-01 )
  1.000E-01  4.436E-02 ( 1.133E-01 )  3.350E-02 ( 1.196E-01 )  2.466E-02 ( 1.264E-01 )
  1.585E-01  4.435E-02 ( 1.132E-01 )  3.349E-02 ( 1.195E-01 )  2.466E-02 ( 1.262E-01 )
  2.512E-01  4.434E-02 ( 1.130E-01 )  3.349E-02 ( 1.192E-01 )  2.466E-02 ( 1.259E-01 )
  3.981E-01  4.431E-02 ( 1.127E-01 )  3.348E-02 ( 1.189E-01 )  2.465E-02 ( 1.254E-01 )
