           N LOWER =  3  N UPPER=  4  WAVELENGTH (angstroms)= 18756.27
                electronic density(1/cm**3)       1.000E+11
                conversion factor for wlengths=f0 2.696E-02
                wings factor                  =   1.018E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.224E-01                8.654E-02                6.119E-02
width Stark         1.073E-01                8.899E-02                7.252E-02
width incl.Dop.     1.265E+01                1.791E+01                2.497E+01

  0.000E+00  3.766E-02 ( 3.073E+00 )  2.666E-02 ( 3.696E+00 )  1.887E-02 ( 4.548E+00 )
  3.981E-03  3.766E-02 ( 3.069E+00 )  2.666E-02 ( 3.688E+00 )  1.887E-02 ( 4.548E+00 )
  6.310E-03  3.766E-02 ( 3.062E+00 )  2.666E-02 ( 3.677E+00 )  1.887E-02 ( 4.524E+00 )
  1.000E-02  3.766E-02 ( 3.045E+00 )  2.666E-02 ( 3.648E+00 )  1.887E-02 ( 4.474E+00 )
  1.585E-02  3.766E-02 ( 3.002E+00 )  2.666E-02 ( 3.581E+00 )  1.887E-02 ( 4.337E+00 )
  2.512E-02  3.766E-02 ( 2.907E+00 )  2.666E-02 ( 3.414E+00 )  1.887E-02 ( 4.038E+00 )
  3.981E-02  3.766E-02 ( 2.691E+00 )  2.666E-02 ( 3.058E+00 )  1.887E-02 ( 3.453E+00 )
  6.310E-02  3.766E-02 ( 2.264E+00 )  2.666E-02 ( 2.429E+00 )  1.887E-02 ( 2.533E+00 )
  1.000E-01  3.766E-02 ( 1.621E+00 )  2.665E-02 ( 1.601E+00 )  1.887E-02 ( 1.518E+00 )
  1.585E-01  3.765E-02 ( 9.461E-01 )  2.665E-02 ( 8.622E-01 )  1.887E-02 ( 7.559E-01 )
  2.512E-01  3.765E-02 ( 4.614E-01 )  2.665E-02 ( 3.985E-01 )  1.887E-02 ( 3.337E-01 )
  3.981E-01  3.763E-02 ( 2.006E-01 )  2.665E-02 ( 1.686E-01 )  1.887E-02 ( 1.382E-01 )
  6.310E-01  3.759E-02 ( 8.170E-02 )  2.663E-02 ( 6.796E-02 )  1.886E-02 ( 5.524E-02 )
  1.000E+00  3.749E-02 ( 3.192E-02 )  2.660E-02 ( 2.653E-02 )  1.885E-02 ( 2.158E-02 )
  1.585E+00  3.724E-02 ( 1.204E-02 )  2.651E-02 ( 1.007E-02 )  1.882E-02 ( 8.236E-03 )
  2.512E+00  3.662E-02 ( 4.393E-03 )  2.628E-02 ( 3.725E-03 )  1.874E-02 ( 3.078E-03 )
  3.981E+00  3.510E-02 ( 1.556E-03 )  2.573E-02 ( 1.344E-03 )  1.854E-02 ( 1.127E-03 )
  6.310E+00  3.157E-02 ( 5.373E-04 )  2.440E-02 ( 4.744E-04 )  1.805E-02 ( 4.057E-04 )
  1.000E+01  2.418E-02 ( 1.820E-04 )  2.135E-02 ( 1.643E-04 )  1.688E-02 ( 1.436E-04 )
  1.585E+01  1.238E-02 ( 6.071E-05 )  1.526E-02 ( 5.597E-05 )  1.427E-02 ( 5.002E-05 )
