           N LOWER =  3  N UPPER= 21  WAVELENGTH (angstroms)=  8376.83
                electronic density(1/cm**3)       1.000E+12
                conversion factor for wlengths=f0 1.251E-01
                wings factor                  =   8.611E+00

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.796E-01                1.270E-01                8.982E-02
width Stark         1.243E+01                1.230E+01                1.196E+01
width incl.Dop.     1.243E+01                1.245E+01                1.225E+01

  0.000E+00  3.260E-02 ( 3.260E-02 )  3.257E-02 ( 3.285E-02 )  3.302E-02 ( 3.363E-02 )
  6.310E-02  3.258E-02 ( 3.258E-02 )  3.256E-02 ( 3.283E-02 )  3.302E-02 ( 3.362E-02 )
  1.000E-01  3.258E-02 ( 3.258E-02 )  3.256E-02 ( 3.283E-02 )  3.302E-02 ( 3.361E-02 )
  1.585E-01  3.257E-02 ( 3.257E-02 )  3.256E-02 ( 3.282E-02 )  3.301E-02 ( 3.360E-02 )
  2.512E-01  3.255E-02 ( 3.255E-02 )  3.256E-02 ( 3.280E-02 )  3.301E-02 ( 3.358E-02 )
  3.981E-01  3.252E-02 ( 3.252E-02 )  3.254E-02 ( 3.277E-02 )  3.299E-02 ( 3.355E-02 )
  6.310E-01  3.247E-02 ( 3.247E-02 )  3.251E-02 ( 3.273E-02 )  3.296E-02 ( 3.351E-02 )
  1.000E+00  3.240E-02 ( 3.240E-02 )  3.243E-02 ( 3.266E-02 )  3.287E-02 ( 3.344E-02 )
  1.585E+00  3.220E-02 ( 3.220E-02 )  3.222E-02 ( 3.247E-02 )  3.264E-02 ( 3.323E-02 )
  2.512E+00  3.168E-02 ( 3.168E-02 )  3.169E-02 ( 3.194E-02 )  3.206E-02 ( 3.266E-02 )
  3.981E+00  3.040E-02 ( 3.040E-02 )  3.037E-02 ( 3.061E-02 )  3.062E-02 ( 3.118E-02 )
  6.310E+00  2.719E-02 ( 2.719E-02 )  2.708E-02 ( 2.727E-02 )  2.720E-02 ( 2.754E-02 )
  1.000E+01  2.028E-02 ( 2.028E-02 )  2.027E-02 ( 2.020E-02 )  2.019E-02 ( 2.007E-02 )
  1.585E+01  1.070E-02 ( 1.070E-02 )  1.074E-02 ( 1.060E-02 )  1.064E-02 ( 1.035E-02 )
  2.512E+01  3.839E-03 ( 3.839E-03 )  3.849E-03 ( 3.800E-03 )  3.790E-03 ( 3.690E-03 )
  3.981E+01  1.124E-03 ( 1.124E-03 )  1.124E-03 ( 1.117E-03 )  1.108E-03 ( 1.094E-03 )
  6.310E+01  3.179E-04 ( 3.179E-04 )  3.182E-04 ( 3.174E-04 )  3.211E-04 ( 3.195E-04 )
  1.000E+02  9.201E-05 ( 9.201E-05 )  9.215E-05 ( 9.207E-05 )  9.463E-05 ( 9.445E-05 )
  1.585E+02  2.823E-05 ( 2.823E-05 )  2.825E-05 ( 2.824E-05 )  2.833E-05 ( 2.830E-05 )
  2.512E+02  8.792E-06 ( 8.792E-06 )  8.794E-06 ( 8.793E-06 )  8.824E-06 ( 8.822E-06 )
  3.981E+02  2.778E-06 ( 2.778E-06 )  2.778E-06 ( 2.778E-06 )  2.778E-06 ( 2.778E-06 )
  6.310E+02  8.830E-07 ( 8.830E-07 )  8.831E-07 ( 8.830E-07 )  8.831E-07 ( 8.830E-07 )
  1.000E+03  2.824E-07 ( 2.824E-07 )  2.824E-07 ( 2.824E-07 )  2.824E-07 ( 2.824E-07 )
  1.585E+03  7.502E-07 ( 7.502E-07 )  7.502E-07 ( 7.502E-07 )  7.502E-07 ( 7.502E-07 )
  2.512E+03  2.388E-07 ( 2.388E-07 )  2.388E-07 ( 2.388E-07 )  2.388E-07 ( 2.388E-07 )
  3.981E+03  7.632E-08 ( 7.632E-08 )  7.632E-08 ( 7.632E-08 )  7.632E-08 ( 7.632E-08 )
  6.310E+03  2.453E-08 ( 2.453E-08 )  2.453E-08 ( 2.453E-08 )  2.453E-08 ( 2.453E-08 )
  1.000E+04  7.949E-09 ( 7.949E-09 )  7.949E-09 ( 7.949E-09 )  7.949E-09 ( 7.949E-09 )
  1.585E+04  2.607E-09 ( 2.607E-09 )  2.607E-09 ( 2.607E-09 )  2.607E-09 ( 2.607E-09 )
  2.512E+04  8.695E-10 ( 8.695E-10 )
  3.981E+04  2.961E-10 ( 2.961E-10 )
  6.310E+04  1.033E-10 ( 1.033E-10 )
  1.000E+05  3.702E-11 ( 3.702E-11 )
  1.585E+05  1.361E-11 ( 1.361E-11 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            6.358E-02                4.501E-02                3.187E-02
width Stark         1.145E+01                1.082E+01                1.013E+01
width incl.Dop.     1.211E+01                1.225E+01                1.299E+01

  0.000E+00  3.345E-02 ( 3.487E-02 )  3.328E-02 ( 3.645E-02 )  3.183E-02 ( 3.830E-02 )
  6.310E-02  3.345E-02 ( 3.486E-02 )  3.328E-02 ( 3.644E-02 )  3.183E-02 ( 3.828E-02 )
  1.000E-01  3.345E-02 ( 3.485E-02 )  3.327E-02 ( 3.643E-02 )  3.183E-02 ( 3.827E-02 )
  1.585E-01  3.345E-02 ( 3.484E-02 )  3.327E-02 ( 3.641E-02 )  3.183E-02 ( 3.825E-02 )
  2.512E-01  3.344E-02 ( 3.482E-02 )  3.327E-02 ( 3.639E-02 )  3.182E-02 ( 3.823E-02 )
  3.981E-01  3.342E-02 ( 3.478E-02 )  3.325E-02 ( 3.636E-02 )  3.181E-02 ( 3.819E-02 )
  6.310E-01  3.338E-02 ( 3.473E-02 )  3.321E-02 ( 3.630E-02 )  3.178E-02 ( 3.812E-02 )
  1.000E+00  3.328E-02 ( 3.465E-02 )  3.311E-02 ( 3.621E-02 )  3.169E-02 ( 3.802E-02 )
  1.585E+00  3.303E-02 ( 3.443E-02 )  3.285E-02 ( 3.594E-02 )  3.147E-02 ( 3.769E-02 )
  2.512E+00  3.239E-02 ( 3.375E-02 )  3.222E-02 ( 3.514E-02 )  3.093E-02 ( 3.672E-02 )
  3.981E+00  3.085E-02 ( 3.205E-02 )  3.069E-02 ( 3.312E-02 )  2.963E-02 ( 3.434E-02 )
  6.310E+00  2.728E-02 ( 2.793E-02 )  2.719E-02 ( 2.841E-02 )  2.662E-02 ( 2.893E-02 )
