           N LOWER =  2  N UPPER= 29  WAVELENGTH (angstroms)=  3664.48
                electronic density(1/cm**3)       1.000E+10
                conversion factor for wlengths=f0 5.808E-03
                wings factor                  =   1.903E+00

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            8.338E-02                5.896E-02                4.169E-02
width Stark         4.342E+00                4.108E+00                3.882E+00
width incl.Dop.     1.286E+01                1.737E+01                2.361E+01

  0.000E+00  3.582E-02 ( 9.463E-02 )  2.684E-02 ( 9.848E-02 )  1.967E-02 ( 1.032E-01 )
  3.981E-02  3.582E-02 ( 9.462E-02 )  2.684E-02 ( 9.846E-02 )  1.967E-02 ( 1.032E-01 )
  6.310E-02  3.582E-02 ( 9.461E-02 )  2.684E-02 ( 9.846E-02 )  1.967E-02 ( 1.032E-01 )
  1.000E-01  3.582E-02 ( 9.459E-02 )  2.684E-02 ( 9.844E-02 )  1.967E-02 ( 1.032E-01 )
  1.585E-01  3.582E-02 ( 9.457E-02 )  2.684E-02 ( 9.842E-02 )  1.967E-02 ( 1.031E-01 )
  2.512E-01  3.581E-02 ( 9.445E-02 )  2.683E-02 ( 9.830E-02 )  1.967E-02 ( 1.030E-01 )
  3.981E-01  3.579E-02 ( 9.409E-02 )  2.683E-02 ( 9.794E-02 )  1.967E-02 ( 1.025E-01 )
  6.310E-01  3.576E-02 ( 9.330E-02 )  2.681E-02 ( 9.702E-02 )  1.966E-02 ( 1.014E-01 )
  1.000E+00  3.566E-02 ( 9.135E-02 )  2.677E-02 ( 9.472E-02 )  1.964E-02 ( 9.864E-02 )
  1.585E+00  3.543E-02 ( 8.643E-02 )  2.668E-02 ( 8.894E-02 )  1.961E-02 ( 9.195E-02 )
  2.512E+00  3.485E-02 ( 7.462E-02 )  2.644E-02 ( 7.560E-02 )  1.951E-02 ( 7.666E-02 )
  3.981E+00  3.343E-02 ( 5.157E-02 )  2.584E-02 ( 5.075E-02 )  1.928E-02 ( 4.979E-02 )
  6.310E+00  3.013E-02 ( 2.414E-02 )  2.441E-02 ( 2.304E-02 )  1.871E-02 ( 2.180E-02 )
  1.000E+01  2.325E-02 ( 7.932E-03 )  2.117E-02 ( 7.507E-03 )  1.735E-02 ( 7.031E-03 )
  1.585E+01  1.232E-02 ( 2.322E-03 )  1.483E-02 ( 2.223E-03 )  1.436E-02 ( 2.097E-03 )
  2.512E+01  2.883E-03 ( 6.874E-04 )  6.196E-03 ( 6.683E-04 )  8.957E-03 ( 6.389E-04 )
  3.981E+01  3.202E-04 ( 2.082E-04 )  8.743E-04 ( 2.051E-04 )  2.808E-03 ( 1.991E-04 )
  6.310E+01  7.020E-05 ( 6.197E-05 )  8.354E-05 ( 6.196E-05 )  2.243E-04 ( 6.280E-05 )
  1.000E+02  2.005E-05 ( 1.924E-05 )  2.102E-05 ( 1.924E-05 )  2.372E-05 ( 1.925E-05 )
  1.585E+02  6.150E-06 ( 6.051E-06 )  6.254E-06 ( 6.051E-06 )  6.471E-06 ( 6.051E-06 )
  2.512E+02  1.921E-06 ( 1.909E-06 )  1.933E-06 ( 1.909E-06 )  1.960E-06 ( 1.909E-06 )
  3.981E+02  6.048E-07 ( 6.033E-07 )  6.064E-07 ( 6.033E-07 )  6.094E-07 ( 6.033E-07 )
  6.310E+02  1.910E-07 ( 1.908E-07 )  1.912E-07 ( 1.908E-07 )  1.916E-07 ( 1.908E-07 )
  1.000E+03  6.042E-08 ( 6.039E-08 )  6.044E-08 ( 6.039E-08 )  6.049E-08 ( 6.039E-08 )
  1.585E+03  1.913E-08 ( 1.913E-08 )  1.913E-08 ( 1.913E-08 )  1.914E-08 ( 1.913E-08 )
  2.512E+03  6.067E-09 ( 6.067E-09 )  6.068E-09 ( 6.067E-09 )  6.068E-09 ( 6.067E-09 )
  3.981E+03  1.927E-09 ( 1.927E-09 )  1.928E-09 ( 1.927E-09 )  1.928E-09 ( 1.927E-09 )
  6.310E+03  6.140E-10 ( 6.140E-10 )  6.140E-10 ( 6.140E-10 )  6.140E-10 ( 6.140E-10 )
  1.000E+04  1.964E-10 ( 1.964E-10 )  1.965E-10 ( 1.964E-10 )  1.965E-10 ( 1.964E-10 )
  1.585E+04  6.328E-11 ( 6.328E-11 )  6.328E-11 ( 6.328E-11 )  6.328E-11 ( 6.328E-11 )
  0.000E+00                                                    2.060E-11 ( 2.060E-11 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            2.951E-02                2.089E-02                1.479E-02
width Stark         3.700E+00                3.526E+00                3.355E+00
width incl.Dop.     3.303E+01                4.642E+01                6.453E+01

  0.000E+00  1.423E-02 ( 1.085E-01 )  1.021E-02 ( 1.142E-01 )  7.280E-03 ( 1.203E-01 )
  3.981E-02  1.423E-02 ( 1.085E-01 )  1.021E-02 ( 1.141E-01 )  7.280E-03 ( 1.203E-01 )
  6.310E-02  1.423E-02 ( 1.084E-01 )  1.021E-02 ( 1.141E-01 )  7.280E-03 ( 1.203E-01 )
  1.000E-01  1.423E-02 ( 1.084E-01 )  1.021E-02 ( 1.141E-01 )  7.280E-03 ( 1.202E-01 )
  1.585E-01  1.423E-02 ( 1.084E-01 )  1.021E-02 ( 1.141E-01 )  7.280E-03 ( 1.202E-01 )
  2.512E-01  1.423E-02 ( 1.082E-01 )  1.021E-02 ( 1.138E-01 )  7.280E-03 ( 1.199E-01 )
  3.981E-01  1.423E-02 ( 1.077E-01 )  1.021E-02 ( 1.132E-01 )  7.280E-03 ( 1.192E-01 )
  6.310E-01  1.423E-02 ( 1.063E-01 )  1.021E-02 ( 1.116E-01 )  7.280E-03 ( 1.173E-01 )
  1.000E+00  1.422E-02 ( 1.031E-01 )  1.020E-02 ( 1.077E-01 )  7.279E-03 ( 1.127E-01 )
  1.585E+00  1.421E-02 ( 9.516E-02 )  1.020E-02 ( 9.855E-02 )  7.277E-03 ( 1.021E-01 )
  2.512E+00  1.417E-02 ( 7.777E-02 )  1.019E-02 ( 7.884E-02 )  7.273E-03 ( 7.966E-02 )
  3.981E+00  1.409E-02 ( 4.866E-02 )  1.015E-02 ( 4.733E-02 )  7.261E-03 ( 4.568E-02 )
  6.310E+00  1.387E-02 ( 2.051E-02 )  1.007E-02 ( 1.922E-02 )  7.232E-03 ( 1.789E-02 )
  1.000E+01  1.334E-02 ( 6.529E-03 )  9.875E-03 ( 6.059E-03 )  7.159E-03 ( 5.623E-03 )
  1.585E+01  1.209E-02 ( 1.959E-03 )  9.392E-03 ( 1.822E-03 )  6.979E-03 ( 1.698E-03 )
  2.512E+01  9.454E-03 ( 6.025E-04 )  8.282E-03 ( 5.643E-04 )  6.548E-03 ( 5.259E-04 )
  3.981E+01  5.114E-03 ( 1.906E-04 )  6.040E-03 ( 1.795E-04 )  5.579E-03 ( 1.678E-04 )
  6.310E+01  1.127E-03 ( 5.983E-05 )  2.742E-03 ( 5.698E-05 )  3.732E-03 ( 5.353E-05 )
  1.000E+02  4.990E-05 ( 1.924E-05 )  3.929E-04 ( 1.854E-05 )  1.365E-03 ( 1.757E-05 )
  1.585E+02  7.030E-06 ( 6.051E-06 )  1.078E-05 ( 6.001E-06 )  1.151E-04 ( 5.751E-06 )
  2.512E+02  2.012E-06 ( 1.909E-06 )  2.152E-06 ( 1.929E-06 )  2.582E-06 ( 1.872E-06 )
  3.981E+02  6.159E-07 ( 6.034E-07 )  6.303E-07 ( 6.036E-07 )  6.583E-07 ( 6.051E-07 )
  6.310E+02  1.923E-07 ( 1.908E-07 )  1.938E-07 ( 1.908E-07 )  1.973E-07 ( 1.908E-07 )
  1.000E+03  6.058E-08 ( 6.039E-08 )  6.078E-08 ( 6.039E-08 )  6.115E-08 ( 6.039E-08 )
  1.585E+03  1.915E-08 ( 1.913E-08 )  1.918E-08 ( 1.913E-08 )  1.923E-08 ( 1.913E-08 )
  2.512E+03  6.070E-09 ( 6.067E-09 )  6.073E-09 ( 6.067E-09 )  6.079E-09 ( 6.067E-09 )
  3.981E+03  1.928E-09 ( 1.927E-09 )  1.928E-09 ( 1.927E-09 )  1.929E-09 ( 1.927E-09 )
  6.310E+03  6.140E-10 ( 6.139E-10 )  6.140E-10 ( 6.139E-10 )  6.141E-10 ( 6.139E-10 )
  1.000E+04  1.965E-10 ( 1.964E-10 )  1.965E-10 ( 1.965E-10 )  1.965E-10 ( 1.965E-10 )
