           N LOWER =  2  N UPPER=  7  WAVELENGTH (angstroms)=  3971.24
                electronic density(1/cm**3)       3.162E+14
                conversion factor for wlengths=f0 5.808E+00
                wings factor                  =   2.948E-02

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            4.689E-01                3.315E-01                2.344E-01
width Stark         2.148E-01                2.204E-01                2.216E-01
width incl.Dop.     2.148E-01                2.204E-01                2.235E-01

  0.000E+00  1.827E+00 ( 1.827E+00 )  1.788E+00 ( 1.788E+00 )  1.773E+00 ( 1.786E+00 )
  1.000E-02  1.823E+00 ( 1.823E+00 )  1.784E+00 ( 1.784E+00 )  1.769E+00 ( 1.783E+00 )
  1.585E-02  1.816E+00 ( 1.816E+00 )  1.778E+00 ( 1.778E+00 )  1.764E+00 ( 1.777E+00 )
  2.512E-02  1.801E+00 ( 1.801E+00 )  1.764E+00 ( 1.764E+00 )  1.752E+00 ( 1.762E+00 )
  3.981E-02  1.765E+00 ( 1.765E+00 )  1.730E+00 ( 1.730E+00 )  1.721E+00 ( 1.729E+00 )
  6.310E-02  1.684E+00 ( 1.684E+00 )  1.656E+00 ( 1.656E+00 )  1.650E+00 ( 1.656E+00 )
  1.000E-01  1.512E+00 ( 1.512E+00 )  1.497E+00 ( 1.497E+00 )  1.497E+00 ( 1.502E+00 )
  1.585E-01  1.192E+00 ( 1.192E+00 )  1.194E+00 ( 1.194E+00 )  1.203E+00 ( 1.202E+00 )
  2.512E-01  7.333E-01 ( 7.333E-01 )  7.445E-01 ( 7.445E-01 )  7.514E-01 ( 7.482E-01 )
  3.981E-01  3.254E-01 ( 3.254E-01 )  3.305E-01 ( 3.305E-01 )  3.303E-01 ( 3.280E-01 )
  6.310E-01  1.122E-01 ( 1.122E-01 )  1.127E-01 ( 1.127E-01 )  1.108E-01 ( 1.104E-01 )
  1.000E+00  3.493E-02 ( 3.493E-02 )  3.484E-02 ( 3.484E-02 )  3.410E-02 ( 3.404E-02 )
  1.585E+00  1.069E-02 ( 1.069E-02 )  1.063E-02 ( 1.063E-02 )  1.044E-02 ( 1.044E-02 )
  2.512E+00  3.099E-03 ( 3.099E-03 )  3.237E-03 ( 3.237E-03 )  3.210E-03 ( 3.209E-03 )
  3.981E+00  9.588E-04 ( 9.588E-04 )  9.966E-04 ( 9.966E-04 )  9.605E-04 ( 9.604E-04 )
  6.310E+00  2.988E-04 ( 2.988E-04 )  3.047E-04 ( 3.047E-04 )  2.990E-04 ( 2.990E-04 )
  1.000E+01  9.432E-05 ( 9.432E-05 )  9.586E-05 ( 9.586E-05 )  9.435E-05 ( 9.435E-05 )
  1.585E+01  2.988E-05 ( 2.988E-05 )  2.989E-05 ( 2.989E-05 )  2.989E-05 ( 2.989E-05 )
  2.512E+01                          9.503E-06 ( 9.503E-06 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            1.660E-01                1.175E-01                8.318E-02
width Stark         2.195E-01                2.154E-01                2.101E-01
width incl.Dop.     2.234E-01                2.232E-01                2.252E-01

  0.000E+00  1.783E+00 ( 1.811E+00 )  1.796E+00 ( 1.855E+00 )  1.797E+00 ( 1.912E+00 )
  1.000E-02  1.779E+00 ( 1.808E+00 )  1.793E+00 ( 1.852E+00 )  1.794E+00 ( 1.908E+00 )
  1.585E-02  1.774E+00 ( 1.802E+00 )  1.788E+00 ( 1.844E+00 )  1.790E+00 ( 1.899E+00 )
  2.512E-02  1.762E+00 ( 1.786E+00 )  1.777E+00 ( 1.828E+00 )  1.779E+00 ( 1.881E+00 )
  3.981E-02  1.733E+00 ( 1.751E+00 )  1.749E+00 ( 1.791E+00 )  1.753E+00 ( 1.842E+00 )
  6.310E-02  1.663E+00 ( 1.677E+00 )  1.681E+00 ( 1.714E+00 )  1.689E+00 ( 1.762E+00 )
  1.000E-01  1.512E+00 ( 1.521E+00 )  1.530E+00 ( 1.550E+00 )  1.542E+00 ( 1.589E+00 )
  1.585E-01  1.212E+00 ( 1.212E+00 )  1.225E+00 ( 1.225E+00 )  1.240E+00 ( 1.240E+00 )
  2.512E-01  7.539E-01 ( 7.462E-01 )  7.567E-01 ( 7.401E-01 )  7.656E-01 ( 7.296E-01 )
  3.981E-01  3.254E-01 ( 3.204E-01 )  3.196E-01 ( 3.092E-01 )  3.169E-01 ( 2.952E-01 )
