           N LOWER =  2  N UPPER=  4  WAVELENGTH (angstroms)=  4862.74
                electronic density(1/cm**3)       3.162E+11
                conversion factor for wlengths=f0 5.808E-02
                wings factor                  =   7.062E-03

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.483E-01                1.048E-01                7.413E-02
width Stark         4.180E-02                3.642E-02                3.113E-02
width incl.Dop.     1.511E+00                2.146E+00                3.048E+00

  0.000E+00  3.115E-01 ( 8.651E+00 )  2.209E-01 ( 9.771E+00 )  1.565E-01 ( 1.138E+01 )
  1.585E-03  3.115E-01 ( 8.639E+00 )  2.209E-01 ( 9.754E+00 )  1.565E-01 ( 1.135E+01 )
  2.512E-03  3.115E-01 ( 8.620E+00 )  2.209E-01 ( 9.704E+00 )  1.565E-01 ( 1.131E+01 )
  3.981E-03  3.115E-01 ( 8.573E+00 )  2.209E-01 ( 9.632E+00 )  1.565E-01 ( 1.118E+01 )
  6.310E-03  3.115E-01 ( 8.456E+00 )  2.209E-01 ( 9.480E+00 )  1.565E-01 ( 1.089E+01 )
  1.000E-02  3.115E-01 ( 8.199E+00 )  2.209E-01 ( 9.082E+00 )  1.565E-01 ( 1.027E+01 )
  1.585E-02  3.115E-01 ( 7.598E+00 )  2.209E-01 ( 8.223E+00 )  1.565E-01 ( 8.972E+00 )
  2.512E-02  3.115E-01 ( 6.391E+00 )  2.209E-01 ( 6.616E+00 )  1.565E-01 ( 6.772E+00 )
  3.981E-02  3.114E-01 ( 4.498E+00 )  2.209E-01 ( 4.367E+00 )  1.565E-01 ( 4.126E+00 )
  6.310E-02  3.111E-01 ( 2.478E+00 )  2.208E-01 ( 2.269E+00 )  1.565E-01 ( 2.010E+00 )
  1.000E-01  3.106E-01 ( 1.081E+00 )  2.206E-01 ( 9.608E-01 )  1.564E-01 ( 8.274E-01 )
  1.585E-01  3.091E-01 ( 4.023E-01 )  2.201E-01 ( 3.578E-01 )  1.562E-01 ( 3.085E-01 )
  2.512E-01  3.056E-01 ( 1.376E-01 )  2.188E-01 ( 1.244E-01 )  1.558E-01 ( 1.092E-01 )
  3.981E-01  2.969E-01 ( 4.526E-02 )  2.156E-01 ( 4.184E-02 )  1.546E-01 ( 3.759E-02 )
  6.310E-01  2.760E-01 ( 1.469E-02 )  2.079E-01 ( 1.382E-02 )  1.518E-01 ( 1.270E-02 )
  1.000E+00  2.298E-01 ( 4.543E-03 )  1.896E-01 ( 4.516E-03 )  1.450E-01 ( 4.231E-03 )
  1.585E+00  1.451E-01 ( 1.480E-03 )  1.505E-01 ( 1.406E-03 )  1.291E-01 ( 1.346E-03 )
  2.512E+00  4.594E-02 ( 4.865E-04 )  8.428E-02 ( 4.591E-04 )  9.651E-02 ( 4.366E-04 )
  3.981E+00  2.742E-03 ( 1.607E-04 )  1.972E-02 ( 1.508E-04 )  4.649E-02 ( 1.425E-04 )
  6.310E+00  6.710E-05 ( 5.322E-05 )  5.774E-04 ( 4.973E-05 )  7.456E-03 ( 4.674E-05 )
  1.000E+01  1.893E-05 ( 1.765E-05 )  1.926E-05 ( 1.644E-05 )  9.544E-05 ( 1.539E-05 )
  1.585E+01  6.013E-06 ( 5.855E-06 )  5.756E-06 ( 5.449E-06 )  5.723E-06 ( 5.082E-06 )
  2.512E+01  1.960E-06 ( 1.940E-06 )  1.845E-06 ( 1.807E-06 )  1.757E-06 ( 1.682E-06 )
  3.981E+01  6.432E-07 ( 6.406E-07 )  6.039E-07 ( 5.990E-07 )  5.669E-07 ( 5.576E-07 )
  6.310E+01  2.109E-07 ( 2.106E-07 )  1.988E-07 ( 1.982E-07 )  1.861E-07 ( 1.849E-07 )
  1.000E+02  6.882E-08 ( 6.878E-08 )  6.542E-08 ( 6.534E-08 )  6.143E-08 ( 6.127E-08 )
  1.585E+02  2.229E-08 ( 2.229E-08 )  2.143E-08 ( 2.142E-08 )  2.027E-08 ( 2.025E-08 )
  2.512E+02  7.072E-09 ( 7.072E-09 )  6.972E-09 ( 6.972E-09 )  6.660E-09 ( 6.660E-09 )
  3.981E+02                           2.238E-09 ( 2.238E-09 )  2.177E-09 ( 2.177E-09 )
  6.310E+02                           7.088E-10 ( 7.088E-10 )  7.063E-10 ( 7.063E-10 )
  1.000E+03                                                    2.246E-10 ( 2.246E-10 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            5.248E-02                3.716E-02                2.630E-02
width Stark         2.495E-02                2.059E-02                1.608E-02
width incl.Dop.     4.292E+00                6.001E+00                8.525E+00

  0.000E+00  1.109E-01 ( 1.361E+01 )  7.854E-02 ( 1.665E+01 )  5.561E-02 ( 2.062E+01 )
  1.585E-03  1.109E-01 ( 1.355E+01 )  7.854E-02 ( 1.653E+01 )  5.561E-02 ( 2.052E+01 )
  2.512E-03  1.109E-01 ( 1.346E+01 )  7.854E-02 ( 1.634E+01 )  5.561E-02 ( 2.023E+01 )
  3.981E-03  1.109E-01 ( 1.324E+01 )  7.854E-02 ( 1.601E+01 )  5.561E-02 ( 1.946E+01 )
  6.310E-03  1.109E-01 ( 1.279E+01 )  7.854E-02 ( 1.511E+01 )  5.561E-02 ( 1.792E+01 )
  1.000E-02  1.109E-01 ( 1.174E+01 )  7.854E-02 ( 1.333E+01 )  5.561E-02 ( 1.487E+01 )
  1.585E-02  1.109E-01 ( 9.717E+00 )  7.854E-02 ( 1.027E+01 )  5.561E-02 ( 1.042E+01 )
  2.512E-02  1.109E-01 ( 6.751E+00 )  7.854E-02 ( 6.467E+00 )  5.561E-02 ( 5.908E+00 )
  3.981E-02  1.109E-01 ( 3.763E+00 )  7.854E-02 ( 3.302E+00 )  5.561E-02 ( 2.790E+00 )
  6.310E-02  1.109E-01 ( 1.726E+00 )  7.853E-02 ( 1.439E+00 )  5.561E-02 ( 1.170E+00 )
  1.000E-01  1.109E-01 ( 6.938E-01 )  7.852E-02 ( 5.684E-01 )  5.560E-02 ( 4.571E-01 )
  1.585E-01  1.108E-01 ( 2.590E-01 )  7.850E-02 ( 2.128E-01 )  5.559E-02 ( 1.717E-01 )
