           N LOWER =  1  N UPPER=  2  WAVELENGTH (angstroms)=  1215.68
                electronic density(1/cm**3)       1.000E+16
                conversion factor for wlengths=f0 5.808E+01
                wings factor                  =   6.731E-06

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            8.338E-01                5.896E-01                4.169E-01
width Stark         2.439E-04                2.693E-04                2.950E-04
width incl.Dop.     5.419E-04                7.162E-04                9.357E-04

  0.000E+00  7.308E+02 ( 1.277E+03 )  5.801E+02 ( 1.177E+03 )  4.554E+02 ( 1.100E+03 )
  1.000E-05  7.306E+02 ( 1.276E+03 )  5.800E+02 ( 1.175E+03 )  4.554E+02 ( 1.099E+03 )
  1.585E-05  7.303E+02 ( 1.272E+03 )  5.799E+02 ( 1.173E+03 )  4.553E+02 ( 1.097E+03 )
  2.512E-05  7.296E+02 ( 1.266E+03 )  5.795E+02 ( 1.166E+03 )  4.552E+02 ( 1.091E+03 )
  3.981E-05  7.277E+02 ( 1.242E+03 )  5.787E+02 ( 1.150E+03 )  4.548E+02 ( 1.078E+03 )
  6.310E-05  7.231E+02 ( 1.193E+03 )  5.766E+02 ( 1.110E+03 )  4.539E+02 ( 1.046E+03 )
  1.000E-04  7.116E+02 ( 1.084E+03 )  5.714E+02 ( 1.022E+03 )  4.516E+02 ( 9.723E+02 )
  1.585E-04  6.836E+02 ( 8.859E+02 )  5.585E+02 ( 8.568E+02 )  4.459E+02 ( 8.321E+02 )
  2.512E-04  6.193E+02 ( 6.175E+02 )  5.277E+02 ( 6.184E+02 )  4.319E+02 ( 6.191E+02 )
  3.981E-04  4.885E+02 ( 3.624E+02 )  4.589E+02 ( 3.756E+02 )  3.990E+02 ( 3.876E+02 )
  6.310E-04  2.891E+02 ( 1.853E+02 )  3.289E+02 ( 1.970E+02 )  3.282E+02 ( 2.071E+02 )
  1.000E-03  1.157E+02 ( 8.558E+01 )  1.606E+02 ( 9.186E+01 )  2.065E+02 ( 9.696E+01 )
  1.585E-03  4.058E+01 ( 3.573E+01 )  5.161E+01 ( 3.820E+01 )  7.819E+01 ( 3.991E+01 )
  2.512E-03  1.438E+01 ( 1.360E+01 )  1.611E+01 ( 1.424E+01 )  1.965E+01 ( 1.455E+01 )
  3.981E-03  5.021E+00 ( 4.906E+00 )  5.223E+00 ( 4.964E+00 )  5.521E+00 ( 4.930E+00 )
  6.310E-03  1.767E+00 ( 1.751E+00 )  1.736E+00 ( 1.703E+00 )  1.711E+00 ( 1.640E+00 )
  1.000E-02  5.992E-01 ( 5.968E-01 )  5.759E-01 ( 5.713E-01 )  5.507E-01 ( 5.416E-01 )
  1.585E-02  1.965E-01 ( 1.961E-01 )  1.877E-01 ( 1.871E-01 )  1.783E-01 ( 1.771E-01 )
  2.512E-02  6.506E-02 ( 6.502E-02 )  6.261E-02 ( 6.253E-02 )  5.905E-02 ( 5.891E-02 )
  3.981E-02  2.143E-02 ( 2.143E-02 )  2.065E-02 ( 2.064E-02 )  1.958E-02 ( 1.956E-02 )
  6.310E-02  6.749E-03 ( 6.748E-03 )  6.739E-03 ( 6.737E-03 )  6.449E-03 ( 6.446E-03 )
  1.000E-01  2.134E-03 ( 2.134E-03 )  2.135E-03 ( 2.135E-03 )  2.106E-03 ( 2.106E-03 )
  1.585E-01                                                    6.760E-04 ( 6.759E-04 )
  2.512E-01                                                    2.142E-04 ( 2.142E-04 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            2.951E-01                2.089E-01                1.479E-01
width Stark         3.162E-04                3.288E-04                3.295E-04
width incl.Dop.     1.262E-03                1.689E-03                2.282E-03

  0.000E+00  3.533E+02 ( 1.045E+03 )  2.694E+02 ( 1.021E+03 )  2.016E+02 ( 1.031E+03 )
  3.981E-05  3.530E+02 ( 1.029E+03 )  2.693E+02 ( 1.004E+03 )  2.016E+02 ( 1.018E+03 )
  6.310E-05  3.526E+02 ( 1.001E+03 )  2.691E+02 ( 9.784E+02 )  2.015E+02 ( 9.921E+02 )
  1.000E-04  3.516E+02 ( 9.376E+02 )  2.687E+02 ( 9.238E+02 )  2.014E+02 ( 9.371E+02 )
  1.585E-04  3.492E+02 ( 8.147E+02 )  2.677E+02 ( 8.098E+02 )  2.009E+02 ( 8.217E+02 )
  2.512E-04  3.431E+02 ( 6.210E+02 )  2.651E+02 ( 6.263E+02 )  1.999E+02 ( 6.352E+02 )
  3.981E-04  3.283E+02 ( 3.985E+02 )  2.588E+02 ( 4.071E+02 )  1.973E+02 ( 4.107E+02 )
  6.310E-04  2.940E+02 ( 2.158E+02 )  2.436E+02 ( 2.208E+02 )  1.910E+02 ( 2.193E+02 )
  1.000E-03  2.242E+02 ( 1.007E+02 )  2.094E+02 ( 1.016E+02 )  1.760E+02 ( 9.890E+01 )
  1.585E-03  1.180E+02 ( 4.073E+01 )  1.442E+02 ( 4.026E+01 )  1.435E+02 ( 3.852E+01 )
  2.512E-03  3.185E+01 ( 1.456E+01 )  5.962E+01 ( 1.417E+01 )  8.667E+01 ( 1.349E+01 )
  3.981E-03  6.348E+00 ( 4.837E+00 )  1.053E+01 ( 4.674E+00 )  2.619E+01 ( 4.458E+00 )
  6.310E-03  1.725E+00 ( 1.572E+00 )  1.869E+00 ( 1.508E+00 )  2.910E+00 ( 1.442E+00 )
  1.000E-02  5.308E-01 ( 5.130E-01 )  5.243E-01 ( 4.878E-01 )  5.460E-01 ( 4.655E-01 )
  1.585E-02  1.684E-01 ( 1.661E-01 )  1.604E-01 ( 1.559E-01 )  1.560E-01 ( 1.469E-01 )
  2.512E-02  5.539E-02 ( 5.511E-02 )  5.197E-02 ( 5.145E-02 )  4.916E-02 ( 4.816E-02 )
  3.981E-02  1.836E-02 ( 1.832E-02 )  1.714E-02 ( 1.707E-02 )  1.605E-02 ( 1.591E-02 )
  6.310E-02  6.080E-03 ( 6.075E-03 )  5.680E-03 ( 5.671E-03 )  5.294E-03 ( 5.277E-03 )
  1.000E-01  2.005E-03 ( 2.005E-03 )  1.883E-03 ( 1.881E-03 )  1.755E-03 ( 1.753E-03 )
  1.585E-01  6.567E-04 ( 6.567E-04 )  6.219E-04 ( 6.218E-04 )  5.821E-04 ( 5.818E-04 )
  2.512E-01  2.135E-04 ( 2.135E-04 )  2.045E-04 ( 2.045E-04 )  1.928E-04 ( 1.927E-04 )
  3.981E-01  6.795E-05 ( 6.795E-05 )  6.685E-05 ( 6.685E-05 )  6.365E-05 ( 6.365E-05 )
  6.310E-01                           2.160E-05 ( 2.160E-05 )  2.092E-05 ( 2.092E-05 )
  1.000E+00                           6.890E-06 ( 6.890E-06 )  6.845E-06 ( 6.845E-06 )
  1.585E+00                                                    2.208E-06 ( 2.208E-06 )
  2.512E+00                                                    7.123E-07 ( 7.123E-07 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            1.047E-01                7.413E-02                5.248E-02
width Stark         3.127E-04                2.799E-04                2.386E-04
width incl.Dop.     3.161E-03                4.388E-03                6.058E-03

  0.000E+00  1.483E+02 ( 1.093E+03 )  1.076E+02 ( 1.212E+03 )  7.727E+01 ( 1.397E+03 )
  2.512E-05  1.483E+02 ( 1.084E+03 )  1.076E+02 ( 1.201E+03 )  7.727E+01 ( 1.377E+03 )
  3.981E-05  1.483E+02 ( 1.071E+03 )  1.076E+02 ( 1.182E+03 )  7.726E+01 ( 1.350E+03 )
  6.310E-05  1.482E+02 ( 1.047E+03 )  1.076E+02 ( 1.148E+03 )  7.726E+01 ( 1.299E+03 )
  1.000E-04  1.482E+02 ( 9.844E+02 )  1.076E+02 ( 1.067E+03 )  7.725E+01 ( 1.181E+03 )
  1.585E-04  1.480E+02 ( 8.536E+02 )  1.075E+02 ( 9.052E+02 )  7.723E+01 ( 9.619E+02 )
  2.512E-04  1.476E+02 ( 6.474E+02 )  1.074E+02 ( 6.579E+02 )  7.717E+01 ( 6.571E+02 )
  3.981E-04  1.466E+02 ( 4.065E+02 )  1.070E+02 ( 3.926E+02 )  7.703E+01 ( 3.659E+02 )
  6.310E-04  1.441E+02 ( 2.104E+02 )  1.060E+02 ( 1.936E+02 )  7.668E+01 ( 1.711E+02 )
  1.000E-03  1.380E+02 ( 9.223E+01 )  1.037E+02 ( 8.230E+01 )  7.581E+01 ( 7.079E+01 )
  1.585E-03  1.239E+02 ( 3.546E+01 )  9.804E+01 ( 3.140E+01 )  7.367E+01 ( 2.689E+01 )
  2.512E-03  9.455E+01 ( 1.247E+01 )  8.517E+01 ( 1.117E+01 )  6.855E+01 ( 9.675E+00 )
  3.981E-03  4.839E+01 ( 4.178E+00 )  5.990E+01 ( 3.815E+00 )  5.721E+01 ( 3.379E+00 )
  6.310E-03  9.882E+00 ( 1.368E+00 )  2.499E+01 ( 1.275E+00 )  3.638E+01 ( 1.157E+00 )
  1.000E-02  7.352E-01 ( 4.437E-01 )  3.163E+00 ( 4.201E-01 )  1.180E+01 ( 3.895E-01 )
  1.585E-02  1.585E-01 ( 1.392E-01 )  1.898E-01 ( 1.371E-01 )  8.429E-01 ( 1.299E-01 )
  2.512E-02  4.730E-02 ( 4.533E-02 )  4.751E-02 ( 4.296E-02 )  5.165E-02 ( 4.104E-02 )
  3.981E-02  1.515E-02 ( 1.489E-02 )  1.450E-02 ( 1.403E-02 )  1.429E-02 ( 1.331E-02 )
  6.310E-02  4.951E-03 ( 4.919E-03 )  4.671E-03 ( 4.609E-03 )  4.470E-03 ( 4.349E-03 )
  1.000E-01  1.635E-03 ( 1.631E-03 )  1.529E-03 ( 1.522E-03 )  1.443E-03 ( 1.428E-03 )
  1.585E-01  5.419E-04 ( 5.414E-04 )  5.050E-04 ( 5.039E-04 )  4.730E-04 ( 4.710E-04 )
  2.512E-01  1.799E-04 ( 1.799E-04 )  1.675E-04 ( 1.673E-04 )  1.562E-04 ( 1.559E-04 )
  3.981E-01  5.976E-05 ( 5.975E-05 )  5.568E-05 ( 5.566E-05 )  5.182E-05 ( 5.178E-05 )
  6.310E-01  1.981E-05 ( 1.981E-05 )  1.854E-05 ( 1.853E-05 )  1.726E-05 ( 1.725E-05 )
  1.000E+00  6.552E-06 ( 6.552E-06 )  6.173E-06 ( 6.173E-06 )  5.761E-06 ( 5.760E-06 )
  1.585E+00  2.163E-06 ( 2.163E-06 )  2.056E-06 ( 2.056E-06 )  1.929E-06 ( 1.929E-06 )
  2.512E+00  7.123E-07 ( 7.123E-07 )  6.856E-07 ( 6.856E-07 )  6.478E-07 ( 6.478E-07 )
  3.981E+00  2.322E-07 ( 2.322E-07 )  2.291E-07 ( 2.291E-07 )  2.186E-07 ( 2.186E-07 )
  6.310E+00                           7.678E-08 ( 7.678E-08 )  7.430E-08 ( 7.430E-08 )
  1.000E+01                           2.587E-08 ( 2.587E-08 )  2.555E-08 ( 2.555E-08 )
  1.585E+01                                                    8.922E-09 ( 8.922E-09 )
  2.512E+01                                                    3.157E-09 ( 3.157E-09 )

T(K)                1.259E+06
RO/Debye            3.716E-02
width Stark         2.027E-04
width incl.Dop.     8.553E-03

  0.000E+00  5.516E+01 ( 1.663E+03 )
  1.585E-05  5.516E+01 ( 1.642E+03 )
  2.512E-05  5.516E+01 ( 1.628E+03 )
  3.981E-05  5.516E+01 ( 1.592E+03 )
  6.310E-05  5.516E+01 ( 1.501E+03 )
  1.000E-04  5.516E+01 ( 1.322E+03 )
  1.585E-04  5.515E+01 ( 1.010E+03 )
  2.512E-04  5.513E+01 ( 6.356E+02 )
  3.981E-04  5.508E+01 ( 3.280E+02 )
  6.310E-04  5.495E+01 ( 1.461E+02 )
  1.000E-03  5.463E+01 ( 5.912E+01 )
  1.585E-03  5.384E+01 ( 2.241E+01 )
  2.512E-03  5.191E+01 ( 8.158E+00 )
  3.981E-03  4.736E+01 ( 2.901E+00 )
  6.310E-03  3.761E+01 ( 1.016E+00 )
  1.000E-02  2.111E+01 ( 3.525E-01 )
  1.585E-02  5.012E+00 ( 1.198E-01 )
  2.512E-02  1.855E-01 ( 3.999E-02 )
  3.981E-02  1.503E-02 ( 1.274E-02 )
  6.310E-02  4.371E-03 ( 4.136E-03 )
  1.000E-01  1.380E-03 ( 1.351E-03 )
  1.585E-01  4.468E-04 ( 4.432E-04 )
  2.512E-01  1.465E-04 ( 1.460E-04 )
  3.981E-01  4.839E-05 ( 4.833E-05 )
  6.310E-01  1.607E-05 ( 1.606E-05 )
  1.000E+00  5.360E-06 ( 5.359E-06 )
  1.585E+00  1.797E-06 ( 1.797E-06 )
  2.512E+00  6.054E-07 ( 6.054E-07 )
  3.981E+00  2.054E-07 ( 2.054E-07 )
  6.310E+00  7.033E-08 ( 7.033E-08 )
  1.000E+01  2.438E-08 ( 2.438E-08 )
