           N LOWER =  1  N UPPER=  2  WAVELENGTH (angstroms)=  1215.68
                electronic density(1/cm**3)       1.000E+10
                conversion factor for wlengths=f0 5.808E-03
                wings factor                  =   6.731E-06

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            8.338E-02                5.896E-02                4.169E-02
width Stark         5.289E-05                4.114E-05                3.268E-05
width incl.Dop.     3.759E+00                5.347E+00                7.607E+00

  0.000E+00  1.254E-01 ( 6.166E+03 )  8.878E-02 ( 7.805E+03 )  6.276E-02 ( 9.989E+03 )
  3.981E-06  1.254E-01 ( 6.076E+03 )  8.878E-02 ( 7.659E+03 )  6.276E-02 ( 9.626E+03 )
  6.310E-06  1.254E-01 ( 5.939E+03 )  8.878E-02 ( 7.439E+03 )  6.276E-02 ( 9.420E+03 )
  1.000E-05  1.254E-01 ( 5.777E+03 )  8.878E-02 ( 7.200E+03 )  6.276E-02 ( 8.934E+03 )
  1.585E-05  1.254E-01 ( 5.501E+03 )  8.878E-02 ( 6.659E+03 )  6.276E-02 ( 7.907E+03 )
  2.512E-05  1.254E-01 ( 4.900E+03 )  8.878E-02 ( 5.598E+03 )  6.276E-02 ( 6.132E+03 )
  3.981E-05  1.254E-01 ( 3.842E+03 )  8.878E-02 ( 3.998E+03 )  6.276E-02 ( 3.921E+03 )
  6.310E-05  1.254E-01 ( 2.491E+03 )  8.878E-02 ( 2.326E+03 )  6.276E-02 ( 2.057E+03 )
  1.000E-04  1.254E-01 ( 1.318E+03 )  8.878E-02 ( 1.136E+03 )  6.276E-02 ( 9.386E+02 )
  1.585E-04  1.254E-01 ( 6.044E+02 )  8.878E-02 ( 4.968E+02 )  6.276E-02 ( 3.965E+02 )
  2.512E-04  1.254E-01 ( 2.569E+02 )  8.878E-02 ( 2.052E+02 )  6.276E-02 ( 1.625E+02 )
  3.981E-04  1.254E-01 ( 1.047E+02 )  8.878E-02 ( 8.345E+01 )  6.276E-02 ( 6.516E+01 )
  6.310E-04  1.254E-01 ( 4.206E+01 )  8.878E-02 ( 3.336E+01 )  6.276E-02 ( 2.603E+01 )
  1.000E-03  1.254E-01 ( 1.686E+01 )  8.878E-02 ( 1.328E+01 )  6.276E-02 ( 1.037E+01 )
  1.585E-03  1.254E-01 ( 6.724E+00 )  8.878E-02 ( 5.298E+00 )  6.276E-02 ( 4.133E+00 )
  2.512E-03  1.254E-01 ( 2.660E+00 )  8.878E-02 ( 2.093E+00 )  6.276E-02 ( 1.635E+00 )
  3.981E-03  1.254E-01 ( 1.043E+00 )  8.878E-02 ( 8.225E-01 )  6.276E-02 ( 6.437E-01 )
  6.310E-03  1.254E-01 ( 4.029E-01 )  8.878E-02 ( 3.194E-01 )  6.276E-02 ( 2.498E-01 )
  1.000E-02  1.254E-01 ( 1.535E-01 )  8.878E-02 ( 1.220E-01 )  6.276E-02 ( 9.620E-02 )
  1.585E-02  1.254E-01 ( 5.732E-02 )  8.878E-02 ( 4.601E-02 )  6.276E-02 ( 3.638E-02 )
  2.512E-02  1.254E-01 ( 2.109E-02 )  8.878E-02 ( 1.709E-02 )  6.276E-02 ( 1.360E-02 )
  3.981E-02  1.254E-01 ( 7.656E-03 )  8.878E-02 ( 6.278E-03 )  6.275E-02 ( 5.046E-03 )
  6.310E-02  1.254E-01 ( 2.742E-03 )  8.878E-02 ( 2.279E-03 )  6.275E-02 ( 1.856E-03 )
  1.000E-01  1.254E-01 ( 9.669E-04 )  8.876E-02 ( 8.192E-04 )  6.275E-02 ( 6.756E-04 )
  1.585E-01  1.253E-01 ( 3.362E-04 )  8.873E-02 ( 2.904E-04 )  6.274E-02 ( 2.438E-04 )
  2.512E-01  1.251E-01 ( 1.151E-04 )  8.865E-02 ( 1.016E-04 )  6.271E-02 ( 8.685E-05 )
  3.981E-01  1.245E-01 ( 3.873E-05 )  8.844E-02 ( 3.500E-05 )  6.263E-02 ( 3.059E-05 )
  6.310E-01  1.230E-01 ( 1.248E-05 )  8.792E-02 ( 1.188E-05 )  6.245E-02 ( 1.061E-05 )
  1.000E+00  1.194E-01 ( 4.058E-06 )  8.663E-02 ( 3.972E-06 )  6.199E-02 ( 3.631E-06 )
  1.585E+00  1.109E-01 ( 1.324E-06 )  8.346E-02 ( 1.265E-06 )  6.085E-02 ( 1.223E-06 )
  2.512E+00  9.195E-02 ( 4.334E-07 )  7.601E-02 ( 4.120E-07 )  5.807E-02 ( 3.947E-07 )
  3.981E+00  5.749E-02 ( 1.423E-07 )  6.010E-02 ( 1.346E-07 )  5.163E-02 ( 1.283E-07 )
  6.310E+00  1.767E-02 ( 4.689E-08 )  3.332E-02 ( 4.412E-08 )  3.845E-02 ( 4.184E-08 )
  1.000E+01  9.128E-04 ( 1.550E-08 )  7.573E-03 ( 1.452E-08 )  1.833E-02 ( 1.369E-08 )
