           N LOWER =  1  N UPPER=  2  WAVELENGTH (angstroms)=  1215.68
                electronic density(1/cm**3)       1.000E+11
                conversion factor for wlengths=f0 2.696E-02
                wings factor                  =   6.731E-06

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.224E-01                8.654E-02                6.119E-02
width Stark         9.229E-05                7.557E-05                5.917E-05
width incl.Dop.     8.166E-01                1.159E+00                1.624E+00

  0.000E+00  5.834E-01 ( 3.511E+03 )  4.116E-01 ( 4.338E+03 )  2.912E-01 ( 5.446E+03 )
  3.981E-06  5.834E-01 ( 3.498E+03 )  4.116E-01 ( 4.315E+03 )  2.912E-01 ( 5.353E+03 )
  6.310E-06  5.834E-01 ( 3.478E+03 )  4.116E-01 ( 4.279E+03 )  2.912E-01 ( 5.319E+03 )
  1.000E-05  5.834E-01 ( 3.428E+03 )  4.116E-01 ( 4.190E+03 )  2.912E-01 ( 5.232E+03 )
  1.585E-05  5.834E-01 ( 3.370E+03 )  4.116E-01 ( 4.088E+03 )  2.912E-01 ( 5.023E+03 )
  2.512E-05  5.834E-01 ( 3.231E+03 )  4.116E-01 ( 3.840E+03 )  2.912E-01 ( 4.559E+03 )
  3.981E-05  5.834E-01 ( 2.924E+03 )  4.116E-01 ( 3.327E+03 )  2.912E-01 ( 3.708E+03 )
  6.310E-05  5.834E-01 ( 2.363E+03 )  4.116E-01 ( 2.495E+03 )  2.912E-01 ( 2.523E+03 )
  1.000E-04  5.834E-01 ( 1.595E+03 )  4.116E-01 ( 1.530E+03 )  2.912E-01 ( 1.401E+03 )
  1.585E-04  5.834E-01 ( 8.784E+02 )  4.116E-01 ( 7.753E+02 )  2.912E-01 ( 6.616E+02 )
  2.512E-04  5.834E-01 ( 4.141E+02 )  4.116E-01 ( 3.472E+02 )  2.912E-01 ( 2.836E+02 )
  3.981E-04  5.834E-01 ( 1.770E+02 )  4.116E-01 ( 1.449E+02 )  2.912E-01 ( 1.170E+02 )
  6.310E-04  5.834E-01 ( 7.247E+01 )  4.116E-01 ( 5.913E+01 )  2.912E-01 ( 4.710E+01 )
  1.000E-03  5.834E-01 ( 2.912E+01 )  4.116E-01 ( 2.359E+01 )  2.912E-01 ( 1.876E+01 )
  1.585E-03  5.834E-01 ( 1.159E+01 )  4.116E-01 ( 9.353E+00 )  2.912E-01 ( 7.467E+00 )
  2.512E-03  5.834E-01 ( 4.561E+00 )  4.116E-01 ( 3.691E+00 )  2.912E-01 ( 2.942E+00 )
  3.981E-03  5.834E-01 ( 1.760E+00 )  4.116E-01 ( 1.430E+00 )  2.912E-01 ( 1.141E+00 )
