           N LOWER =  1  N UPPER=  4  WAVELENGTH (angstroms)=   972.55
                electronic density(1/cm**3)       1.000E+15
                conversion factor for wlengths=f0 1.251E+01
                wings factor                  =   7.965E-05

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            5.680E-01                4.017E-01                2.840E-01
width Stark         2.811E-03                2.981E-03                3.116E-03
width incl.Dop.     3.618E-03                4.193E-03                4.954E-03

  0.000E+00  1.060E+02 ( 1.296E+02 )  9.499E+01 ( 1.255E+02 )  8.427E+01 ( 1.229E+02 )
  1.585E-04  1.058E+02 ( 1.282E+02 )  9.487E+01 ( 1.241E+02 )  8.420E+01 ( 1.214E+02 )
  2.512E-04  1.055E+02 ( 1.260E+02 )  9.469E+01 ( 1.219E+02 )  8.410E+01 ( 1.192E+02 )
  3.981E-04  1.047E+02 ( 1.213E+02 )  9.425E+01 ( 1.173E+02 )  8.384E+01 ( 1.147E+02 )
  6.310E-04  1.028E+02 ( 1.131E+02 )  9.315E+01 ( 1.093E+02 )  8.318E+01 ( 1.070E+02 )
  1.000E-03  9.844E+01 ( 1.016E+02 )  9.047E+01 ( 9.854E+01 )  8.156E+01 ( 9.707E+01 )
  1.585E-03  8.893E+01 ( 8.821E+01 )  8.426E+01 ( 8.681E+01 )  7.767E+01 ( 8.653E+01 )
  2.512E-03  7.152E+01 ( 7.003E+01 )  7.136E+01 ( 7.071E+01 )  6.893E+01 ( 7.161E+01 )
  3.981E-03  4.693E+01 ( 4.431E+01 )  4.976E+01 ( 4.576E+01 )  5.202E+01 ( 4.689E+01 )
  6.310E-03  2.252E+01 ( 2.078E+01 )  2.491E+01 ( 2.138E+01 )  2.835E+01 ( 2.166E+01 )
  1.000E-02  8.183E+00 ( 7.776E+00 )  8.721E+00 ( 7.811E+00 )  9.808E+00 ( 7.711E+00 )
  1.585E-02  2.709E+00 ( 2.649E+00 )  2.722E+00 ( 2.596E+00 )  2.769E+00 ( 2.499E+00 )
  2.512E-02  8.771E-01 ( 8.692E-01 )  8.564E-01 ( 8.405E-01 )  7.955E-01 ( 7.613E-01 )
  3.981E-02  2.748E-01 ( 2.737E-01 )  2.686E-01 ( 2.665E-01 )  2.492E-01 ( 2.458E-01 )
  6.310E-02  8.151E-02 ( 8.137E-02 )  8.450E-02 ( 8.426E-02 )  8.000E-02 ( 7.952E-02 )
  1.000E-01  2.535E-02 ( 2.534E-02 )  2.539E-02 ( 2.535E-02 )  2.565E-02 ( 2.559E-02 )
  1.585E-01  7.995E-03 ( 7.993E-03 )  7.999E-03 ( 7.996E-03 )  8.005E-03 ( 7.997E-03 )
  2.512E-01  2.526E-03 ( 2.526E-03 )  2.527E-03 ( 2.526E-03 )  2.526E-03 ( 2.526E-03 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            2.011E-01                1.424E-01                1.008E-01
width Stark         3.244E-03                3.326E-03                3.355E-03
width incl.Dop.     5.841E-03                7.317E-03                9.270E-03

  0.000E+00  7.301E+01 ( 1.210E+02 )  6.081E+01 ( 1.200E+02 )  4.852E+01 ( 1.202E+02 )
  1.585E-04  7.297E+01 ( 1.196E+02 )  6.079E+01 ( 1.184E+02 )  4.851E+01 ( 1.186E+02 )
  2.512E-04  7.291E+01 ( 1.174E+02 )  6.076E+01 ( 1.164E+02 )  4.849E+01 ( 1.165E+02 )
  3.981E-04  7.276E+01 ( 1.130E+02 )  6.068E+01 ( 1.122E+02 )  4.846E+01 ( 1.127E+02 )
  6.310E-04  7.238E+01 ( 1.058E+02 )  6.047E+01 ( 1.057E+02 )  4.836E+01 ( 1.070E+02 )
  1.000E-03  7.143E+01 ( 9.693E+01 )  5.997E+01 ( 9.802E+01 )  4.812E+01 ( 1.004E+02 )
  1.585E-03  6.912E+01 ( 8.762E+01 )  5.872E+01 ( 8.959E+01 )  4.752E+01 ( 9.253E+01 )
  2.512E-03  6.369E+01 ( 7.322E+01 )  5.571E+01 ( 7.485E+01 )  4.604E+01 ( 7.663E+01 )
  3.981E-03  5.213E+01 ( 4.770E+01 )  4.888E+01 ( 4.806E+01 )  4.254E+01 ( 4.784E+01 )
  6.310E-03  3.256E+01 ( 2.153E+01 )  3.549E+01 ( 2.117E+01 )  3.496E+01 ( 2.042E+01 )
  1.000E-02  1.229E+01 ( 7.465E+00 )  1.686E+01 ( 7.168E+00 )  2.162E+01 ( 6.811E+00 )
  1.585E-02  3.012E+00 ( 2.374E+00 )  4.056E+00 ( 2.244E+00 )  7.169E+00 ( 2.116E+00 )
  2.512E-02  7.876E-01 ( 7.187E-01 )  8.263E-01 ( 6.748E-01 )  1.093E+00 ( 6.330E-01 )
  3.981E-02  2.393E-01 ( 2.326E-01 )  2.316E-01 ( 2.182E-01 )  2.330E-01 ( 2.038E-01 )
  6.310E-02  7.679E-02 ( 7.588E-02 )  7.316E-02 ( 7.142E-02 )  7.005E-02 ( 6.670E-02 )
  1.000E-01  2.482E-02 ( 2.471E-02 )  2.371E-02 ( 2.350E-02 )  2.241E-02 ( 2.201E-02 )
  1.585E-01  8.030E-03 ( 8.015E-03 )  7.716E-03 ( 7.687E-03 )  7.308E-03 ( 7.255E-03 )
  2.512E-01  2.527E-03 ( 2.527E-03 )  2.502E-03 ( 2.499E-03 )  2.391E-03 ( 2.384E-03 )
  3.981E-01  7.991E-04 ( 7.991E-04 )  7.996E-04 ( 7.991E-04 )  7.796E-04 ( 7.787E-04 )
  6.310E-01                           2.530E-04 ( 2.530E-04 )  2.527E-04 ( 2.525E-04 )
  1.000E+00                                                    8.017E-05 ( 8.017E-05 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            7.134E-02                5.051E-02                3.576E-02
width Stark         3.311E-03                3.171E-03                2.928E-03
width incl.Dop.     1.241E-02                1.678E-02                2.299E-02

  0.000E+00  3.725E+01 ( 1.222E+02 )  2.777E+01 ( 1.273E+02 )  2.030E+01 ( 1.364E+02 )
  1.585E-04  3.724E+01 ( 1.206E+02 )  2.777E+01 ( 1.257E+02 )  2.030E+01 ( 1.349E+02 )
  2.512E-04  3.723E+01 ( 1.187E+02 )  2.776E+01 ( 1.238E+02 )  2.030E+01 ( 1.329E+02 )
  3.981E-04  3.722E+01 ( 1.152E+02 )  2.776E+01 ( 1.207E+02 )  2.030E+01 ( 1.298E+02 )
  6.310E-04  3.718E+01 ( 1.102E+02 )  2.774E+01 ( 1.161E+02 )  2.029E+01 ( 1.255E+02 )
  1.000E-03  3.707E+01 ( 1.045E+02 )  2.770E+01 ( 1.105E+02 )  2.027E+01 ( 1.192E+02 )
  1.585E-03  3.681E+01 ( 9.637E+01 )  2.759E+01 ( 1.011E+02 )  2.023E+01 ( 1.065E+02 )
  2.512E-03  3.616E+01 ( 7.817E+01 )  2.733E+01 ( 7.906E+01 )  2.013E+01 ( 7.874E+01 )
  3.981E-03  3.458E+01 ( 4.680E+01 )  2.668E+01 ( 4.470E+01 )  1.988E+01 ( 4.154E+01 )
  6.310E-03  3.092E+01 ( 1.933E+01 )  2.511E+01 ( 1.791E+01 )  1.926E+01 ( 1.619E+01 )
  1.000E-02  2.340E+01 ( 6.412E+00 )  2.157E+01 ( 5.965E+00 )  1.778E+01 ( 5.455E+00 )
