           N LOWER =  2  N UPPER=  9  WAVELENGTH (angstroms)=  3836.51
                electronic density(1/cm**3)       3.162E+14
                conversion factor for wlengths=f0 5.808E+00
                wings factor                  =   6.377E-02

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            4.689E-01                3.315E-01                2.344E-01
width Stark         3.942E-01                4.121E-01                4.169E-01
width incl.Dop.     3.942E-01                4.121E-01                4.169E-01

  0.000E+00  9.889E-01 ( 9.889E-01 )  9.577E-01 ( 9.577E-01 )  9.501E-01 ( 9.501E-01 )
  1.000E-02  9.865E-01 ( 9.865E-01 )  9.558E-01 ( 9.558E-01 )  9.484E-01 ( 9.484E-01 )
  1.585E-02  9.851E-01 ( 9.851E-01 )  9.547E-01 ( 9.547E-01 )  9.474E-01 ( 9.474E-01 )
  2.512E-02  9.829E-01 ( 9.829E-01 )  9.530E-01 ( 9.530E-01 )  9.458E-01 ( 9.458E-01 )
  3.981E-02  9.794E-01 ( 9.794E-01 )  9.502E-01 ( 9.502E-01 )  9.432E-01 ( 9.432E-01 )
  6.310E-02  9.681E-01 ( 9.681E-01 )  9.406E-01 ( 9.406E-01 )  9.341E-01 ( 9.341E-01 )
  1.000E-01  9.403E-01 ( 9.403E-01 )  9.159E-01 ( 9.159E-01 )  9.105E-01 ( 9.105E-01 )
  1.585E-01  8.743E-01 ( 8.743E-01 )  8.572E-01 ( 8.572E-01 )  8.534E-01 ( 8.534E-01 )
  2.512E-01  7.311E-01 ( 7.311E-01 )  7.257E-01 ( 7.257E-01 )  7.251E-01 ( 7.251E-01 )
  3.981E-01  4.880E-01 ( 4.880E-01 )  4.943E-01 ( 4.943E-01 )  4.959E-01 ( 4.959E-01 )
  6.310E-01  2.310E-01 ( 2.310E-01 )  2.374E-01 ( 2.374E-01 )  2.383E-01 ( 2.383E-01 )
  1.000E+00  8.086E-02 ( 8.086E-02 )  8.283E-02 ( 8.283E-02 )  8.289E-02 ( 8.289E-02 )
  1.585E+00  2.474E-02 ( 2.474E-02 )  2.511E-02 ( 2.511E-02 )  2.508E-02 ( 2.508E-02 )
  2.512E+00  7.425E-03 ( 7.425E-03 )  7.474E-03 ( 7.474E-03 )  7.466E-03 ( 7.466E-03 )
  3.981E+00  2.175E-03 ( 2.175E-03 )  2.180E-03 ( 2.180E-03 )  2.182E-03 ( 2.182E-03 )
  6.310E+00  6.685E-04 ( 6.685E-04 )  6.696E-04 ( 6.696E-04 )  6.702E-04 ( 6.702E-04 )
  1.000E+01  2.103E-04 ( 2.103E-04 )  2.105E-04 ( 2.105E-04 )  2.106E-04 ( 2.106E-04 )
  1.585E+01  6.728E-05 ( 6.728E-05 )  6.732E-05 ( 6.732E-05 )  6.732E-05 ( 6.732E-05 )
  2.512E+01  2.183E-05 ( 2.183E-05 )  2.184E-05 ( 2.184E-05 )  2.184E-05 ( 2.184E-05 )
  3.981E+01  7.203E-06 ( 7.203E-06 )  7.203E-06 ( 7.203E-06 )  7.203E-06 ( 7.203E-06 )
  6.310E+01  2.438E-06 ( 2.438E-06 )  2.438E-06 ( 2.438E-06 )  2.438E-06 ( 2.438E-06 )
  1.000E+02  8.571E-07 ( 8.571E-07 )  8.571E-07 ( 8.571E-07 )  8.571E-07 ( 8.571E-07 )
  1.585E+02  3.178E-07 ( 3.178E-07 )  3.178E-07 ( 3.178E-07 )  3.178E-07 ( 3.178E-07 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            1.660E-01                1.175E-01                8.318E-02
width Stark         4.105E-01                3.966E-01                3.835E-01
width incl.Dop.     4.105E-01                4.023E-01                3.901E-01

  0.000E+00  9.606E-01 ( 9.606E-01 )  9.789E-01 ( 9.849E-01 )  1.006E+00 ( 1.020E+00 )
  1.000E-02  9.588E-01 ( 9.588E-01 )  9.785E-01 ( 9.833E-01 )  1.005E+00 ( 1.018E+00 )
  1.585E-02  9.578E-01 ( 9.578E-01 )  9.779E-01 ( 9.823E-01 )  1.005E+00 ( 1.017E+00 )
  2.512E-02  9.562E-01 ( 9.562E-01 )  9.763E-01 ( 9.809E-01 )  1.003E+00 ( 1.016E+00 )
  3.981E-02  9.537E-01 ( 9.537E-01 )  9.722E-01 ( 9.785E-01 )  9.983E-01 ( 1.013E+00 )
  6.310E-02  9.441E-01 ( 9.441E-01 )  9.620E-01 ( 9.680E-01 )  9.868E-01 ( 1.001E+00 )
  1.000E-01  9.199E-01 ( 9.199E-01 )  9.361E-01 ( 9.412E-01 )  9.583E-01 ( 9.714E-01 )
  1.585E-01  8.603E-01 ( 8.603E-01 )  8.721E-01 ( 8.764E-01 )  8.900E-01 ( 8.988E-01 )
  2.512E-01  7.281E-01 ( 7.281E-01 )  7.331E-01 ( 7.344E-01 )  7.406E-01 ( 7.436E-01 )
  3.981E-01  4.941E-01 ( 4.941E-01 )  4.942E-01 ( 4.900E-01 )  4.892E-01 ( 4.843E-01 )
  6.310E-01  2.348E-01 ( 2.348E-01 )  2.299E-01 ( 2.282E-01 )  2.236E-01 ( 2.191E-01 )
  1.000E+00  8.118E-02 ( 8.118E-02 )  7.840E-02 ( 7.795E-02 )  7.476E-02 ( 7.374E-02 )
  1.585E+00  2.461E-02 ( 2.461E-02 )  2.377E-02 ( 2.371E-02 )  2.261E-02 ( 2.247E-02 )
  2.512E+00  7.380E-03 ( 7.380E-03 )  7.195E-03 ( 7.188E-03 )  6.904E-03 ( 6.889E-03 )
  3.981E+00  2.245E-03 ( 2.245E-03 )  2.215E-03 ( 2.214E-03 )  2.154E-03 ( 2.152E-03 )
  6.310E+00  6.753E-04 ( 6.753E-04 )  6.742E-04 ( 6.741E-04 )  6.721E-04 ( 6.719E-04 )
  1.000E+01  2.106E-04 ( 2.106E-04 )  2.107E-04 ( 2.107E-04 )  2.108E-04 ( 2.108E-04 )
  1.585E+01  6.733E-05 ( 6.733E-05 )  6.735E-05 ( 6.735E-05 )  6.735E-05 ( 6.735E-05 )
  2.512E+01  2.184E-05 ( 2.184E-05 )  2.184E-05 ( 2.184E-05 )  2.185E-05 ( 2.185E-05 )
  3.981E+01  7.203E-06 ( 7.203E-06 )  7.211E-06 ( 7.211E-06 )  7.212E-06 ( 7.211E-06 )
  6.310E+01  2.438E-06 ( 2.438E-06 )  2.440E-06 ( 2.440E-06 )  2.440E-06 ( 2.440E-06 )
  1.000E+02  8.571E-07 ( 8.571E-07 )  8.571E-07 ( 8.571E-07 )  8.571E-07 ( 8.571E-07 )
  1.585E+02  3.178E-07 ( 3.178E-07 )  3.178E-07 ( 3.178E-07 )  3.178E-07 ( 3.178E-07 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            5.889E-02                4.169E-02                2.951E-02
width Stark         3.691E-01                3.544E-01                3.395E-01
width incl.Dop.     3.835E-01                3.844E-01                4.001E-01

  0.000E+00  1.029E+00 ( 1.063E+00 )  1.036E+00 ( 1.112E+00 )  1.011E+00 ( 1.165E+00 )
  1.000E-02  1.029E+00 ( 1.061E+00 )  1.036E+00 ( 1.109E+00 )  1.011E+00 ( 1.162E+00 )
  1.585E-02  1.028E+00 ( 1.060E+00 )  1.035E+00 ( 1.108E+00 )  1.010E+00 ( 1.161E+00 )
  2.512E-02  1.026E+00 ( 1.058E+00 )  1.033E+00 ( 1.106E+00 )  1.008E+00 ( 1.158E+00 )
  3.981E-02  1.021E+00 ( 1.055E+00 )  1.028E+00 ( 1.102E+00 )  1.004E+00 ( 1.154E+00 )
  6.310E-02  1.008E+00 ( 1.042E+00 )  1.015E+00 ( 1.086E+00 )  9.926E-01 ( 1.135E+00 )
  1.000E-01  9.777E-01 ( 1.007E+00 )  9.846E-01 ( 1.046E+00 )  9.651E-01 ( 1.090E+00 )
  1.585E-01  9.052E-01 ( 9.248E-01 )  9.120E-01 ( 9.545E-01 )  8.998E-01 ( 9.863E-01 )
  2.512E-01  7.489E-01 ( 7.537E-01 )  7.565E-01 ( 7.644E-01 )  7.580E-01 ( 7.743E-01 )
  3.981E-01  4.886E-01 ( 4.770E-01 )  4.938E-01 ( 4.676E-01 )  5.082E-01 ( 4.551E-01 )
  6.310E-01  2.181E-01 ( 2.087E-01 )  2.168E-01 ( 1.972E-01 )  2.254E-01 ( 1.855E-01 )
  1.000E+00  7.108E-02 ( 6.909E-02 )  6.831E-02 ( 6.443E-02 )  6.788E-02 ( 6.007E-02 )
  1.585E+00  2.131E-02 ( 2.106E-02 )  2.013E-02 ( 1.966E-02 )  1.923E-02 ( 1.831E-02 )
  2.512E+00  6.550E-03 ( 6.521E-03 )  6.157E-03 ( 6.103E-03 )  5.792E-03 ( 5.688E-03 )
  3.981E+00  2.067E-03 ( 2.063E-03 )  1.952E-03 ( 1.945E-03 )  1.831E-03 ( 1.819E-03 )
  6.310E+00  6.527E-04 ( 6.522E-04 )  6.228E-04 ( 6.220E-04 )  5.867E-04 ( 5.851E-04 )
  1.000E+01  2.107E-04 ( 2.106E-04 )  2.034E-04 ( 2.033E-04 )  1.932E-04 ( 1.930E-04 )
  1.585E+01  6.745E-05 ( 6.745E-05 )  6.691E-05 ( 6.689E-05 )  6.422E-05 ( 6.419E-05 )
  2.512E+01  2.185E-05 ( 2.185E-05 )  2.208E-05 ( 2.208E-05 )  2.145E-05 ( 2.145E-05 )
  3.981E+01  7.212E-06 ( 7.211E-06 )  7.241E-06 ( 7.241E-06 )  7.229E-06 ( 7.229E-06 )
  6.310E+01  2.440E-06 ( 2.440E-06 )  2.440E-06 ( 2.440E-06 )  2.447E-06 ( 2.447E-06 )
  1.000E+02  8.571E-07 ( 8.571E-07 )  8.573E-07 ( 8.573E-07 )  8.576E-07 ( 8.575E-07 )
  1.585E+02  3.178E-07 ( 3.178E-07 )  3.178E-07 ( 3.178E-07 )  3.179E-07 ( 3.179E-07 )

T(K)                1.259E+06
RO/Debye            2.089E-02
width Stark         1.917E-02
width incl.Dop.     7.091E-02

  0.000E+00  9.405E-01 ( 1.226E+00 )
  1.000E-02  9.402E-01 ( 1.223E+00 )
  1.585E-02  9.396E-01 ( 1.221E+00 )
  2.512E-02  9.383E-01 ( 1.218E+00 )
  3.981E-02  9.349E-01 ( 1.213E+00 )
  6.310E-02  9.264E-01 ( 1.192E+00 )
  1.000E-01  9.054E-01 ( 1.140E+00 )
  1.585E-01  8.551E-01 ( 1.021E+00 )
  2.512E-01  7.426E-01 ( 7.811E-01 )
  3.981E-01  5.296E-01 ( 4.383E-01 )
  6.310E-01  2.525E-01 ( 1.733E-01 )
  1.000E+00  7.282E-02 ( 5.588E-02 )
  1.585E+00  1.892E-02 ( 1.709E-02 )
  2.512E+00  5.509E-03 ( 5.311E-03 )
  3.981E+00  1.721E-03 ( 1.698E-03 )
  6.310E+00  5.491E-04 ( 5.461E-04 )
  1.000E+01  1.812E-04 ( 1.809E-04 )
  1.585E+01  6.069E-05 ( 6.064E-05 )
  2.512E+01  2.047E-05 ( 2.047E-05 )
  3.981E+01  6.981E-06 ( 6.980E-06 )
  6.310E+01  2.421E-06 ( 2.421E-06 )
  1.000E+02  8.577E-07 ( 8.577E-07 )
  1.585E+02  3.179E-07 ( 3.179E-07 )
  2.512E+02  1.265E-07 ( 1.265E-07 )
  3.981E+02  5.427E-08 ( 5.427E-08 )
