           N LOWER =  2  N UPPER= 19  WAVELENGTH (angstroms)=  3687.92
                electronic density(1/cm**3)       3.162E+10
                conversion factor for wlengths=f0 1.251E-02
                wings factor                  =   5.437E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.010E-01                7.143E-02                5.051E-02
width Stark         1.647E+00                1.572E+00                1.511E+00
width incl.Dop.     5.837E+00                8.012E+00                1.108E+01

  0.000E+00  7.833E-02 ( 2.419E-01 )  5.818E-02 ( 2.512E-01 )  4.241E-02 ( 2.620E-01 )
  2.512E-02  7.833E-02 ( 2.417E-01 )  5.818E-02 ( 2.510E-01 )  4.241E-02 ( 2.618E-01 )
  3.981E-02  7.833E-02 ( 2.416E-01 )  5.818E-02 ( 2.509E-01 )  4.241E-02 ( 2.617E-01 )
  6.310E-02  7.833E-02 ( 2.415E-01 )  5.818E-02 ( 2.507E-01 )  4.241E-02 ( 2.615E-01 )
  1.000E-01  7.832E-02 ( 2.413E-01 )  5.818E-02 ( 2.505E-01 )  4.240E-02 ( 2.612E-01 )
  1.585E-01  7.829E-02 ( 2.403E-01 )  5.817E-02 ( 2.494E-01 )  4.240E-02 ( 2.600E-01 )
  2.512E-01  7.823E-02 ( 2.376E-01 )  5.814E-02 ( 2.465E-01 )  4.239E-02 ( 2.567E-01 )
  3.981E-01  7.808E-02 ( 2.313E-01 )  5.808E-02 ( 2.393E-01 )  4.237E-02 ( 2.485E-01 )
  6.310E-01  7.769E-02 ( 2.162E-01 )  5.792E-02 ( 2.224E-01 )  4.231E-02 ( 2.296E-01 )
  1.000E+00  7.673E-02 ( 1.833E-01 )  5.754E-02 ( 1.863E-01 )  4.216E-02 ( 1.895E-01 )
  1.585E+00  7.436E-02 ( 1.253E-01 )  5.657E-02 ( 1.242E-01 )  4.179E-02 ( 1.226E-01 )
  2.512E+00  6.874E-02 ( 5.989E-02 )  5.423E-02 ( 5.740E-02 )  4.088E-02 ( 5.460E-02 )
  3.981E+00  5.648E-02 ( 2.054E-02 )  4.877E-02 ( 1.932E-02 )  3.867E-02 ( 1.804E-02 )
  6.310E+00  3.475E-02 ( 6.229E-03 )  3.740E-02 ( 5.859E-03 )  3.364E-02 ( 5.468E-03 )
  1.000E+01  1.094E-02 ( 1.890E-03 )  1.938E-02 ( 1.795E-03 )  2.374E-02 ( 1.687E-03 )
  1.585E+01  1.235E-03 ( 5.832E-04 )  4.066E-03 ( 5.612E-04 )  9.986E-03 ( 5.331E-04 )
  2.512E+01  2.148E-04 ( 1.819E-04 )  3.015E-04 ( 1.779E-04 )  1.288E-03 ( 1.678E-04 )
  3.981E+01  5.874E-05 ( 5.513E-05 )  6.328E-05 ( 5.575E-05 )  7.575E-05 ( 5.416E-05 )
  6.310E+01  1.767E-05 ( 1.730E-05 )  1.814E-05 ( 1.731E-05 )  1.913E-05 ( 1.741E-05 )
  1.000E+02  5.505E-06 ( 5.457E-06 )  5.554E-06 ( 5.457E-06 )  5.665E-06 ( 5.460E-06 )
  1.585E+02  1.730E-06 ( 1.724E-06 )  1.736E-06 ( 1.724E-06 )  1.748E-06 ( 1.724E-06 )
  2.512E+02  5.458E-07 ( 5.450E-07 )  5.465E-07 ( 5.450E-07 )  5.480E-07 ( 5.450E-07 )
  3.981E+02  1.725E-07 ( 1.724E-07 )  1.726E-07 ( 1.724E-07 )  1.728E-07 ( 1.724E-07 )
  6.310E+02  5.461E-08 ( 5.460E-08 )  5.462E-08 ( 5.460E-08 )  5.465E-08 ( 5.460E-08 )
  1.000E+03  1.731E-08 ( 1.731E-08 )  1.731E-08 ( 1.731E-08 )  1.732E-08 ( 1.731E-08 )
  1.585E+03  5.496E-09 ( 5.495E-09 )  5.496E-09 ( 5.496E-09 )  5.496E-09 ( 5.496E-09 )
  2.512E+03  1.749E-09 ( 1.749E-09 )  1.749E-09 ( 1.749E-09 )  1.749E-09 ( 1.749E-09 )
  3.981E+03  5.586E-10 ( 5.586E-10 )  5.586E-10 ( 5.586E-10 )  5.586E-10 ( 5.586E-10 )
  6.310E+03  1.794E-10 ( 1.794E-10 )  1.794E-10 ( 1.794E-10 )  1.794E-10 ( 1.794E-10 )
  0.000E+00                           5.817E-11 ( 5.817E-11 )  5.817E-11 ( 5.817E-11 )
  0.000E+00                                                    1.913E-11 ( 1.913E-11 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            3.576E-02                2.531E-02                1.792E-02
width Stark         1.450E+00                1.386E+00                1.315E+00
width incl.Dop.     1.524E+01                2.149E+01                3.039E+01

  0.000E+00  3.057E-02 ( 2.741E-01 )  2.187E-02 ( 2.878E-01 )  1.557E-02 ( 3.040E-01 )
  3.981E-02  3.057E-02 ( 2.735E-01 )  2.187E-02 ( 2.870E-01 )  1.557E-02 ( 3.031E-01 )
  6.310E-02  3.057E-02 ( 2.732E-01 )  2.187E-02 ( 2.866E-01 )  1.557E-02 ( 3.026E-01 )
  1.000E-01  3.057E-02 ( 2.726E-01 )  2.187E-02 ( 2.860E-01 )  1.557E-02 ( 3.018E-01 )
  1.585E-01  3.057E-02 ( 2.717E-01 )  2.187E-02 ( 2.849E-01 )  1.557E-02 ( 3.006E-01 )
  2.512E-01  3.057E-02 ( 2.680E-01 )  2.187E-02 ( 2.806E-01 )  1.557E-02 ( 2.956E-01 )
  3.981E-01  3.056E-02 ( 2.587E-01 )  2.187E-02 ( 2.701E-01 )  1.557E-02 ( 2.834E-01 )
  6.310E-01  3.054E-02 ( 2.373E-01 )  2.186E-02 ( 2.459E-01 )  1.557E-02 ( 2.555E-01 )
  1.000E+00  3.048E-02 ( 1.927E-01 )  2.184E-02 ( 1.957E-01 )  1.556E-02 ( 1.979E-01 )
  1.585E+00  3.034E-02 ( 1.204E-01 )  2.179E-02 ( 1.171E-01 )  1.554E-02 ( 1.125E-01 )
  2.512E+00  3.000E-02 ( 5.161E-02 )  2.166E-02 ( 4.834E-02 )  1.550E-02 ( 4.491E-02 )
  3.981E+00  2.916E-02 ( 1.681E-02 )  2.135E-02 ( 1.566E-02 )  1.539E-02 ( 1.454E-02 )
  6.310E+00  2.714E-02 ( 5.098E-03 )  2.059E-02 ( 4.751E-03 )  1.510E-02 ( 4.441E-03 )
  1.000E+01  2.266E-02 ( 1.574E-03 )  1.878E-02 ( 1.467E-03 )  1.442E-02 ( 1.317E-03 )
  1.585E+01  1.443E-02 ( 4.997E-04 )  1.491E-02 ( 4.663E-04 )  1.283E-02 ( 4.219E-04 )
  2.512E+01  4.699E-03 ( 1.586E-04 )  8.372E-03 ( 1.484E-04 )  9.573E-03 ( 1.380E-04 )
  3.981E+01  3.397E-04 ( 5.176E-05 )  1.989E-03 ( 4.874E-05 )  4.594E-03 ( 4.550E-05 )
  6.310E+01  2.096E-05 ( 1.685E-05 )  7.414E-05 ( 1.602E-05 )  7.377E-04 ( 1.503E-05 )
  1.000E+02  5.854E-06 ( 5.449E-06 )  6.127E-06 ( 5.242E-06 )  1.394E-05 ( 4.959E-06 )
  1.585E+02  1.774E-06 ( 1.724E-06 )  1.802E-06 ( 1.703E-06 )  1.833E-06 ( 1.629E-06 )
  2.512E+02  5.511E-07 ( 5.451E-07 )  5.616E-07 ( 5.497E-07 )  5.558E-07 ( 5.321E-07 )
  3.981E+02  1.732E-07 ( 1.725E-07 )  1.741E-07 ( 1.726E-07 )  1.754E-07 ( 1.724E-07 )
  6.310E+02  5.470E-08 ( 5.461E-08 )  5.479E-08 ( 5.461E-08 )  5.500E-08 ( 5.461E-08 )
  1.000E+03  1.733E-08 ( 1.731E-08 )  1.734E-08 ( 1.731E-08 )  1.736E-08 ( 1.731E-08 )
  1.585E+03  5.498E-09 ( 5.497E-09 )  5.500E-09 ( 5.497E-09 )  5.503E-09 ( 5.497E-09 )
  2.512E+03  1.750E-09 ( 1.749E-09 )  1.750E-09 ( 1.749E-09 )  1.750E-09 ( 1.749E-09 )
  3.981E+03  5.587E-10 ( 5.587E-10 )  5.588E-10 ( 5.587E-10 )  5.588E-10 ( 5.587E-10 )
  6.310E+03  1.795E-10 ( 1.795E-10 )  1.795E-10 ( 1.795E-10 )  1.795E-10 ( 1.795E-10 )
  1.000E+04  5.818E-11 ( 5.818E-11 )  5.818E-11 ( 5.818E-11 )  5.818E-11 ( 5.818E-11 )
  1.585E+04  1.913E-11 ( 1.913E-11 )  1.913E-11 ( 1.913E-11 )  1.913E-11 ( 1.913E-11 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            1.269E-02                8.981E-03                6.358E-03
width Stark         1.229E+00                1.115E+00                9.696E-01
width incl.Dop.     4.267E+01                5.965E+01                8.471E+01

  0.000E+00  1.107E-02 ( 3.246E-01 )  7.856E-03 ( 3.530E-01 )  5.568E-03 ( 3.934E-01 )
  2.512E-02  1.107E-02 ( 3.242E-01 )  7.856E-03 ( 3.525E-01 )  5.568E-03 ( 3.926E-01 )
  3.981E-02  1.107E-02 ( 3.240E-01 )  7.856E-03 ( 3.522E-01 )  5.568E-03 ( 3.921E-01 )
  6.310E-02  1.107E-02 ( 3.236E-01 )  7.856E-03 ( 3.517E-01 )  5.568E-03 ( 3.914E-01 )
  1.000E-01  1.107E-02 ( 3.230E-01 )  7.856E-03 ( 3.509E-01 )  5.568E-03 ( 3.903E-01 )
  1.585E-01  1.107E-02 ( 3.206E-01 )  7.856E-03 ( 3.478E-01 )  5.568E-03 ( 3.856E-01 )
  2.512E-01  1.107E-02 ( 3.146E-01 )  7.856E-03 ( 3.399E-01 )  5.568E-03 ( 3.745E-01 )
  3.981E-01  1.107E-02 ( 2.999E-01 )  7.856E-03 ( 3.210E-01 )  5.568E-03 ( 3.479E-01 )
  6.310E-01  1.107E-02 ( 2.663E-01 )  7.856E-03 ( 2.783E-01 )  5.568E-03 ( 2.898E-01 )
  1.000E+00  1.106E-02 ( 1.984E-01 )  7.855E-03 ( 1.958E-01 )  5.567E-03 ( 1.883E-01 )
  1.585E+00  1.106E-02 ( 1.062E-01 )  7.852E-03 ( 9.768E-02 )  5.566E-03 ( 8.729E-02 )
  2.512E+00  1.104E-02 ( 4.117E-02 )  7.846E-03 ( 3.705E-02 )  5.564E-03 ( 3.262E-02 )
  3.981E+00  1.100E-02 ( 1.343E-02 )  7.832E-03 ( 1.227E-02 )  5.559E-03 ( 1.102E-02 )
  6.310E+00  1.090E-02 ( 4.153E-03 )  7.795E-03 ( 3.874E-03 )  5.546E-03 ( 3.573E-03 )
  1.000E+01  1.065E-02 ( 1.239E-03 )  7.704E-03 ( 1.218E-03 )  5.513E-03 ( 1.145E-03 )
