           N LOWER =  1  N UPPER=  3  WAVELENGTH (angstroms)=  1025.73
                electronic density(1/cm**3)       3.162E+15
                conversion factor for wlengths=f0 2.696E+01
                wings factor                  =   3.586E-05

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            6.882E-01                4.866E-01                3.441E-01
width Stark         2.089E-03                2.197E-03                2.252E-03
width incl.Dop.     2.243E-03                2.444E-03                2.746E-03

  0.000E+00  1.767E+02 ( 1.662E+02 )  1.651E+02 ( 1.559E+02 )  1.532E+02 ( 1.520E+02 )
  1.585E-04  1.764E+02 ( 1.699E+02 )  1.647E+02 ( 1.596E+02 )  1.528E+02 ( 1.564E+02 )
  2.512E-04  1.760E+02 ( 1.755E+02 )  1.642E+02 ( 1.653E+02 )  1.523E+02 ( 1.614E+02 )
  3.981E-04  1.748E+02 ( 1.832E+02 )  1.628E+02 ( 1.736E+02 )  1.509E+02 ( 1.698E+02 )
  6.310E-04  1.712E+02 ( 1.881E+02 )  1.591E+02 ( 1.807E+02 )  1.476E+02 ( 1.775E+02 )
  1.000E-03  1.594E+02 ( 1.735E+02 )  1.494E+02 ( 1.715E+02 )  1.395E+02 ( 1.703E+02 )
  1.585E-03  1.268E+02 ( 1.262E+02 )  1.252E+02 ( 1.294E+02 )  1.207E+02 ( 1.313E+02 )
  2.512E-03  7.260E+01 ( 6.711E+01 )  7.915E+01 ( 7.027E+01 )  8.392E+01 ( 7.219E+01 )
  3.981E-03  2.966E+01 ( 2.781E+01 )  3.290E+01 ( 2.877E+01 )  3.794E+01 ( 2.917E+01 )
  6.310E-03  1.040E+01 ( 1.009E+01 )  1.081E+01 ( 1.009E+01 )  1.158E+01 ( 9.939E+00 )
  1.000E-02  3.487E+00 ( 3.441E+00 )  3.450E+00 ( 3.357E+00 )  3.421E+00 ( 3.226E+00 )
  1.585E-02  1.159E+00 ( 1.154E+00 )  1.071E+00 ( 1.058E+00 )  1.029E+00 ( 1.003E+00 )
  2.512E-02  3.590E-01 ( 3.581E-01 )  3.472E-01 ( 3.458E-01 )  3.314E-01 ( 3.287E-01 )
  3.981E-02  1.157E-01 ( 1.156E-01 )  1.129E-01 ( 1.127E-01 )  1.083E-01 ( 1.079E-01 )
  6.310E-02  3.604E-02 ( 3.602E-02 )  3.639E-02 ( 3.637E-02 )  3.525E-02 ( 3.521E-02 )
  1.000E-01  1.138E-02 ( 1.138E-02 )  1.138E-02 ( 1.138E-02 )  1.144E-02 ( 1.144E-02 )
  1.585E-01                           3.598E-03 ( 3.597E-03 )  3.599E-03 ( 3.598E-03 )
  2.512E-01                                                    1.138E-03 ( 1.138E-03 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            2.436E-01                1.725E-01                1.221E-01
width Stark         2.261E-03                2.221E-03                2.141E-03
width incl.Dop.     3.138E-03                3.706E-03                4.728E-03

  0.000E+00  1.374E+02 ( 1.535E+02 )  1.177E+02 ( 1.599E+02 )  9.564E+01 ( 1.712E+02 )
  1.585E-04  1.372E+02 ( 1.579E+02 )  1.175E+02 ( 1.642E+02 )  9.556E+01 ( 1.754E+02 )
  2.512E-04  1.368E+02 ( 1.628E+02 )  1.173E+02 ( 1.689E+02 )  9.544E+01 ( 1.796E+02 )
  3.981E-04  1.358E+02 ( 1.707E+02 )  1.167E+02 ( 1.760E+02 )  9.514E+01 ( 1.855E+02 )
  6.310E-04  1.334E+02 ( 1.777E+02 )  1.152E+02 ( 1.813E+02 )  9.439E+01 ( 1.879E+02 )
  1.000E-03  1.275E+02 ( 1.704E+02 )  1.116E+02 ( 1.716E+02 )  9.254E+01 ( 1.739E+02 )
  1.585E-03  1.138E+02 ( 1.319E+02 )  1.031E+02 ( 1.314E+02 )  8.806E+01 ( 1.301E+02 )
  2.512E-03  8.617E+01 ( 7.284E+01 )  8.478E+01 ( 7.205E+01 )  7.781E+01 ( 6.982E+01 )
  3.981E-03  4.515E+01 ( 2.904E+01 )  5.289E+01 ( 2.835E+01 )  5.732E+01 ( 2.712E+01 )
  6.310E-03  1.367E+01 ( 9.669E+00 )  1.892E+01 ( 9.306E+00 )  2.769E+01 ( 8.872E+00 )
  1.000E-02  3.505E+00 ( 3.077E+00 )  4.008E+00 ( 2.926E+00 )  6.247E+00 ( 2.776E+00 )
