           N LOWER =  1  N UPPER=  3  WAVELENGTH (angstroms)=  1025.73
                electronic density(1/cm**3)       3.162E+12
                conversion factor for wlengths=f0 2.696E-01
                wings factor                  =   3.586E-05

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            2.176E-01                1.539E-01                1.088E-01
width Stark         1.381E-03                1.254E-03                1.079E-03
width incl.Dop.     6.929E-02                9.671E-02                1.374E-01

  0.000E+00  6.884E+00 ( 2.680E+02 )  4.873E+00 ( 2.928E+02 )  3.450E+00 ( 3.311E+02 )
  6.310E-05  6.884E+00 ( 2.676E+02 )  4.873E+00 ( 2.920E+02 )  3.450E+00 ( 3.301E+02 )
  1.000E-04  6.884E+00 ( 2.668E+02 )  4.873E+00 ( 2.909E+02 )  3.450E+00 ( 3.285E+02 )
  1.585E-04  6.884E+00 ( 2.648E+02 )  4.873E+00 ( 2.880E+02 )  3.450E+00 ( 3.245E+02 )
  2.512E-04  6.884E+00 ( 2.603E+02 )  4.873E+00 ( 2.817E+02 )  3.450E+00 ( 3.135E+02 )
  3.981E-04  6.884E+00 ( 2.489E+02 )  4.873E+00 ( 2.662E+02 )  3.450E+00 ( 2.917E+02 )
  6.310E-04  6.884E+00 ( 2.236E+02 )  4.873E+00 ( 2.339E+02 )  3.450E+00 ( 2.465E+02 )
  1.000E-03  6.883E+00 ( 1.763E+02 )  4.872E+00 ( 1.770E+02 )  3.450E+00 ( 1.759E+02 )
  1.585E-03  6.881E+00 ( 1.114E+02 )  4.872E+00 ( 1.066E+02 )  3.450E+00 ( 9.929E+01 )
  2.512E-03  6.878E+00 ( 5.413E+01 )  4.871E+00 ( 5.009E+01 )  3.449E+00 ( 4.479E+01 )
  3.981E-03  6.868E+00 ( 2.125E+01 )  4.867E+00 ( 1.950E+01 )  3.448E+00 ( 1.730E+01 )
  6.310E-03  6.844E+00 ( 7.354E+00 )  4.858E+00 ( 6.823E+00 )  3.445E+00 ( 6.133E+00 )
  1.000E-02  6.783E+00 ( 2.409E+00 )  4.837E+00 ( 2.269E+00 )  3.437E+00 ( 2.083E+00 )
  1.585E-02  6.633E+00 ( 7.759E-01 )  4.783E+00 ( 7.387E-01 )  3.418E+00 ( 6.920E-01 )
  2.512E-02  6.270E+00 ( 2.397E-01 )  4.650E+00 ( 2.287E-01 )  3.370E+00 ( 2.268E-01 )
  3.981E-02  5.445E+00 ( 7.838E-02 )  4.332E+00 ( 7.417E-02 )  3.253E+00 ( 7.066E-02 )
  6.310E-02  3.819E+00 ( 2.589E-02 )  3.626E+00 ( 2.433E-02 )  2.975E+00 ( 2.302E-02 )
  1.000E-01  1.570E+00 ( 8.590E-03 )  2.320E+00 ( 8.029E-03 )  2.379E+00 ( 7.549E-03 )
  1.585E-01  1.708E-01 ( 2.853E-03 )  7.569E-01 ( 2.658E-03 )  1.357E+00 ( 2.487E-03 )
  2.512E-01  1.863E-03 ( 9.471E-04 )  4.639E-02 ( 8.813E-04 )  3.313E-01 ( 8.216E-04 )
  3.981E-01  3.448E-04 ( 3.138E-04 )  4.005E-04 ( 2.924E-04 )  9.951E-03 ( 2.721E-04 )
  6.310E-01  1.073E-04 ( 1.036E-04 )  1.043E-04 ( 9.692E-05 )  1.074E-04 ( 9.023E-05 )
  1.000E+00  3.449E-05 ( 3.401E-05 )  3.295E-05 ( 3.205E-05 )  3.168E-05 ( 2.992E-05 )
  1.585E+00  1.116E-05 ( 1.110E-05 )  1.067E-05 ( 1.056E-05 )  1.013E-05 ( 9.907E-06 )
  2.512E+00  3.595E-06 ( 3.588E-06 )  3.471E-06 ( 3.456E-06 )  3.300E-06 ( 3.272E-06 )
  3.981E+00  1.136E-06 ( 1.135E-06 )  1.125E-06 ( 1.123E-06 )  1.075E-06 ( 1.075E-06 )
  6.310E+00                           3.592E-07 ( 3.589E-07 )  3.507E-07 ( 3.507E-07 )
  1.000E+01                           1.136E-07 ( 1.136E-07 )  1.136E-07 ( 1.136E-07 )
  1.585E+01                                                    3.594E-08 ( 3.594E-08 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            7.703E-02                5.454E-02                3.861E-02
width Stark         9.075E-04                7.545E-04                6.000E-04
width incl.Dop.     1.953E-01                2.756E-01                3.848E-01

  0.000E+00  2.444E+00 ( 3.859E+02 )  1.731E+00 ( 4.617E+02 )  1.225E+00 ( 5.618E+02 )
  6.310E-05  2.444E+00 ( 3.835E+02 )  1.731E+00 ( 4.584E+02 )  1.225E+00 ( 5.563E+02 )
  1.000E-04  2.444E+00 ( 3.799E+02 )  1.731E+00 ( 4.535E+02 )  1.225E+00 ( 5.481E+02 )
  1.585E-04  2.444E+00 ( 3.741E+02 )  1.731E+00 ( 4.400E+02 )  1.225E+00 ( 5.272E+02 )
  2.512E-04  2.444E+00 ( 3.581E+02 )  1.731E+00 ( 4.129E+02 )  1.225E+00 ( 4.789E+02 )
  3.981E-04  2.444E+00 ( 3.227E+02 )  1.731E+00 ( 3.577E+02 )  1.225E+00 ( 3.896E+02 )
