           N LOWER =  3  N UPPER= 23  WAVELENGTH (angstroms)=  8347.89
                electronic density(1/cm**3)       3.162E+12
                conversion factor for wlengths=f0 2.696E-01
                wings factor                  =   1.120E+01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            2.176E-01                1.539E-01                1.088E-01
width Stark         1.509E+01                1.523E+01                1.511E+01
width incl.Dop.     1.509E+01                1.523E+01                1.511E+01

  0.000E+00  2.658E-02 ( 2.658E-02 )  2.631E-02 ( 2.631E-02 )  2.644E-02 ( 2.644E-02 )
  3.981E-02  2.658E-02 ( 2.658E-02 )  2.631E-02 ( 2.631E-02 )  2.644E-02 ( 2.644E-02 )
  6.310E-02  2.658E-02 ( 2.658E-02 )  2.630E-02 ( 2.630E-02 )  2.644E-02 ( 2.644E-02 )
  1.000E-01  2.657E-02 ( 2.657E-02 )  2.630E-02 ( 2.630E-02 )  2.643E-02 ( 2.643E-02 )
  1.585E-01  2.657E-02 ( 2.657E-02 )  2.630E-02 ( 2.630E-02 )  2.643E-02 ( 2.643E-02 )
  2.512E-01  2.656E-02 ( 2.656E-02 )  2.629E-02 ( 2.629E-02 )  2.643E-02 ( 2.643E-02 )
  3.981E-01  2.654E-02 ( 2.654E-02 )  2.628E-02 ( 2.628E-02 )  2.642E-02 ( 2.642E-02 )
  6.310E-01  2.652E-02 ( 2.652E-02 )  2.627E-02 ( 2.627E-02 )  2.640E-02 ( 2.640E-02 )
  1.000E+00  2.647E-02 ( 2.647E-02 )  2.623E-02 ( 2.623E-02 )  2.636E-02 ( 2.636E-02 )
  1.585E+00  2.636E-02 ( 2.636E-02 )  2.611E-02 ( 2.611E-02 )  2.625E-02 ( 2.625E-02 )
  2.512E+00  2.609E-02 ( 2.609E-02 )  2.585E-02 ( 2.585E-02 )  2.601E-02 ( 2.601E-02 )
  3.981E+00  2.544E-02 ( 2.544E-02 )  2.525E-02 ( 2.525E-02 )  2.540E-02 ( 2.540E-02 )
  6.310E+00  2.380E-02 ( 2.380E-02 )  2.367E-02 ( 2.367E-02 )  2.377E-02 ( 2.377E-02 )
  1.000E+01  1.974E-02 ( 1.974E-02 )  1.970E-02 ( 1.970E-02 )  1.968E-02 ( 1.968E-02 )
  1.585E+01  1.232E-02 ( 1.232E-02 )  1.237E-02 ( 1.237E-02 )  1.228E-02 ( 1.228E-02 )
  2.512E+01  5.074E-03 ( 5.074E-03 )  5.120E-03 ( 5.120E-03 )  5.078E-03 ( 5.078E-03 )
  3.981E+01  1.541E-03 ( 1.541E-03 )  1.554E-03 ( 1.554E-03 )  1.547E-03 ( 1.547E-03 )
  6.310E+01  4.287E-04 ( 4.287E-04 )  4.307E-04 ( 4.307E-04 )  4.386E-04 ( 4.386E-04 )
  1.000E+02  1.223E-04 ( 1.223E-04 )  1.224E-04 ( 1.224E-04 )  1.263E-04 ( 1.263E-04 )
  1.585E+02  3.729E-05 ( 3.729E-05 )  3.730E-05 ( 3.730E-05 )  3.744E-05 ( 3.744E-05 )
  2.512E+02  1.160E-05 ( 1.160E-05 )  1.160E-05 ( 1.160E-05 )  1.166E-05 ( 1.166E-05 )
  3.981E+02  3.680E-06 ( 3.680E-06 )  3.681E-06 ( 3.681E-06 )  3.681E-06 ( 3.681E-06 )
  6.310E+02  1.180E-06 ( 1.180E-06 )  1.180E-06 ( 1.180E-06 )  1.180E-06 ( 1.180E-06 )
  1.000E+03  3.826E-07 ( 3.826E-07 )  3.826E-07 ( 3.826E-07 )  3.826E-07 ( 3.826E-07 )
  1.585E+03  1.287E-06 ( 1.287E-06 )  1.287E-06 ( 1.287E-06 )  1.287E-06 ( 1.287E-06 )
  2.512E+03  4.127E-07 ( 4.127E-07 )  4.127E-07 ( 4.127E-07 )  4.127E-07 ( 4.127E-07 )
  3.981E+03  1.333E-07 ( 1.333E-07 )  1.333E-07 ( 1.333E-07 )  1.333E-07 ( 1.333E-07 )
  6.310E+03  4.355E-08 ( 4.355E-08 )  4.355E-08 ( 4.355E-08 )  4.355E-08 ( 4.355E-08 )
  1.000E+04  1.444E-08 ( 1.444E-08 )  1.444E-08 ( 1.444E-08 )  1.444E-08 ( 1.444E-08 )
  1.585E+04  4.880E-09 ( 4.880E-09 )  4.880E-09 ( 4.880E-09 )  4.880E-09 ( 4.880E-09 )
  2.512E+04  1.689E-09 ( 1.689E-09 )  1.689E-09 ( 1.689E-09 )  1.689E-09 ( 1.689E-09 )
  3.981E+04  6.001E-10 ( 6.001E-10 )  6.001E-10 ( 6.001E-10 )  6.001E-10 ( 6.001E-10 )
  6.310E+04  2.188E-10 ( 2.188E-10 )  2.188E-10 ( 2.188E-10 )  2.188E-10 ( 2.188E-10 )
  1.000E+05  8.163E-11 ( 8.163E-11 )  8.163E-11 ( 8.163E-11 )  8.163E-11 ( 8.163E-11 )
  1.585E+05  3.105E-11 ( 3.105E-11 )  3.105E-11 ( 3.105E-11 )  3.105E-11 ( 3.105E-11 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            7.703E-02                5.454E-02                3.861E-02
width Stark         1.477E+01                1.426E+01                1.364E+01
width incl.Dop.     1.485E+01                1.443E+01                1.401E+01

  0.000E+00  2.685E-02 ( 2.698E-02 )  2.762E-02 ( 2.789E-02 )  2.848E-02 ( 2.913E-02 )
  1.000E-01  2.685E-02 ( 2.696E-02 )  2.762E-02 ( 2.787E-02 )  2.848E-02 ( 2.912E-02 )
  1.585E-01  2.685E-02 ( 2.696E-02 )  2.762E-02 ( 2.787E-02 )  2.848E-02 ( 2.911E-02 )
  2.512E-01  2.685E-02 ( 2.694E-02 )  2.762E-02 ( 2.785E-02 )  2.847E-02 ( 2.909E-02 )
  3.981E-01  2.684E-02 ( 2.692E-02 )  2.761E-02 ( 2.783E-02 )  2.846E-02 ( 2.907E-02 )
  6.310E-01  2.683E-02 ( 2.689E-02 )  2.759E-02 ( 2.780E-02 )  2.844E-02 ( 2.903E-02 )
  1.000E+00  2.679E-02 ( 2.684E-02 )  2.755E-02 ( 2.775E-02 )  2.838E-02 ( 2.897E-02 )
  1.585E+00  2.669E-02 ( 2.676E-02 )  2.743E-02 ( 2.766E-02 )  2.824E-02 ( 2.887E-02 )
  2.512E+00  2.643E-02 ( 2.653E-02 )  2.713E-02 ( 2.741E-02 )  2.787E-02 ( 2.856E-02 )
  3.981E+00  2.576E-02 ( 2.587E-02 )  2.635E-02 ( 2.663E-02 )  2.695E-02 ( 2.763E-02 )
  6.310E+00  2.395E-02 ( 2.409E-02 )  2.434E-02 ( 2.458E-02 )  2.470E-02 ( 2.521E-02 )
  1.000E+01  1.968E-02 ( 1.970E-02 )  1.967E-02 ( 1.973E-02 )  1.970E-02 ( 1.975E-02 )
  1.585E+01  1.214E-02 ( 1.208E-02 )  1.193E-02 ( 1.178E-02 )  1.174E-02 ( 1.141E-02 )
  2.512E+01  4.992E-03 ( 4.950E-03 )  4.840E-03 ( 4.753E-03 )  4.683E-03 ( 4.507E-03 )
  3.981E+01  1.525E-03 ( 1.518E-03 )  1.481E-03 ( 1.466E-03 )  1.424E-03 ( 1.394E-03 )
  6.310E+01  4.358E-04 ( 4.350E-04 )  4.282E-04 ( 4.264E-04 )  4.152E-04 ( 4.118E-04 )
  1.000E+02  1.262E-04 ( 1.261E-04 )  1.254E-04 ( 1.252E-04 )  1.249E-04 ( 1.245E-04 )
  1.585E+02  3.745E-05 ( 3.744E-05 )  3.747E-05 ( 3.745E-05 )  3.808E-05 ( 3.803E-05 )
  2.512E+02  1.166E-05 ( 1.166E-05 )  1.166E-05 ( 1.166E-05 )  1.167E-05 ( 1.166E-05 )
  3.981E+02  3.681E-06 ( 3.680E-06 )  3.681E-06 ( 3.680E-06 )  3.681E-06 ( 3.680E-06 )
  6.310E+02  1.180E-06 ( 1.180E-06 )  1.180E-06 ( 1.180E-06 )  1.180E-06 ( 1.180E-06 )
  1.000E+03  3.826E-07 ( 3.826E-07 )  3.826E-07 ( 3.826E-07 )  3.826E-07 ( 3.826E-07 )
  1.585E+03  1.287E-06 ( 1.287E-06 )  1.287E-06 ( 1.287E-06 )  1.261E-07 ( 1.261E-07 )
