           N LOWER =  2  N UPPER= 12  WAVELENGTH (angstroms)=  3751.25
                electronic density(1/cm**3)       1.000E+13
                conversion factor for wlengths=f0 5.808E-01
                wings factor                  =   1.427E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            2.637E-01                1.864E-01                1.318E-01
width Stark         7.229E-01                7.189E-01                7.011E-01
width incl.Dop.     7.383E-01                7.468E-01                7.566E-01

  0.000E+00  5.494E-01 ( 5.580E-01 )  5.447E-01 ( 5.606E-01 )  5.403E-01 ( 5.722E-01 )
  2.512E-02  5.489E-01 ( 5.557E-01 )  5.442E-01 ( 5.583E-01 )  5.399E-01 ( 5.699E-01 )
  3.981E-02  5.482E-01 ( 5.543E-01 )  5.435E-01 ( 5.570E-01 )  5.392E-01 ( 5.685E-01 )
  6.310E-02  5.463E-01 ( 5.522E-01 )  5.417E-01 ( 5.549E-01 )  5.374E-01 ( 5.663E-01 )
  1.000E-01  5.416E-01 ( 5.487E-01 )  5.371E-01 ( 5.515E-01 )  5.330E-01 ( 5.628E-01 )
  1.585E-01  5.300E-01 ( 5.363E-01 )  5.259E-01 ( 5.391E-01 )  5.221E-01 ( 5.495E-01 )
  2.512E-01  5.021E-01 ( 5.068E-01 )  4.989E-01 ( 5.093E-01 )  4.958E-01 ( 5.175E-01 )
  3.981E-01  4.385E-01 ( 4.410E-01 )  4.377E-01 ( 4.426E-01 )  4.365E-01 ( 4.465E-01 )
  6.310E-01  3.194E-01 ( 3.174E-01 )  3.204E-01 ( 3.173E-01 )  3.221E-01 ( 3.160E-01 )
  1.000E+00  1.659E-01 ( 1.632E-01 )  1.674E-01 ( 1.619E-01 )  1.696E-01 ( 1.586E-01 )
  1.585E+00  5.986E-02 ( 5.899E-02 )  5.995E-02 ( 5.814E-02 )  5.993E-02 ( 5.623E-02 )
  2.512E+00  1.807E-02 ( 1.795E-02 )  1.796E-02 ( 1.770E-02 )  1.766E-02 ( 1.715E-02 )
  3.981E+00  5.331E-03 ( 5.317E-03 )  5.300E-03 ( 5.270E-03 )  5.209E-03 ( 5.150E-03 )
  6.310E+00  1.533E-03 ( 1.531E-03 )  1.590E-03 ( 1.586E-03 )  1.575E-03 ( 1.568E-03 )
  1.000E+01  4.681E-04 ( 4.679E-04 )  4.707E-04 ( 4.703E-04 )  4.708E-04 ( 4.699E-04 )
  1.585E+01  1.453E-04 ( 1.453E-04 )  1.453E-04 ( 1.453E-04 )  1.454E-04 ( 1.453E-04 )
  2.512E+01  4.576E-05 ( 4.576E-05 )  4.577E-05 ( 4.577E-05 )  4.579E-05 ( 4.577E-05 )
  3.981E+01  1.450E-05 ( 1.450E-05 )  1.450E-05 ( 1.450E-05 )  1.450E-05 ( 1.450E-05 )
  6.310E+01  4.610E-06 ( 4.610E-06 )  4.610E-06 ( 4.610E-06 )  4.611E-06 ( 4.610E-06 )
  1.000E+02  1.473E-06 ( 1.473E-06 )  1.473E-06 ( 1.473E-06 )  1.473E-06 ( 1.473E-06 )
  1.585E+02  4.742E-07 ( 4.742E-07 )  4.742E-07 ( 4.742E-07 )  4.742E-07 ( 4.742E-07 )
  2.512E+02  1.543E-07 ( 1.543E-07 )  1.543E-07 ( 1.543E-07 )  1.543E-07 ( 1.543E-07 )
  3.981E+02  5.104E-08 ( 5.104E-08 )  5.104E-08 ( 5.104E-08 )  5.104E-08 ( 5.104E-08 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            9.333E-02                6.607E-02                4.678E-02
width Stark         6.743E-01                6.415E-01                6.137E-01
width incl.Dop.     7.833E-01                8.452E-01                9.629E-01

  0.000E+00  5.276E-01 ( 5.906E-01 )  4.961E-01 ( 6.140E-01 )  4.420E-01 ( 6.404E-01 )
  1.585E-02  5.274E-01 ( 5.896E-01 )  4.959E-01 ( 6.129E-01 )  4.419E-01 ( 6.392E-01 )
