           N LOWER =  1  N UPPER=  4  WAVELENGTH (angstroms)=   972.55
                electronic density(1/cm**3)       1.000E+10
                conversion factor for wlengths=f0 5.808E-03
                wings factor                  =   7.965E-05

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            8.338E-02                5.896E-02                4.169E-02
width Stark         1.319E-03                1.072E-03                8.671E-04
width incl.Dop.     3.042E+00                4.291E+00                6.011E+00

  0.000E+00  1.570E-01 ( 2.611E+02 )  1.110E-01 ( 3.143E+02 )  7.850E-02 ( 3.867E+02 )
  1.000E-04  1.570E-01 ( 2.597E+02 )  1.110E-01 ( 3.115E+02 )  7.850E-02 ( 3.827E+02 )
  1.585E-04  1.570E-01 ( 2.577E+02 )  1.110E-01 ( 3.072E+02 )  7.850E-02 ( 3.745E+02 )
  2.512E-04  1.570E-01 ( 2.519E+02 )  1.110E-01 ( 2.971E+02 )  7.850E-02 ( 3.559E+02 )
  3.981E-04  1.570E-01 ( 2.382E+02 )  1.110E-01 ( 2.755E+02 )  7.850E-02 ( 3.177E+02 )
  6.310E-04  1.570E-01 ( 2.108E+02 )  1.110E-01 ( 2.320E+02 )  7.850E-02 ( 2.492E+02 )
  1.000E-03  1.570E-01 ( 1.630E+02 )  1.110E-01 ( 1.657E+02 )  7.850E-02 ( 1.619E+02 )
  1.585E-03  1.570E-01 ( 1.035E+02 )  1.110E-01 ( 9.615E+01 )  7.850E-02 ( 8.569E+01 )
  2.512E-03  1.570E-01 ( 5.319E+01 )  1.110E-01 ( 4.616E+01 )  7.850E-02 ( 3.876E+01 )
  3.981E-03  1.570E-01 ( 2.321E+01 )  1.110E-01 ( 1.945E+01 )  7.850E-02 ( 1.591E+01 )
  6.310E-03  1.570E-01 ( 9.115E+00 )  1.110E-01 ( 7.578E+00 )  7.850E-02 ( 6.165E+00 )
  1.000E-02  1.570E-01 ( 3.361E+00 )  1.110E-01 ( 2.815E+00 )  7.850E-02 ( 2.305E+00 )
  1.585E-02  1.570E-01 ( 1.194E+00 )  1.110E-01 ( 1.015E+00 )  7.850E-02 ( 8.467E-01 )
  2.512E-02  1.570E-01 ( 4.135E-01 )  1.110E-01 ( 3.613E-01 )  7.850E-02 ( 3.048E-01 )
  3.981E-02  1.570E-01 ( 1.406E-01 )  1.110E-01 ( 1.258E-01 )  7.850E-02 ( 1.083E-01 )
  6.310E-02  1.569E-01 ( 4.728E-02 )  1.110E-01 ( 4.308E-02 )  7.849E-02 ( 3.796E-02 )
  1.000E-01  1.569E-01 ( 1.503E-02 )  1.109E-01 ( 1.451E-02 )  7.848E-02 ( 1.310E-02 )
  1.585E-01  1.567E-01 ( 4.880E-03 )  1.109E-01 ( 4.815E-03 )  7.846E-02 ( 4.444E-03 )
  2.512E-01  1.562E-01 ( 1.593E-03 )  1.107E-01 ( 1.520E-03 )  7.840E-02 ( 1.484E-03 )
  3.981E-01  1.551E-01 ( 5.223E-04 )  1.103E-01 ( 4.953E-04 )  7.826E-02 ( 4.736E-04 )
