           N LOWER =  2  N UPPER= 13  WAVELENGTH (angstroms)=  3735.47
                electronic density(1/cm**3)       1.000E+11
                conversion factor for wlengths=f0 2.696E-02
                wings factor                  =   1.798E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.224E-01                8.654E-02                6.119E-02
width Stark         7.142E-01                6.917E-01                6.637E-01
width incl.Dop.     2.754E+00                3.717E+00                5.182E+00

  0.000E+00  1.672E-01 ( 5.536E-01 )  1.239E-01 ( 5.714E-01 )  9.017E-02 ( 5.929E-01 )
  1.000E-02  1.672E-01 ( 5.534E-01 )  1.239E-01 ( 5.710E-01 )  9.017E-02 ( 5.925E-01 )
  1.585E-02  1.672E-01 ( 5.532E-01 )  1.239E-01 ( 5.708E-01 )  9.017E-02 ( 5.922E-01 )
  2.512E-02  1.672E-01 ( 5.530E-01 )  1.239E-01 ( 5.704E-01 )  9.017E-02 ( 5.918E-01 )
  3.981E-02  1.672E-01 ( 5.526E-01 )  1.239E-01 ( 5.699E-01 )  9.017E-02 ( 5.912E-01 )
  6.310E-02  1.672E-01 ( 5.504E-01 )  1.239E-01 ( 5.676E-01 )  9.016E-02 ( 5.886E-01 )
  1.000E-01  1.671E-01 ( 5.449E-01 )  1.238E-01 ( 5.617E-01 )  9.015E-02 ( 5.822E-01 )
  1.585E-01  1.668E-01 ( 5.314E-01 )  1.237E-01 ( 5.471E-01 )  9.011E-02 ( 5.660E-01 )
  2.512E-01  1.662E-01 ( 4.997E-01 )  1.235E-01 ( 5.129E-01 )  9.002E-02 ( 5.287E-01 )
  3.981E-01  1.647E-01 ( 4.316E-01 )  1.229E-01 ( 4.399E-01 )  8.979E-02 ( 4.494E-01 )
  6.310E-01  1.610E-01 ( 3.101E-01 )  1.214E-01 ( 3.108E-01 )  8.923E-02 ( 3.105E-01 )
  1.000E+00  1.521E-01 ( 1.624E-01 )  1.177E-01 ( 1.580E-01 )  8.782E-02 ( 1.524E-01 )
  1.585E+00  1.318E-01 ( 6.070E-02 )  1.091E-01 ( 5.748E-02 )  8.437E-02 ( 5.415E-02 )
  2.512E+00  9.242E-02 ( 1.916E-02 )  9.000E-02 ( 1.797E-02 )  7.631E-02 ( 1.682E-02 )
  3.981E+00  3.898E-02 ( 5.906E-03 )  5.580E-02 ( 5.543E-03 )  5.934E-02 ( 5.172E-03 )
  6.310E+00  6.043E-03 ( 1.847E-03 )  1.742E-02 ( 1.745E-03 )  3.169E-02 ( 1.631E-03 )
  1.000E+01  7.565E-04 ( 5.857E-04 )  1.564E-03 ( 5.580E-04 )  6.865E-03 ( 5.148E-04 )
  1.585E+01  1.997E-04 ( 1.834E-04 )  2.134E-04 ( 1.772E-04 )  3.591E-04 ( 1.679E-04 )
  2.512E+01  5.920E-05 ( 5.735E-05 )  6.075E-05 ( 5.707E-05 )  6.272E-05 ( 5.484E-05 )
