           N LOWER =  1  N UPPER=  7  WAVELENGTH (angstroms)=   930.76
                electronic density(1/cm**3)       1.000E+11
                conversion factor for wlengths=f0 2.696E-02
                wings factor                  =   4.212E-04

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.224E-01                8.654E-02                6.119E-02
width Stark         9.707E-03                9.298E-03                8.664E-03
width incl.Dop.     6.203E-01                8.808E-01                1.253E+00

  0.000E+00  7.590E-01 ( 3.969E+01 )  5.369E-01 ( 4.153E+01 )  3.798E-01 ( 4.456E+01 )
  3.981E-04  7.590E-01 ( 3.967E+01 )  5.369E-01 ( 4.147E+01 )  3.798E-01 ( 4.447E+01 )
  6.310E-04  7.590E-01 ( 3.959E+01 )  5.369E-01 ( 4.137E+01 )  3.798E-01 ( 4.433E+01 )
  1.000E-03  7.590E-01 ( 3.935E+01 )  5.369E-01 ( 4.113E+01 )  3.798E-01 ( 4.399E+01 )
  1.585E-03  7.590E-01 ( 3.879E+01 )  5.369E-01 ( 4.050E+01 )  3.798E-01 ( 4.322E+01 )
  2.512E-03  7.590E-01 ( 3.747E+01 )  5.369E-01 ( 3.901E+01 )  3.798E-01 ( 4.139E+01 )
  3.981E-03  7.589E-01 ( 3.452E+01 )  5.369E-01 ( 3.570E+01 )  3.798E-01 ( 3.736E+01 )
  6.310E-03  7.589E-01 ( 2.859E+01 )  5.369E-01 ( 2.908E+01 )  3.798E-01 ( 2.954E+01 )
  1.000E-02  7.588E-01 ( 1.909E+01 )  5.369E-01 ( 1.881E+01 )  3.798E-01 ( 1.816E+01 )
  1.585E-02  7.586E-01 ( 9.213E+00 )  5.368E-01 ( 8.762E+00 )  3.798E-01 ( 8.109E+00 )
  2.512E-02  7.581E-01 ( 3.354E+00 )  5.366E-01 ( 3.155E+00 )  3.797E-01 ( 2.906E+00 )
  3.981E-02  7.568E-01 ( 1.072E+00 )  5.362E-01 ( 1.013E+00 )  3.795E-01 ( 9.452E-01 )
  6.310E-02  7.535E-01 ( 3.349E-01 )  5.350E-01 ( 3.165E-01 )  3.791E-01 ( 2.990E-01 )
  1.000E-01  7.454E-01 ( 1.024E-01 )  5.321E-01 ( 9.630E-02 )  3.781E-01 ( 9.107E-02 )
  1.585E-01  7.254E-01 ( 3.338E-02 )  5.249E-01 ( 3.119E-02 )  3.755E-01 ( 2.928E-02 )
  2.512E-01  6.774E-01 ( 1.100E-02 )  5.072E-01 ( 1.024E-02 )  3.691E-01 ( 9.571E-03 )
  3.981E-01  5.703E-01 ( 3.635E-03 )  4.653E-01 ( 3.386E-03 )  3.536E-01 ( 3.155E-03 )
  6.310E-01  3.703E-01 ( 1.200E-03 )  3.748E-01 ( 1.122E-03 )  3.173E-01 ( 1.044E-03 )
  1.000E+00  1.253E-01 ( 3.951E-04 )  2.177E-01 ( 3.712E-04 )  2.417E-01 ( 3.461E-04 )
  1.585E+00  8.377E-03 ( 1.291E-04 )  5.567E-02 ( 1.224E-04 )  1.221E-01 ( 1.147E-04 )
  2.512E+00  6.153E-05 ( 4.188E-05 )  1.863E-03 ( 4.016E-05 )  2.199E-02 ( 3.790E-05 )
  3.981E+00  1.459E-05 ( 1.348E-05 )  1.589E-05 ( 1.308E-05 )  3.131E-04 ( 1.248E-05 )
  6.310E+00  4.350E-06 ( 4.213E-06 )  4.496E-06 ( 4.228E-06 )  4.656E-06 ( 4.079E-06 )
  1.000E+01  1.348E-06 ( 1.333E-06 )  1.366E-06 ( 1.333E-06 )  1.389E-06 ( 1.324E-06 )
  1.585E+01  4.233E-07 ( 4.213E-07 )  4.253E-07 ( 4.213E-07 )  4.341E-07 ( 4.261E-07 )
  2.512E+01  1.335E-07 ( 1.333E-07 )  1.338E-07 ( 1.333E-07 )  1.343E-07 ( 1.333E-07 )
  3.981E+01                           4.221E-08 ( 4.215E-08 )  4.228E-08 ( 4.215E-08 )
  6.310E+01                                                    1.333E-08 ( 1.333E-08 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            4.332E-02                3.067E-02                2.171E-02
width Stark         7.829E-03                6.694E-03                5.601E-03
width incl.Dop.     1.772E+00                2.472E+00                3.507E+00

  0.000E+00  2.690E-01 ( 4.901E+01 )  1.904E-01 ( 5.569E+01 )  1.349E-01 ( 6.540E+01 )
  6.310E-04  2.690E-01 ( 4.873E+01 )  1.904E-01 ( 5.528E+01 )  1.349E-01 ( 6.465E+01 )
  1.000E-03  2.690E-01 ( 4.830E+01 )  1.904E-01 ( 5.461E+01 )  1.349E-01 ( 6.335E+01 )
  1.585E-03  2.690E-01 ( 4.726E+01 )  1.904E-01 ( 5.302E+01 )  1.349E-01 ( 6.069E+01 )
  2.512E-03  2.690E-01 ( 4.480E+01 )  1.904E-01 ( 4.933E+01 )  1.349E-01 ( 5.480E+01 )
  3.981E-03  2.690E-01 ( 3.947E+01 )  1.904E-01 ( 4.176E+01 )  1.349E-01 ( 4.365E+01 )
  6.310E-03  2.690E-01 ( 2.972E+01 )  1.904E-01 ( 2.928E+01 )  1.349E-01 ( 2.791E+01 )
  1.000E-02  2.690E-01 ( 1.705E+01 )  1.904E-01 ( 1.549E+01 )  1.349E-01 ( 1.357E+01 )
  1.585E-02  2.689E-01 ( 7.286E+00 )  1.904E-01 ( 6.353E+00 )  1.349E-01 ( 5.388E+00 )
  2.512E-02  2.689E-01 ( 2.613E+00 )  1.904E-01 ( 2.289E+00 )  1.349E-01 ( 1.953E+00 )
  3.981E-02  2.689E-01 ( 8.683E-01 )  1.904E-01 ( 7.794E-01 )  1.349E-01 ( 6.809E-01 )
  6.310E-02  2.687E-01 ( 2.803E-01 )  1.904E-01 ( 2.582E-01 )  1.348E-01 ( 2.319E-01 )
  1.000E-01  2.683E-01 ( 8.977E-02 )  1.902E-01 ( 8.431E-02 )  1.348E-01 ( 7.766E-02 )
  1.585E-01  2.674E-01 ( 2.769E-02 )  1.899E-01 ( 2.639E-02 )  1.347E-01 ( 2.566E-02 )
