           N LOWER =  1  N UPPER=  8  WAVELENGTH (angstroms)=   926.24
                electronic density(1/cm**3)       3.162E+11
                conversion factor for wlengths=f0 5.808E-02
                wings factor                  =   6.238E-04

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.483E-01                1.048E-01                7.413E-02
width Stark         1.422E-02                1.396E-02                1.350E-02
width incl.Dop.     2.925E-01                4.082E-01                5.754E-01

  0.000E+00  1.628E+00 ( 2.753E+01 )  1.156E+00 ( 2.823E+01 )  8.194E-01 ( 2.929E+01 )
  6.310E-04  1.628E+00 ( 2.750E+01 )  1.156E+00 ( 2.817E+01 )  8.194E-01 ( 2.923E+01 )
  1.000E-03  1.628E+00 ( 2.741E+01 )  1.156E+00 ( 2.809E+01 )  8.194E-01 ( 2.915E+01 )
  1.585E-03  1.628E+00 ( 2.722E+01 )  1.156E+00 ( 2.788E+01 )  8.194E-01 ( 2.893E+01 )
  2.512E-03  1.628E+00 ( 2.677E+01 )  1.156E+00 ( 2.741E+01 )  8.194E-01 ( 2.842E+01 )
  3.981E-03  1.628E+00 ( 2.572E+01 )  1.156E+00 ( 2.632E+01 )  8.194E-01 ( 2.721E+01 )
  6.310E-03  1.627E+00 ( 2.338E+01 )  1.156E+00 ( 2.386E+01 )  8.194E-01 ( 2.453E+01 )
  1.000E-02  1.626E+00 ( 1.878E+01 )  1.156E+00 ( 1.903E+01 )  8.193E-01 ( 1.928E+01 )
  1.585E-02  1.624E+00 ( 1.183E+01 )  1.155E+00 ( 1.177E+01 )  8.190E-01 ( 1.154E+01 )
  2.512E-02  1.619E+00 ( 5.291E+00 )  1.153E+00 ( 5.123E+00 )  8.184E-01 ( 4.872E+00 )
  3.981E-02  1.606E+00 ( 1.816E+00 )  1.148E+00 ( 1.730E+00 )  8.167E-01 ( 1.632E+00 )
  6.310E-02  1.575E+00 ( 5.704E-01 )  1.137E+00 ( 5.377E-01 )  8.126E-01 ( 5.065E-01 )
  1.000E-01  1.497E+00 ( 1.718E-01 )  1.109E+00 ( 1.609E-01 )  8.024E-01 ( 1.510E-01 )
  1.585E-01  1.320E+00 ( 5.558E-02 )  1.040E+00 ( 5.192E-02 )  7.772E-01 ( 4.847E-02 )
  2.512E-01  9.620E-01 ( 1.817E-02 )  8.870E-01 ( 1.701E-02 )  7.174E-01 ( 1.585E-02 )
  3.981E-01  4.355E-01 ( 5.946E-03 )  5.944E-01 ( 5.599E-03 )  5.867E-01 ( 5.226E-03 )
  6.310E-01  6.109E-02 ( 1.936E-03 )  2.180E-01 ( 1.840E-03 )  3.542E-01 ( 1.726E-03 )
  1.000E+00  1.258E-03 ( 6.257E-04 )  1.819E-02 ( 6.020E-04 )  9.989E-02 ( 5.695E-04 )
  1.585E+00  2.216E-04 ( 1.976E-04 )  2.821E-04 ( 1.955E-04 )  4.389E-03 ( 1.871E-04 )
