           N LOWER =  3  N UPPER=  7  WAVELENGTH (angstroms)= 10052.19
                electronic density(1/cm**3)       1.000E+17
                conversion factor for wlengths=f0 2.696E+02
                wings factor                  =   4.001E-01

T(K)                                         5.000E+03                1.000E+04
RO/Debye                                     8.654E-01                6.119E-01
width Stark                                  1.248E+00                1.364E+00
width incl.Dop.                              1.248E+00                1.364E+00

  1.000E+04  6.617E-10 ( 6.617E-10 )  6.620E-10 ( 6.620E-10 )  6.622E-10 ( 6.622E-10 )
  1.585E+04  2.632E-10 ( 2.632E-10 )  2.634E-10 ( 2.634E-10 )  2.634E-10 ( 2.634E-10 )
  2.512E+04  1.047E-10 ( 1.047E-10 )  1.048E-10 ( 1.048E-10 )  1.048E-10 ( 1.048E-10 )
  3.981E+04  4.170E-11 ( 4.170E-11 )  4.171E-11 ( 4.171E-11 )  4.172E-11 ( 4.172E-11 )
  6.310E+04  1.660E-11 ( 1.660E-11 )  1.660E-11 ( 1.660E-11 )  1.661E-11 ( 1.661E-11 )
  1.000E+05  6.606E-12 ( 6.606E-12 )  6.609E-12 ( 6.609E-12 )  6.611E-12 ( 6.611E-12 )
  1.585E+05  2.630E-12 ( 2.630E-12 )  2.631E-12 ( 2.631E-12 )  2.632E-12 ( 2.632E-12 )
  2.512E+05  1.047E-12 ( 1.047E-12 )  1.047E-12 ( 1.047E-12 )  1.048E-12 ( 1.048E-12 )
  3.981E+05  4.167E-13 ( 4.167E-13 )  4.170E-13 ( 4.170E-13 )  4.171E-13 ( 4.171E-13 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            1.537E-01                1.088E-01                7.703E-02
width Stark         1.489E+00                1.452E+00                1.405E+00
width incl.Dop.     1.489E+00                1.452E+00                1.405E+00

  0.000E+00  2.671E-01 ( 2.671E-01 )  2.735E-01 ( 2.735E-01 )  2.830E-01 ( 2.830E-01 )
  6.310E-02  2.665E-01 ( 2.665E-01 )  2.730E-01 ( 2.730E-01 )  2.821E-01 ( 2.821E-01 )
  1.000E-01  2.657E-01 ( 2.657E-01 )  2.721E-01 ( 2.721E-01 )  2.814E-01 ( 2.814E-01 )
  1.585E-01  2.635E-01 ( 2.635E-01 )  2.701E-01 ( 2.701E-01 )  2.798E-01 ( 2.798E-01 )
  2.512E-01  2.601E-01 ( 2.601E-01 )  2.667E-01 ( 2.667E-01 )  2.763E-01 ( 2.763E-01 )
  3.981E-01  2.522E-01 ( 2.522E-01 )  2.583E-01 ( 2.583E-01 )  2.670E-01 ( 2.670E-01 )
  6.310E-01  2.331E-01 ( 2.331E-01 )  2.372E-01 ( 2.372E-01 )  2.429E-01 ( 2.429E-01 )
  1.000E+00  1.911E-01 ( 1.911E-01 )  1.920E-01 ( 1.920E-01 )  1.935E-01 ( 1.935E-01 )
  1.585E+00  1.222E-01 ( 1.222E-01 )  1.205E-01 ( 1.205E-01 )  1.183E-01 ( 1.183E-01 )
  2.512E+00  5.363E-02 ( 5.363E-02 )  5.190E-02 ( 5.190E-02 )  4.953E-02 ( 4.953E-02 )
  3.981E+00  1.762E-02 ( 1.762E-02 )  1.696E-02 ( 1.696E-02 )  1.606E-02 ( 1.606E-02 )
  6.309E+00  5.363E-03 ( 5.363E-03 )  5.200E-03 ( 5.200E-03 )  4.956E-03 ( 4.956E-03 )
  1.000E+01  1.666E-03 ( 1.666E-03 )  1.631E-03 ( 1.631E-03 )  1.571E-03 ( 1.571E-03 )
  1.585E+01  5.140E-04 ( 5.140E-04 )  5.292E-04 ( 5.292E-04 )  5.156E-04 ( 5.156E-04 )
  2.512E+01  1.717E-04 ( 1.717E-04 )  1.718E-04 ( 1.718E-04 )  1.746E-04 ( 1.746E-04 )
  3.981E+01  5.892E-05 ( 5.892E-05 )  5.893E-05 ( 5.893E-05 )  5.893E-05 ( 5.893E-05 )
  6.309E+01  2.113E-05 ( 2.113E-05 )  2.113E-05 ( 2.113E-05 )  2.113E-05 ( 2.113E-05 )
  1.000E+02  7.787E-06 ( 7.787E-06 )  7.788E-06 ( 7.788E-06 )  7.788E-06 ( 7.788E-06 )
  1.585E+02  2.934E-06 ( 2.934E-06 )  2.935E-06 ( 2.935E-06 )  2.935E-06 ( 2.935E-06 )
  2.512E+02  1.125E-06 ( 1.125E-06 )  1.125E-06 ( 1.125E-06 )  1.125E-06 ( 1.125E-06 )
  3.981E+02  4.367E-07 ( 4.367E-07 )  4.368E-07 ( 4.368E-07 )  4.368E-07 ( 4.368E-07 )
  6.310E+02  1.710E-07 ( 1.710E-07 )  1.710E-07 ( 1.710E-07 )  1.710E-07 ( 1.710E-07 )
  1.000E+03  6.736E-08 ( 6.736E-08 )  6.736E-08 ( 6.736E-08 )  6.736E-08 ( 6.736E-08 )
  1.585E+03  2.663E-08 ( 2.663E-08 )  2.663E-08 ( 2.663E-08 )  2.663E-08 ( 2.663E-08 )
  2.512E+03  1.056E-08 ( 1.056E-08 )  1.056E-08 ( 1.056E-08 )  1.056E-08 ( 1.056E-08 )
  3.981E+03  4.191E-09 ( 4.191E-09 )  4.191E-09 ( 4.191E-09 )  4.191E-09 ( 4.191E-09 )
  6.310E+03  1.665E-09 ( 1.665E-09 )  1.666E-09 ( 1.666E-09 )  1.666E-09 ( 1.666E-09 )
  1.000E+04  6.622E-10 ( 6.622E-10 )  6.623E-10 ( 6.623E-10 )  6.623E-10 ( 6.623E-10 )
  1.585E+04  2.635E-10 ( 2.635E-10 )  2.635E-10 ( 2.635E-10 )  2.635E-10 ( 2.635E-10 )
  2.512E+04  1.048E-10 ( 1.048E-10 )  1.048E-10 ( 1.048E-10 )  1.048E-10 ( 1.048E-10 )
  3.981E+04  4.173E-11 ( 4.173E-11 )  4.173E-11 ( 4.173E-11 )  4.174E-11 ( 4.174E-11 )
  6.310E+04  1.661E-11 ( 1.661E-11 )  1.661E-11 ( 1.661E-11 )  1.661E-11 ( 1.661E-11 )
  1.000E+05  6.612E-12 ( 6.612E-12 )  6.612E-12 ( 6.612E-12 )  6.612E-12 ( 6.612E-12 )
  1.585E+05  2.632E-12 ( 2.632E-12 )  2.632E-12 ( 2.632E-12 )  2.632E-12 ( 2.632E-12 )
  2.512E+05  1.048E-12 ( 1.048E-12 )  1.048E-12 ( 1.048E-12 )  1.048E-12 ( 1.048E-12 )
  3.981E+05  4.171E-13 ( 4.171E-13 )  4.171E-13 ( 4.171E-13 )  4.171E-13 ( 4.171E-13 )

T(K)                1.259E+06
RO/Debye            5.454E-02
width Stark         1.350E+00
width incl.Dop.     1.350E+00

  0.000E+00  2.949E-01 ( 2.949E-01 )
  6.310E-02  2.941E-01 ( 2.941E-01 )
  1.000E-01  2.934E-01 ( 2.934E-01 )
  1.585E-01  2.920E-01 ( 2.920E-01 )
  2.512E-01  2.884E-01 ( 2.884E-01 )
  3.981E-01  2.775E-01 ( 2.775E-01 )
  6.310E-01  2.496E-01 ( 2.496E-01 )
  1.000E+00  1.952E-01 ( 1.952E-01 )
  1.585E+00  1.155E-01 ( 1.155E-01 )
  2.512E+00  4.681E-02 ( 4.681E-02 )
  3.981E+00  1.504E-02 ( 1.504E-02 )
  6.309E+00  4.659E-03 ( 4.659E-03 )
  1.000E+01  1.490E-03 ( 1.490E-03 )
  1.585E+01  4.940E-04 ( 4.940E-04 )
  2.512E+01  1.688E-04 ( 1.688E-04 )
  3.981E+01  5.810E-05 ( 5.810E-05 )
  6.309E+01  2.108E-05 ( 2.108E-05 )
  1.000E+02  7.789E-06 ( 7.789E-06 )
  1.585E+02  2.935E-06 ( 2.935E-06 )
  2.512E+02  1.125E-06 ( 1.125E-06 )
  3.981E+02  4.368E-07 ( 4.368E-07 )
  6.310E+02  1.710E-07 ( 1.710E-07 )
  1.000E+03  6.736E-08 ( 6.736E-08 )
  1.585E+03  2.663E-08 ( 2.663E-08 )
  2.512E+03  1.056E-08 ( 1.056E-08 )
  3.981E+03  4.191E-09 ( 4.191E-09 )
  6.310E+03  1.666E-09 ( 1.666E-09 )
  1.000E+04  6.623E-10 ( 6.623E-10 )
  1.585E+04  2.635E-10 ( 2.635E-10 )
  2.512E+04  1.049E-10 ( 1.049E-10 )
  3.981E+04  4.174E-11 ( 4.174E-11 )
  6.310E+04  1.661E-11 ( 1.661E-11 )
  1.000E+05  6.612E-12 ( 6.612E-12 )
  1.585E+05  2.632E-12 ( 2.632E-12 )
  2.512E+05  1.048E-12 ( 1.048E-12 )
  3.981E+05  4.171E-13 ( 4.171E-13 )
