           N LOWER =  2  N UPPER= 11  WAVELENGTH (angstroms)=  3771.74
                electronic density(1/cm**3)       1.000E+14
                conversion factor for wlengths=f0 2.696E+00
                wings factor                  =   1.116E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            3.870E-01                2.736E-01                1.935E-01
width Stark         6.110E-01                6.260E-01                6.266E-01
width incl.Dop.     6.110E-01                6.260E-01                6.266E-01

  0.000E+00  6.506E-01 ( 6.506E-01 )  6.357E-01 ( 6.357E-01 )  6.345E-01 ( 6.345E-01 )
  6.310E-03  6.502E-01 ( 6.502E-01 )  6.354E-01 ( 6.354E-01 )  6.344E-01 ( 6.344E-01 )
  1.000E-02  6.499E-01 ( 6.499E-01 )  6.353E-01 ( 6.353E-01 )  6.343E-01 ( 6.343E-01 )
  1.585E-02  6.495E-01 ( 6.495E-01 )  6.350E-01 ( 6.350E-01 )  6.342E-01 ( 6.342E-01 )
  2.512E-02  6.489E-01 ( 6.489E-01 )  6.346E-01 ( 6.346E-01 )  6.340E-01 ( 6.340E-01 )
  3.981E-02  6.478E-01 ( 6.478E-01 )  6.335E-01 ( 6.335E-01 )  6.329E-01 ( 6.329E-01 )
  6.310E-02  6.445E-01 ( 6.445E-01 )  6.303E-01 ( 6.303E-01 )  6.302E-01 ( 6.302E-01 )
  1.000E-01  6.368E-01 ( 6.368E-01 )  6.236E-01 ( 6.236E-01 )  6.231E-01 ( 6.231E-01 )
  1.585E-01  6.187E-01 ( 6.187E-01 )  6.066E-01 ( 6.066E-01 )  6.065E-01 ( 6.065E-01 )
  2.512E-01  5.750E-01 ( 5.750E-01 )  5.665E-01 ( 5.665E-01 )  5.668E-01 ( 5.668E-01 )
  3.981E-01  4.782E-01 ( 4.782E-01 )  4.758E-01 ( 4.758E-01 )  4.760E-01 ( 4.760E-01 )
  6.310E-01  3.110E-01 ( 3.110E-01 )  3.144E-01 ( 3.144E-01 )  3.142E-01 ( 3.142E-01 )
  1.000E+00  1.392E-01 ( 1.392E-01 )  1.423E-01 ( 1.423E-01 )  1.417E-01 ( 1.417E-01 )
  1.585E+00  4.609E-02 ( 4.609E-02 )  4.693E-02 ( 4.693E-02 )  4.669E-02 ( 4.669E-02 )
  2.512E+00  1.372E-02 ( 1.372E-02 )  1.385E-02 ( 1.385E-02 )  1.381E-02 ( 1.381E-02 )
  3.981E+00  3.911E-03 ( 3.911E-03 )  4.086E-03 ( 4.086E-03 )  4.084E-03 ( 4.084E-03 )
  6.310E+00  1.182E-03 ( 1.182E-03 )  1.192E-03 ( 1.192E-03 )  1.192E-03 ( 1.192E-03 )
  1.000E+01  3.651E-04 ( 3.651E-04 )  3.675E-04 ( 3.675E-04 )  3.677E-04 ( 3.677E-04 )
