           N LOWER =  1  N UPPER=  2  WAVELENGTH (angstroms)=  1215.68
                electronic density(1/cm**3)       3.162E+13
                conversion factor for wlengths=f0 1.251E+00
                wings factor                  =   6.731E-06

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            3.194E-01                2.259E-01                1.597E-01
width Stark         2.591E-04                2.410E-04                2.175E-04
width incl.Dop.     1.772E-02                2.470E-02                3.506E-02

  0.000E+00  2.700E+01 ( 1.284E+03 )  1.911E+01 ( 1.374E+03 )  1.352E+01 ( 1.537E+03 )
  1.585E-05  2.700E+01 ( 1.281E+03 )  1.911E+01 ( 1.369E+03 )  1.352E+01 ( 1.528E+03 )
  2.512E-05  2.700E+01 ( 1.275E+03 )  1.911E+01 ( 1.361E+03 )  1.352E+01 ( 1.514E+03 )
  3.981E-05  2.700E+01 ( 1.258E+03 )  1.911E+01 ( 1.340E+03 )  1.352E+01 ( 1.484E+03 )
  6.310E-05  2.700E+01 ( 1.216E+03 )  1.911E+01 ( 1.289E+03 )  1.352E+01 ( 1.414E+03 )
  1.000E-04  2.700E+01 ( 1.118E+03 )  1.911E+01 ( 1.172E+03 )  1.352E+01 ( 1.259E+03 )
  1.585E-04  2.700E+01 ( 9.297E+02 )  1.911E+01 ( 9.533E+02 )  1.352E+01 ( 9.886E+02 )
  2.512E-04  2.699E+01 ( 6.570E+02 )  1.911E+01 ( 6.541E+02 )  1.352E+01 ( 6.428E+02 )
  3.981E-04  2.699E+01 ( 3.781E+02 )  1.911E+01 ( 3.651E+02 )  1.352E+01 ( 3.413E+02 )
  6.310E-04  2.697E+01 ( 1.821E+02 )  1.910E+01 ( 1.718E+02 )  1.352E+01 ( 1.562E+02 )
  1.000E-03  2.694E+01 ( 7.773E+01 )  1.909E+01 ( 7.254E+01 )  1.351E+01 ( 6.489E+01 )
  1.585E-03  2.684E+01 ( 3.066E+01 )  1.906E+01 ( 2.855E+01 )  1.350E+01 ( 2.548E+01 )
  2.512E-03  2.661E+01 ( 1.135E+01 )  1.897E+01 ( 1.061E+01 )  1.347E+01 ( 9.527E+00 )
  3.981E-03  2.604E+01 ( 3.974E+00 )  1.877E+01 ( 3.747E+00 )  1.340E+01 ( 3.411E+00 )
  6.310E-03  2.467E+01 ( 1.338E+00 )  1.827E+01 ( 1.273E+00 )  1.322E+01 ( 1.179E+00 )
  1.000E-02  2.152E+01 ( 4.401E-01 )  1.706E+01 ( 4.217E-01 )  1.277E+01 ( 3.971E-01 )
  1.585E-02  1.528E+01 ( 1.391E-01 )  1.436E+01 ( 1.379E-01 )  1.172E+01 ( 1.314E-01 )
  2.512E-02  6.473E+00 ( 4.556E-02 )  9.329E+00 ( 4.327E-02 )  9.437E+00 ( 4.135E-02 )
  3.981E-02  7.622E-01 ( 1.509E-02 )  3.159E+00 ( 1.422E-02 )  5.482E+00 ( 1.348E-02 )
  6.310E-02  9.990E-03 ( 5.020E-03 )  2.135E-01 ( 4.701E-03 )  1.403E+00 ( 4.428E-03 )
  1.000E-01  1.843E-03 ( 1.672E-03 )  2.171E-03 ( 1.559E-03 )  4.758E-02 ( 1.460E-03 )
  1.585E-01  5.768E-04 ( 5.565E-04 )  5.585E-04 ( 5.177E-04 )  5.802E-04 ( 4.829E-04 )
  2.512E-01  1.873E-04 ( 1.847E-04 )  1.769E-04 ( 1.719E-04 )  1.697E-04 ( 1.600E-04 )
  3.981E-01  6.142E-05 ( 6.109E-05 )  5.769E-05 ( 5.705E-05 )  5.428E-05 ( 5.307E-05 )
  6.310E-01  2.015E-05 ( 2.011E-05 )  1.898E-05 ( 1.890E-05 )  1.777E-05 ( 1.761E-05 )
  1.000E+00  6.576E-06 ( 6.570E-06 )  6.244E-06 ( 6.233E-06 )  5.858E-06 ( 5.838E-06 )
  1.585E+00  2.130E-06 ( 2.130E-06 )  2.046E-06 ( 2.045E-06 )  1.933E-06 ( 1.930E-06 )
  2.512E+00  6.741E-07 ( 6.740E-07 )  6.660E-07 ( 6.659E-07 )  6.357E-07 ( 6.354E-07 )
  3.981E+00                           2.133E-07 ( 2.133E-07 )  2.079E-07 ( 2.079E-07 )
  6.310E+00                           6.753E-08 ( 6.753E-08 )  6.745E-08 ( 6.744E-08 )
  1.000E+01                                                    2.139E-08 ( 2.139E-08 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            1.131E-01                8.005E-02                5.667E-02
width Stark         1.871E-04                1.526E-04                1.268E-04
width incl.Dop.     4.984E-02                7.045E-02                9.823E-02

  0.000E+00  9.561E+00 ( 1.785E+03 )  6.776E+00 ( 2.134E+03 )  4.791E+00 ( 2.611E+03 )
