           N LOWER =  1  N UPPER= 24  WAVELENGTH (angstroms)=   913.35
                electronic density(1/cm**3)       1.000E+11
                conversion factor for wlengths=f0 2.696E-02
                wings factor                  =   1.668E-02

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.224E-01                8.654E-02                6.119E-02
width Stark         1.939E-01                1.876E-01                1.790E-01
width incl.Dop.     6.693E-01                9.089E-01                1.268E+00

  0.000E+00  6.946E-01 ( 2.156E+00 )  5.127E-01 ( 2.216E+00 )  3.724E-01 ( 2.304E+00 )
  1.000E-02  6.945E-01 ( 2.152E+00 )  5.127E-01 ( 2.212E+00 )  3.724E-01 ( 2.299E+00 )
  1.585E-02  6.944E-01 ( 2.145E+00 )  5.126E-01 ( 2.206E+00 )  3.724E-01 ( 2.292E+00 )
  2.512E-02  6.939E-01 ( 2.131E+00 )  5.125E-01 ( 2.190E+00 )  3.723E-01 ( 2.274E+00 )
  3.981E-02  6.929E-01 ( 2.095E+00 )  5.121E-01 ( 2.150E+00 )  3.721E-01 ( 2.228E+00 )
  6.310E-02  6.902E-01 ( 2.008E+00 )  5.110E-01 ( 2.052E+00 )  3.717E-01 ( 2.113E+00 )
  1.000E-01  6.836E-01 ( 1.790E+00 )  5.084E-01 ( 1.811E+00 )  3.707E-01 ( 1.840E+00 )
  1.585E-01  6.674E-01 ( 1.325E+00 )  5.019E-01 ( 1.314E+00 )  3.682E-01 ( 1.300E+00 )
  2.512E-01  6.282E-01 ( 6.784E-01 )  4.859E-01 ( 6.579E-01 )  3.621E-01 ( 6.306E-01 )
  3.981E-01  5.399E-01 ( 2.319E-01 )  4.481E-01 ( 2.235E-01 )  3.471E-01 ( 2.118E-01 )
  6.310E-01  3.704E-01 ( 6.721E-02 )  3.657E-01 ( 6.543E-02 )  3.122E-01 ( 6.261E-02 )
  1.000E+00  1.478E-01 ( 1.952E-02 )  2.205E-01 ( 1.925E-02 )  2.393E-01 ( 1.869E-02 )
  1.585E+00  2.000E-02 ( 5.596E-03 )  6.418E-02 ( 5.802E-03 )  1.233E-01 ( 5.719E-03 )
  2.512E+00  2.212E-03 ( 1.719E-03 )  4.970E-03 ( 1.720E-03 )  2.447E-02 ( 1.721E-03 )
  3.981E+00  5.790E-04 ( 5.333E-04 )  6.383E-04 ( 5.333E-04 )  1.119E-03 ( 5.333E-04 )
  6.310E+00  1.727E-04 ( 1.677E-04 )  1.785E-04 ( 1.677E-04 )  1.917E-04 ( 1.677E-04 )
  1.000E+01  5.351E-05 ( 5.289E-05 )  5.414E-05 ( 5.289E-05 )  5.550E-05 ( 5.289E-05 )
  1.585E+01  1.678E-05 ( 1.670E-05 )  1.686E-05 ( 1.670E-05 )  1.702E-05 ( 1.670E-05 )
  2.512E+01  5.289E-06 ( 5.279E-06 )  5.298E-06 ( 5.279E-06 )  5.318E-06 ( 5.279E-06 )
  3.981E+01  1.671E-06 ( 1.670E-06 )  1.672E-06 ( 1.670E-06 )  1.674E-06 ( 1.670E-06 )
  6.310E+01                                                    5.286E-07 ( 5.280E-07 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            4.332E-02                3.067E-02                2.171E-02
width Stark         1.691E-01                1.581E-01                1.506E-01
width incl.Dop.     1.772E+00                2.451E+00                3.466E+00

  0.000E+00  2.679E-01 ( 2.412E+00 )  1.915E-01 ( 2.535E+00 )  1.363E-01 ( 2.667E+00 )
  1.585E-02  2.679E-01 ( 2.398E+00 )  1.915E-01 ( 2.519E+00 )  1.363E-01 ( 2.648E+00 )
  2.512E-02  2.678E-01 ( 2.377E+00 )  1.915E-01 ( 2.492E+00 )  1.363E-01 ( 2.617E+00 )
  3.981E-02  2.678E-01 ( 2.322E+00 )  1.914E-01 ( 2.427E+00 )  1.363E-01 ( 2.539E+00 )
  6.310E-02  2.676E-01 ( 2.187E+00 )  1.914E-01 ( 2.268E+00 )  1.363E-01 ( 2.353E+00 )
  1.000E-01  2.673E-01 ( 1.873E+00 )  1.913E-01 ( 1.908E+00 )  1.363E-01 ( 1.943E+00 )
  1.585E-01  2.664E-01 ( 1.284E+00 )  1.909E-01 ( 1.263E+00 )  1.361E-01 ( 1.238E+00 )
  2.512E-01  2.641E-01 ( 5.995E-01 )  1.901E-01 ( 5.666E-01 )  1.358E-01 ( 5.328E-01 )
  3.981E-01  2.584E-01 ( 1.984E-01 )  1.880E-01 ( 1.842E-01 )  1.351E-01 ( 1.710E-01 )
  6.310E-01  2.447E-01 ( 5.903E-02 )  1.829E-01 ( 5.514E-02 )  1.332E-01 ( 5.125E-02 )
  1.000E+00  2.134E-01 ( 1.788E-02 )  1.706E-01 ( 1.685E-02 )  1.286E-01 ( 1.578E-02 )
  1.585E+00  1.515E-01 ( 5.551E-03 )  1.432E-01 ( 5.315E-03 )  1.177E-01 ( 5.005E-03 )
  2.512E+00  6.432E-02 ( 1.747E-03 )  9.241E-02 ( 1.691E-03 )  9.430E-02 ( 1.582E-03 )
  3.981E+00  7.987E-03 ( 5.334E-04 )  3.091E-02 ( 5.338E-04 )  5.405E-02 ( 5.147E-04 )
  6.310E+00  2.604E-04 ( 1.677E-04 )  2.169E-03 ( 1.677E-04 )  1.344E-02 ( 1.665E-04 )
  1.000E+01  5.863E-05 ( 5.289E-05 )  6.866E-05 ( 5.289E-05 )  4.759E-04 ( 5.350E-05 )
  1.585E+01  1.734E-05 ( 1.670E-05 )  1.808E-05 ( 1.670E-05 )  2.003E-05 ( 1.670E-05 )
  2.512E+01  5.358E-06 ( 5.279E-06 )  5.439E-06 ( 5.279E-06 )  5.609E-06 ( 5.279E-06 )
  3.981E+01  1.679E-06 ( 1.670E-06 )  1.689E-06 ( 1.670E-06 )  1.710E-06 ( 1.670E-06 )
  6.310E+01  5.292E-07 ( 5.280E-07 )  5.304E-07 ( 5.280E-07 )  5.329E-07 ( 5.280E-07 )
  1.000E+02  1.672E-07 ( 1.670E-07 )  1.673E-07 ( 1.670E-07 )  1.676E-07 ( 1.670E-07 )
  1.585E+02                                                    5.295E-08 ( 5.287E-08 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            1.537E-02                1.088E-02                7.703E-03
width Stark         1.433E-01                1.358E-01                1.276E-01
width incl.Dop.     4.915E+00                6.930E+00                9.669E+00

  0.000E+00  9.684E-02 ( 2.811E+00 )  6.868E-02 ( 2.972E+00 )  4.864E-02 ( 3.164E+00 )
  1.585E-02  9.684E-02 ( 2.788E+00 )  6.868E-02 ( 2.943E+00 )  4.864E-02 ( 3.130E+00 )
  2.512E-02  9.684E-02 ( 2.750E+00 )  6.868E-02 ( 2.899E+00 )  4.864E-02 ( 3.077E+00 )
  3.981E-02  9.684E-02 ( 2.659E+00 )  6.868E-02 ( 2.792E+00 )  4.864E-02 ( 2.949E+00 )
  6.310E-02  9.683E-02 ( 2.443E+00 )  6.868E-02 ( 2.540E+00 )  4.864E-02 ( 2.648E+00 )
  1.000E-01  9.682E-02 ( 1.975E+00 )  6.867E-02 ( 2.001E+00 )  4.864E-02 ( 2.014E+00 )
  1.585E-01  9.677E-02 ( 1.205E+00 )  6.866E-02 ( 1.160E+00 )  4.863E-02 ( 1.099E+00 )
  2.512E-01  9.666E-02 ( 4.983E-01 )  6.862E-02 ( 4.619E-01 )  4.862E-02 ( 4.243E-01 )
  3.981E-01  9.639E-02 ( 1.586E-01 )  6.852E-02 ( 1.472E-01 )  4.859E-02 ( 1.362E-01 )
  6.310E-01  9.572E-02 ( 4.774E-02 )  6.828E-02 ( 4.452E-02 )  4.850E-02 ( 4.164E-02 )
  1.000E+00  9.403E-02 ( 1.470E-02 )  6.767E-02 ( 1.373E-02 )  4.828E-02 ( 1.232E-02 )
  1.585E+00  8.994E-02 ( 4.676E-03 )  6.618E-02 ( 4.363E-03 )  4.774E-02 ( 3.952E-03 )
  2.512E+00  8.043E-02 ( 1.487E-03 )  6.256E-02 ( 1.387E-03 )  4.642E-02 ( 1.291E-03 )
  3.981E+00  6.074E-02 ( 4.879E-04 )  5.433E-02 ( 4.570E-04 )  4.324E-02 ( 4.256E-04 )
  6.310E+00  3.003E-02 ( 1.597E-04 )  3.811E-02 ( 1.507E-04 )  3.619E-02 ( 1.408E-04 )
  1.000E+01  5.155E-03 ( 5.194E-05 )  1.566E-02 ( 4.952E-05 )  2.315E-02 ( 4.658E-05 )
  1.585E+01  8.386E-05 ( 1.677E-05 )  1.691E-03 ( 1.619E-05 )  7.535E-03 ( 1.536E-05 )
  2.512E+01  6.037E-06 ( 5.279E-06 )  1.312E-05 ( 5.253E-06 )  4.556E-04 ( 5.037E-06 )
  3.981E+01  1.751E-06 ( 1.670E-06 )  1.866E-06 ( 1.691E-06 )  2.424E-06 ( 1.642E-06 )
  6.310E+01  5.379E-07 ( 5.280E-07 )  5.492E-07 ( 5.280E-07 )  5.723E-07 ( 5.305E-07 )
  1.000E+02  1.682E-07 ( 1.670E-07 )  1.694E-07 ( 1.670E-07 )  1.722E-07 ( 1.670E-07 )
  1.585E+02  5.302E-08 ( 5.287E-08 )  5.318E-08 ( 5.287E-08 )  5.348E-08 ( 5.287E-08 )
  2.512E+02  1.676E-08 ( 1.674E-08 )  1.678E-08 ( 1.674E-08 )  1.682E-08 ( 1.674E-08 )
  3.981E+02                           5.310E-09 ( 5.305E-09 )  5.315E-09 ( 5.305E-09 )

T(K)                1.259E+06
RO/Debye            5.454E-03
width Stark         1.175E-01
width incl.Dop.     1.372E+01

  0.000E+00  3.446E-02 ( 3.416E+00 )
  1.585E-02  3.446E-02 ( 3.372E+00 )
  2.512E-02  3.446E-02 ( 3.305E+00 )
  3.981E-02  3.446E-02 ( 3.144E+00 )
  6.310E-02  3.446E-02 ( 2.767E+00 )
  1.000E-01  3.446E-02 ( 2.002E+00 )
  1.585E-01  3.446E-02 ( 1.019E+00 )
  2.512E-01  3.445E-02 ( 3.842E-01 )
  3.981E-01  3.444E-02 ( 1.250E-01 )
  6.310E-01  3.441E-02 ( 3.891E-02 )
  1.000E+00  3.433E-02 ( 1.164E-02 )
  1.585E+00  3.414E-02 ( 3.707E-03 )
  2.512E+00  3.366E-02 ( 1.205E-03 )
  3.981E+00  3.248E-02 ( 3.965E-04 )
  6.310E+00  2.971E-02 ( 1.310E-04 )
  1.000E+01  2.374E-02 ( 4.342E-05 )
  1.585E+01  1.351E-02 ( 1.439E-05 )
  2.512E+01  3.285E-03 ( 4.755E-06 )
  3.981E+01  9.619E-05 ( 1.565E-06 )
  6.310E+01  6.160E-07 ( 5.119E-07 )
  1.000E+02  1.763E-07 ( 1.662E-07 )
  1.585E+02  5.476E-08 ( 5.354E-08 )
  2.512E+02  1.690E-08 ( 1.674E-08 )
  3.981E+02  5.324E-09 ( 5.305E-09 )
  6.310E+02  1.686E-09 ( 1.683E-09 )
