           N LOWER =  2  N UPPER=  8  WAVELENGTH (angstroms)=  3890.19
                electronic density(1/cm**3)       1.000E+10
                conversion factor for wlengths=f0 5.808E-03
                wings factor                  =   4.622E-02

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            8.338E-02                5.896E-02                4.169E-02
width Stark         2.015E-01                1.848E-01                1.596E-01
width incl.Dop.     1.219E+01                1.719E+01                2.405E+01

  0.000E+00  3.856E-02 ( 1.885E+00 )  2.730E-02 ( 2.036E+00 )  1.932E-02 ( 2.273E+00 )
  3.981E-03  3.856E-02 ( 1.882E+00 )  2.730E-02 ( 2.033E+00 )  1.932E-02 ( 2.267E+00 )
  6.310E-03  3.856E-02 ( 1.880E+00 )  2.730E-02 ( 2.030E+00 )  1.932E-02 ( 2.264E+00 )
  1.000E-02  3.856E-02 ( 1.877E+00 )  2.730E-02 ( 2.027E+00 )  1.932E-02 ( 2.259E+00 )
  1.585E-02  3.856E-02 ( 1.873E+00 )  2.730E-02 ( 2.022E+00 )  1.932E-02 ( 2.250E+00 )
  2.512E-02  3.856E-02 ( 1.855E+00 )  2.730E-02 ( 2.001E+00 )  1.932E-02 ( 2.221E+00 )
  3.981E-02  3.856E-02 ( 1.814E+00 )  2.730E-02 ( 1.951E+00 )  1.932E-02 ( 2.149E+00 )
  6.310E-02  3.856E-02 ( 1.723E+00 )  2.730E-02 ( 1.835E+00 )  1.932E-02 ( 1.987E+00 )
  1.000E-01  3.856E-02 ( 1.527E+00 )  2.730E-02 ( 1.590E+00 )  1.932E-02 ( 1.661E+00 )
  1.585E-01  3.855E-02 ( 1.165E+00 )  2.729E-02 ( 1.164E+00 )  1.932E-02 ( 1.143E+00 )
  2.512E-01  3.855E-02 ( 6.858E-01 )  2.729E-02 ( 6.491E-01 )  1.932E-02 ( 5.960E-01 )
  3.981E-01  3.853E-02 ( 2.989E-01 )  2.729E-02 ( 2.739E-01 )  1.932E-02 ( 2.437E-01 )
  6.310E-01  3.849E-02 ( 1.056E-01 )  2.727E-02 ( 9.689E-02 )  1.932E-02 ( 8.672E-02 )
  1.000E+00  3.838E-02 ( 3.399E-02 )  2.723E-02 ( 3.170E-02 )  1.930E-02 ( 2.902E-02 )
  1.585E+00  3.810E-02 ( 1.071E-02 )  2.713E-02 ( 1.011E-02 )  1.927E-02 ( 9.455E-03 )
  2.512E+00  3.741E-02 ( 3.305E-03 )  2.689E-02 ( 3.126E-03 )  1.918E-02 ( 3.051E-03 )
  3.981E+00  3.574E-02 ( 1.061E-03 )  2.628E-02 ( 9.982E-04 )  1.896E-02 ( 9.538E-04 )
  6.310E+00  3.187E-02 ( 3.483E-04 )  2.481E-02 ( 3.259E-04 )  1.842E-02 ( 3.068E-04 )
  1.000E+01  2.389E-02 ( 1.152E-04 )  2.148E-02 ( 1.073E-04 )  1.714E-02 ( 1.005E-04 )
  1.585E+01  1.159E-02 ( 3.815E-05 )  1.494E-02 ( 3.550E-05 )  1.429E-02 ( 3.312E-05 )
  2.512E+01  1.892E-03 ( 1.264E-05 )  6.013E-03 ( 1.177E-05 )  9.060E-03 ( 1.096E-05 )
  3.981E+01  2.545E-05 ( 4.176E-06 )  6.150E-04 ( 3.902E-06 )  2.885E-03 ( 3.632E-06 )
  6.310E+01  1.549E-06 ( 1.373E-06 )  3.651E-06 ( 1.291E-06 )  1.640E-04 ( 1.204E-06 )
  1.000E+02  4.692E-07 ( 4.488E-07 )  4.674E-07 ( 4.259E-07 )  6.108E-07 ( 3.992E-07 )
  1.585E+02  1.481E-07 ( 1.455E-07 )  1.446E-07 ( 1.397E-07 )  1.418E-07 ( 1.319E-07 )
  2.512E+02  4.659E-08 ( 4.626E-08 )  4.613E-08 ( 4.550E-08 )  4.463E-08 ( 4.342E-08 )
  3.981E+02  1.468E-08 ( 1.464E-08 )  1.478E-08 ( 1.470E-08 )  1.435E-08 ( 1.420E-08 )
  6.310E+02  4.635E-09 ( 4.630E-09 )  4.651E-09 ( 4.640E-09 )  4.628E-09 ( 4.609E-09 )
  1.000E+03  1.467E-09 ( 1.466E-09 )  1.467E-09 ( 1.466E-09 )  1.469E-09 ( 1.466E-09 )
  1.585E+03  4.645E-10 ( 4.644E-10 )  4.646E-10 ( 4.644E-10 )  4.648E-10 ( 4.644E-10 )
  2.512E+03  1.473E-10 ( 1.473E-10 )  1.473E-10 ( 1.473E-10 )  1.473E-10 ( 1.473E-10 )
  3.981E+03  4.678E-11 ( 4.678E-11 )  4.678E-11 ( 4.678E-11 )  4.679E-11 ( 4.678E-11 )
  6.310E+03  1.490E-11 ( 1.490E-11 )  1.490E-11 ( 1.490E-11 )  1.490E-11 ( 1.490E-11 )
  1.000E+04  4.765E-12 ( 4.765E-12 )  4.765E-12 ( 4.765E-12 )  4.765E-12 ( 4.765E-12 )
  1.585E+04  1.534E-12 ( 1.534E-12 )  1.534E-12 ( 1.534E-12 )  1.534E-12 ( 1.534E-12 )
  0.000E+00                           4.988E-13 ( 4.988E-13 )  4.988E-13 ( 4.988E-13 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            2.951E-02                2.089E-02                1.479E-02
width Stark         1.384E-01                1.152E-01                9.168E-02
