           N LOWER =  2  N UPPER= 25  WAVELENGTH (angstroms)=  3670.54
                electronic density(1/cm**3)       3.162E+11
                conversion factor for wlengths=f0 5.808E-02
                wings factor                  =   1.224E+00

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.483E-01                1.048E-01                7.413E-02
width Stark         3.531E+00                3.478E+00                3.374E+00
width incl.Dop.     3.712E+00                3.853E+00                4.193E+00

  0.000E+00  1.126E-01 ( 1.177E-01 )  1.088E-01 ( 1.192E-01 )  1.020E-01 ( 1.225E-01 )
  3.981E-02  1.126E-01 ( 1.176E-01 )  1.088E-01 ( 1.191E-01 )  1.020E-01 ( 1.225E-01 )
  6.310E-02  1.126E-01 ( 1.176E-01 )  1.088E-01 ( 1.191E-01 )  1.020E-01 ( 1.224E-01 )
  1.000E-01  1.126E-01 ( 1.176E-01 )  1.088E-01 ( 1.190E-01 )  1.020E-01 ( 1.224E-01 )
  1.585E-01  1.125E-01 ( 1.175E-01 )  1.087E-01 ( 1.190E-01 )  1.019E-01 ( 1.223E-01 )
  2.512E-01  1.123E-01 ( 1.172E-01 )  1.085E-01 ( 1.187E-01 )  1.017E-01 ( 1.221E-01 )
  3.981E-01  1.117E-01 ( 1.166E-01 )  1.080E-01 ( 1.181E-01 )  1.013E-01 ( 1.214E-01 )
  6.310E-01  1.105E-01 ( 1.153E-01 )  1.068E-01 ( 1.168E-01 )  1.003E-01 ( 1.199E-01 )
  1.000E+00  1.072E-01 ( 1.120E-01 )  1.038E-01 ( 1.133E-01 )  9.781E-02 ( 1.160E-01 )
  1.585E+00  9.941E-02 ( 1.036E-01 )  9.654E-02 ( 1.044E-01 )  9.181E-02 ( 1.060E-01 )
  2.512E+00  8.172E-02 ( 8.323E-02 )  8.052E-02 ( 8.301E-02 )  7.848E-02 ( 8.271E-02 )
  3.981E+00  5.060E-02 ( 4.808E-02 )  5.193E-02 ( 4.739E-02 )  5.375E-02 ( 4.613E-02 )
  6.310E+00  1.950E-02 ( 1.780E-02 )  2.088E-02 ( 1.750E-02 )  2.347E-02 ( 1.688E-02 )
  1.000E+01  5.429E-03 ( 5.168E-03 )  5.658E-03 ( 5.114E-03 )  6.165E-03 ( 4.982E-03 )
  1.585E+01  1.497E-03 ( 1.470E-03 )  1.520E-03 ( 1.465E-03 )  1.562E-03 ( 1.446E-03 )
  2.512E+01  4.190E-04 ( 4.158E-04 )  4.224E-04 ( 4.160E-04 )  4.437E-04 ( 4.316E-04 )
  3.981E+01  1.273E-04 ( 1.270E-04 )  1.276E-04 ( 1.270E-04 )  1.288E-04 ( 1.273E-04 )
  6.310E+01  3.934E-05 ( 3.930E-05 )  3.940E-05 ( 3.931E-05 )  3.947E-05 ( 3.932E-05 )
  1.000E+02  1.236E-05 ( 1.236E-05 )  1.237E-05 ( 1.236E-05 )  1.238E-05 ( 1.236E-05 )
  1.585E+02  3.904E-06 ( 3.904E-06 )  3.905E-06 ( 3.904E-06 )  3.906E-06 ( 3.904E-06 )
  2.512E+02  1.236E-06 ( 1.236E-06 )  1.236E-06 ( 1.236E-06 )  1.236E-06 ( 1.236E-06 )
  3.981E+02  3.923E-07 ( 3.923E-07 )  3.924E-07 ( 3.924E-07 )  3.924E-07 ( 3.924E-07 )
  6.310E+02  1.249E-07 ( 1.249E-07 )  1.249E-07 ( 1.249E-07 )  1.249E-07 ( 1.249E-07 )
  1.000E+03  3.995E-08 ( 3.995E-08 )  3.995E-08 ( 3.995E-08 )  3.995E-08 ( 3.995E-08 )
  1.585E+03  1.287E-08 ( 1.287E-08 )  1.287E-08 ( 1.287E-08 )  1.287E-08 ( 1.287E-08 )
  2.512E+03  4.189E-09 ( 4.189E-09 )  4.189E-09 ( 4.189E-09 )  4.189E-09 ( 4.189E-09 )
  0.000E+00                                                    1.386E-09 ( 1.386E-09 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            5.248E-02                3.716E-02                2.630E-02
width Stark         3.237E+00                3.079E+00                2.912E+00
width incl.Dop.     4.829E+00                5.801E+00                7.522E+00

