           N LOWER =  1  N UPPER=  5  WAVELENGTH (angstroms)=   949.75
                electronic density(1/cm**3)       3.162E+13
                conversion factor for wlengths=f0 1.251E+00
                wings factor                  =   1.563E-04

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            3.194E-01                2.259E-01                1.597E-01
width Stark         5.712E-03                5.752E-03                5.699E-03
width incl.Dop.     1.587E-02                2.140E-02                2.932E-02

  0.000E+00  2.828E+01 ( 6.621E+01 )  2.152E+01 ( 6.646E+01 )  1.599E+01 ( 6.790E+01 )
  2.512E-04  2.827E+01 ( 6.648E+01 )  2.152E+01 ( 6.673E+01 )  1.599E+01 ( 6.812E+01 )
  3.981E-04  2.827E+01 ( 6.677E+01 )  2.152E+01 ( 6.704E+01 )  1.599E+01 ( 6.844E+01 )
  6.310E-04  2.825E+01 ( 6.721E+01 )  2.151E+01 ( 6.748E+01 )  1.598E+01 ( 6.882E+01 )
  1.000E-03  2.820E+01 ( 6.742E+01 )  2.149E+01 ( 6.761E+01 )  1.597E+01 ( 6.865E+01 )
  1.585E-03  2.808E+01 ( 6.574E+01 )  2.144E+01 ( 6.572E+01 )  1.595E+01 ( 6.636E+01 )
  2.512E-03  2.778E+01 ( 5.945E+01 )  2.131E+01 ( 5.944E+01 )  1.590E+01 ( 5.983E+01 )
  3.981E-03  2.704E+01 ( 4.683E+01 )  2.100E+01 ( 4.720E+01 )  1.578E+01 ( 4.762E+01 )
  6.310E-03  2.528E+01 ( 2.918E+01 )  2.023E+01 ( 2.958E+01 )  1.546E+01 ( 2.971E+01 )
  1.000E-02  2.138E+01 ( 1.322E+01 )  1.842E+01 ( 1.320E+01 )  1.470E+01 ( 1.299E+01 )
  1.585E-02  1.416E+01 ( 4.704E+00 )  1.458E+01 ( 4.579E+00 )  1.296E+01 ( 4.409E+00 )
  2.512E-02  5.412E+00 ( 1.533E+00 )  8.200E+00 ( 1.463E+00 )  9.455E+00 ( 1.386E+00 )
  3.981E-02  9.168E-01 ( 4.707E-01 )  2.153E+00 ( 4.450E-01 )  4.345E+00 ( 4.181E-01 )
  6.310E-02  1.797E-01 ( 1.522E-01 )  2.398E-01 ( 1.442E-01 )  7.218E-01 ( 1.354E-01 )
  1.000E-01  5.232E-02 ( 4.926E-02 )  5.344E-02 ( 4.706E-02 )  6.244E-02 ( 4.434E-02 )
  1.585E-01  1.620E-02 ( 1.585E-02 )  1.603E-02 ( 1.531E-02 )  1.604E-02 ( 1.459E-02 )
  2.512E-01  5.007E-03 ( 4.959E-03 )  5.054E-03 ( 4.965E-03 )  4.943E-03 ( 4.767E-03 )
  3.981E-01  1.572E-03 ( 1.566E-03 )  1.578E-03 ( 1.566E-03 )  1.569E-03 ( 1.548E-03 )
  6.310E-01  4.956E-04 ( 4.949E-04 )  4.964E-04 ( 4.950E-04 )
  1.000E+00  1.566E-04 ( 1.565E-04 )  1.567E-04 ( 1.565E-04 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            1.131E-01                8.005E-02                5.667E-02
width Stark         5.564E-03                5.358E-03                5.051E-03
width incl.Dop.     3.987E-02                5.575E-02                7.862E-02

  0.000E+00  1.167E+01 ( 7.030E+01 )  8.424E+00 ( 7.366E+01 )  6.034E+00 ( 7.826E+01 )
  3.981E-04  1.167E+01 ( 7.069E+01 )  8.424E+00 ( 7.399E+01 )  6.034E+00 ( 7.853E+01 )
  6.310E-04  1.167E+01 ( 7.096E+01 )  8.423E+00 ( 7.395E+01 )  6.034E+00 ( 7.829E+01 )
  1.000E-03  1.167E+01 ( 7.045E+01 )  8.422E+00 ( 7.307E+01 )  6.034E+00 ( 7.694E+01 )
  1.585E-03  1.166E+01 ( 6.764E+01 )  8.419E+00 ( 6.972E+01 )  6.032E+00 ( 7.298E+01 )
  2.512E-03  1.164E+01 ( 6.073E+01 )  8.412E+00 ( 6.230E+01 )  6.030E+00 ( 6.459E+01 )
  3.981E-03  1.159E+01 ( 4.816E+01 )  8.394E+00 ( 4.878E+01 )  6.023E+00 ( 4.918E+01 )
  6.310E-03  1.147E+01 ( 2.950E+01 )  8.349E+00 ( 2.885E+01 )  6.007E+00 ( 2.759E+01 )
  1.000E-02  1.117E+01 ( 1.257E+01 )  8.236E+00 ( 1.191E+01 )  5.965E+00 ( 1.105E+01 )
  1.585E-02  1.046E+01 ( 4.204E+00 )  7.959E+00 ( 3.962E+00 )  5.862E+00 ( 3.688E+00 )
  2.512E-02  8.855E+00 ( 1.310E+00 )  7.305E+00 ( 1.236E+00 )  5.611E+00 ( 1.161E+00 )
  3.981E-02  5.844E+00 ( 3.924E-01 )  5.891E+00 ( 3.694E-01 )  5.028E+00 ( 3.642E-01 )
  6.310E-02  2.093E+00 ( 1.265E-01 )  3.438E+00 ( 1.184E-01 )  3.817E+00 ( 1.112E-01 )
  1.000E-01  2.021E-01 ( 4.145E-02 )  9.073E-01 ( 3.869E-02 )  1.915E+00 ( 3.614E-02 )
  1.585E-01  1.716E-02 ( 1.368E-02 )  4.757E-02 ( 1.274E-02 )  3.470E-01 ( 1.187E-02 )
  2.512E-01  4.853E-03 ( 4.505E-03 )  4.961E-03 ( 4.212E-03 )  9.834E-03 ( 3.921E-03 )
  3.981E-01  1.520E-03 ( 1.478E-03 )  1.474E-03 ( 1.392E-03 )  1.469E-03 ( 1.298E-03 )
  6.310E-01  4.876E-04 ( 4.822E-04 )  4.685E-04 ( 4.582E-04 )  4.495E-04 ( 4.298E-04 )
  1.000E+00  1.567E-04 ( 1.561E-04 )  1.513E-04 ( 1.500E-04 )  1.444E-04 ( 1.419E-04 )
  1.585E+00  4.959E-05 ( 4.950E-05 )  4.896E-05 ( 4.879E-05 )  4.695E-05 ( 4.663E-05 )
  2.512E+00                           1.566E-05 ( 1.566E-05 )  1.527E-05 ( 1.523E-05 )
  3.981E+00                           4.957E-06 ( 4.957E-06 )  4.942E-06 ( 4.937E-06 )
  6.310E+00                                                    1.571E-06 ( 1.570E-06 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            4.012E-02                2.840E-02                2.011E-02
width Stark         4.623E-03                3.995E-03                3.461E-03
width incl.Dop.     1.105E-01                1.538E-01                2.180E-01

  0.000E+00  4.301E+00 ( 8.506E+01 )  3.058E+00 ( 9.492E+01 )  2.170E+00 ( 1.093E+02 )
  3.981E-04  4.301E+00 ( 8.508E+01 )  3.058E+00 ( 9.472E+01 )  2.170E+00 ( 1.085E+02 )
  6.310E-04  4.301E+00 ( 8.461E+01 )  3.058E+00 ( 9.376E+01 )  2.170E+00 ( 1.066E+02 )
  1.000E-03  4.300E+00 ( 8.266E+01 )  3.058E+00 ( 9.092E+01 )  2.170E+00 ( 1.020E+02 )
  1.585E-03  4.300E+00 ( 7.767E+01 )  3.058E+00 ( 8.411E+01 )  2.170E+00 ( 9.191E+01 )
  2.512E-03  4.299E+00 ( 6.746E+01 )  3.057E+00 ( 7.046E+01 )  2.169E+00 ( 7.269E+01 )
  3.981E-03  4.297E+00 ( 4.895E+01 )  3.056E+00 ( 4.761E+01 )  2.169E+00 ( 4.477E+01 )
  6.310E-03  4.291E+00 ( 2.571E+01 )  3.054E+00 ( 2.321E+01 )  2.168E+00 ( 2.030E+01 )
  1.000E-02  4.276E+00 ( 1.001E+01 )  3.049E+00 ( 8.840E+00 )  2.166E+00 ( 7.602E+00 )
  1.585E-02  4.238E+00 ( 3.376E+00 )  3.035E+00 ( 3.025E+00 )  2.162E+00 ( 2.644E+00 )
  2.512E-02  4.145E+00 ( 1.083E+00 )  3.002E+00 ( 9.946E-01 )  2.150E+00 ( 8.926E-01 )
  3.981E-02  3.921E+00 ( 3.438E-01 )  2.919E+00 ( 3.221E-01 )  2.119E+00 ( 2.964E-01 )
  6.310E-02  3.411E+00 ( 1.051E-01 )  2.720E+00 ( 1.037E-01 )  2.046E+00 ( 9.727E-02 )
  1.000E-01  2.403E+00 ( 3.394E-02 )  2.280E+00 ( 3.210E-02 )  1.872E+00 ( 3.061E-02 )
  1.585E-01  9.990E-01 ( 1.110E-02 )  1.463E+00 ( 1.044E-02 )  1.497E+00 ( 9.891E-03 )
  2.512E-01  1.136E-01 ( 3.654E-03 )  4.812E-01 ( 3.421E-03 )  8.549E-01 ( 3.224E-03 )
  3.981E-01  2.031E-03 ( 1.208E-03 )  3.076E-02 ( 1.127E-03 )  2.097E-01 ( 1.057E-03 )
  6.310E-01  4.401E-04 ( 4.005E-04 )  4.888E-04 ( 3.729E-04 )  6.594E-03 ( 3.483E-04 )
  1.000E+00  1.375E-04 ( 1.327E-04 )  1.330E-04 ( 1.236E-04 )  1.363E-04 ( 1.152E-04 )
  1.585E+00  4.451E-05 ( 4.391E-05 )  4.214E-05 ( 4.098E-05 )  4.040E-05 ( 3.815E-05 )
  2.512E+00  1.455E-05 ( 1.447E-05 )  1.373E-05 ( 1.358E-05 )  1.293E-05 ( 1.266E-05 )
  3.981E+00  4.756E-06 ( 4.746E-06 )  4.507E-06 ( 4.488E-06 )  4.234E-06 ( 4.198E-06 )
  6.310E+00  1.547E-06 ( 1.546E-06 )  1.480E-06 ( 1.477E-06 )  1.395E-06 ( 1.391E-06 )
  1.000E+01  4.976E-07 ( 4.976E-07 )  4.834E-07 ( 4.834E-07 )  4.599E-07 ( 4.593E-07 )
  1.585E+01  1.580E-07 ( 1.580E-07 )  1.572E-07 ( 1.572E-07 )  1.511E-07 ( 1.510E-07 )
  2.512E+01                           5.025E-08 ( 5.025E-08 )  4.942E-08 ( 4.941E-08 )
  3.981E+01                                                    1.604E-08 ( 1.604E-08 )
  6.310E+01                                                    5.145E-09 ( 5.145E-09 )

T(K)                1.259E+06
RO/Debye            1.424E-02
width Stark         2.891E-03
width incl.Dop.     3.096E-01

  0.000E+00  1.539E+00 ( 1.291E+02 )
  3.981E-04  1.539E+00 ( 1.274E+02 )
  6.310E-04  1.539E+00 ( 1.244E+02 )
  1.000E-03  1.539E+00 ( 1.165E+02 )
  1.585E-03  1.539E+00 ( 1.002E+02 )
  2.512E-03  1.539E+00 ( 7.293E+01 )
  3.981E-03  1.538E+00 ( 4.043E+01 )
  6.310E-03  1.538E+00 ( 1.721E+01 )
  1.000E-02  1.537E+00 ( 6.382E+00 )
  1.585E-02  1.536E+00 ( 2.254E+00 )
  2.512E-02  1.531E+00 ( 7.796E-01 )
  3.981E-02  1.521E+00 ( 2.657E-01 )
  6.310E-02  1.494E+00 ( 8.933E-02 )
  1.000E-01  1.429E+00 ( 2.980E-02 )
  1.585E-01  1.277E+00 ( 9.449E-03 )
  2.512E-01  9.637E-01 ( 3.063E-03 )
  3.981E-01  4.752E-01 ( 9.990E-04 )
  6.310E-01  8.070E-02 ( 3.275E-04 )
  1.000E+00  1.082E-03 ( 1.078E-04 )
  1.585E+00  4.029E-05 ( 3.560E-05 )
  2.512E+00  1.233E-05 ( 1.179E-05 )
  3.981E+00  3.977E-06 ( 3.909E-06 )
  6.310E+00  1.307E-06 ( 1.298E-06 )
  1.000E+01  4.319E-07 ( 4.308E-07 )
  1.585E+01  1.429E-07 ( 1.428E-07 )
  2.512E+01  4.720E-08 ( 4.718E-08 )
  3.981E+01  1.554E-08 ( 1.554E-08 )
  6.310E+01  5.106E-09 ( 5.106E-09 )
  1.000E+02  1.663E-09 ( 1.663E-09 )
  1.585E+02  5.435E-10 ( 5.435E-10 )
