           N LOWER =  2  N UPPER= 12  WAVELENGTH (angstroms)=  3751.25
                electronic density(1/cm**3)       1.000E+14
                conversion factor for wlengths=f0 2.696E+00
                wings factor                  =   1.427E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            3.870E-01                2.736E-01                1.935E-01
width Stark         7.535E-01                7.770E-01                7.809E-01
width incl.Dop.     7.535E-01                7.770E-01                7.809E-01

  0.000E+00  5.431E-01 ( 5.431E-01 )  5.285E-01 ( 5.285E-01 )  5.256E-01 ( 5.256E-01 )
  1.000E-02  5.426E-01 ( 5.426E-01 )  5.282E-01 ( 5.282E-01 )  5.253E-01 ( 5.253E-01 )
  1.585E-02  5.424E-01 ( 5.424E-01 )  5.281E-01 ( 5.281E-01 )  5.252E-01 ( 5.252E-01 )
  2.512E-02  5.420E-01 ( 5.420E-01 )  5.278E-01 ( 5.278E-01 )  5.249E-01 ( 5.249E-01 )
  3.981E-02  5.413E-01 ( 5.413E-01 )  5.273E-01 ( 5.273E-01 )  5.245E-01 ( 5.245E-01 )
  6.310E-02  5.393E-01 ( 5.393E-01 )  5.256E-01 ( 5.256E-01 )  5.230E-01 ( 5.230E-01 )
  1.000E-01  5.347E-01 ( 5.347E-01 )  5.213E-01 ( 5.213E-01 )  5.190E-01 ( 5.190E-01 )
  1.585E-01  5.239E-01 ( 5.239E-01 )  5.115E-01 ( 5.115E-01 )  5.096E-01 ( 5.096E-01 )
  2.512E-01  4.987E-01 ( 4.987E-01 )  4.888E-01 ( 4.888E-01 )  4.875E-01 ( 4.875E-01 )
  3.981E-01  4.404E-01 ( 4.404E-01 )  4.354E-01 ( 4.354E-01 )  4.348E-01 ( 4.348E-01 )
  6.310E-01  3.232E-01 ( 3.232E-01 )  3.248E-01 ( 3.248E-01 )  3.250E-01 ( 3.250E-01 )
  1.000E+00  1.677E-01 ( 1.677E-01 )  1.717E-01 ( 1.717E-01 )  1.719E-01 ( 1.719E-01 )
  1.585E+00  6.013E-02 ( 6.013E-02 )  6.172E-02 ( 6.172E-02 )  6.175E-02 ( 6.175E-02 )
  2.512E+00  1.809E-02 ( 1.809E-02 )  1.839E-02 ( 1.839E-02 )  1.841E-02 ( 1.841E-02 )
  3.981E+00  5.332E-03 ( 5.332E-03 )  5.370E-03 ( 5.370E-03 )  5.375E-03 ( 5.375E-03 )
  6.310E+00  1.540E-03 ( 1.540E-03 )  1.544E-03 ( 1.544E-03 )  1.546E-03 ( 1.546E-03 )
  1.000E+01  4.727E-04 ( 4.727E-04 )  4.734E-04 ( 4.734E-04 )  4.737E-04 ( 4.737E-04 )
  1.585E+01  1.479E-04 ( 1.479E-04 )  1.480E-04 ( 1.480E-04 )  1.480E-04 ( 1.480E-04 )
  2.512E+01  4.708E-05 ( 4.708E-05 )  4.710E-05 ( 4.710E-05 )  4.710E-05 ( 4.710E-05 )
  3.981E+01  1.517E-05 ( 1.517E-05 )  1.517E-05 ( 1.517E-05 )  1.517E-05 ( 1.517E-05 )
  6.310E+01  4.945E-06 ( 4.945E-06 )  4.950E-06 ( 4.950E-06 )  4.950E-06 ( 4.950E-06 )
  1.000E+02  1.647E-06 ( 1.647E-06 )  1.647E-06 ( 1.647E-06 )  1.647E-06 ( 1.647E-06 )
  1.585E+02  5.645E-07 ( 5.645E-07 )  5.645E-07 ( 5.645E-07 )  5.645E-07 ( 5.645E-07 )
  2.512E+02  2.020E-07 ( 2.020E-07 )  2.020E-07 ( 2.020E-07 )  2.020E-07 ( 2.020E-07 )
  0.000E+00                           7.685E-08 ( 7.685E-08 )  7.685E-08 ( 7.685E-08 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            1.370E-01                9.698E-02                6.866E-02
width Stark         7.687E-01                7.445E-01                7.122E-01
width incl.Dop.     7.687E-01                7.544E-01                7.322E-01

