           N LOWER =  3  N UPPER=  5  WAVELENGTH (angstroms)= 12821.67
                electronic density(1/cm**3)       3.162E+10
                conversion factor for wlengths=f0 1.251E-02
                wings factor                  =   1.998E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.010E-01                7.143E-02                5.051E-02
width Stark         3.040E-01                2.473E-01                2.060E-01
width incl.Dop.     1.870E+01                2.621E+01                3.686E+01

  0.000E+00  2.552E-02 ( 1.163E+00 )  1.808E-02 ( 1.373E+00 )  1.280E-02 ( 1.662E+00 )
  2.512E-02  2.552E-02 ( 1.155E+00 )  1.808E-02 ( 1.357E+00 )  1.280E-02 ( 1.635E+00 )
  3.981E-02  2.552E-02 ( 1.142E+00 )  1.808E-02 ( 1.336E+00 )  1.280E-02 ( 1.598E+00 )
  6.310E-02  2.552E-02 ( 1.113E+00 )  1.808E-02 ( 1.287E+00 )  1.280E-02 ( 1.511E+00 )
  1.000E-01  2.552E-02 ( 1.045E+00 )  1.808E-02 ( 1.179E+00 )  1.280E-02 ( 1.332E+00 )
  1.585E-01  2.552E-02 ( 9.071E-01 )  1.807E-02 ( 9.737E-01 )  1.280E-02 ( 1.025E+00 )
  2.512E-01  2.551E-02 ( 6.781E-01 )  1.807E-02 ( 6.738E-01 )  1.280E-02 ( 6.461E-01 )
  3.981E-01  2.551E-02 ( 4.091E-01 )  1.807E-02 ( 3.746E-01 )  1.279E-02 ( 3.305E-01 )
  6.310E-01  2.550E-02 ( 1.982E-01 )  1.807E-02 ( 1.717E-01 )  1.279E-02 ( 1.443E-01 )
  1.000E+00  2.547E-02 ( 8.144E-02 )  1.806E-02 ( 6.911E-02 )  1.279E-02 ( 5.719E-02 )
  1.585E+00  2.539E-02 ( 3.026E-02 )  1.803E-02 ( 2.581E-02 )  1.278E-02 ( 2.146E-02 )
  2.512E+00  2.519E-02 ( 1.063E-02 )  1.796E-02 ( 9.236E-03 )  1.275E-02 ( 7.798E-03 )
  3.981E+00  2.471E-02 ( 3.613E-03 )  1.778E-02 ( 3.217E-03 )  1.269E-02 ( 2.776E-03 )
  6.310E+00  2.353E-02 ( 1.203E-03 )  1.735E-02 ( 1.098E-03 )  1.254E-02 ( 9.706E-04 )
