           N LOWER =  2  N UPPER=  9  WAVELENGTH (angstroms)=  3836.51
                electronic density(1/cm**3)       3.162E+11
                conversion factor for wlengths=f0 5.808E-02
                wings factor                  =   6.377E-02

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.483E-01                1.048E-01                7.413E-02
width Stark         3.224E-01                3.160E-01                3.066E-01
width incl.Dop.     1.307E+00                1.791E+00                2.446E+00

  0.000E+00  3.498E-01 ( 1.205E+00 )  2.587E-01 ( 1.236E+00 )  1.882E-01 ( 1.278E+00 )
  3.981E-03  3.498E-01 ( 1.204E+00 )  2.587E-01 ( 1.235E+00 )  1.882E-01 ( 1.277E+00 )
  6.310E-03  3.497E-01 ( 1.204E+00 )  2.587E-01 ( 1.235E+00 )  1.882E-01 ( 1.277E+00 )
  1.000E-02  3.497E-01 ( 1.204E+00 )  2.587E-01 ( 1.234E+00 )  1.882E-01 ( 1.276E+00 )
  1.585E-02  3.497E-01 ( 1.203E+00 )  2.587E-01 ( 1.233E+00 )  1.882E-01 ( 1.275E+00 )
  2.512E-02  3.497E-01 ( 1.199E+00 )  2.587E-01 ( 1.229E+00 )  1.882E-01 ( 1.271E+00 )
  3.981E-02  3.495E-01 ( 1.189E+00 )  2.586E-01 ( 1.219E+00 )  1.881E-01 ( 1.260E+00 )
  6.310E-02  3.492E-01 ( 1.165E+00 )  2.585E-01 ( 1.193E+00 )  1.881E-01 ( 1.233E+00 )
  1.000E-01  3.483E-01 ( 1.109E+00 )  2.582E-01 ( 1.134E+00 )  1.880E-01 ( 1.168E+00 )
  1.585E-01  3.461E-01 ( 9.857E-01 )  2.573E-01 ( 1.004E+00 )  1.876E-01 ( 1.028E+00 )
  2.512E-01  3.406E-01 ( 7.547E-01 )  2.551E-01 ( 7.618E-01 )  1.868E-01 ( 7.679E-01 )
  3.981E-01  3.272E-01 ( 4.406E-01 )  2.497E-01 ( 4.356E-01 )  1.847E-01 ( 4.257E-01 )
  6.310E-01  2.960E-01 ( 1.842E-01 )  2.367E-01 ( 1.776E-01 )  1.796E-01 ( 1.691E-01 )
  1.000E+00  2.305E-01 ( 6.180E-02 )  2.069E-01 ( 5.857E-02 )  1.675E-01 ( 5.524E-02 )
  1.585E+00  1.245E-01 ( 1.939E-02 )  1.479E-01 ( 1.822E-02 )  1.405E-01 ( 1.709E-02 )
  2.512E+00  2.989E-02 ( 6.119E-03 )  6.461E-02 ( 5.547E-03 )  9.051E-02 ( 5.184E-03 )
  3.981E+00  3.136E-03 ( 1.955E-03 )  9.583E-03 ( 1.782E-03 )  3.054E-02 ( 1.663E-03 )
  6.310E+00  7.025E-04 ( 6.201E-04 )  7.981E-04 ( 5.829E-04 )  2.589E-03 ( 5.452E-04 )
  1.000E+01  2.089E-04 ( 2.000E-04 )  2.090E-04 ( 1.909E-04 )  2.219E-04 ( 1.796E-04 )
  1.585E+01  6.550E-05 ( 6.439E-05 )  6.438E-05 ( 6.220E-05 )  6.339E-05 ( 5.907E-05 )
  2.512E+01  2.041E-05 ( 2.027E-05 )  2.042E-05 ( 2.014E-05 )  1.987E-05 ( 1.934E-05 )
  3.981E+01  6.413E-06 ( 6.395E-06 )  6.431E-06 ( 6.395E-06 )  6.364E-06 ( 6.296E-06 )
  6.310E+01  2.024E-06 ( 2.022E-06 )  2.027E-06 ( 2.022E-06 )  2.041E-06 ( 2.033E-06 )
  1.000E+02  6.403E-07 ( 6.400E-07 )  6.406E-07 ( 6.400E-07 )  6.422E-07 ( 6.411E-07 )
  1.585E+02  2.027E-07 ( 2.027E-07 )  2.028E-07 ( 2.027E-07 )  2.028E-07 ( 2.027E-07 )
  2.512E+02  6.429E-08 ( 6.428E-08 )  6.429E-08 ( 6.428E-08 )  6.430E-08 ( 6.428E-08 )
  3.981E+02  2.042E-08 ( 2.042E-08 )  2.042E-08 ( 2.042E-08 )  2.042E-08 ( 2.042E-08 )
  6.310E+02  6.503E-09 ( 6.503E-09 )  6.503E-09 ( 6.503E-09 )  6.503E-09 ( 6.503E-09 )
  1.000E+03  2.080E-09 ( 2.080E-09 )  2.080E-09 ( 2.080E-09 )  2.080E-09 ( 2.080E-09 )
  1.585E+03  6.696E-10 ( 6.696E-10 )  6.696E-10 ( 6.696E-10 )  6.696E-10 ( 6.696E-10 )
  0.000E+00                           2.178E-10 ( 2.178E-10 )  2.178E-10 ( 2.178E-10 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            5.248E-02                3.716E-02                2.630E-02
width Stark         2.919E-01                2.709E-01                2.434E-01
width incl.Dop.     3.431E+00                4.841E+00                6.788E+00

  0.000E+00  1.355E-01 ( 1.339E+00 )  9.692E-02 ( 1.425E+00 )  6.906E-02 ( 1.549E+00 )
