           N LOWER =  3  N UPPER= 10  WAVELENGTH (angstroms)=  9017.44
                electronic density(1/cm**3)       1.000E+15
                conversion factor for wlengths=f0 1.251E+01
                wings factor                  =   1.140E+00

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            5.680E-01                4.017E-01                2.840E-01
width Stark         2.829E+00                3.014E+00                3.118E+00
width incl.Dop.     2.829E+00                3.014E+00                3.118E+00

  0.000E+00  1.436E-01 ( 1.436E-01 )  1.364E-01 ( 1.364E-01 )  1.324E-01 ( 1.324E-01 )
  1.585E-02  1.435E-01 ( 1.435E-01 )  1.364E-01 ( 1.364E-01 )  1.323E-01 ( 1.323E-01 )
  2.512E-02  1.435E-01 ( 1.435E-01 )  1.363E-01 ( 1.363E-01 )  1.323E-01 ( 1.323E-01 )
  3.981E-02  1.434E-01 ( 1.434E-01 )  1.362E-01 ( 1.362E-01 )  1.322E-01 ( 1.322E-01 )
  6.310E-02  1.432E-01 ( 1.432E-01 )  1.361E-01 ( 1.361E-01 )  1.321E-01 ( 1.321E-01 )
  1.000E-01  1.430E-01 ( 1.430E-01 )  1.359E-01 ( 1.359E-01 )  1.319E-01 ( 1.319E-01 )
  1.585E-01  1.426E-01 ( 1.426E-01 )  1.356E-01 ( 1.356E-01 )  1.317E-01 ( 1.317E-01 )
  2.512E-01  1.420E-01 ( 1.420E-01 )  1.351E-01 ( 1.351E-01 )  1.313E-01 ( 1.313E-01 )
  3.981E-01  1.409E-01 ( 1.409E-01 )  1.342E-01 ( 1.342E-01 )  1.305E-01 ( 1.305E-01 )
  6.310E-01  1.375E-01 ( 1.375E-01 )  1.314E-01 ( 1.314E-01 )  1.280E-01 ( 1.280E-01 )
  1.000E+00  1.297E-01 ( 1.297E-01 )  1.251E-01 ( 1.251E-01 )  1.223E-01 ( 1.223E-01 )
  1.585E+00  1.125E-01 ( 1.125E-01 )  1.104E-01 ( 1.104E-01 )  1.089E-01 ( 1.089E-01 )
  2.512E+00  8.032E-02 ( 8.032E-02 )  8.139E-02 ( 8.139E-02 )  8.179E-02 ( 8.179E-02 )
  3.981E+00  4.090E-02 ( 4.090E-02 )  4.282E-02 ( 4.282E-02 )  4.398E-02 ( 4.398E-02 )
  6.309E+00  1.478E-02 ( 1.478E-02 )  1.553E-02 ( 1.553E-02 )  1.601E-02 ( 1.601E-02 )
  1.000E+01  4.562E-03 ( 4.562E-03 )  4.709E-03 ( 4.709E-03 )  4.798E-03 ( 4.798E-03 )
  1.585E+01  1.394E-03 ( 1.394E-03 )  1.409E-03 ( 1.409E-03 )  1.418E-03 ( 1.418E-03 )
  2.512E+01  4.136E-04 ( 4.136E-04 )  4.149E-04 ( 4.149E-04 )  4.159E-04 ( 4.159E-04 )
