           N LOWER =  3  N UPPER=  6  WAVELENGTH (angstroms)= 10941.16
                electronic density(1/cm**3)       1.000E+11
                conversion factor for wlengths=f0 2.696E-02
                wings factor                  =   2.785E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.224E-01                8.654E-02                6.119E-02
width Stark         6.128E-01                5.635E-01                4.983E-01
width incl.Dop.     7.540E+00                1.050E+01                1.470E+01

  0.000E+00  6.290E-02 ( 6.118E-01 )  4.499E-02 ( 6.641E-01 )  3.203E-02 ( 7.453E-01 )
  2.512E-02  6.290E-02 ( 6.106E-01 )  4.499E-02 ( 6.626E-01 )  3.203E-02 ( 7.426E-01 )
  3.981E-02  6.290E-02 ( 6.089E-01 )  4.499E-02 ( 6.604E-01 )  3.203E-02 ( 7.401E-01 )
  6.310E-02  6.290E-02 ( 6.044E-01 )  4.499E-02 ( 6.549E-01 )  3.203E-02 ( 7.330E-01 )
  1.000E-01  6.289E-02 ( 5.955E-01 )  4.498E-02 ( 6.433E-01 )  3.203E-02 ( 7.163E-01 )
  1.585E-01  6.288E-02 ( 5.746E-01 )  4.498E-02 ( 6.164E-01 )  3.203E-02 ( 6.774E-01 )
  2.512E-01  6.285E-02 ( 5.283E-01 )  4.497E-02 ( 5.577E-01 )  3.202E-02 ( 5.955E-01 )
  3.981E-01  6.277E-02 ( 4.371E-01 )  4.494E-02 ( 4.460E-01 )  3.201E-02 ( 4.511E-01 )
  6.310E-01  6.258E-02 ( 2.948E-01 )  4.487E-02 ( 2.855E-01 )  3.199E-02 ( 2.688E-01 )
  1.000E+00  6.211E-02 ( 1.488E-01 )  4.470E-02 ( 1.376E-01 )  3.193E-02 ( 1.230E-01 )
  1.585E+00  6.094E-02 ( 5.790E-02 )  4.427E-02 ( 5.286E-02 )  3.177E-02 ( 4.676E-02 )
  2.512E+00  5.810E-02 ( 1.954E-02 )  4.321E-02 ( 1.807E-02 )  3.138E-02 ( 1.626E-02 )
  3.981E+00  5.154E-02 ( 6.253E-03 )  4.065E-02 ( 5.881E-03 )  3.043E-02 ( 5.419E-03 )
  6.310E+00  3.816E-02 ( 1.985E-03 )  3.488E-02 ( 1.884E-03 )  2.817E-02 ( 1.771E-03 )
  1.000E+01  1.803E-02 ( 6.124E-04 )  2.376E-02 ( 5.805E-04 )  2.319E-02 ( 5.742E-04 )
  1.585E+01  2.895E-03 ( 1.999E-04 )  9.102E-03 ( 1.881E-04 )  1.425E-02 ( 1.783E-04 )
  2.512E+01  1.139E-04 ( 6.593E-05 )  8.806E-04 ( 6.169E-05 )  4.213E-03 ( 5.810E-05 )
  3.981E+01  2.434E-05 ( 2.184E-05 )  2.806E-05 ( 2.037E-05 )  2.206E-04 ( 1.907E-05 )
  6.310E+01  7.544E-06 ( 7.246E-06 )  7.341E-06 ( 6.745E-06 )  7.702E-06 ( 6.293E-06 )
  1.000E+02  2.441E-06 ( 2.403E-06 )  2.309E-06 ( 2.237E-06 )  2.225E-06 ( 2.083E-06 )
  1.585E+02  7.993E-07 ( 7.945E-07 )  7.513E-07 ( 7.422E-07 )  7.079E-07 ( 6.905E-07 )
  2.512E+02  2.621E-07 ( 2.615E-07 )  2.469E-07 ( 2.457E-07 )  2.313E-07 ( 2.291E-07 )
  3.981E+02  8.559E-08 ( 8.550E-08 )  8.125E-08 ( 8.109E-08 )  7.624E-08 ( 7.595E-08 )
  6.310E+02  2.775E-08 ( 2.774E-08 )  2.663E-08 ( 2.661E-08 )  2.515E-08 ( 2.512E-08 )
  1.000E+03  8.929E-09 ( 8.928E-09 )  8.677E-09 ( 8.674E-09 )  8.275E-09 ( 8.270E-09 )
  1.585E+03  2.790E-09 ( 2.790E-09 )  2.804E-09 ( 2.804E-09 )  2.707E-09 ( 2.707E-09 )
  2.512E+03  8.834E-10 ( 8.834E-10 )  8.834E-10 ( 8.834E-10 )  8.793E-10 ( 8.793E-10 )
  3.981E+03                           2.799E-10 ( 2.799E-10 )  2.835E-10 ( 2.835E-10 )
  6.310E+03                                                    8.875E-11 ( 8.875E-11 )
  1.000E+04                                                    2.819E-11 ( 2.819E-11 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            4.332E-02                3.067E-02                2.171E-02
width Stark         4.140E-01                3.439E-01                2.753E-01
width incl.Dop.     2.083E+01                2.951E+01                4.135E+01

  0.000E+00  2.277E-02 ( 8.656E-01 )  1.616E-02 ( 1.032E+00 )  1.145E-02 ( 1.263E+00 )
  1.585E-02  2.277E-02 ( 8.641E-01 )  1.616E-02 ( 1.028E+00 )  1.145E-02 ( 1.262E+00 )
  2.512E-02  2.277E-02 ( 8.618E-01 )  1.616E-02 ( 1.026E+00 )  1.145E-02 ( 1.253E+00 )
  3.981E-02  2.277E-02 ( 8.573E-01 )  1.616E-02 ( 1.018E+00 )  1.145E-02 ( 1.237E+00 )
  6.310E-02  2.277E-02 ( 8.445E-01 )  1.616E-02 ( 9.977E-01 )  1.145E-02 ( 1.198E+00 )
  1.000E-01  2.277E-02 ( 8.179E-01 )  1.616E-02 ( 9.507E-01 )  1.145E-02 ( 1.114E+00 )
  1.585E-01  2.277E-02 ( 7.570E-01 )  1.615E-02 ( 8.498E-01 )  1.145E-02 ( 9.439E-01 )
  2.512E-01  2.277E-02 ( 6.358E-01 )  1.615E-02 ( 6.681E-01 )  1.145E-02 ( 6.788E-01 )
  3.981E-01  2.276E-02 ( 4.466E-01 )  1.615E-02 ( 4.270E-01 )  1.145E-02 ( 3.908E-01 )
  6.310E-01  2.275E-02 ( 2.447E-01 )  1.615E-02 ( 2.148E-01 )  1.145E-02 ( 1.819E-01 )
  1.000E+00  2.273E-02 ( 1.064E-01 )  1.614E-02 ( 8.947E-02 )  1.145E-02 ( 7.339E-02 )
  1.585E+00  2.268E-02 ( 4.019E-02 )  1.612E-02 ( 3.363E-02 )  1.144E-02 ( 2.755E-02 )
  2.512E+00  2.254E-02 ( 1.422E-02 )  1.607E-02 ( 1.209E-02 )  1.142E-02 ( 1.003E-02 )
  3.981E+00  2.219E-02 ( 4.867E-03 )  1.595E-02 ( 4.242E-03 )  1.138E-02 ( 3.592E-03 )
  6.310E+00  2.134E-02 ( 1.632E-03 )  1.564E-02 ( 1.461E-03 )  1.127E-02 ( 1.267E-03 )
  1.000E+01  1.935E-02 ( 5.393E-04 )  1.489E-02 ( 4.947E-04 )  1.099E-02 ( 4.400E-04 )
  1.585E+01  1.513E-02 ( 1.703E-04 )  1.315E-02 ( 1.651E-04 )  1.033E-02 ( 1.504E-04 )
  2.512E+01  8.161E-03 ( 5.513E-05 )  9.640E-03 ( 5.273E-05 )  8.838E-03 ( 4.973E-05 )
  3.981E+01  1.742E-03 ( 1.799E-05 )  4.419E-03 ( 1.711E-05 )  5.972E-03 ( 1.647E-05 )
  6.310E+01  4.372E-05 ( 5.906E-06 )  6.276E-04 ( 5.583E-06 )  2.232E-03 ( 5.322E-06 )
  1.000E+02  2.251E-06 ( 1.946E-06 )  7.066E-06 ( 1.831E-06 )  1.903E-04 ( 1.735E-06 )
  1.585E+02  6.774E-07 ( 6.434E-07 )  6.732E-07 ( 6.025E-07 )  1.113E-06 ( 5.682E-07 )
  2.512E+02  2.174E-07 ( 2.132E-07 )  2.072E-07 ( 1.989E-07 )  2.034E-07 ( 1.867E-07 )
  3.981E+02  7.128E-08 ( 7.073E-08 )  6.690E-08 ( 6.587E-08 )  6.357E-08 ( 6.157E-08 )
  6.310E+02  2.354E-08 ( 2.346E-08 )  2.197E-08 ( 2.184E-08 )  2.061E-08 ( 2.035E-08 )
  1.000E+03  7.783E-09 ( 7.773E-09 )  7.265E-09 ( 7.248E-09 )  6.779E-09 ( 6.746E-09 )
  1.585E+03  2.568E-09 ( 2.567E-09 )  2.406E-09 ( 2.404E-09 )  2.243E-09 ( 2.239E-09 )
  2.512E+03  8.432E-10 ( 8.432E-10 )  7.959E-10 ( 7.959E-10 )  7.439E-10 ( 7.433E-10 )
  3.981E+03  2.753E-10 ( 2.753E-10 )  2.624E-10 ( 2.624E-10 )  2.466E-10 ( 2.466E-10 )
  6.310E+03  8.920E-11 ( 8.920E-11 )  8.605E-11 ( 8.605E-11 )  8.157E-11 ( 8.157E-11 )
  1.000E+04  2.819E-11 ( 2.819E-11 )  2.807E-11 ( 2.807E-11 )  2.690E-11 ( 2.690E-11 )
  1.585E+04  8.976E-12 ( 8.976E-12 )  9.092E-12 ( 9.092E-12 )  8.823E-12 ( 8.823E-12 )
  2.512E+04                           2.869E-12 ( 2.869E-12 )  2.884E-12 ( 2.884E-12 )
  3.981E+04                           9.230E-13 ( 9.230E-13 )  9.230E-13 ( 9.230E-13 )
  6.310E+04                                                    2.994E-13 ( 2.994E-13 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            1.537E-02                1.088E-02                7.703E-03
