           N LOWER =  1  N UPPER= 18  WAVELENGTH (angstroms)=   914.59
                electronic density(1/cm**3)       3.162E+11
                conversion factor for wlengths=f0 5.808E-02
                wings factor                  =   7.043E-03

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.483E-01                1.048E-01                7.413E-02
width Stark         9.993E-02                9.715E-02                9.362E-02
width incl.Dop.     3.189E-01                4.316E-01                5.887E-01

  0.000E+00  1.453E+00 ( 4.036E+00 )  1.084E+00 ( 4.145E+00 )  7.925E-01 ( 4.302E+00 )
  3.981E-03  1.453E+00 ( 4.032E+00 )  1.084E+00 ( 4.140E+00 )  7.925E-01 ( 4.297E+00 )
  6.310E-03  1.453E+00 ( 4.025E+00 )  1.084E+00 ( 4.133E+00 )  7.925E-01 ( 4.289E+00 )
  1.000E-02  1.452E+00 ( 4.007E+00 )  1.083E+00 ( 4.115E+00 )  7.924E-01 ( 4.269E+00 )
  1.585E-02  1.450E+00 ( 3.964E+00 )  1.083E+00 ( 4.068E+00 )  7.921E-01 ( 4.215E+00 )
  2.512E-02  1.446E+00 ( 3.859E+00 )  1.081E+00 ( 3.952E+00 )  7.915E-01 ( 4.083E+00 )
  3.981E-02  1.437E+00 ( 3.607E+00 )  1.077E+00 ( 3.674E+00 )  7.900E-01 ( 3.769E+00 )
  6.310E-02  1.413E+00 ( 3.038E+00 )  1.067E+00 ( 3.059E+00 )  7.862E-01 ( 3.089E+00 )
  1.000E-01  1.354E+00 ( 2.016E+00 )  1.043E+00 ( 1.990E+00 )  7.767E-01 ( 1.955E+00 )
  1.585E-01  1.217E+00 ( 9.059E-01 )  9.841E-01 ( 8.755E-01 )  7.533E-01 ( 8.350E-01 )
  2.512E-01  9.325E-01 ( 2.930E-01 )  8.509E-01 ( 2.816E-01 )  6.977E-01 ( 2.663E-01 )
  3.981E-01  4.858E-01 ( 8.601E-02 )  5.922E-01 ( 8.340E-02 )  5.758E-01 ( 7.949E-02 )
  6.310E-01  1.094E-01 ( 2.548E-02 )  2.432E-01 ( 2.502E-02 )  3.564E-01 ( 2.418E-02 )
  1.000E+00  1.157E-02 ( 7.407E-03 )  3.299E-02 ( 7.644E-03 )  1.096E-01 ( 7.498E-03 )
  1.585E+00  2.558E-03 ( 2.286E-03 )  3.080E-03 ( 2.286E-03 )  8.405E-03 ( 2.345E-03 )
  2.512E+00  7.420E-04 ( 7.109E-04 )  7.749E-04 ( 7.109E-04 )  8.764E-04 ( 7.110E-04 )
  3.981E+00  2.273E-04 ( 2.238E-04 )  2.312E-04 ( 2.238E-04 )  2.390E-04 ( 2.238E-04 )
  6.310E+00  7.106E-05 ( 7.061E-05 )  7.150E-05 ( 7.061E-05 )  7.247E-05 ( 7.061E-05 )
  1.000E+01  2.236E-05 ( 2.230E-05 )  2.242E-05 ( 2.230E-05 )  2.253E-05 ( 2.230E-05 )
  1.585E+01  7.057E-06 ( 7.050E-06 )  7.064E-06 ( 7.050E-06 )  7.078E-06 ( 7.050E-06 )
  2.512E+01                           2.231E-06 ( 2.230E-06 )  2.233E-06 ( 2.230E-06 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            5.248E-02                3.716E-02                2.630E-02
width Stark         8.985E-02                8.607E-02                8.225E-02
width incl.Dop.     8.243E-01                1.158E+00                1.608E+00

  0.000E+00  5.727E-01 ( 4.491E+00 )  4.105E-01 ( 4.703E+00 )  2.927E-01 ( 4.935E+00 )
  1.000E-02  5.726E-01 ( 4.453E+00 )  4.104E-01 ( 4.659E+00 )  2.927E-01 ( 4.883E+00 )
  1.585E-02  5.725E-01 ( 4.390E+00 )  4.104E-01 ( 4.587E+00 )  2.927E-01 ( 4.800E+00 )
  2.512E-02  5.723E-01 ( 4.239E+00 )  4.103E-01 ( 4.412E+00 )  2.926E-01 ( 4.598E+00 )
  3.981E-02  5.717E-01 ( 3.881E+00 )  4.101E-01 ( 4.003E+00 )  2.925E-01 ( 4.133E+00 )
  6.310E-02  5.703E-01 ( 3.124E+00 )  4.096E-01 ( 3.159E+00 )  2.924E-01 ( 3.188E+00 )
  1.000E-01  5.667E-01 ( 1.912E+00 )  4.083E-01 ( 1.862E+00 )  2.919E-01 ( 1.800E+00 )
  1.585E-01  5.579E-01 ( 7.894E-01 )  4.050E-01 ( 7.417E-01 )  2.907E-01 ( 6.923E-01 )
  2.512E-01  5.362E-01 ( 2.489E-01 )  3.969E-01 ( 2.315E-01 )  2.877E-01 ( 2.152E-01 )
  3.981E-01  4.854E-01 ( 7.478E-02 )  3.773E-01 ( 6.976E-02 )  2.804E-01 ( 6.504E-02 )
  6.310E-01  3.783E-01 ( 2.302E-02 )  3.321E-01 ( 2.167E-02 )  2.629E-01 ( 2.022E-02 )
  1.000E+00  2.028E-01 ( 7.254E-03 )  2.412E-01 ( 6.887E-03 )  2.235E-01 ( 6.463E-03 )
  1.585E+00  4.373E-02 ( 2.260E-03 )  1.083E-01 ( 2.175E-03 )  1.487E-01 ( 2.060E-03 )
  2.512E+00  1.858E-03 ( 7.215E-04 )  1.511E-02 ( 7.034E-04 )  5.366E-02 ( 6.735E-04 )
  3.981E+00  2.605E-04 ( 2.238E-04 )  4.017E-04 ( 2.260E-04 )  4.383E-03 ( 2.191E-04 )
  6.310E+00  7.433E-05 ( 7.061E-05 )  7.914E-05 ( 7.061E-05 )  9.694E-05 ( 7.075E-05 )
  1.000E+01  2.277E-05 ( 2.230E-05 )  2.323E-05 ( 2.230E-05 )  2.434E-05 ( 2.230E-05 )
