           N LOWER =  3  N UPPER=  8  WAVELENGTH (angstroms)=  9548.65
                electronic density(1/cm**3)       3.162E+12
                conversion factor for wlengths=f0 2.696E-01
                wings factor                  =   5.549E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            2.176E-01                1.539E-01                1.088E-01
width Stark         1.391E+00                1.385E+00                1.364E+00
width incl.Dop.     1.581E+00                1.773E+00                2.031E+00

  0.000E+00  2.518E-01 ( 2.811E-01 )  2.349E-01 ( 2.845E-01 )  2.110E-01 ( 2.908E-01 )
  6.310E-02  2.515E-01 ( 2.807E-01 )  2.347E-01 ( 2.841E-01 )  2.108E-01 ( 2.903E-01 )
  1.000E-01  2.510E-01 ( 2.797E-01 )  2.344E-01 ( 2.832E-01 )  2.106E-01 ( 2.893E-01 )
  1.585E-01  2.498E-01 ( 2.775E-01 )  2.335E-01 ( 2.809E-01 )  2.100E-01 ( 2.869E-01 )
  2.512E-01  2.468E-01 ( 2.723E-01 )  2.313E-01 ( 2.756E-01 )  2.085E-01 ( 2.816E-01 )
  3.981E-01  2.396E-01 ( 2.606E-01 )  2.258E-01 ( 2.641E-01 )  2.049E-01 ( 2.699E-01 )
  6.310E-01  2.226E-01 ( 2.359E-01 )  2.128E-01 ( 2.392E-01 )  1.960E-01 ( 2.439E-01 )
  1.000E+00  1.865E-01 ( 1.879E-01 )  1.841E-01 ( 1.901E-01 )  1.758E-01 ( 1.926E-01 )
  1.585E+00  1.255E-01 ( 1.170E-01 )  1.310E-01 ( 1.173E-01 )  1.349E-01 ( 1.167E-01 )
  2.512E+00  5.861E-02 ( 5.213E-02 )  6.420E-02 ( 5.113E-02 )  7.379E-02 ( 4.949E-02 )
  3.981E+00  1.947E-02 ( 1.801E-02 )  2.042E-02 ( 1.724E-02 )  2.367E-02 ( 1.634E-02 )
  6.310E+00  5.892E-03 ( 5.702E-03 )  5.768E-03 ( 5.382E-03 )  5.882E-03 ( 5.054E-03 )
  1.000E+01  1.821E-03 ( 1.798E-03 )  1.735E-03 ( 1.691E-03 )  1.671E-03 ( 1.584E-03 )
  1.585E+01  5.725E-04 ( 5.697E-04 )  5.460E-04 ( 5.407E-04 )  5.168E-04 ( 5.067E-04 )
  2.512E+01  1.775E-04 ( 1.771E-04 )  1.710E-04 ( 1.703E-04 )  1.622E-04 ( 1.609E-04 )
  3.981E+01  5.684E-05 ( 5.680E-05 )  5.528E-05 ( 5.520E-05 )  5.284E-05 ( 5.269E-05 )
  6.310E+01  1.767E-05 ( 1.766E-05 )  1.778E-05 ( 1.777E-05 )  1.719E-05 ( 1.717E-05 )
  1.000E+02  5.573E-06 ( 5.572E-06 )  5.574E-06 ( 5.573E-06 )  5.560E-06 ( 5.558E-06 )
  1.585E+02  1.761E-06 ( 1.761E-06 )  1.761E-06 ( 1.761E-06 )  1.786E-06 ( 1.785E-06 )
  2.512E+02                                                    5.573E-07 ( 5.573E-07 )
  3.981E+02                                                    1.765E-07 ( 1.765E-07 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            7.703E-02                5.454E-02                3.861E-02
width Stark         1.328E+00                1.275E+00                1.198E+00
width incl.Dop.     2.412E+00                3.089E+00                4.001E+00

  0.000E+00  1.804E-01 ( 3.003E-01 )  1.465E-01 ( 3.136E-01 )  1.136E-01 ( 3.326E-01 )
  6.310E-02  1.803E-01 ( 2.996E-01 )  1.464E-01 ( 3.127E-01 )  1.136E-01 ( 3.317E-01 )
  1.000E-01  1.802E-01 ( 2.984E-01 )  1.464E-01 ( 3.115E-01 )  1.136E-01 ( 3.302E-01 )
  1.585E-01  1.799E-01 ( 2.959E-01 )  1.462E-01 ( 3.087E-01 )  1.135E-01 ( 3.271E-01 )
  2.512E-01  1.790E-01 ( 2.904E-01 )  1.458E-01 ( 3.027E-01 )  1.133E-01 ( 3.201E-01 )
  3.981E-01  1.769E-01 ( 2.780E-01 )  1.447E-01 ( 2.890E-01 )  1.128E-01 ( 3.040E-01 )
  6.310E-01  1.717E-01 ( 2.501E-01 )  1.420E-01 ( 2.578E-01 )  1.117E-01 ( 2.673E-01 )
  1.000E+00  1.594E-01 ( 1.951E-01 )  1.356E-01 ( 1.971E-01 )  1.087E-01 ( 1.975E-01 )
  1.585E+00  1.325E-01 ( 1.149E-01 )  1.209E-01 ( 1.113E-01 )  1.017E-01 ( 1.055E-01 )
  2.512E+00  8.508E-02 ( 4.725E-02 )  9.089E-02 ( 4.442E-02 )  8.615E-02 ( 4.097E-02 )
  3.981E+00  3.213E-02 ( 1.542E-02 )  4.595E-02 ( 1.446E-02 )  5.710E-02 ( 1.346E-02 )
  6.310E+00  6.824E-03 ( 4.751E-03 )  1.095E-02 ( 4.465E-03 )  2.138E-02 ( 4.196E-03 )
  1.000E+01  1.609E-03 ( 1.420E-03 )  1.786E-03 ( 1.331E-03 )  3.038E-03 ( 1.255E-03 )
  1.585E+01  4.768E-04 ( 4.591E-04 )  4.647E-04 ( 4.283E-04 )  4.862E-04 ( 4.011E-04 )
  2.512E+01  1.529E-04 ( 1.505E-04 )  1.447E-04 ( 1.402E-04 )  1.396E-04 ( 1.307E-04 )
  3.981E+01  4.987E-05 ( 4.958E-05 )  4.680E-05 ( 4.626E-05 )  4.409E-05 ( 4.306E-05 )
  6.310E+01  1.635E-05 ( 1.631E-05 )  1.537E-05 ( 1.529E-05 )  1.438E-05 ( 1.425E-05 )
  1.000E+02  5.346E-06 ( 5.341E-06 )  5.058E-06 ( 5.049E-06 )  4.741E-06 ( 4.723E-06 )
  1.585E+02  1.738E-06 ( 1.737E-06 )  1.661E-06 ( 1.660E-06 )  1.566E-06 ( 1.563E-06 )
  2.512E+02  5.610E-07 ( 5.610E-07 )  5.430E-07 ( 5.428E-07 )  5.161E-07 ( 5.158E-07 )
  3.981E+02  1.765E-07 ( 1.765E-07 )  1.762E-07 ( 1.762E-07 )  1.694E-07 ( 1.693E-07 )
  6.310E+02  5.599E-08 ( 5.599E-08 )  5.678E-08 ( 5.678E-08 )  5.525E-08 ( 5.524E-08 )
  1.000E+03                           1.780E-08 ( 1.780E-08 )  1.792E-08 ( 1.792E-08 )
  1.585E+03                           5.671E-09 ( 5.671E-09 )  5.671E-09 ( 5.671E-09 )
  2.512E+03                                                    1.816E-09 ( 1.816E-09 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            2.733E-02                1.935E-02                1.370E-02
width Stark         1.087E+00                9.509E-01                8.274E-01
width incl.Dop.     5.435E+00                7.522E+00                1.037E+01

  0.000E+00  8.531E-02 ( 3.605E-01 )  6.261E-02 ( 4.014E-01 )  4.528E-02 ( 4.606E-01 )
  3.981E-02  8.531E-02 ( 3.601E-01 )  6.261E-02 ( 4.010E-01 )  4.528E-02 ( 4.597E-01 )
  6.310E-02  8.530E-02 ( 3.594E-01 )  6.260E-02 ( 3.999E-01 )  4.528E-02 ( 4.582E-01 )
  1.000E-01  8.529E-02 ( 3.576E-01 )  6.260E-02 ( 3.975E-01 )  4.528E-02 ( 4.545E-01 )
  1.585E-01  8.526E-02 ( 3.538E-01 )  6.259E-02 ( 3.921E-01 )  4.527E-02 ( 4.460E-01 )
  2.512E-01  8.518E-02 ( 3.449E-01 )  6.256E-02 ( 3.795E-01 )  4.526E-02 ( 4.260E-01 )
  3.981E-01  8.499E-02 ( 3.241E-01 )  6.248E-02 ( 3.502E-01 )  4.524E-02 ( 3.811E-01 )
  6.310E-01  8.450E-02 ( 2.782E-01 )  6.229E-02 ( 2.886E-01 )  4.516E-02 ( 2.947E-01 )
