           N LOWER =  3  N UPPER=  8  WAVELENGTH (angstroms)=  9548.65
                electronic density(1/cm**3)       3.162E+10
                conversion factor for wlengths=f0 1.251E-02
                wings factor                  =   5.549E-01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.010E-01                7.143E-02                5.051E-02
width Stark         1.142E+00                1.058E+00                9.516E-01
width incl.Dop.     1.401E+01                1.980E+01                2.790E+01

  0.000E+00  3.357E-02 ( 3.426E-01 )  2.398E-02 ( 3.642E-01 )  1.705E-02 ( 3.970E-01 )
  3.981E-02  3.357E-02 ( 3.422E-01 )  2.398E-02 ( 3.637E-01 )  1.705E-02 ( 3.966E-01 )
  6.310E-02  3.357E-02 ( 3.416E-01 )  2.398E-02 ( 3.629E-01 )  1.705E-02 ( 3.956E-01 )
  1.000E-01  3.357E-02 ( 3.400E-01 )  2.398E-02 ( 3.611E-01 )  1.705E-02 ( 3.933E-01 )
  1.585E-01  3.357E-02 ( 3.361E-01 )  2.398E-02 ( 3.563E-01 )  1.705E-02 ( 3.875E-01 )
  2.512E-01  3.356E-02 ( 3.275E-01 )  2.398E-02 ( 3.461E-01 )  1.705E-02 ( 3.740E-01 )
  3.981E-01  3.355E-02 ( 3.079E-01 )  2.397E-02 ( 3.227E-01 )  1.705E-02 ( 3.435E-01 )
  6.310E-01  3.352E-02 ( 2.662E-01 )  2.396E-02 ( 2.738E-01 )  1.705E-02 ( 2.820E-01 )
  1.000E+00  3.345E-02 ( 1.930E-01 )  2.394E-02 ( 1.913E-01 )  1.704E-02 ( 1.859E-01 )
  1.585E+00  3.327E-02 ( 1.039E-01 )  2.387E-02 ( 9.823E-02 )  1.701E-02 ( 9.013E-02 )
  2.512E+00  3.282E-02 ( 4.095E-02 )  2.371E-02 ( 3.797E-02 )  1.696E-02 ( 3.429E-02 )
  3.981E+00  3.172E-02 ( 1.356E-02 )  2.330E-02 ( 1.266E-02 )  1.681E-02 ( 1.161E-02 )
  6.310E+00  2.911E-02 ( 4.252E-03 )  2.231E-02 ( 4.015E-03 )  1.644E-02 ( 3.751E-03 )
