           N LOWER =  1  N UPPER=  5  WAVELENGTH (angstroms)=   949.75
                electronic density(1/cm**3)       3.162E+14
                conversion factor for wlengths=f0 5.808E+00
                wings factor                  =   1.563E-04

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            4.689E-01                3.315E-01                2.344E-01
width Stark         5.996E-03                6.136E-03                6.169E-03
width incl.Dop.     7.014E-03                7.959E-03                9.181E-03

  0.000E+00  5.766E+01 ( 6.159E+01 )  5.236E+01 ( 6.004E+01 )  4.620E+01 ( 5.988E+01 )
  2.512E-04  5.760E+01 ( 6.183E+01 )  5.232E+01 ( 6.020E+01 )  4.617E+01 ( 6.024E+01 )
  3.981E-04  5.751E+01 ( 6.217E+01 )  5.226E+01 ( 6.043E+01 )  4.613E+01 ( 6.078E+01 )
  6.310E-04  5.729E+01 ( 6.281E+01 )  5.211E+01 ( 6.103E+01 )  4.603E+01 ( 6.172E+01 )
  1.000E-03  5.675E+01 ( 6.350E+01 )  5.172E+01 ( 6.253E+01 )  4.579E+01 ( 6.281E+01 )
  1.585E-03  5.540E+01 ( 6.281E+01 )  5.077E+01 ( 6.210E+01 )  4.518E+01 ( 6.228E+01 )
  2.512E-03  5.217E+01 ( 5.762E+01 )  4.847E+01 ( 5.718E+01 )  4.369E+01 ( 5.720E+01 )
  3.981E-03  4.499E+01 ( 4.604E+01 )  4.322E+01 ( 4.616E+01 )  4.020E+01 ( 4.642E+01 )
  6.310E-03  3.185E+01 ( 2.952E+01 )  3.282E+01 ( 3.006E+01 )  3.278E+01 ( 3.044E+01 )
  1.000E-02  1.602E+01 ( 1.406E+01 )  1.796E+01 ( 1.428E+01 )  2.034E+01 ( 1.428E+01 )
  1.585E-02  5.725E+00 ( 5.211E+00 )  6.340E+00 ( 5.174E+00 )  7.699E+00 ( 5.044E+00 )
  2.512E-02  1.793E+00 ( 1.721E+00 )  1.836E+00 ( 1.681E+00 )  1.975E+00 ( 1.610E+00 )
  3.981E-02  5.281E-01 ( 5.179E-01 )  5.239E-01 ( 5.034E-01 )  5.469E-01 ( 5.085E-01 )
  6.310E-02  1.646E-01 ( 1.636E-01 )  1.624E-01 ( 1.604E-01 )  1.652E-01 ( 1.607E-01 )
  1.000E-01  5.017E-02 ( 5.002E-02 )  5.132E-02 ( 5.104E-02 )  5.159E-02 ( 5.105E-02 )
  1.585E-01  1.574E-02 ( 1.573E-02 )  1.577E-02 ( 1.573E-02 )  1.581E-02 ( 1.574E-02 )
  2.512E-01  4.963E-03 ( 4.961E-03 )  4.966E-03 ( 4.962E-03 )  4.971E-03 ( 4.963E-03 )
